currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	147847.0 	154367.0 	160378.0 	169343.0 	193495.0 	221182.0 	233981.0 	232800.0 	250507.0 	244021.0 	244646.0 	246772.0 	255329.0 	258820.0 	247484.0 	255350.0 	240278.0 	229467.0 	228151.0 	230521.0 	238931.0 	247941.0 	274427.0 	291019.0 	283024.0 	334145.0 	374381.0 	390402.0 	404775.0 	413102.0 	432713.0 	432681.0 	468442.0 	485152.0 	507229.0 	530505.0 	539406.0 	525522.0 	523883.0 	527232.0 	537319.0 	561851.0 	583437.0 	571942.0 	597964.0 	585844.0 	583927.0 	597773.0 	577929.0 	605850.0 	605490.0 	604664.0 	620083.0 	635640.0 	646750.0 	637248.0 	632293.0 	629802.0 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,PT	: 	16642.0 	16803.0 	18298.0 	17726.0 	20217.0 	28248.0 	32324.0 	33825.0 	40793.7 	39630.7 	38673.9 	40226.0 	41458.0 	43680.0 	47502.0 	51481.0 	55970.0 	52858.0 	52822.0 	59785.0 	65541.0 	66105.0 	68150.0 	73166.0 	75501.0 	76092.0 	79578.0 	85107.0 	86221.0 	87899.0 	92200.0 	100599.0 	105407.0 	105768.0 	106850.0 	114913.0 	116013.0 	121487.0 	127638.0 	135068.0 	133417.0 	133260.0 	139502.0 	147099.0 	146540.0 	161371.0 	158210.0 	165845.0 	163260.0 	169746.0 	174826.0 	180296.0 	189493.0 	203384.0 	209362.0 	216356.0 	221559.0 	199636.0 	199955.0 	195471.0 	184840.0 	164044.0 	152868.0 	143445.0 	140430.0 	125878.0 	125486.0 	127617.0 	132366.0 	131289.0 	123912.0 	127565.0 	144156.0 	143711.0 	148420.0 	136943.0 	150281.0 	139097.0 	140687.0 	136607.0 	129379.0 	126230.0 	128003.0 	119130.0 	121693.0 	126383.0 	131679.0 	134311.0 	134207.0 	132318.0 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	13135.0 	14651.0 	14736.0 	16323.0 	15890.0 	16116.0 	15384.0 	16154.0 	17034.0 	16410.0 	17256.0 	17802.0 	20066.0 	19503.0 	19966.0 	17602.0 	18198.0 	18053.0 	19437.0 	20798.0 	26652.0 	25975.0 	23591.0 	24916.0 	27635.0 	37700.0 	36076.0 	32488.0 	42911.0 	41539.0 	47507.0 	53645.0 	64030.0 	65005.0 	73169.0 	75198.0 	78213.0 	82650.0 	85731.0 	94778.0 	93223.0 	85835.0 	84500.0 	97806.0 	96669.0 	94582.0 	100478.0 	103963.0 	107568.0 	113765.0 	114755.0 	119501.0 	126726.0 	122445.0 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1826579.0 	1901359.0 	1839826.0 	1859584.0 	2282095.0 	2263353.0 	2326028.0 	2322727.0 	2361990.0 	2470790.0 	2446884.0 	2304413.0 	2239885.0 	2009866.0 	1823288.0 	1710931.0 	1836005.0 	1854037.0 	1921482.0 	1932827.0 	2024061.0 	2181111.0 	2205114.0 	2243118.0 	2329607.0 	2503705.0 	2682587.0 	2873792.0 	2996887.0 	3300073.0 	3076012.0 	3117314.0 	3279916.0 	3580303.0 	3532419.0 	3444662.0 	3401335.0 	3137347.0 	3115461.0 	3070300.0 	2977057.0 	3184246.0 	3528117.0 	3752851.0 	3768645.0 	4024455.0 	4074497.0 	4094587.0 	4211414.0 	4068024.0 	4219717.0 	4238124.0 	4389818.0 	4576350.0 	4547387.0 	4680441.0 	4735971.0 	5023931.0 	5114832.0 	5244688.0 	5564882.0 	5625481.0 	5688956.0 	5811281.0 	6170330.0 	6626438.0 	6463898.0 	6190526.0 	6269904.0 	6157923.0 	6147457.0 	6338135.0 	6412418.0 	6713936.0 	6738877.0 	6820183.0 	6808380.0 	6939583.0 	7067279.0 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,SI	81.2 	: 	: 	: 	918.0 	: 	: 	: 	1156.6 	: 	: 	: 	1212.9 	: 	: 	: 	1656.3 	: 	: 	: 	1927.9 	2259.0 	2710.0 	2323.0 	2144.0 	2134.0 	2135.0 	2132.0 	2098.0 	2149.0 	2168.0 	2382.0 	2338.0 	2394.0 	2171.0 	2196.0 	2320.0 	2369.0 	2128.0 	2371.0 	2398.0 	2694.0 	2828.0 	2899.0 	3137.0 	4382.0 	4348.0 	4503.0 	4532.0 	5148.0 	5017.0 	4847.0 	4572.0 	4789.0 	5912.0 	9208.0 	9332.0 	11165.0 	11715.0 	11748.0 	11735.0 	14800.0 	14290.0 	13629.0 	11854.0 	11730.7 	11349.8 	10124.9 	12250.9 	11898.4 	13859.2 	13593.9 	16065.0 	20010.3 	21810.2 	23072.9 	23797.4 	25230.4 	23100.1 	24097.0 	23958.9 	23706.8 	23306.1 	23593.3 	21438.7 	22447.1 	22605.9 	22572.1 	21199.6 	22193.1 	21204.0 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4848.2 	6100.1 	6199.0 	6377.2 	7283.3 	5451.2 	6860.3 	6137.0 	7784.9 	8056.6 	7744.0 	7598.4 	6966.0 	8061.3 	7966.6 	7473.3 	7962.7 	8887.2 	8695.0 	8453.9 	7440.0 	9707.0 	10125.0 	10268.0 	8093.0 	8901.0 	9531.0 	11478.0 	12159.4 	12802.3 	12828.3 	12398.8 	14205.6 	16119.9 	16977.5 	18123.7 	21026.7 	22667.8 	22765.6 	24426.7 	27498.0 	27371.7 	28338.2 	29440.6 	31060.3 	28843.3 	28412.6 	27321.0 	27269.1 	27934.0 	28140.3 	27894.3 	28734.4 	28651.6 	29496.3 	30076.4 	30273.1 	31363.3 
MIO_NAC,FA__P__F,S1,S1,L_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	781438.0 	863231.0 	837343.0 	927398.0 	984898.0 	1002089.0 	1024423.0 	1065101.0 	1038797.0 	1028531.0 	958308.0 	1010988.0 	1016620.0 	973309.0 	890921.0 	928831.0 	927380.0 	991568.0 	1057623.0 	1092415.0 	1144747.0 	1173610.0 	1220157.0 	1248442.0 	1315057.0 	1378113.0 	1425003.0 	1491649.0 	1616619.0 	1575866.0 	1651877.0 	1737178.0 	1808816.0 	1891026.0 	1934271.0 	2011642.0 	1984056.0 	1969857.0 	1945761.0 	2026114.0 	2057868.0 	2122346.0 	2389079.0 	2416072.0 	2509993.0 	2412970.0 	2623457.0 	2547055.0 	2615506.0 	2596781.0 	2557865.0 	2609238.0 	2678119.0 	2675762.0 	2666478.0 	2758372.0 	2777887.0 	2717661.0 	2730202.0 	2740486.0 	2752642.0 	2792263.0 	2832537.0 	2880064.0 	2999420.0 	2899076.0 	2880730.0 	2951586.0 	2896634.0 	3032763.0 	3202427.0 	3103525.0 	3197255.0 	3223171.0 	3248298.0 	3354940.0 	3297341.0 	3406198.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-46713.0 	-51293.0 	-47626.0 	-45826.0 	-50573.0 	-52291.0 	-48927.0 	-46448.0 	-53010.0 	-50587.0 	-62429.0 	-63076.0 	-61604.0 	-66545.0 	-71056.0 	-62734.0 	-64842.0 	-68678.0 	-60615.0 	-59089.0 	-64466.0 	-63022.0 	-62472.0 	-61128.0 	-62005.0 	-61120.0 	-56312.0 	-56267.0 	-57204.0 	-61638.0 	-62941.0 	-71640.0 	-86662.0 	-81972.0 	-85836.0 	-88064.0 	-102367.0 	-98790.0 	-102543.0 	-125259.0 	-124253.0 	-125460.0 	-122601.0 	-110074.0 	-105405.0 	-117905.0 	-112947.0 	-111788.0 	-108722.0 	-116547.0 	-134679.0 	-131594.0 	-126179.0 	-137367.0 	-135040.0 	-141733.0 	-138973.0 	-134129.0 	-137006.0 	-130562.0 	-127260.0 	-134197.0 	-122662.0 	-120327.0 	-118970.0 	-111466.0 	-111596.0 	-105663.0 	-111853.0 	-104755.0 	-96024.0 	-88922.0 	-78494.0 	-75211.0 	-75990.0 	-70797.0 	-73842.0 	-70799.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	232670.0 	225883.0 	239659.0 	262680.0 	264704.0 	267001.0 	269445.0 	274407.0 	273181.0 	289262.0 	283557.0 	299352.0 	272922.0 	277658.0 	276508.0 	240435.0 	206752.0 	206680.0 	201484.0 	189526.0 	190732.0 	181998.0 	187502.0 	212818.0 	194937.0 	201974.0 	184948.0 	204669.0 	189899.0 	174323.0 	160219.0 	158885.0 	144804.0 	126318.0 	132243.0 	134515.0 	94404.0 	90698.0 	91904.0 	91441.0 	57017.0 	62729.0 	53072.0 	53107.0 	79319.0 	56589.0 	66720.0 	48302.0 	50643.0 	58441.0 	47856.0 	77155.0 	69091.0 	72380.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	377.4 	1022.7 	1308.0 	1679.3 	2077.8 	2319.5 	2128.0 	2233.6 	3318.6 	3807.5 	2394.1 	4904.9 	5846.1 	6243.8 	6558.3 	5126.7 	5443.1 	5604.0 	2745.7 	3229.5 	1610.8 	-320.8 	353.6 	1178.1 	-1135.7 	-1315.9 	-2169.2 	341.6 	1875.4 	1795.3 	3002.7 	3562.7 	4424.7 	4696.6 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	15784.0 	16641.0 	17678.0 	27887.0 	33655.0 	35112.0 	35744.0 	37762.0 	38341.0 	45154.0 	28193.0 	31061.0 	26400.0 	20300.0 	22713.0 	20833.0 	18103.0 	18825.0 	18198.0 	16170.0 	4714.0 	3622.0 	3570.0 	3329.0 	2520.0 	1745.0 	1421.0 	406.0 	-187.0 	-2320.0 	-1277.0 	-1036.0 	701.0 	-1377.0 	-3060.0 	-2439.0 	-1286.0 	-3064.0 	1988.0 	764.0 	1387.0 	940.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,CZ	-104857.0 	: 	: 	: 	-107296.0 	: 	: 	: 	-133294.0 	: 	: 	: 	-130256.0 	: 	: 	: 	-61234.0 	-68905.0 	-33625.0 	-6161.0 	15839.0 	11813.0 	17252.0 	29905.0 	4793.0 	-16479.0 	2113.0 	12241.0 	73225.0 	158450.0 	164645.0 	166250.0 	120349.0 	73852.0 	41363.0 	22709.0 	-8781.0 	29733.0 	18018.0 	9724.0 	30002.0 	35626.0 	82934.0 	94913.0 	44169.0 	84344.0 	77006.0 	83554.0 	62283.0 	52995.0 	4296.0 	-12179.0 	-2958.0 	-10536.0 	-102124.0 	-126308.0 	-197046.0 	-199601.0 	-255686.0 	-325859.0 	-327432.0 	-302513.0 	-321592.0 	-334218.0 	-348830.0 	-368814.0 	-393547.0 	-406277.0 	-376538.0 	-384683.0 	-432770.0 	-410357.0 	-455775.0 	-454312.0 	-400962.0 	-399703.0 	-363095.0 	-344687.0 	-311711.0 	-405339.0 	-522539.0 	-527372.0 	-563294.0 	-489326.0 	-596577.0 	-798594.0 	-860663.0 	-713006.0 	-738215.0 	-780760.0 	-691254.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-189461.0 	: 	: 	: 	-50805.0 	: 	: 	: 	-99825.0 	: 	: 	: 	-211240.0 	: 	: 	: 	-277958.0 	-282419.0 	-252620.0 	-296324.0 	-298318.0 	-282132.0 	-303952.0 	-305095.0 	-251020.0 	-220200.0 	-174935.0 	-174111.0 	-183448.0 	-185485.0 	-284108.0 	-345868.0 	-430785.0 	-401258.0 	-332900.0 	-410681.0 	-496210.0 	-522125.0 	-447811.0 	-421499.0 	-371251.0 	-394865.0 	-445607.0 	-456759.0 	-344149.0 	-329619.0 	-399202.0 	-533754.0 	-513604.0 	-467634.0 	-494026.0 	-483464.0 	-454161.0 	-401412.0 	-326687.0 	-270488.0 	-228290.0 	-208626.0 	-159934.0 	-129937.0 	-110827.0 	-147945.0 	-19758.0 	32636.0 	35305.0 	78990.0 	158428.0 	194795.0 	213206.0 	243502.0 	293184.0 	310702.0 	382071.0 	431903.0 	486393.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-170203.0 	-101227.0 	-71224.0 	-84915.0 	12700.0 	-29371.0 	-30825.0 	4290.0 	-40164.0 	-70058.0 	-106497.0 	-16943.0 	-145082.0 	-144090.0 	-117720.0 	-205938.0 	-252652.0 	-272416.0 	-302957.0 	-221577.0 	-105283.0 	-208727.0 	-105623.0 	-138782.0 	-194764.0 	-208149.0 	-238402.0 	-132568.0 	-116423.0 	-82697.0 	-88478.0 	-35015.0 	-14620.0 	11800.0 	-29463.0 	-91470.0 	-96443.0 	-88148.0 	-44931.0 	-5317.0 	-250476.0 	-302192.0 	-316824.0 	-355935.0 	-232580.0 	-285860.0 	-177137.0 	-49135.0 	-99766.0 	-189196.0 	-177978.0 	-145988.0 	7710.0 	220720.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-716.2 	-1117.6 	-1011.6 	-1665.0 	-1772.7 	-406.4 	-77.2 	-361.7 	511.6 	667.9 	995.5 	681.3 	656.3 	830.8 	1059.2 	1235.3 	1115.0 	945.0 	1030.0 	615.0 	626.0 	1076.0 	1211.0 	2175.0 	2054.0 	2342.0 	2603.0 	2571.0 	3714.0 	3784.0 	3285.0 	2841.0 	3010.0 	2756.0 	3024.5 	2865.9 	2896.2 	2678.1 	2904.1 	3458.2 	3396.1 	3878.7 	3822.8 	4092.4 	4392.5 	4048.4 	4260.3 	4656.2 	5164.1 	5940.4 	6420.5 	7102.6 	7571.3 	8327.4 	9082.9 	9730.3 	9792.0 	9778.7 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-78706.1 	-89960.0 	-88632.0 	-95521.0 	-100096.0 	-97623.0 	-106515.0 	-114558.0 	-112421.0 	-118233.0 	-116772.6 	-125292.0 	-127586.3 	-136742.3 	-138370.9 	-152414.8 	-150000.1 	-141124.0 	-121914.0 	-135052.0 	-121174.0 	-131663.0 	-139988.0 	-152657.0 	-148911.0 	-147699.0 	-110749.0 	-105073.0 	-88651.0 	-86291.0 	-65829.0 	-52654.0 	-18205.0 	2152.0 	35909.0 	34370.0 	51977.0 	44570.0 	56387.0 	50941.0 	52131.0 	48080.0 	42297.0 	51124.0 	61777.0 	59356.0 	61238.0 	69621.0 	68940.0 	73051.0 	72684.0 	80133.0 	79366.0 	80370.0 	73142.0 	69441.0 	53344.0 	49541.0 	48571.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-128204.0 	-110269.0 	-115955.0 	-141004.0 	-154222.0 	-129158.0 	-153756.0 	-116977.0 	-121241.0 	-106263.0 	-99563.0 	-100429.0 	-96266.0 	-81471.0 	-77969.0 	-105166.0 	-82135.0 	-99774.0 	-65703.0 	-83799.0 	-106878.0 	-99763.0 	-123522.0 	-178216.0 	-200452.0 	-223212.0 	-236122.0 	-228508.0 	-278022.0 	-349932.0 	-406552.0 	-447150.0 	-515368.0 	-544198.0 	-565447.0 	-572058.0 	-533077.0 	-547563.0 	-561727.0 	-530205.0 	-530800.0 	-550782.0 	-592876.0 	-622619.0 	-592745.0 	-535780.0 	-595065.0 	-569042.0 	-599597.0 	-578894.0 	-549293.0 	-519203.0 	-460041.0 	-379658.0 	-405813.0 	: c	-452071.0 	-439809.0 	-495083.0 	-554901.0 	-554498.0 	-609712.0 	-583007.0 	-598768.0 	-638915.0 	-590922.0 	-570650.0 	-559723.0 	-536244.0 	-516582.0 	-524868.0 	-516335.0 	-505674.0 	-514053.0 	-505275.0 	-500328.0 	-482600.0 	-467150.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-111660.5 	-122078.2 	-122196.3 	-231432.5 	-257086.0 	-248264.7 	-210219.0 	-217356.2 	-129817.4 	-121859.6 	-88013.3 	-138676.2 	-121580.6 	-81293.1 	-73286.6 	-79658.0 	-66954.8 	-72582.9 	-69658.8 	-72760.0 	-77254.5 	-61613.8 	-51371.2 	-55157.3 	-52877.0 	-60542.2 	-53481.1 	-63701.6 	-71515.9 	-62426.8 	-50002.7 	-56191.9 	-60427.2 	-81358.6 	-89943.5 	-82657.4 	-53128.6 	-36711.3 	-21314.5 	-35132.3 	-36662.6 	-33893.5 	-26255.7 	-16782.1 	-13443.5 	-597.9 	3.7 	7263.3 	7595.5 	13971.3 	8004.0 	7282.5 	5211.8 	-3711.1 	788.3 	-1157.4 	-2566.8 	-8199.3 	-12993.8 	-12269.9 	-16690.5 	-5229.9 	-1728.1 	-6117.0 	395.0 	3877.0 	-1837.0 	-5028.0 	-8109.0 	250.0 	5652.0 	13895.0 	3381.0 	-1901.0 	2845.0 	11438.0 	4412.0 	-3884.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-136278.0 	-164460.0 	-170008.0 	-274100.0 	-268290.0 	-292567.0 	-268737.0 	-306790.0 	-247111.0 	-258115.0 	-233144.0 	-291460.0 	-269125.0 	-229384.0 	-143068.0 	-165883.0 	-117927.0 	-116881.0 	-154761.0 	-203437.0 	-168717.0 	-167934.0 	-173579.0 	-174503.0 	-180119.0 	-186858.0 	-214218.0 	-176852.0 	-155744.0 	-179632.0 	-135845.0 	-112015.0 	-92223.0 	-81280.0 	-40145.0 	26246.0 	93706.0 	131074.0 	71026.0 	9359.0 	-41872.0 	-112350.0 	-137249.0 	-219213.0 	-259411.0 	-348263.0 	-312920.0 	-320766.0 	-324190.0 	-414279.0 	-466975.0 	-546582.0 	-606260.0 	-642611.0 	-623878.0 	-648334.0 	-633543.0 	-680385.0 	-722288.0 	-717326.0 	-777059.0 	-770182.0 	-788737.0 	-785319.0 	-884002.0 	-823090.0 	-796634.0 	-743736.0 	-751372.0 	-767994.0 	-771388.0 	-758418.0 	-744660.0 	-701295.0 	-712502.0 	-741090.0 	-718906.0 	-704014.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-27386.5 	-31615.0 	-31651.0 	-32500.0 	-31561.0 	-29326.0 	-29950.0 	-28769.0 	-26189.0 	-31176.0 	-32013.0 	-31240.0 	-32137.0 	-29769.0 	-32833.0 	-35962.0 	-34502.0 	-29686.0 	-28028.0 	-26307.0 	-26092.0 	-22628.0 	-24107.0 	-26048.0 	-25660.0 	-26694.0 	-23395.0 	-25559.0 	-26238.0 	-28654.0 	-27899.0 	-27787.0 	-21335.0 	-18695.0 	-21318.0 	-18466.0 	-24355.0 	-18496.0 	-20682.0 	-27612.0 	-26270.0 	-27486.0 	-22806.0 	-30729.0 	-32792.0 	-34226.0 	-42752.0 	-39520.0 	-44577.0 	-45326.0 	-51452.0 	-47226.0 	-56203.0 	-57161.0 	-56720.0 	-56941.0 	-58151.0 	-65908.0 	-66116.0 	-64285.0 	-64935.0 	-60568.0 	-64128.0 	-59412.0 	-57368.0 	-60743.0 	-47810.0 	-44311.0 	-49312.0 	-47743.0 	-51269.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-3140184.1 	-3657170.8 	-3688903.4 	-4188678.8 	-4362618.4 	-3962776.1 	-4061221.7 	-4027284.2 	-4011078.7 	-4290054.6 	-4228794.6 	-4151066.2 	-4260146.1 	-4088869.9 	-4262829.2 	-4498358.6 	-4923479.5 	-5062058.1 	-5516279.8 	-5561452.8 	-6142248.2 	-6347554.9 	-6869165.4 	-7475065.2 	-8412045.3 	-8751391.7 	-9565119.3 	-9241119.0 	-10682280.2 	-10099399.5 	-10288415.6 	-11008734.4 	-11047176.8 	-11651695.7 	-10840605.6 	-10516671.1 	-11500017.0 	-10813837.0 	-11053445.0 	-9422476.0 	-9510729.0 	-8842954.0 	-9936636.0 	-9453703.0 	-10798560.0 	-10162674.0 	-10054789.0 	-9260720.0 	-10611113.0 	-11041186.0 	-11145881.0 	-10623843.0 	-10838254.5 	-10718397.2 	-11801665.2 	-12168999.2 	-12614076.5 	-12931370.3 	-12656998.5 	-13070238.2 	-13636400.9 	-14004290.0 	-13226636.5 	-13265096.9 	-13656726.3 	-13282132.4 	-12848410.6 	-12821095.7 	-12304169.0 	-11975924.2 	-12020836.4 	-12289684.9 	-11684716.2 	-11223720.6 	-11455766.9 	-11362690.5 	-11069111.0 	-10281114.8 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	148196.0 	143016.0 	145589.0 	100248.0 	113217.0 	117109.0 	136333.0 	118540.0 	115969.0 	90474.0 	103692.0 	66298.0 	49370.0 	44781.0 	10033.0 	-23772.0 	9639.0 	24746.0 	29520.0 	6552.0 	-2014.0 	5598.0 	-1829.0 	8636.0 	-12857.0 	-2131.0 	-3021.0 	-28398.0 	-28337.0 	-31783.0 	-93522.0 	-124572.0 	-136262.0 	-120872.0 	-128408.0 	-224024.0 	-239597.0 	-293882.0 	-285720.0 	-309300.0 	-255572.0 	-309195.0 	-315954.0 	-330173.0 	-229627.0 	-224648.0 	-220392.0 	-248022.0 	-244709.0 	-290351.0 	-307652.0 	-352939.0 	-570586.0 	-530651.0 	-491338.0 	-551665.0 	-504759.0 	-489497.0 	-497498.0 	-466725.0 	-440534.0 	-497174.0 	-440163.0 	-426514.0 	-402723.0 	-439933.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-130066.0 	-116732.0 	-93941.0 	-94622.0 	-100408.0 	-101563.0 	-100690.0 	-101304.0 	-115751.0 	-111166.0 	-118976.0 	-110202.0 	-99794.0 	-139472.0 	-162054.0 	-207964.0 	-227206.0 	-249357.0 	-240286.0 	-216308.0 	-217582.0 	-221966.0 	-247364.0 	-254355.0 	-298097.0 	-308985.0 	-283905.0 	-255413.0 	-298476.0 	-307927.0 	-319707.0 	-335099.0 	-341319.0 	-349556.0 	-381732.0 	-357786.0 	-407041.0 	-416588.0 	-386089.0 	-387802.0 	-416752.0 	-431484.0 	-452764.0 	-415297.0 	-373885.0 	-312361.0 	-331713.0 	-287926.0 	-329607.0 	-321872.0 	-225678.0 	-182407.0 	-172840.0 	-128445.0 	-173027.0 	-236786.0 	-220187.0 	-209387.0 	-224765.0 	-244447.0 	-330553.0 	-367776.0 	-339102.0 	-265947.0 	-294738.0 	-226575.0 	-238188.0 	-202874.0 	-173571.0 	-92480.0 	-10525.0 	28814.0 	87172.0 	84983.0 	112467.0 	131537.0 	101492.0 	231799.0 
MIO_NAC,FA__P__F,S1,S1,N_LE,WRL_REST,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-1774.6 	-1677.2 	-1752.5 	-1686.6 	-1893.2 	-1779.4 	-1708.5 	-1435.8 	-1825.3 	-1622.2 	-1403.6 	-1513.7 	-1171.1 	-1122.4 	-890.9 	-1339.5 	-1044.6 	-699.1 	-643.3 	-521.8 	-385.6 	-703.9 	-1247.1 	-1951.3 	-3985.7 	-3820.3 	-4255.0 	-4177.4 	-3904.8 	-3939.3 	-4058.0 	-5863.8 	-7672.0 	-7533.1 	-7912.4 	-7855.3 	-7543.9 	-6801.0 	-6432.2 	-5880.9 	-6364.3 	-6217.2 	-6515.0 	-7798.2 	-5020.9 	-4271.0 	-4074.0 	-4926.8 	-3717.4 	-2799.1 	-2789.2 	-1524.2 	-76.8 	-470.9 	695.0 	1038.3 	2522.3 	3242.0 
