unit,co_nco,sector,finpos,na_item,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
MIO_NAC,NCO,S12,LIAB,F6,BE	53116.5 	58766.7 	66024.5 	78719.4 	92066.2 	100182.5 	109132.4 	116415.2 	131133.6 	148735.1 	169696.2 	183141.2 	197430.5 	198889.8 	211366.9 	226554.7 	232832.7 	244380.4 	251602.6 	263263.3 	267082.3 	293107.7 	295143.0 
MIO_NAC,NCO,S12,LIAB,F6,BG	33.0 	97.0 	260.0 	293.0 	324.0 	367.0 	601.0 	812.0 	1104.0 	1327.0 	1846.0 	2495.0 	3614.0 	3980.0 	5009.0 	6572.0 	6707.0 	8108.0 	8722.0 	12134.0 	13618.0 	15566.0 	17995.0 
MIO_NAC,NCO,S12,LIAB,F6,CY	1605.3 	1804.1 	1861.7 	1973.1 	2589.9 	2529.5 	2543.8 	3662.1 	4060.0 	4264.8 	4808.9 	5475.2 	5994.7 	6072.6 	6627.0 	7263.8 	6911.3 	8091.8 	5980.6 	6057.8 	5813.8 	5208.1 	5346.3 
MIO_NAC,NCO,S12,LIAB,F6,CZ	83981.0 	107972.0 	124540.0 	136432.0 	154917.0 	175036.0 	200425.0 	255839.0 	275080.0 	316238.0 	354996.0 	402426.0 	448840.0 	486831.0 	525034.0 	568386.0 	593608.0 	626749.0 	670943.0 	711830.0 	739830.0 	772222.0 	805024.0 
MIO_NAC,NCO,S12,LIAB,F6,DE	663255.0 	725184.0 	788265.0 	856625.0 	929710.0 	994054.0 	1063040.0 	1107731.0 	1162493.0 	1218476.0 	1297796.0 	1354516.0 	1414648.0 	1436915.0 	1501752.0 	1582024.0 	1635899.0 	1719512.0 	1805106.0 	1913460.0 	2005406.0 	2074689.0 	2143618.0 
MIO_NAC,NCO,S12,LIAB,F6,DK	706680.0 	778359.0 	897056.0 	947008.0 	1056536.0 	1129543.0 	1151744.0 	1185903.0 	1275670.0 	1430045.0 	1645738.0 	1712310.0 	1734434.0 	1805576.0 	1942240.0 	2155216.0 	2382275.0 	2609973.0 	2633086.0 	2907935.0 	3031027.0 	3237342.0 	3435487.0 
MIO_NAC,NCO,S12,LIAB,F6,EE	11.7 	20.6 	32.4 	45.0 	49.1 	68.7 	91.2 	122.1 	215.0 	368.5 	621.9 	918.3 	1241.4 	1141.5 	1541.6 	1772.2 	1711.4 	2089.2 	2435.7 	2944.0 	3275.5 	3734.1 	4311.3 
MIO_NAC,NCO,S12,LIAB,F6,EL	2075.0 	2555.3 	3124.0 	3869.4 	5408.6 	5719.2 	5974.4 	6375.1 	7068.2 	7716.8 	9018.5 	10248.1 	11476.3 	11989.7 	12289.2 	12521.9 	12319.2 	12256.0 	12146.0 	12212.9 	12523.5 	12933.5 	13411.8 
MIO_NAC,NCO,S12,LIAB,F6,ES	67292.0 	79632.0 	94159.0 	109917.0 	131470.0 	157524.0 	178017.0 	197962.0 	216443.0 	235786.0 	261994.0 	284940.0 	297126.0 	294905.0 	310086.0 	312183.0 	314630.0 	325509.0 	341051.0 	370519.0 	373933.0 	390611.0 	402378.0 
MIO_NAC,NCO,S12,LIAB,F6,FI	9499.0 	11329.0 	13508.0 	15951.0 	18001.0 	28399.0 	30957.0 	32543.0 	35282.0 	37330.0 	40671.0 	42973.0 	44488.0 	41300.0 	45178.0 	47651.0 	46957.0 	51347.0 	55448.0 	59665.0 	64321.0 	63851.0 	65578.0 
MIO_NAC,NCO,S12,LIAB,F6,FR	416810.0 	481036.0 	557324.0 	615524.0 	696019.0 	756730.0 	804319.0 	839114.0 	905536.0 	997250.0 	1102359.0 	1314702.0 	1422424.0 	1427330.0 	1547455.0 	1660588.0 	1680705.0 	1735678.0 	1811040.0 	1897780.0 	1976939.0 	2170752.0 	2216607.0 
MIO_NAC,NCO,S12,LIAB,F6,HR	: 	: 	: 	: 	: 	: 	7757.7 	13020.6 	16643.0 	20388.9 	25789.3 	30863.2 	38689.6 	44479.1 	47366.5 	61846.3 	65543.1 	73878.4 	82053.3 	90642.7 	98356.2 	108351.3 	118140.8 
MIO_NAC,NCO,S12,LIAB,F6,HU	162904.0 	228751.0 	324673.0 	496535.0 	715886.0 	992526.0 	1300078.0 	1666985.0 	2017106.0 	2622483.0 	3284593.0 	4029458.0 	4747543.0 	4480253.0 	5511962.0 	6132265.0 	3163128.0 	3217327.0 	3339065.0 	3608519.0 	3725694.0 	3941358.0 	4176641.0 
MIO_NAC,NCO,S12,LIAB,F6,IE	: 	: 	: 	: 	: 	: 	96759.0 	103985.0 	128001.0 	146890.0 	184483.0 	223367.0 	236624.0 	212539.0 	239149.0 	261039.0 	244522.0 	257819.0 	264948.0 	305805.0 	326323.0 	342454.0 	360209.0 
MIO_NAC,NCO,S12,LIAB,F6,IT	120910.0 	137549.0 	159369.0 	184362.0 	222599.0 	258438.0 	293235.0 	329754.0 	382219.0 	428053.0 	476639.0 	503188.0 	498640.0 	476548.0 	525348.0 	563407.0 	565807.0 	590462.0 	624231.0 	697663.0 	758070.0 	810839.0 	856038.0 
MIO_NAC,NCO,S12,LIAB,F6,LT	39.1 	63.4 	70.0 	89.0 	101.0 	109.1 	132.5 	171.4 	274.1 	398.4 	570.9 	896.5 	1293.5 	1411.0 	1689.3 	1708.5 	1815.7 	2094.3 	2302.5 	2732.1 	3121.2 	3702.9 	4225.1 
MIO_NAC,NCO,S12,LIAB,F6,LU	: 	: 	: 	: 	32718.2 	36216.2 	38167.0 	37070.0 	40294.0 	46858.4 	54049.5 	65619.9 	71155.8 	62105.0 	82526.3 	100484.8 	103066.3 	117038.8 	127008.5 	146585.0 	157114.4 	162264.0 	174320.5 
MIO_NAC,NCO,S12,LIAB,F6,LV	14.0 	23.0 	39.0 	48.0 	61.0 	65.0 	81.0 	114.0 	153.0 	247.8 	367.8 	537.9 	842.5 	1215.8 	1644.2 	1895.8 	2042.8 	2417.0 	2746.0 	2999.3 	3341.0 	3722.0 	4373.0 
MIO_NAC,NCO,S12,LIAB,F6,MT	168.0 e	195.7 e	227.9 e	265.4 e	309.1 e	360.0 e	419.2 e	488.3 e	568.7 e	655.3 	858.1 	1021.4 	1197.6 	1222.3 	1423.1 	1622.8 	1678.1 	1821.0 	1968.8 	2237.2 	2471.9 	2387.9 	2582.3 
MIO_NAC,NCO,S12,LIAB,F6,NL	420991.0 	456097.0 	491845.0 	530803.0 	580952.0 	627164.0 	634868.0 	670576.0 	728508.0 	740006.0 	830108.0 	832584.0 	830468.0 	923271.0 	945772.0 	1035944.0 	1167313.0 	1268473.0 	1246622.0 	1446920.0 	1530204.0 	1661263.0 	1636275.0 p
MIO_NAC,NCO,S12,LIAB,F6,PL	3912.0 	6078.0 	17375.3 	15337.7 	20808.8 	27036.4 	33565.9 	40811.4 	96077.0 	119954.0 	153004.0 	197122.0 	233727.0 	239624.0 	283238.0 	337792.0 	341210.0 	399688.0 	436581.0 	294093.0 	290440.0 	311613.0 	347496.0 
MIO_NAC,NCO,S12,LIAB,F6,PT	13347.0 	17717.1 	22192.3 	28216.1 	32431.8 	38215.7 	42313.8 	45763.4 	47038.6 	52379.8 	62199.8 	67918.6 	74132.7 	74309.5 	77885.7 	80148.5 	66687.3 	65430.6 	67416.3 	72341.3 	71082.4 	69045.8 	71788.7 
MIO_NAC,NCO,S12,LIAB,F6,RO	13.0 e	33.5 e	79.0 e	161.9 	250.1 	445.3 	640.0 	1098.5 	1995.1 	3601.0 	4304.7 	5348.1 	7465.2 	10529.7 	13330.4 	15737.2 	18479.9 	22591.7 	28056.9 	33813.8 	40033.4 	48659.6 	58719.9 
MIO_NAC,NCO,S12,LIAB,F6,SE	664629.0 	783245.0 	911961.0 	1077731.0 	1320922.0 	1477344.0 	1563807.0 	1799084.0 	1844794.0 	1931272.0 	2225946.0 	2199488.0 	2373326.0 	2648948.0 	2553579.0 	2906636.0 	3095127.0 	3136526.0 	3361667.0 	3947365.0 	4033627.0 	4404376.0 	4767175.0 
MIO_NAC,NCO,S12,LIAB,F6,SI	323.0 	477.0 	578.0 	713.0 	857.0 	1052.0 	1565.0 	1888.0 	2270.0 	2712.0 	3237.0 	3889.0 	4418.0 	4748.0 	5544.0 	6155.0 	6297.0 	6553.0 	6684.0 	7209.0 	7498.0 	7810.0 	8074.0 
MIO_NAC,NCO,S12,LIAB,F6,SK	763.7 	808.0 	871.5 	953.0 	1011.0 	1154.3 	1354.4 	1537.1 	2035.7 	2507.6 	3533.3 	5046.4 	6409.5 	6977.2 	8072.0 	9298.2 	10261.3 	11956.9 	11984.4 	13229.8 	12674.8 	13830.5 	14938.4 
MIO_NAC,NCO,S12,LIAB,F6,UK	1181853.0 	1274141.0 	1466939.0 	1755842.0 	1758812.0 	1909009.0 	1918393.0 	2025457.0 	2069569.0 	2196762.0 	2400488.0 	2426838.0 	2532132.0 	2427438.0 	2463263.0 	2578011.0 	2992931.0 	3034169.0 	2970976.0 	3451834.0 	3458742.0 	3839455.0 	3889895.0 
MIO_NAC,NCO,S12,LIAB,F7,AT	7.1 	9.1 	2.1 	1.0 	11.5 	3.4 	1.7 	1.6 	18.0 	4.5 	80.1 	2842.2 	4882.0 	7511.8 	5648.0 	7071.9 	8226.9 	8976.0 	7465.9 	8791.6 	7895.7 	7487.8 	4235.4 
MIO_NAC,NCO,S12,LIAB,F7,BE	0.5 	0.6 	0.0 	173.7 	1319.1 	1222.5 	429.7 	88.0 	790.6 	376.5 	2.3 	28.0 	0.4 	7957.4 	14228.9 	1848.2 	3932.8 	4474.5 	16263.4 	21505.0 	17249.7 	18971.1 	10363.1 
MIO_NAC,NCO,S12,LIAB,F7,BG	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	12.0 	52.0 	2.0 	19.0 	25.0 	156.0 	107.0 	150.0 	146.0 	183.0 	98.0 	203.0 	211.0 	231.0 	250.0 
MIO_NAC,NCO,S12,LIAB,F7,CY	0.0 	0.0 	31.3 	49.1 	1037.0 	308.7 	120.2 	80.9 	26.5 	28.2 	33.7 	403.5 	354.6 	1732.7 	1620.0 	1314.3 	1544.5 	1437.6 	1377.5 	9790.4 	4510.7 	1805.0 	1173.4 
MIO_NAC,NCO,S12,LIAB,F7,CZ	15599.0 	13697.0 	3294.0 	2212.0 	1827.0 	17889.0 	36494.0 	60618.0 	32250.0 	57487.0 	48221.0 	63395.0 	84954.0 	199715.0 	125627.0 	110860.0 	156151.0 	126545.0 	106678.0 	133691.0 	102597.0 	103579.0 	99493.0 
MIO_NAC,NCO,S12,LIAB,F7,DE	241771.0 	240130.0 	274299.0 	370563.0 	460236.0 	573385.0 	781332.0 	960357.0 	968743.0 	1039802.0 	1172571.0 	1220499.0 	1531583.0 	1904284.0 	1143342.0 	1012404.0 	1142617.0 	1048894.0 	657052.0 	849037.0 	695470.0 	644800.0 	476841.0 
MIO_NAC,NCO,S12,LIAB,F7,DK	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 
MIO_NAC,NCO,S12,LIAB,F7,EE	30.4 	5.9 	5.3 	3.2 	1.7 	12.1 	2.9 	14.6 	20.1 	21.4 	16.1 	43.2 	70.0 	76.6 	53.3 	58.2 	63.6 	105.9 	59.5 	80.3 	73.3 	61.7 	48.4 
MIO_NAC,NCO,S12,LIAB,F7,EL	0.0 	0.0 	0.0 	0.0 	9120.0 	10602.0 	8161.1 	3851.6 	3597.6 	4350.3 	6728.8 	6705.9 	7252.1 	10106.1 	7628.4 	4389.2 	5956.0 	5221.5 	3312.2 	5343.7 	4552.3 	4423.9 	3398.0 
MIO_NAC,NCO,S12,LIAB,F7,ES	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3797.0 	5621.0 	6767.0 	20243.0 	35362.0 	26693.0 	21047.0 	24203.0 	26525.0 	26766.0 	23395.0 	33167.0 	29384.0 	25873.0 	23556.0 
MIO_NAC,NCO,S12,LIAB,F7,FI	-443.0 	-52.0 	2080.0 	948.0 	1377.0 	1454.0 	1585.0 	2437.0 	18745.0 	27421.0 	28681.0 	26171.0 	35125.0 	93021.0 	77930.0 	102095.0 	177999.0 	127766.0 	77052.0 	117455.0 	98516.0 	87371.0 	16570.0 
MIO_NAC,NCO,S12,LIAB,F7,FR	36332.0 	48579.0 	63466.0 	101266.0 	149203.0 	174241.0 	197486.0 	150369.0 	169050.0 	195507.0 	357220.0 	489771.0 	701409.0 	833049.0 	547126.0 	575811.0 	858718.0 	725598.0 	777446.0 	1013155.0 	807164.0 	793381.0 	654100.0 
MIO_NAC,NCO,S12,LIAB,F7,HR	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	264.0 	249.1 	219.4 	364.1 	1552.4 	425.3 	1503.3 	1716.7 	1816.3 	1394.3 	1343.2 	2521.9 	2832.6 	1018.0 
MIO_NAC,NCO,S12,LIAB,F7,HU	13934.0 	64753.0 	91596.0 	4360.0 	255347.0 	315134.0 	480153.0 	298897.0 	503567.0 	525705.0 	388998.0 	490389.0 	496573.0 	1226256.0 	670064.0 	1032601.0 	1184843.0 	902670.0 	804334.0 	937761.0 	615744.0 	646601.0 	562378.0 
MIO_NAC,NCO,S12,LIAB,F7,IE	: 	: 	: 	: 	: 	: 	23493.0 	43601.0 	38367.0 	42114.0 	45396.0 	57372.0 	93337.0 	68594.0 	50606.0 	49729.0 	55127.0 	79756.0 	67190.0 	252173.0 	191728.0 	180082.0 	101589.0 
MIO_NAC,NCO,S12,LIAB,F7,IT	18529.0 	22168.0 	33689.0 	35988.0 	32589.0 	48804.0 	68459.0 	69562.0 	79400.0 	100190.0 	113740.0 	81208.0 	94632.0 	186498.0 	165765.0 	187099.0 	260984.0 	298884.0 	187639.0 	255365.0 	200424.0 	201591.0 	163163.0 
MIO_NAC,NCO,S12,LIAB,F7,LT	0.0 	0.0 	0.0 	2.1 	2.0 	0.0 	0.0 	0.0 	13.0 	8.5 	6.1 	59.0 	157.4 	159.7 	203.0 	221.0 	187.9 	205.8 	144.3 	277.4 	168.3 	159.4 	125.8 
MIO_NAC,NCO,S12,LIAB,F7,LU	: 	: 	: 	: 	4789.5 	6505.1 	12169.6 	641.2 	0.0 	0.0 	0.0 	0.0 	1.7 	17654.1 	64160.8 	134387.7 	184161.3 	180690.4 	192352.4 	145354.0 	208333.0 	243145.7 	238594.6 
MIO_NAC,NCO,S12,LIAB,F7,LV	0.0 	0.0 	0.0 	0.0 	0.0 	4.0 	17.0 	35.0 	36.0 	87.1 	28.6 	43.1 	79.0 	136.3 	114.7 	118.5 	140.6 	102.2 	92.4 	131.0 	168.0 	371.0 	63.0 
MIO_NAC,NCO,S12,LIAB,F7,MT	39.8 e	39.1 e	32.9 e	33.8 e	29.9 e	17.9 e	28.9 e	31.7 e	62.6 e	69.1 	67.2 	85.7 	131.3 	333.7 	270.1 	541.3 	620.3 	590.9 	471.4 	533.6 	547.3 	671.5 	863.1 
MIO_NAC,NCO,S12,LIAB,F7,NL	4469.0 	4469.0 	4469.0 	4469.0 	4469.0 	4469.0 	4469.0 	4469.0 	4615.0 	12611.0 	17234.0 	30366.0 	57512.0 	38028.0 	43526.0 	33428.0 	24510.0 	24264.0 	28143.0 	48034.0 	28368.0 	30180.0 	33601.0 p
MIO_NAC,NCO,S12,LIAB,F7,PL	0.0 	0.0 	0.0 	33.7 	378.0 	18.2 	141.3 	299.4 	9948.0 	15535.0 	11623.0 	12032.0 	21855.0 	61495.0 	18957.0 	26509.0 	29040.0 	29821.0 	23633.0 	41686.0 	33578.0 	26168.0 	17718.0 
MIO_NAC,NCO,S12,LIAB,F7,PT	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-1.3 	0.0 	-22.6 	47.3 	-22.4 	157.8 	163.5 	-35.5 	-76.1 	-94.9 	32.3 	-142.5 	-146.5 	-93.9 	17.9 	26.3 	76.9 
MIO_NAC,NCO,S12,LIAB,F7,RO	0.0 e	0.0 e	0.0 e	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.6 	3.2 	1.0 	17.0 	19.3 	11.9 	17.0 	101.5 	70.7 	118.1 	426.2 	506.9 	831.5 
MIO_NAC,NCO,S12,LIAB,F7,SE	67555.0 	90033.0 	85133.0 	118228.0 	112153.0 	152070.0 	119573.0 	240517.0 	259498.0 	239477.0 	219875.0 	234369.0 	260231.0 	714760.0 	448984.0 	450337.0 	572120.0 	611354.0 	446798.0 	741494.0 	630963.0 	654965.0 	880968.0 
MIO_NAC,NCO,S12,LIAB,F7,SI	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	12.0 	17.0 	22.0 	19.0 	87.0 	130.0 	284.0 	255.0 	361.0 	332.0 	293.0 	164.0 	194.0 	185.0 	141.0 	75.0 
MIO_NAC,NCO,S12,LIAB,F7,SK	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e	0.0 e
MIO_NAC,NCO,S12,LIAB,F7,UK	0.0 	0.0 	12.0 	36.0 	-317.0 	63.0 	587.0 	328.0 	314.0 	1358493.0 	1639195.0 	1741252.0 	2813954.0 	9432539.0 	5159249.0 	6308111.0 	8021701.0 	6846441.0 	5445413.0 	6091024.0 	4499320.0 	5297151.0 	3997739.0 
MIO_NAC,NCO,S12,LIAB,F8,AT	10290.3 	9240.4 	8702.6 	9039.7 	6580.3 	7236.5 	3503.6 	5202.0 	6984.3 	9183.4 	7787.6 	10294.2 	6244.9 	12746.7 	11850.0 	6409.0 	7285.0 	7549.5 	6966.6 	7668.7 	7043.7 	6953.1 	6265.0 
MIO_NAC,NCO,S12,LIAB,F8,BE	18324.8 	17382.4 	8959.6 	12241.2 	14878.0 	20726.6 	16903.4 	14772.8 	13951.7 	16638.5 	19194.1 	24752.6 	28042.2 	25213.1 	20603.2 	19710.7 	18715.1 	17532.9 	19170.6 	21908.4 	21852.3 	21774.6 	21756.4 
MIO_NAC,NCO,S12,LIAB,F8,BG	159.0 	700.0 	2381.0 	2121.0 	2548.0 	3734.0 	3433.0 	2772.0 	2598.0 	2635.0 	3244.0 	3403.0 	3808.0 	5398.0 	5036.0 	5343.0 	5963.0 	7178.0 	7047.0 	6524.0 	6814.0 	7918.0 	9577.0 
MIO_NAC,NCO,S12,LIAB,F8,CY	253.9 	290.9 	322.7 	356.8 	388.9 	406.5 	433.5 	458.8 	483.8 	526.6 	1216.6 	1236.7 	1431.8 	3341.5 	3366.3 	3614.9 	9537.3 	6674.3 	9066.8 	4908.0 	5387.7 	5486.4 	6254.6 
MIO_NAC,NCO,S12,LIAB,F8,CZ	122995.0 	141996.0 	146348.0 	190964.0 	166220.0 	196007.0 	213532.0 	159716.0 	185759.0 	166719.0 	194472.0 	180890.0 	193593.0 	193658.0 	208562.0 	246497.0 	226442.0 	242554.0 	251693.0 	315027.0 	345426.0 	351827.0 	328448.0 
MIO_NAC,NCO,S12,LIAB,F8,DE	137998.0 	160280.0 	196226.0 	219784.0 	288840.0 	280026.0 	297440.0 	306185.0 	306778.0 	320947.0 	307241.0 	334913.0 	375523.0 	444202.0 	407827.0 	190336.0 	184880.0 	211912.0 	244372.0 	206389.0 	220736.0 	219613.0 	238864.0 
MIO_NAC,NCO,S12,LIAB,F8,DK	123199.0 	129330.0 	124737.0 	148557.0 	182177.0 	177606.0 	177349.0 	173797.0 	180065.0 	210654.0 	299027.0 	258803.0 	371097.0 	480169.0 	322141.0 	453264.0 	548429.0 	580509.0 	576784.0 	766399.0 	646620.0 	746174.0 	604866.0 
MIO_NAC,NCO,S12,LIAB,F8,EE	67.9 	132.7 	191.0 	185.1 	203.5 	250.4 	263.6 	301.0 	307.0 	273.8 	366.6 	836.6 	1064.9 	550.2 	358.9 	559.0 	456.7 	745.8 	789.1 	666.2 	892.9 	953.5 	1158.4 
MIO_NAC,NCO,S12,LIAB,F8,EL	1934.1 	2175.2 	2399.2 	2286.4 	2747.4 	3835.0 	4470.9 	2638.9 	2643.6 	4458.8 	4311.4 	4392.5 	5093.0 	6665.6 	7379.5 	8667.5 	9089.6 	7761.4 	9300.9 	9841.4 	6587.9 	6077.4 	6996.8 
MIO_NAC,NCO,S12,LIAB,F8,ES	14029.0 	17098.0 	12868.0 	20320.0 	23803.0 	29401.0 	32488.0 	29997.0 	33939.0 	39554.0 	43939.0 	53489.0 	57896.0 	52708.0 	41008.0 	45467.0 	56636.0 	56077.0 	51722.0 	43709.0 	37266.0 	29559.0 	32349.0 
MIO_NAC,NCO,S12,LIAB,F8,FI	7780.0 	8178.0 	8678.0 	7987.0 	8223.0 	11780.0 	8263.0 	6585.0 	7277.0 	7149.0 	8751.0 	10953.0 	12607.0 	12149.0 	15107.0 	32814.0 	33989.0 	32512.0 	28453.0 	31415.0 	31594.0 	29545.0 	10571.0 
MIO_NAC,NCO,S12,LIAB,F8,FR	126222.0 	126521.0 	148214.0 	132019.0 	181075.0 	217462.0 	228903.0 	233797.0 	250761.0 	268034.0 	357102.0 	435252.0 	492963.0 	469691.0 	498106.0 	608434.0 	660276.0 	708502.0 	726742.0 	811118.0 	891785.0 	890829.0 	941318.0 
MIO_NAC,NCO,S12,LIAB,F8,HR	: 	: 	: 	: 	: 	: 	5105.4 	5725.4 	6856.7 	9688.1 	11194.8 	11005.8 	12833.3 	13059.9 	11508.1 	8282.4 	8900.8 	8533.4 	7622.5 	7563.8 	8141.8 	8508.9 	8328.7 
MIO_NAC,NCO,S12,LIAB,F8,HU	122484.0 	143833.0 	227575.0 	247058.0 	229158.0 	252730.0 	261570.0 	242519.0 	274424.0 	362488.0 	384359.0 	528522.0 	741926.0 	1300901.0 	1234959.0 	1557291.0 	1636074.0 	1733317.0 	1311425.0 	1495310.0 	1573067.0 	1802048.0 	1435834.0 
MIO_NAC,NCO,S12,LIAB,F8,IE	: 	: 	: 	: 	: 	: 	24360.0 	25864.0 	30187.0 	31628.0 	35253.0 	47367.0 	40228.0 	60206.0 	56658.0 	72048.0 	91576.0 	76200.0 	164804.0 	260309.0 	311586.0 	203970.0 	210212.0 
MIO_NAC,NCO,S12,LIAB,F8,IT	2146.0 	2146.0 	2146.0 	1559.0 	1912.0 	1698.0 	2160.0 	2268.0 	2239.0 	2435.0 	2314.0 	2494.0 	2630.0 	2320.0 	1913.0 	1961.0 	1765.0 	1901.0 	7351.0 	12581.0 	5896.0 	6102.0 	5790.0 
MIO_NAC,NCO,S12,LIAB,F8,LT	0.0 	0.0 	1.4 	35.1 	48.9 	55.7 	82.0 	100.8 	198.8 	275.8 	346.5 	489.9 	623.5 	520.9 	356.1 	393.1 	651.0 	399.9 	373.5 	406.8 	388.0 	618.8 	741.4 
MIO_NAC,NCO,S12,LIAB,F8,LU	: 	: 	: 	: 	66066.6 	72315.1 	68093.5 	82351.8 	61854.5 	87250.5 	107857.7 	127901.7 	152651.5 	155121.8 	126445.6 	130898.8 	163085.6 	147871.6 	211934.1 	267025.6 	250552.1 	268826.6 	283471.3 
MIO_NAC,NCO,S12,LIAB,F8,LV	168.0 	264.0 	396.0 	339.0 	332.0 	485.0 	192.0 	159.0 	228.0 	342.9 	301.9 	413.6 	603.3 	592.9 	633.8 	744.0 	1155.4 	1119.3 	1269.0 	890.0 	1274.0 	1586.0 	1254.0 
MIO_NAC,NCO,S12,LIAB,F8,MT	190.3 e	239.8 e	234.4 e	235.3 e	696.1 e	348.9 e	412.8 e	388.9 e	380.2 e	9626.3 	14406.7 	17796.8 	23032.7 	28215.5 	32303.2 	37479.4 	42602.6 	45758.6 	49225.3 	53772.4 	55670.5 	55247.2 	57657.7 
MIO_NAC,NCO,S12,LIAB,F8,NL	76215.0 	72924.0 	97947.0 	105104.0 	99031.0 	106403.0 	122028.0 	101601.0 	117367.0 	110097.0 	199545.0 	215049.0 	195094.0 	208726.0 	186096.0 	170052.0 	195525.0 	235987.0 	214888.0 	191988.0 	171709.0 	182422.0 	189589.0 p
MIO_NAC,NCO,S12,LIAB,F8,PL	10215.0 	12102.0 	22358.3 	33721.5 	35636.6 	33009.6 	43679.3 	42220.6 	31032.0 	30766.0 	34263.0 	45218.0 	46050.0 	48224.0 	41369.0 	44859.0 	52146.0 	62523.0 	64440.0 	72824.0 	70461.0 	78996.0 	105136.0 
MIO_NAC,NCO,S12,LIAB,F8,PT	3019.2 	3703.8 	4931.3 	4366.1 	6313.5 	6625.8 	7876.9 	7426.5 	8854.4 	13076.4 	12684.2 	12332.9 	13289.2 	11121.5 	10617.0 	25496.2 	28569.4 	30802.2 	28398.4 	26150.1 	25581.5 	25670.5 	24666.2 
MIO_NAC,NCO,S12,LIAB,F8,RO	64.9 e	66.8 e	69.9 e	88.2 	642.0 	595.5 	631.5 	1029.0 	1478.3 	2236.7 	3013.8 	4511.8 	4890.5 	5386.4 	4664.8 	5772.0 	5527.2 	6423.6 	10595.2 	7216.5 	5336.5 	6450.8 	7045.9 
MIO_NAC,NCO,S12,LIAB,F8,SE	205631.0 	186092.0 	216521.0 	293430.0 	349004.0 	388967.0 	318930.0 	354555.0 	422776.0 	509693.0 	680032.0 	662129.0 	753315.0 	504716.0 	533627.0 	717688.0 	620574.0 	712788.0 	780292.0 	658633.0 	531048.0 	722421.0 	764891.0 
MIO_NAC,NCO,S12,LIAB,F8,SI	227.0 	218.0 	258.0 	317.0 	367.0 	459.0 	622.0 	719.0 	640.0 	704.0 	839.0 	1021.0 	1181.0 	971.0 	927.0 	682.0 	724.0 	801.0 	753.0 	741.0 	660.0 	665.0 	772.0 
MIO_NAC,NCO,S12,LIAB,F8,SK	348.7 	390.6 	444.2 	502.3 	387.0 	402.5 	1276.7 	633.3 	658.0 	1289.6 	2573.1 	1893.6 	2654.3 	4495.0 	3348.8 	3055.6 	1938.6 	2022.5 	1571.6 	3217.0 	2623.6 	2938.3 	3304.4 
MIO_NAC,NCO,S12,LIAB,F8,UK	11830.0 	12093.0 	13786.0 	16215.0 	20773.0 	35188.0 	25608.0 	31968.0 	40164.0 	48314.0 	51788.0 	81894.0 	68484.0 	103709.0 	104210.0 	85731.0 	82558.0 	89258.0 	93300.0 	112536.0 	91941.0 	122683.0 	127011.0 
