na_item,co_nco,sector,finpos,unit,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
F,CO,S125_S126_S127,LIAB,MIO_NAC,HU	141847.0 	238933.0 	275000.0 	459829.0 	2403196.0 	6475885.0 	11084492.0 	11303959.0 	11497900.0 	10693948.0 	17936609.0 	20961186.0 	29822889.0 	42668118.0 	39577169.0 	37457402.0 	44364628.0 	42957142.0 	40113251.0 	44426578.0 	44768875.0 	63082518.0 	51270606.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,IE	: 	: 	: 	: 	: 	: 	208509.0 	232804.0 	292933.0 	360639.0 	533150.0 	603450.0 	643247.0 	879543.0 	967848.0 	1015833.0 	1068074.0 	976162.0 	1001817.0 	1108100.0 	1314100.0 	1235081.0 	1157762.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,IT	116396.0 	117566.0 	133470.0 	150888.0 	171991.0 	216100.0 	270122.0 	310062.0 	416705.0 	440376.0 	506780.0 	409826.0 	434844.0 	458837.0 	497507.0 	657504.0 	602439.0 	678486.0 	641082.0 	586950.0 	542681.0 	544145.0 	529854.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,LT	151.2 	158.4 	166.3 	293.5 	331.3 	432.3 	648.5 	771.9 	1009.5 	1614.0 	2253.4 	3033.3 	4322.1 	4904.2 	3355.9 	2909.8 	3240.2 	3023.5 	3119.9 	4933.6 	4897.0 	5268.8 	5773.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,LU	: 	: 	: 	: 	291970.2 	358032.9 	449566.1 	650805.5 	783055.3 	910289.6 	1179449.4 	1366749.0 	1657920.4 	1669271.2 	1819968.7 	2046649.2 	2642209.6 	3436661.6 	3848687.9 	5169939.8 	6280155.7 	6489132.8 	5973943.7 
F,CO,S125_S126_S127,LIAB,MIO_NAC,LV	53.0 	160.0 	52.0 	97.0 	159.0 	387.0 	446.0 	552.0 	656.0 	916.1 	1500.6 	2342.2 	4119.5 	4401.0 	3832.2 	2870.4 	2599.8 	3259.4 	3629.2 	3673.7 	5896.0 	7141.0 	8023.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,MT	183.0 e	225.9 e	273.1 e	328.7 e	426.4 e	559.9 e	679.2 e	883.0 e	1121.8 e	17786.2 	38864.8 	59083.6 	92265.9 	108377.2 	113246.2 	122727.3 	137548.8 	146503.0 	154159.5 	162266.3 	170665.6 	178972.3 	187483.9 
F,CO,S125_S126_S127,LIAB,MIO_NAC,NL	868964.0 	969989.0 	1119658.0 	1286732.0 	1487052.0 	1620939.0 	1687282.0 	1777949.0 	1815220.0 	1965798.0 	2259164.0 	2649659.0 	3208055.0 	3249937.0 	3564306.0 	3694429.0 	4016248.0 	4239476.0 	4463619.0 	4484220.0 	4615386.0 	4848377.0 	5049555.0 p
F,CO,S125_S126_S127,LIAB,MIO_NAC,PL	75.0 	2319.5 	4580.8 	9600.6 	19382.3 	16658.4 	32661.3 	34251.0 	51676.0 	56516.0 	61814.0 	87578.0 	96304.0 	101643.0 	118064.0 	124315.0 	132239.0 	149744.0 	152169.0 	169983.0 	183063.0 	213904.0 	268520.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,PT	11379.1 	15312.2 	18149.5 	24785.2 	31296.5 	39057.9 	47016.0 	49112.8 	65995.2 	78961.8 	92130.2 	107035.5 	127176.0 	139421.2 	153926.8 	177994.8 	158777.1 	134527.9 	134976.4 	143343.1 	138062.3 	130348.4 	124916.1 
F,CO,S125_S126_S127,LIAB,MIO_NAC,RO	1029.0 e	1056.6 e	1105.6 e	80.3 	402.5 	560.7 	765.1 	1980.7 	3394.3 	6310.4 	11719.0 	17159.0 	28475.9 	50221.8 	45955.4 	41671.7 	42641.9 	40666.9 	43620.3 	40933.7 	42584.5 	47047.9 	51572.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,SE	202940.0 	215028.0 	325826.0 	427876.0 	511401.0 	677569.0 	747841.0 	735929.0 	786804.0 	893162.0 	990922.0 	1088010.0 	1291329.0 	1294873.0 	1451302.0 	1579613.0 	1630676.0 	1868040.0 	2076247.0 	2325555.0 	2491584.0 	2731128.0 	2742765.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,SI	328.0 	401.0 	521.0 	693.0 	1007.0 	1234.0 	1514.0 	2016.0 	2738.0 	3434.0 	4758.0 	6253.0 	7361.0 	8383.0 	7814.0 	7266.0 	6654.0 	6159.0 	5724.0 	5878.0 	4935.0 	4278.0 	4219.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,SK	222.5 	241.8 	253.7 	321.9 	311.2 	429.8 	884.2 	825.9 	1112.1 	1711.6 	2363.8 	2992.6 	4185.7 	4874.6 	4676.5 	4847.0 	3627.9 	3895.4 	4219.3 	3380.4 	5939.1 	6919.3 	8471.0 
F,CO,S125_S126_S127,LIAB,MIO_NAC,UK	477321.0 	622872.0 	751016.0 	774634.0 	914405.0 	1156757.0 	1291064.0 	1214554.0 	1477875.0 	1891719.0 	2397118.0 	2776339.0 	3379956.0 	4823985.0 	4256174.0 	5236451.0 	5533970.0 	5262479.0 	5051953.0 	5372938.0 	4503923.0 	5045788.0 	4864682.0 
