currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time	1995Q4 	1996Q1 	1996Q2 	1996Q3 	1996Q4 	1997Q1 	1997Q2 	1997Q3 	1997Q4 	1998Q1 	1998Q2 	1998Q3 	1998Q4 	1999Q1 	1999Q2 	1999Q3 	1999Q4 	2000Q1 	2000Q2 	2000Q3 	2000Q4 	2001Q1 	2001Q2 	2001Q3 	2001Q4 	2002Q1 	2002Q2 	2002Q3 	2002Q4 	2003Q1 	2003Q2 	2003Q3 	2003Q4 	2004Q1 	2004Q2 	2004Q3 	2004Q4 	2005Q1 	2005Q2 	2005Q3 	2005Q4 	2006Q1 	2006Q2 	2006Q3 	2006Q4 	2007Q1 	2007Q2 	2007Q3 	2007Q4 	2008Q1 	2008Q2 	2008Q3 	2008Q4 	2009Q1 	2009Q2 	2009Q3 	2009Q4 	2010Q1 	2010Q2 	2010Q3 	2010Q4 	2011Q1 	2011Q2 	2011Q3 	2011Q4 	2012Q1 	2012Q2 	2012Q3 	2012Q4 	2013Q1 	2013Q2 	2013Q3 	2013Q4 	2014Q1 	2014Q2 	2014Q3 	2014Q4 	2015Q1 	2015Q2 	2015Q3 	2015Q4 	2016Q1 	2016Q2 	2016Q3 	2016Q4 	2017Q1 	2017Q2 	2017Q3 	2017Q4 	2018Q1 	2018Q2 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	4.0 	5.0 	5.0 	7.0 	10.0 	26.0 	20.0 	25.0 	20.0 	29.0 	29.0 	33.0 	20.0 	16.0 	16.0 	20.0 	24.0 	37.0 	31.0 	26.0 	31.0 	40.0 	37.0 	46.0 	46.0 	48.0 	76.0 	76.0 	70.0 	80.0 	163.0 	126.0 	120.0 	97.0 	115.0 	108.0 	84.0 	72.0 	85.0 	70.0 	55.0 	71.0 	91.0 	109.0 	83.0 	77.0 	97.0 	123.0 	94.0 	119.0 	166.0 	196.0 	332.0 	311.0 	258.0 	223.0 	308.0 	247.0 	253.0 	238.0 	257.0 	287.0 	252.0 	249.0 	230.0 	218.0 	246.0 	201.0 	211.0 	219.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,MT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	41.3 	31.7 	48.5 	47.1 	47.3 	59.5 	56.6 	64.1 	62.1 	102.1 	86.5 	81.8 	91.1 	114.8 	130.0 	129.8 	246.0 	104.9 	190.3 	324.8 	334.2 	226.1 	290.7 	258.3 	527.1 	575.3 	669.5 	542.4 	424.1 	412.2 	551.7 	607.8 	551.2 	691.3 	688.4 	587.1 	581.4 	508.2 	531.9 	468.1 	609.7 	508.8 	506.2 	549.9 	720.1 	601.5 	644.6 	543.0 	656.3 	672.6 	523.3 	657.5 	707.1 	652.9 	712.9 	860.6 	972.0 	1269.5 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,NL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	87178.0 	75104.0 	75254.0 	67282.0 	58701.0 	69588.0 	80580.0 	75718.0 	93866.0 	89553.0 	87122.0 	86065.0 	86142.0 	88242.0 	87893.0 	91897.0 	116230.0 	126505.0 	134464.0 	152920.0 	151580.0 	145472.0 	197129.0 	189461.0 	170854.0 	182264.0 	169284.0 	194644.0 	211624.0 	243040.0 	194900.0 	174484.0 	170377.0 	258960.0 	250432.0 	224103.0 	282972.0 	290446.0 	299494.0 	281444.0 	240387.0 	210074.0 	210498.0 	238272.0 	268623.0 	307731.0 	345514.0 	415155.0 	302828.0 	314810.0 	301742.0 	346859.0 	380304.0 	361024.0 	299646.0 	275706.0 	256062.0 	248017.0 	237823.0 	237845.0 	246184.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	214.0 	218.0 	588.0 	1245.0 	1140.0 	930.0 	1954.0 	1708.0 	1734.0 	1989.0 	1547.0 	1800.0 	1587.0 	1890.0 	2756.0 	3873.0 	4818.0 	4638.0 	4814.0 	13272.0 	15187.0 	14640.0 	5015.0 	3945.0 	15315.0 	23004.0 	16327.0 	18033.0 	13996.0 	16799.0 	26889.0 	24531.0 	19150.0 	20357.0 	19743.0 	21951.0 	20875.0 	21995.0 	19061.0 	18316.0 	18048.0 	20597.0 	23704.0 	29931.0 	36516.0 	33053.0 	28481.0 	25713.0 	22672.0 	24142.0 	19192.0 	20618.0 	15940.0 	15102.0 	13564.0 	12128.0 	11494.0 	13872.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,PT	: 	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	: c	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	: c	: c	: c	: c	9343.0 	10160.0 	9848.0 	9260.0 	8747.0 	7397.0 	7238.0 	6775.0 	5063.0 	5093.0 	5246.0 	5415.0 	5734.0 	4460.0 	4614.0 	4214.0 	4884.0 	4866.0 	4649.0 	3980.0 	4005.0 	3684.0 	3518.0 	3294.0 	3265.0 	2983.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-2.0 	3.0 	4.0 	13.0 	4.0 	3.0 	8.0 	11.0 	6.0 	5.0 	7.0 	7.0 	7.0 	14.0 	13.0 	20.0 	24.0 	25.0 	7.0 	8.0 	13.0 	11.0 	12.0 	12.0 	16.0 	84.0 	67.0 	83.0 	372.0 	198.0 	186.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	128454.0 	122553.0 	126536.0 	87677.0 	120148.0 	123859.0 	108181.0 	148732.0 	165787.0 	198517.0 	197625.0 	181336.0 	151847.0 	141893.0 	227416.0 	195906.0 	224619.0 	191806.0 	217786.0 	223705.0 	219596.0 	219855.0 	172324.0 	182968.0 	239028.0 	180031.0 	265228.0 	220724.0 	225098.0 	219491.0 	218795.0 	210997.0 	182012.0 	168048.0 	191728.0 	219388.0 	228387.0 	228193.0 	245483.0 	256439.0 	488174.0 	535002.0 	369901.0 	352669.0 	297050.0 	302374.0 	365710.0 	373371.0 	271472.0 	294393.0 	260994.0 	390866.0 	369272.0 	353880.0 	361497.0 	416931.0 	382718.0 	372703.0 	314963.0 	288363.0 	283370.0 	291560.0 	299884.0 	377522.0 	484227.0 	577905.0 	410256.0 	415176.0 	392984.0 	444804.0 	436241.0 	432466.0 	363480.0 	860751.0 	771709.0 	672602.0 	658059.0 	682138.0 	748884.0 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,SI	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	31.0 	54.0 	61.0 	76.0 	115.0 	161.0 	138.0 	228.0 	223.0 	183.0 	191.0 	204.0 	241.0 	341.0 	292.0 	313.0 	211.0 	257.0 	277.0 	276.0 	277.9 	276.0 	275.8 	382.6 	299.7 	491.5 	589.1 	689.5 	875.0 	861.0 	611.2 	246.6 	223.1 	179.3 	170.4 	162.8 	201.3 	200.4 	162.5 	139.4 	117.6 	103.0 	99.2 	80.8 	78.8 	92.3 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	144.8 	140.9 	142.4 	291.9 	371.2 	427.5 	383.8 	350.0 	275.8 	209.8 	311.2 	585.5 	668.1 	417.8 	455.6 	410.9 	506.5 	512.1 	453.2 	595.3 	543.3 	457.4 	494.2 	413.6 	943.1 	1126.1 	1144.1 	1001.8 	786.6 	615.1 	961.6 	993.1 	924.9 	947.7 	1021.0 	942.2 	881.9 	826.3 	828.4 	837.3 	771.1 	754.3 	735.6 	756.3 	625.5 	517.0 	525.7 	540.5 	734.1 	623.8 	572.7 	424.5 	352.1 	465.1 	427.9 	426.6 	444.9 	427.3 
MIO_NAC,FA__F__F7,S1,S1,L_LE,WRL_REST,UK	: 	: 	: 	: 	: 	: c	: c	: c	: c	: c	: c	: c	: c	0.0 	0.0 	0.0 	1.0 	2.0 	2.0 	2.0 	3.0 	4.0 	4.0 	4.0 	5.0 	6.0 	6.0 	6.0 	6.0 	5.0 	5.0 	6.0 	6.0 	631829.0 	514649.0 	573967.0 	715028.0 	632438.0 	795241.0 	756711.0 	831111.0 	781199.0 	844408.0 	920733.0 	890486.0 	827622.0 	952909.0 	1141142.0 	1392216.0 	2014815.0 	1993805.0 	2109121.0 	3915287.0 	3770018.0 	2461999.0 	2500554.0 	2096822.0 	2825322.0 	3216505.0 	3953678.0 	2895020.0 	2627463.0 	2642887.0 	3832676.0 	3554927.0 	3157679.0 	3418728.0 	3243261.0 	3032224.0 	3034900.0 	2804341.0 	2542563.0 	2376738.0 	2171381.0 	2129103.0 	2438277.0 	2806400.0 	3165217.0 	2395887.0 	2663577.0 	2391367.0 	2916419.0 	3301524.0 	2874712.0 	2607393.0 	2239508.0 	2171137.0 	2034115.0 	1981673.0 	1946461.0 	2020586.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	6255.0 	3135.0 	1508.0 	-9.0 	-984.0 	-849.0 	-1435.0 	-774.0 	-3919.0 	-5168.0 	-59.0 	3625.0 	7029.0 	4871.0 	3641.0 	4127.0 	6348.0 	9631.0 	9306.0 	2675.0 	2886.0 	-1994.0 	3354.0 	2830.0 	2937.0 	3711.0 	3962.0 	3545.0 	4644.0 	3841.0 	2973.0 	1259.0 	-47.0 	586.0 	1221.0 	1116.0 	-65.0 	-484.0 	56.0 	-220.0 	-180.0 	-561.0 	-1116.0 	-296.0 	-523.0 	-701.0 	1208.0 	981.0 	891.0 	1113.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,BE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-505.0 	676.0 	127.0 	215.0 	927.0 	752.0 	139.0 	596.0 	-436.0 	403.0 	-370.0 	-656.0 	390.0 	96.0 	1059.0 	2691.0 	1854.0 	2555.0 	749.0 	2202.0 	2325.0 	3287.0 	2058.0 	2311.0 	-710.0 	-331.0 	-1227.0 	-928.0 	-2468.0 	1288.0 	1420.0 	3835.0 	3982.0 	4858.0 	4753.0 	-1868.0 	-2491.0 	-2252.0 	-2648.0 	-4612.0 	-3374.0 	-1742.0 	-1193.0 	-3174.0 	-2230.0 	-2517.0 	-2052.0 	-879.0 	1083.0 	5549.0 	4176.0 	5040.0 	3914.0 	4804.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	3.0 	-10.2 	-15.3 	63.1 	-170.3 	122.4 	115.2 	103.8 	-16.5 	137.8 	162.7 	124.9 	269.7 	152.0 	146.4 	98.9 	135.5 	162.1 	216.4 	203.9 	71.4 	-14.4 	-82.8 	-76.5 	-7.1 	-170.5 	-219.7 	-388.0 	-216.5 	-116.0 	-115.4 	-60.7 	-85.8 	15.3 	19.0 	-50.9 	-63.4 	63.0 	98.6 	94.8 	82.8 	-71.2 	-79.9 	-96.9 	-88.8 	-88.5 	-39.3 	-87.3 	-54.3 	-162.5 	-161.0 	-170.0 	-86.8 	-75.3 	-142.7 	-130.1 	-133.2 	-34.0 	40.7 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,CY	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	80.0 	287.0 	287.0 	70.0 	-110.0 	-142.0 	-168.0 	-81.0 	-150.0 	-188.0 	46.0 	190.0 	164.0 	147.0 	203.0 	-23.0 	110.0 	339.0 	216.0 	205.0 	263.0 	268.0 	144.0 	190.0 	198.0 	166.0 	: c	: c	988.0 	605.0 	13.0 	-151.0 	2157.0 	396.0 	331.0 	266.0 	323.0 	225.0 	420.0 	426.0 	513.0 	414.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1517.0 	2101.0 	1015.0 	1039.0 	691.0 	-139.0 	1981.0 	4260.0 	4331.0 	8321.0 	7818.0 	8541.0 	9160.0 	5641.0 	6246.0 	4682.0 	4993.0 	736.0 	1891.0 	7889.0 	6760.0 	7155.0 	10006.0 	10688.0 	12302.0 	10079.0 	12023.0 	16925.0 	13229.0 	1349.0 	14376.0 	15302.0 	5826.0 	12760.0 	2290.0 	-21078.0 	-16916.0 	-2178.0 	-3434.0 	-17191.0 	-15384.0 	-22210.0 	-6184.0 	-13792.0 	-6569.0 	-6132.0 	-12464.0 	-11365.0 	-5676.0 	-8006.0 	1457.0 	-11963.0 	-14312.0 	-20644.0 	-15880.0 	-29572.0 	-25217.0 	-6971.0 	1459.0 	4247.0 	13967.0 	10342.0 	7088.0 	-4717.0 	-10964.0 	-6905.0 	795.0 	-7140.0 	3029.0 	8056.0 	4971.0 	-2385.0 	15842.0 	-6316.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,DE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-2241.0 	2345.0 	-3168.0 	-16213.0 	-13096.0 	-2729.0 	-10624.0 	-2457.0 	6637.0 	-7374.0 	-7019.0 	2101.0 	11348.0 	2146.0 	-6529.0 	-19696.0 	-22884.0 	-46989.0 	-15526.0 	-13846.0 	-15907.0 	-17329.0 	-29241.0 	-32370.0 	-29597.0 	-20806.0 	-6950.0 	-3781.0 	-14711.0 	-18320.0 	-18768.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,DK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	57075.0 	67419.0 	72364.0 	85357.0 	51206.0 	38086.0 	61133.0 	47275.0 	17080.0 	-4519.0 	3674.0 	-37.0 	20845.0 	3815.0 	28306.0 	83164.0 	51978.0 	32815.0 	29106.0 	21532.0 	35357.0 	64312.0 	87815.0 	36949.0 	21521.0 	41751.0 	131316.0 	120318.0 	123893.0 	134634.0 	130342.0 	131179.0 	97019.0 	79646.0 	70916.0 	69095.0 	81941.0 	90850.0 	67202.0 	99886.0 	122673.0 	70108.0 	74527.0 	68086.0 	123962.0 	116589.0 	107610.0 	39602.0 	42406.0 	65082.0 	60196.0 	59805.0 	55756.0 	38304.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.6 	6.3 	10.1 	8.3 	5.3 	9.1 	14.2 	14.6 	6.0 	4.1 	7.1 	9.8 	20.7 	8.5 	38.7 	61.7 	13.3 	9.6 	46.9 	4.4 	-6.7 	-28.4 	-46.7 	-17.2 	-22.1 	-34.7 	-56.4 	-57.4 	-35.5 	-20.4 	-26.5 	-8.1 	-34.0 	-40.0 	-62.0 	-76.0 	-34.6 	-27.3 	-50.6 	-14.6 	9.4 	-18.4 	-9.7 	-21.5 	-33.7 	-23.6 	-20.1 	-43.9 	-74.1 	-83.5 	-70.1 	-66.6 	-38.5 	-38.9 	-33.4 	-41.5 	-43.3 	-60.9 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,EL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-4858.0 	-4460.0 	-5381.0 	-5451.0 	-5196.0 	-5263.0 	-4825.0 	-5219.0 	-1231.0 	-975.0 	-1499.0 	-1465.0 	-2484.0 	-2333.0 	-2659.0 	-2694.0 	-3682.0 	-3678.0 	-4251.0 	-3607.0 	-3898.0 	-2704.0 	-2191.0 	-2101.0 	-1846.0 	-1084.0 	-3102.0 	-5476.0 	-3644.0 	-3759.0 	-4016.0 	-5371.0 	-5429.0 	-5905.0 	-5415.0 	-5902.0 	-7171.0 	-6233.0 	-7329.0 	-8735.0 	-9177.0 	-10787.0 	-11182.0 	-9650.0 	-9384.0 	-8531.0 	-7488.0 	-6953.0 	-6709.0 	-7624.0 	-7816.0 	-8187.0 	-7163.0 	-6379.0 	-6240.0 	-6159.0 	-6070.0 	-5534.0 	-5607.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-9596.0 	-11290.0 	-15935.0 	-17888.0 	-18845.0 	-20704.0 	-23437.0 	-11691.0 	-5749.0 	132.0 	-7153.0 	-4904.0 	-1049.0 	5581.0 	11782.0 	4385.0 	2657.0 	-1446.0 	-293.0 	7605.0 	5810.0 	3028.0 	4600.0 	2819.0 	4921.0 	5104.0 	5408.0 	5192.0 	5209.0 	1595.0 	-842.0 	-2065.0 	-4464.0 	-7464.0 	-4511.0 	-1118.0 	-3911.0 	-10679.0 	-10192.0 	-9052.0 	-6106.0 	-6823.0 	-5701.0 	-7554.0 	-6507.0 	-8188.0 	-7396.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	640.4 	-18.4 	-4.5 	926.1 	578.3 	1057.5 	789.2 	769.7 	2342.3 	1396.9 	1085.2 	792.4 	3273.6 	2502.9 	2073.8 	1561.4 	2596.7 	1722.3 	1111.7 	262.7 	1466.5 	2428.0 	1821.7 	2185.6 	4114.5 	5957.2 	4983.2 	5053.3 	3890.4 	4272.7 	6467.4 	7793.7 	7479.7 	9874.8 	8870.3 	8437.2 	9134.1 	6600.1 	5963.0 	5021.1 	6249.6 	8255.1 	8935.8 	7027.4 	8204.0 	5303.0 	3571.0 	2775.0 	2328.0 	4818.0 	3888.0 	: c	4251.0 	2361.0 	345.0 	880.0 	-171.0 	-365.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	50934.0 	69495.0 	83652.0 	89377.0 	84636.0 	73995.0 	63440.0 	59347.0 	65717.0 	78846.0 	93071.0 	102297.0 	102031.0 	93261.0 	77952.0 	58438.0 	37589.0 	17528.0 	1261.0 	-7954.0 	-8154.0 	-1461.0 	9286.0 	20985.0 	30408.0 	34955.0 	31448.0 	16743.0 	17557.0 	18374.0 	19186.0 	20002.0 	30277.0 	-83121.0 	-79263.0 	-80316.0 	-71111.0 	-80753.0 	-70085.0 	-51010.0 	-47346.0 	-58568.0 	-59250.0 	-71668.0 	-61383.0 	-48274.0 	-48464.0 	-47778.0 	-63223.0 	-67811.0 	-52829.0 	-44471.0 	-46995.0 	-43490.0 	-41781.0 	-45183.0 	-46120.0 	-49987.0 	-48593.0 	-62077.0 	-60925.0 	-68127.0 	-68859.0 	-59616.0 	-73502.0 	-43406.0 	-30423.0 	-35179.0 	-36018.0 	-32251.0 	-40500.0 	-46453.0 	-67507.0 	-71160.0 	-67011.0 	-69199.0 	-73553.0 	-70571.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: c	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	0.0 	-205.0 	-375.0 	-1101.0 	-859.0 	-1332.0 	-529.0 	-1578.0 	-153.0 	401.0 	-173.0 	1461.0 	15.0 	-1365.0 	-274.0 	-233.0 	-2370.0 	-3170.0 	-3650.0 	-3072.0 	795.0 	3571.0 	11070.0 	10138.0 	9553.0 	12608.0 	9933.0 	11408.0 	10201.0 	14685.0 	13402.0 	7850.0 	5810.0 	5063.0 	3640.0 	6477.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,HU	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	-11860.1 	270.9 	85909.4 	180889.9 	236975.7 	227153.0 	317636.9 	166048.1 	259577.8 	308955.5 	230487.8 	190263.3 	194548.6 	115549.7 	118320.2 	64087.7 	33591.3 	-96606.2 	-17273.0 	-82328.0 	104477.0 	5374.5 	-30359.8 	-22501.9 	-72154.5 	1317.0 	-63872.4 	-43812.6 	-124541.4 	-189767.6 	-122885.1 	-63969.2 	-71764.8 	-92586.0 	-127215.2 	-130151.8 	-81045.8 	141431.7 	-31274.9 	-229877.3 	-471812.2 	25187.0 	-168674.2 	-161313.8 	-104580.3 	-312418.8 	-236528.0 	-419675.5 	-209528.9 	-523066.7 	-348477.8 	-166122.1 	-74841.8 	192100.1 	184404.9 	37177.4 	-33002.7 	-196108.5 	-371262.0 	-370185.9 	-481269.0 	-485656.6 	-120618.7 	136269.8 	661174.6 	632085.5 	627412.8 	704057.0 	603400.7 	677457.5 	627085.3 	997147.1 	785155.6 	645189.3 	402501.6 	310487.1 	8182.4 	-7946.7 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,IE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	20169.0 	6293.0 	-2891.0 	840.0 	-226.0 	-688.0 	-606.0 	114.0 	-818.0 	571.0 	671.0 	-1448.0 	-2320.0 	430.0 	2991.0 	6912.0 	9679.0 	6605.0 	3498.0 	6929.0 	10181.0 	11554.0 	3293.0 	-2952.0 	-5200.0 	-2885.0 	1438.0 	-10262.0 	-6818.0 	-3021.0 	-5086.0 	-6238.0 	-6059.0 	-7337.0 	-5083.0 	7201.0 	9507.0 	6844.0 	9786.0 	6574.0 	6564.0 	10033.0 	9195.0 	11228.0 	16088.0 	16585.0 	16534.0 	18436.0 	-14136.0 	-785.0 	16026.0 	4238.0 	6447.0 	11518.0 	6746.0 	10270.0 	8422.0 	4886.0 	7381.0 	10989.0 	9910.0 	6719.0 	6493.0 	7070.0 	2537.0 	1934.0 
MIO_NAC,FA__F__F7,S1,S1,N_LE,WRL_REST,IT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1937.0 	2438.0 	1947.0 	1615.0 	1471.0 	1096.0 	1751.0 	2867.0 	3083.0 	2744.0 	2269.0 	1655.0 	2346.0 	3090.0 	4891.0 	7110.0 	9342.0 	10906.0 	11636.0 	13636.0 	13246.0 	13133.0 	12403.0 	-6901.0 	-11000.0 	-10515.0 	-13080.0 	-13190.0 	-13183.0 	-11100.0 	-15627.0 	-14449.0 	-15763.0 	-11667.0 	-11610.0 	-9987.0 	-13184.0 	-9123.0 	-10859.0 	-32553.0 	-24376.0 	-21032.0 	-24730.0 	-26541.0 	-26422.0 	-35445.0 	-50051.0 	-30039.0 	-29540.0 	-30896.0 	-48861.0 	-50308.0 	-49278.0 	-53237.0 	-52507.0 	-58202.0 	-58564.0 	-50422.0 	-48542.0 	-42772.0 	-47829.0 	-49439.0 	-54932.0 	-62384.0 	-72615.0 	-52243.0 	-53919.0 	-50823.0 	-61098.0 	-62151.0 	-65808.0 	-55909.0 	-50717.0 	-45525.0 	-43545.0 	-43825.0 	-42200.0 	-41167.0 
