na_item,co_nco,sector,finpos,unit,geo\time	1995 	1996 	1997 	1998 	1999 	2000 	2001 	2002 	2003 	2004 	2005 	2006 	2007 	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,FI	12467.0 	10996.0 	13416.0 	18127.0 	20619.0 	19542.0 	12935.0 	11533.0 	14286.0 	15996.0 	19469.0 	21795.0 	21243.0 	24428.0 	29360.0 	31688.0 	33145.0 	35148.0 	46810.0 	54216.0 	63628.0 	68845.0 	82243.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,FR	184815.0 	215828.0 	280463.0 	324072.0 	358732.0 	432433.0 	422837.0 	378902.0 	427005.0 	435611.0 	579628.0 	716427.0 	874660.0 	785830.0 	671686.0 	704228.0 	706089.0 	763421.0 	804840.0 	818185.0 	801756.0 	865852.0 	921109.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,HR	: 	: 	: 	: 	: 	: 	6380.7 	11198.6 	17208.8 	22280.7 	26596.4 	32220.1 	42838.9 	50589.0 	54249.3 	47042.8 	45333.4 	49869.4 	49672.6 	43974.3 	44288.8 	42506.2 	39751.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,HU	168532.0 	276383.0 	356418.0 	550304.0 	2475559.0 	6553194.0 	11146172.0 	11334509.0 	11532271.0 	10726633.0 	17964978.0 	21002832.0 	29906819.0 	42723546.0 	39639767.0 	37538321.0 	44405863.0 	43003057.0 	40169502.0 	44471397.0 	44820703.0 	63131781.0 	51315038.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,IE	: 	: 	: 	: 	: 	: 	215533.0 	239837.0 	302245.0 	374191.0 	548894.0 	623750.0 	659437.0 	892019.0 	975708.0 	1031082.0 	1081407.0 	990000.0 	1017052.0 	1172845.0 	1427908.0 	1331786.0 	1245751.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,IT	119417.0 	127155.0 	143830.0 	157422.0 	180865.0 	219374.0 	275035.0 	316305.0 	424715.0 	449419.0 	517351.0 	421304.0 	447316.0 	471896.0 	509264.0 	661792.0 	607100.0 	683041.0 	645547.0 	590747.0 	546382.0 	547823.0 	534241.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,LT	151.2 	158.4 	166.3 	293.5 	331.3 	432.3 	648.5 	775.8 	1040.6 	1655.3 	2315.5 	3104.8 	4362.9 	4929.4 	3389.8 	2936.7 	3364.1 	3140.3 	3242.6 	5000.0 	4986.5 	5360.6 	5878.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,LU	: 	: 	: 	: 	402743.7 	497464.3 	622798.1 	844347.8 	1166011.1 	1370212.4 	1781437.2 	2050788.6 	2413181.1 	2495096.5 	2635842.1 	2980004.2 	3662151.8 	4518928.0 	5094745.2 	7828668.0 	9435552.3 	9752176.3 	9054212.8 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,LV	53.0 	160.0 	59.0 	108.0 	168.0 	391.0 	449.0 	556.0 	674.0 	942.7 	1543.8 	2494.2 	4284.9 	5184.7 	4531.1 	3561.9 	3280.4 	4036.8 	4487.1 	4784.3 	5956.0 	7196.0 	8186.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,MT	183.3 e	226.1 e	273.4 e	329.0 e	426.7 e	560.3 e	679.6 e	883.4 e	1122.3 e	17787.0 	38866.3 	59085.2 	92268.1 	108377.5 	113249.8 	122728.0 	137549.4 	146503.8 	154160.8 	162269.0 	170668.6 	179100.7 	187697.2 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,NL	880731.0 	988065.0 	1142820.0 	1317453.0 	1521084.0 	1660790.0 	1741268.0 	1831551.0 	1866121.0 	2012686.0 	2321517.0 	2717253.0 	3263961.0 	3295942.0 	3611605.0 	3752600.0 	4077713.0 	4296972.0 	4511210.0 	4534007.0 	4671893.0 	4926904.0 	5134192.0 p
F,NCO,S125_S126_S127,LIAB,MIO_NAC,PL	75.0 	2345.0 	4598.9 	9656.6 	19522.0 	16745.9 	32817.8 	40999.7 	52808.0 	57990.0 	63143.0 	89268.0 	97945.0 	104699.0 	121272.0 	129416.0 	135805.0 	153412.0 	155412.0 	175375.0 	189873.0 	217923.0 	273807.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,PT	12776.3 	18194.6 	22229.2 	29662.8 	43203.1 	57494.8 	70303.8 	72215.8 	96312.9 	123457.6 	142495.1 	181198.3 	199365.4 	209896.1 	225742.2 	255657.6 	205350.9 	180239.6 	178492.4 	172175.4 	173468.8 	166309.3 	160308.4 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,RO	1029.0 e	1056.6 e	1105.6 e	80.6 	407.5 	567.0 	780.9 	2012.6 	3581.7 	6700.0 	12337.0 	18051.7 	29099.6 	51022.3 	46681.6 	42349.4 	43600.7 	41677.7 	44390.3 	41878.1 	43234.2 	47449.5 	51965.2 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,SE	247577.0 	256202.0 	403429.0 	471009.0 	550862.0 	730149.0 	775767.0 	748466.0 	808302.0 	920897.0 	1024104.0 	1124755.0 	1333474.0 	1343368.0 	1500912.0 	1647642.0 	1684262.0 	1926427.0 	2141907.0 	2417459.0 	2602024.0 	2845272.0 	2854721.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,SI	360.0 	443.0 	575.0 	767.0 	1106.0 	1361.0 	1670.0 	2184.0 	2949.0 	3660.0 	4909.0 	6480.0 	7688.0 	8694.0 	8009.0 	7439.0 	6780.0 	6309.0 	5777.0 	6150.0 	5199.0 	4605.0 	4582.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,SK	222.5 	241.8 	253.7 	321.9 	311.2 	477.2 	937.8 	879.5 	1159.5 	1759.1 	2363.8 	2992.6 	4185.7 	4927.6 	4686.5 	4847.0 	3627.9 	3895.4 	4219.3 	3380.4 	5939.1 	6919.3 	8471.0 
F,NCO,S125_S126_S127,LIAB,MIO_NAC,UK	477321.0 	622872.0 	751016.0 	774634.0 	914405.0 	1156757.0 	1291064.0 	1242791.0 	1477875.0 	1958804.0 	2397118.0 	2776339.0 	3379956.0 	4823985.0 	4256174.0 	5307272.0 	5598754.0 	5341752.0 	5160495.0 	5482733.0 	4613825.0 	5155369.0 	4976953.0 
