currency,bop_item,sector10,sectpart,partner,stk_flow,geo\time,date,value
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SE,2014-01-01,3948215.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SE,2015-01-01,4010329.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SE,2016-01-01,4259191.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SE,2017-01-01,343846.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,1995-01-01,658.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,1996-01-01,686.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,1997-01-01,804.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,1998-01-01,766.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,1999-01-01,876.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2000-01-01,1130.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2001-01-01,1470.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2002-01-01,1924.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2003-01-01,2423.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2004-01-01,2643.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2005-01-01,3664.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2006-01-01,4010.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2007-01-01,6087.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2008-01-01,6978.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2009-01-01,7743.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2010-01-01,7885.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2011-01-01,7745.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2012-01-01,7198.1
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2013-01-01,6813.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2014-01-01,6970.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2015-01-01,7252.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2016-01-01,7766.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SI,2017-01-01,8266.6
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2004-01-01,2985.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2005-01-01,3576.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2006-01-01,4073.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2007-01-01,5094.5 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2008-01-01,5809.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2009-01-01,6915.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2010-01-01,7183.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2011-01-01,9425.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2012-01-01,8853.6
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2013-01-01,9470.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2014-01-01,8633.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2015-01-01,10062.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2016-01-01,14814.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,SK,2017-01-01,17752.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,1997-01-01,: c
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,1998-01-01,: c
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,1999-01-01,560796.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2000-01-01,764650.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2001-01-01,773376.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2002-01-01,829030.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2003-01-01,872012.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2004-01-01,874097.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2005-01-01,954026.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2006-01-01,992254.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2007-01-01,1148583.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2008-01-01,1438576.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2009-01-01,1261938.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2010-01-01,1342980.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2011-01-01,1363477.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2012-01-01,1411510.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2013-01-01,1437450.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2014-01-01,1387651.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2015-01-01,1403705.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2016-01-01,1565075.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,A_LE,UK,2017-01-01,1574674.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,1999-01-01,26197.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2000-01-01,35367.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2001-01-01,41571.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2002-01-01,45015.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2003-01-01,47038.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2004-01-01,57407.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2005-01-01,139824.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2006-01-01,164186.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2007-01-01,212803.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2008-01-01,213608.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2009-01-01,233554.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2010-01-01,221410.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2011-01-01,225851.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2012-01-01,237903.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2013-01-01,243606.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2014-01-01,259124.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2015-01-01,259432.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2016-01-01,231755.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,AT,2017-01-01,246543.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2005-01-01,405343.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2006-01-01,469652.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2007-01-01,532964.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2008-01-01,679979.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2009-01-01,726078.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2010-01-01,815057.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2011-01-01,895546.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2012-01-01,915216.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2013-01-01,864464.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2014-01-01,914311.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2015-01-01,938860.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2016-01-01,934717.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BE,2017-01-01,874148.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2000-01-01,5725.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2001-01-01,6623.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2002-01-01,7831.2 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2003-01-01,10001.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2004-01-01,15445.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2005-01-01,23584.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2006-01-01,35502.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2007-01-01,51834.7 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2008-01-01,63685.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2009-01-01,68913.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2010-01-01,67512.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2011-01-01,70872.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2012-01-01,73957.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2013-01-01,73343.9
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2014-01-01,78085.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2015-01-01,82940.3
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2016-01-01,85257.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,BG,2017-01-01,87191.8
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2005-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2006-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2007-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2008-01-01,133339.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2009-01-01,132912.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2010-01-01,149261.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2011-01-01,138142.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2012-01-01,168860.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2013-01-01,156706.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2014-01-01,149553.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2015-01-01,186285.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2016-01-01,197688.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CY,2017-01-01,199202.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,1995-01-01,195526.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,1996-01-01,234301.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,1997-01-01,319820.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,1998-01-01,429168.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,1999-01-01,631505.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2000-01-01,818412.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2001-01-01,982335.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2002-01-01,1165529.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2003-01-01,1161784.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2004-01-01,1336654.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2005-01-01,1598019.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2006-01-01,1808461.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2007-01-01,2231573.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2008-01-01,2427010.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2009-01-01,2602012.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2010-01-01,2777288.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2011-01-01,2807203.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2012-01-01,3032340.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2013-01-01,3172270.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2014-01-01,3333754.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2015-01-01,3482807.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2016-01-01,3739636.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,CZ,2017-01-01,3951539.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,1999-01-01,336428.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2000-01-01,564772.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2001-01-01,558382.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2002-01-01,621413.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2003-01-01,653626.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2004-01-01,651260.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2005-01-01,689294.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2006-01-01,782004.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2007-01-01,847049.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2008-01-01,817149.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2009-01-01,841576.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2010-01-01,905941.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2011-01-01,967633.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2012-01-01,1097435.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2013-01-01,1159710.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2014-01-01,1210192.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2015-01-01,1278008.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2016-01-01,1328141.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DE,2017-01-01,1380015.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2003-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2004-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2005-01-01,734378.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2006-01-01,751602.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2007-01-01,819751.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2008-01-01,803234.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2009-01-01,805556.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2010-01-01,787524.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2011-01-01,810678.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2012-01-01,826480.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2013-01-01,805696.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2014-01-01,987070.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2015-01-01,1015769.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2016-01-01,1164006.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,DK,2017-01-01,1167146.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2000-01-01,2976.3 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2001-01-01,3765.4 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2002-01-01,4287.9 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2003-01-01,5918.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2004-01-01,7847.8 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2005-01-01,10150.1 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2006-01-01,10203.6 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2007-01-01,12181.1 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2008-01-01,12741.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2009-01-01,12603.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2010-01-01,13976.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2011-01-01,14986.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2012-01-01,16890.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2013-01-01,18710.4
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2014-01-01,20807.5
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2015-01-01,20215.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2016-01-01,21427.2
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EE,2017-01-01,22553.7
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,1999-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2000-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2001-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2002-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2003-01-01,18263.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2004-01-01,21491.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2005-01-01,25529.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2006-01-01,32134.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2007-01-01,37425.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2008-01-01,29080.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2009-01-01,32890.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2010-01-01,31267.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2011-01-01,25266.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2012-01-01,22064.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2013-01-01,21717.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2014-01-01,21064.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2015-01-01,26082.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2016-01-01,27488.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,EL,2017-01-01,31231.0
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,1995-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,1996-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,1997-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,1998-01-01,: 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,1999-01-01,140807.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2000-01-01,194438.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2001-01-01,236457.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2002-01-01,283642.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2003-01-01,322805.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2004-01-01,363950.0 
MIO_NAC,FA__D__F,S1,S1,WRL_REST,L_LE,ES,2005-01-01,389571.0 
