unit,na_item,geotime,date,value
PCH_5Y_CPI10_NAC,P61,EE,2014-01-01,-3.2
PCH_5Y_CPI10_NAC,P61,EE,2015-01-01,-1.5
PCH_5Y_CPI10_NAC,P61,EE,2016-01-01,0.2
PCH_5Y_CPI10_NAC,P61,EE,2017-01-01,2.7
PCH_5Y_CPI10_NAC,P61,EL,1995-01-01,
PCH_5Y_CPI10_NAC,P61,EL,1996-01-01,
PCH_5Y_CPI10_NAC,P61,EL,1997-01-01,
PCH_5Y_CPI10_NAC,P61,EL,1998-01-01,
PCH_5Y_CPI10_NAC,P61,EL,1999-01-01,
PCH_5Y_CPI10_NAC,P61,EL,2000-01-01,-0.6
PCH_5Y_CPI10_NAC,P61,EL,2001-01-01,-3.1
PCH_5Y_CPI10_NAC,P61,EL,2002-01-01,-1.8
PCH_5Y_CPI10_NAC,P61,EL,2003-01-01,-1.8
PCH_5Y_CPI10_NAC,P61,EL,2004-01-01,-1.5
PCH_5Y_CPI10_NAC,P61,EL,2005-01-01,-1.9
PCH_5Y_CPI10_NAC,P61,EL,2006-01-01,-1.1
PCH_5Y_CPI10_NAC,P61,EL,2007-01-01,-1.5
PCH_5Y_CPI10_NAC,P61,EL,2008-01-01,-1.1
PCH_5Y_CPI10_NAC,P61,EL,2009-01-01,-4.3
PCH_5Y_CPI10_NAC,P61,EL,2010-01-01,-2.0
PCH_5Y_CPI10_NAC,P61,EL,2011-01-01,-1.0
PCH_5Y_CPI10_NAC,P61,EL,2012-01-01,-1.6
PCH_5Y_CPI10_NAC,P61,EL,2013-01-01,0.5
PCH_5Y_CPI10_NAC,P61,EL,2014-01-01,5.5
PCH_5Y_CPI10_NAC,P61,EL,2015-01-01,4.6
PCH_5Y_CPI10_NAC,P61,EL,2016-01-01,0.9
PCH_5Y_CPI10_NAC,P61,EL,2017-01-01,2.3
PCH_5Y_CPI10_NAC,P61,ES,1995-01-01,
PCH_5Y_CPI10_NAC,P61,ES,1996-01-01,
PCH_5Y_CPI10_NAC,P61,ES,1997-01-01,
PCH_5Y_CPI10_NAC,P61,ES,1998-01-01,
PCH_5Y_CPI10_NAC,P61,ES,1999-01-01,
PCH_5Y_CPI10_NAC,P61,ES,2000-01-01,-1.2
PCH_5Y_CPI10_NAC,P61,ES,2001-01-01,-0.9
PCH_5Y_CPI10_NAC,P61,ES,2002-01-01,1.7
PCH_5Y_CPI10_NAC,P61,ES,2003-01-01,-0.6
PCH_5Y_CPI10_NAC,P61,ES,2004-01-01,-1.2
PCH_5Y_CPI10_NAC,P61,ES,2005-01-01,4.1
PCH_5Y_CPI10_NAC,P61,ES,2006-01-01,2.6
PCH_5Y_CPI10_NAC,P61,ES,2007-01-01,0.4
PCH_5Y_CPI10_NAC,P61,ES,2008-01-01,-2.9
PCH_5Y_CPI10_NAC,P61,ES,2009-01-01,3.5
PCH_5Y_CPI10_NAC,P61,ES,2010-01-01,0.1
PCH_5Y_CPI10_NAC,P61,ES,2011-01-01,-4.2
PCH_5Y_CPI10_NAC,P61,ES,2012-01-01,-5.6
PCH_5Y_CPI10_NAC,P61,ES,2013-01-01,-2.2
PCH_5Y_CPI10_NAC,P61,ES,2014-01-01,-7.7
PCH_5Y_CPI10_NAC,P61,ES,2015-01-01,-3.4
PCH_5Y_CPI10_NAC,P61,ES,2016-01-01,1.1
PCH_5Y_CPI10_NAC,P61,ES,2017-01-01,1.6
PCH_5Y_CPI10_NAC,P61,FI,1995-01-01,-0.3
PCH_5Y_CPI10_NAC,P61,FI,1996-01-01,2.7
PCH_5Y_CPI10_NAC,P61,FI,1997-01-01,3.1
PCH_5Y_CPI10_NAC,P61,FI,1998-01-01,9.1
PCH_5Y_CPI10_NAC,P61,FI,1999-01-01,2.2
PCH_5Y_CPI10_NAC,P61,FI,2000-01-01,-6.5
PCH_5Y_CPI10_NAC,P61,FI,2001-01-01,-2.8
PCH_5Y_CPI10_NAC,P61,FI,2002-01-01,-0.8
PCH_5Y_CPI10_NAC,P61,FI,2003-01-01,-5.1
PCH_5Y_CPI10_NAC,P61,FI,2004-01-01,-4.0
PCH_5Y_CPI10_NAC,P61,FI,2005-01-01,-5.0
PCH_5Y_CPI10_NAC,P61,FI,2006-01-01,-11.6
PCH_5Y_CPI10_NAC,P61,FI,2007-01-01,-12.0
PCH_5Y_CPI10_NAC,P61,FI,2008-01-01,-11.8
PCH_5Y_CPI10_NAC,P61,FI,2009-01-01,-6.6
PCH_5Y_CPI10_NAC,P61,FI,2010-01-01,-4.9
PCH_5Y_CPI10_NAC,P61,FI,2011-01-01,-3.2
PCH_5Y_CPI10_NAC,P61,FI,2012-01-01,-4.8
PCH_5Y_CPI10_NAC,P61,FI,2013-01-01,-2.5
PCH_5Y_CPI10_NAC,P61,FI,2014-01-01,-3.7
PCH_5Y_CPI10_NAC,P61,FI,2015-01-01,4.0
PCH_5Y_CPI10_NAC,P61,FI,2016-01-01,6.9
PCH_5Y_CPI10_NAC,P61,FI,2017-01-01,7.5
PCH_5Y_CPI10_NAC,P61,FR,1995-01-01,0.7
PCH_5Y_CPI10_NAC,P61,FR,1996-01-01,0.4
PCH_5Y_CPI10_NAC,P61,FR,1997-01-01,-0.7
PCH_5Y_CPI10_NAC,P61,FR,1998-01-01,-0.6
PCH_5Y_CPI10_NAC,P61,FR,1999-01-01,0.4
PCH_5Y_CPI10_NAC,P61,FR,2000-01-01,-2.6
PCH_5Y_CPI10_NAC,P61,FR,2001-01-01,-1.2
PCH_5Y_CPI10_NAC,P61,FR,2002-01-01,0.2
PCH_5Y_CPI10_NAC,P61,FR,2003-01-01,-1.2
PCH_5Y_CPI10_NAC,P61,FR,2004-01-01,-1.7
PCH_5Y_CPI10_NAC,P61,FR,2005-01-01,0.4
PCH_5Y_CPI10_NAC,P61,FR,2006-01-01,-1.4
PCH_5Y_CPI10_NAC,P61,FR,2007-01-01,-1.6
PCH_5Y_CPI10_NAC,P61,FR,2008-01-01,-2.0
PCH_5Y_CPI10_NAC,P61,FR,2009-01-01,1.4
PCH_5Y_CPI10_NAC,P61,FR,2010-01-01,0.4
PCH_5Y_CPI10_NAC,P61,FR,2011-01-01,-0.9
PCH_5Y_CPI10_NAC,P61,FR,2012-01-01,-2.8
PCH_5Y_CPI10_NAC,P61,FR,2013-01-01,-0.9
PCH_5Y_CPI10_NAC,P61,FR,2014-01-01,-2.4
PCH_5Y_CPI10_NAC,P61,FR,2015-01-01,4.3
PCH_5Y_CPI10_NAC,P61,FR,2016-01-01,8.3
PCH_5Y_CPI10_NAC,P61,FR,2017-01-01,7.2
PCH_5Y_CPI10_NAC,P61,HR,1995-01-01,
PCH_5Y_CPI10_NAC,P61,HR,1996-01-01,
PCH_5Y_CPI10_NAC,P61,HR,1997-01-01,
PCH_5Y_CPI10_NAC,P61,HR,1998-01-01,
PCH_5Y_CPI10_NAC,P61,HR,1999-01-01,
PCH_5Y_CPI10_NAC,P61,HR,2000-01-01,11.5
PCH_5Y_CPI10_NAC,P61,HR,2001-01-01,9.0
PCH_5Y_CPI10_NAC,P61,HR,2002-01-01,6.1
PCH_5Y_CPI10_NAC,P61,HR,2003-01-01,6.3
PCH_5Y_CPI10_NAC,P61,HR,2004-01-01,10.0
PCH_5Y_CPI10_NAC,P61,HR,2005-01-01,2.3
PCH_5Y_CPI10_NAC,P61,HR,2006-01-01,6.9
PCH_5Y_CPI10_NAC,P61,HR,2007-01-01,9.2
PCH_5Y_CPI10_NAC,P61,HR,2008-01-01,9.2
PCH_5Y_CPI10_NAC,P61,HR,2009-01-01,2.4
PCH_5Y_CPI10_NAC,P61,HR,2010-01-01,4.5
PCH_5Y_CPI10_NAC,P61,HR,2011-01-01,6.5
PCH_5Y_CPI10_NAC,P61,HR,2012-01-01,3.1
PCH_5Y_CPI10_NAC,P61,HR,2013-01-01,0.5
PCH_5Y_CPI10_NAC,P61,HR,2014-01-01,2.4
PCH_5Y_CPI10_NAC,P61,HR,2015-01-01,0.2
PCH_5Y_CPI10_NAC,P61,HR,2016-01-01,-4.6
PCH_5Y_CPI10_NAC,P61,HR,2017-01-01,-5.5
PCH_5Y_CPI10_NAC,P61,HU,1995-01-01,
PCH_5Y_CPI10_NAC,P61,HU,1996-01-01,
PCH_5Y_CPI10_NAC,P61,HU,1997-01-01,
PCH_5Y_CPI10_NAC,P61,HU,1998-01-01,
PCH_5Y_CPI10_NAC,P61,HU,1999-01-01,
PCH_5Y_CPI10_NAC,P61,HU,2000-01-01,-4.0
PCH_5Y_CPI10_NAC,P61,HU,2001-01-01,-2.1
PCH_5Y_CPI10_NAC,P61,HU,2002-01-01,-2.9
PCH_5Y_CPI10_NAC,P61,HU,2003-01-01,-4.7
PCH_5Y_CPI10_NAC,P61,HU,2004-01-01,-3.8
PCH_5Y_CPI10_NAC,P61,HU,2005-01-01,-3.3
PCH_5Y_CPI10_NAC,P61,HU,2006-01-01,-4.4
PCH_5Y_CPI10_NAC,P61,HU,2007-01-01,-4.9
PCH_5Y_CPI10_NAC,P61,HU,2008-01-01,-5.9
PCH_5Y_CPI10_NAC,P61,HU,2009-01-01,-3.6
PCH_5Y_CPI10_NAC,P61,HU,2010-01-01,-1.5
PCH_5Y_CPI10_NAC,P61,HU,2011-01-01,-1.8
PCH_5Y_CPI10_NAC,P61,HU,2012-01-01,-2.9
PCH_5Y_CPI10_NAC,P61,HU,2013-01-01,-0.4
PCH_5Y_CPI10_NAC,P61,HU,2014-01-01,-1.1
PCH_5Y_CPI10_NAC,P61,HU,2015-01-01,-0.1
PCH_5Y_CPI10_NAC,P61,HU,2016-01-01,3.0
PCH_5Y_CPI10_NAC,P61,HU,2017-01-01,4.4
PCH_5Y_CPI10_NAC,P61,IE,1995-01-01,
PCH_5Y_CPI10_NAC,P61,IE,1996-01-01,
PCH_5Y_CPI10_NAC,P61,IE,1997-01-01,
PCH_5Y_CPI10_NAC,P61,IE,1998-01-01,
PCH_5Y_CPI10_NAC,P61,IE,1999-01-01,
PCH_5Y_CPI10_NAC,P61,IE,2000-01-01,-1.0
PCH_5Y_CPI10_NAC,P61,IE,2001-01-01,-0.6
PCH_5Y_CPI10_NAC,P61,IE,2002-01-01,3.6
PCH_5Y_CPI10_NAC,P61,IE,2003-01-01,2.1
PCH_5Y_CPI10_NAC,P61,IE,2004-01-01,-7.4
PCH_5Y_CPI10_NAC,P61,IE,2005-01-01,-1.5
PCH_5Y_CPI10_NAC,P61,IE,2006-01-01,-5.0
PCH_5Y_CPI10_NAC,P61,IE,2007-01-01,-7.5
PCH_5Y_CPI10_NAC,P61,IE,2008-01-01,-5.0
PCH_5Y_CPI10_NAC,P61,IE,2009-01-01,7.0
PCH_5Y_CPI10_NAC,P61,IE,2010-01-01,-5.3
PCH_5Y_CPI10_NAC,P61,IE,2011-01-01,3.0
PCH_5Y_CPI10_NAC,P61,IE,2012-01-01,1.0
PCH_5Y_CPI10_NAC,P61,IE,2013-01-01,0.2
PCH_5Y_CPI10_NAC,P61,IE,2014-01-01,-6.7
PCH_5Y_CPI10_NAC,P61,IE,2015-01-01,9.2
PCH_5Y_CPI10_NAC,P61,IE,2016-01-01,5.5
PCH_5Y_CPI10_NAC,P61,IE,2017-01-01,-0.2
PCH_5Y_CPI10_NAC,P61,IT,1995-01-01,
PCH_5Y_CPI10_NAC,P61,IT,1996-01-01,
PCH_5Y_CPI10_NAC,P61,IT,1997-01-01,
PCH_5Y_CPI10_NAC,P61,IT,1998-01-01,
PCH_5Y_CPI10_NAC,P61,IT,1999-01-01,
PCH_5Y_CPI10_NAC,P61,IT,2000-01-01,-0.4
PCH_5Y_CPI10_NAC,P61,IT,2001-01-01,-0.3
PCH_5Y_CPI10_NAC,P61,IT,2002-01-01,0.8
PCH_5Y_CPI10_NAC,P61,IT,2003-01-01,-1.8
PCH_5Y_CPI10_NAC,P61,IT,2004-01-01,-3.2
PCH_5Y_CPI10_NAC,P61,IT,2005-01-01,-0.8
PCH_5Y_CPI10_NAC,P61,IT,2006-01-01,-5.8
PCH_5Y_CPI10_NAC,P61,IT,2007-01-01,-6.6
PCH_5Y_CPI10_NAC,P61,IT,2008-01-01,-10.2
PCH_5Y_CPI10_NAC,P61,IT,2009-01-01,-1.7
PCH_5Y_CPI10_NAC,P61,IT,2010-01-01,-2.2
PCH_5Y_CPI10_NAC,P61,IT,2011-01-01,-2.1
PCH_5Y_CPI10_NAC,P61,IT,2012-01-01,-4.4
PCH_5Y_CPI10_NAC,P61,IT,2013-01-01,0.4
PCH_5Y_CPI10_NAC,P61,IT,2014-01-01,-3.8
PCH_5Y_CPI10_NAC,P61,IT,2015-01-01,4.6
PCH_5Y_CPI10_NAC,P61,IT,2016-01-01,12.2
PCH_5Y_CPI10_NAC,P61,IT,2017-01-01,11.2
PCH_5Y_CPI10_NAC,P61,LT,1995-01-01,
PCH_5Y_CPI10_NAC,P61,LT,1996-01-01,
PCH_5Y_CPI10_NAC,P61,LT,1997-01-01,
PCH_5Y_CPI10_NAC,P61,LT,1998-01-01,
PCH_5Y_CPI10_NAC,P61,LT,1999-01-01,
PCH_5Y_CPI10_NAC,P61,LT,2000-01-01,16.5
PCH_5Y_CPI10_NAC,P61,LT,2001-01-01,12.2
PCH_5Y_CPI10_NAC,P61,LT,2002-01-01,7.5
PCH_5Y_CPI10_NAC,P61,LT,2003-01-01,11.3
PCH_5Y_CPI10_NAC,P61,LT,2004-01-01,16.5
PCH_5Y_CPI10_NAC,P61,LT,2005-01-01,10.6
PCH_5Y_CPI10_NAC,P61,LT,2006-01-01,6.5
PCH_5Y_CPI10_NAC,P61,LT,2007-01-01,7.1
PCH_5Y_CPI10_NAC,P61,LT,2008-01-01,12.5
PCH_5Y_CPI10_NAC,P61,LT,2009-01-01,-3.1
PCH_5Y_CPI10_NAC,P61,LT,2010-01-01,-3.7
PCH_5Y_CPI10_NAC,P61,LT,2011-01-01,-0.2
PCH_5Y_CPI10_NAC,P61,LT,2012-01-01,-1.8
PCH_5Y_CPI10_NAC,P61,LT,2013-01-01,-6.3
PCH_5Y_CPI10_NAC,P61,LT,2014-01-01,0.5
PCH_5Y_CPI10_NAC,P61,LT,2015-01-01,1.5
PCH_5Y_CPI10_NAC,P61,LT,2016-01-01,4.3
PCH_5Y_CPI10_NAC,P61,LT,2017-01-01,5.9
PCH_5Y_CPI10_NAC,P61,LU,1995-01-01,
PCH_5Y_CPI10_NAC,P61,LU,1996-01-01,
PCH_5Y_CPI10_NAC,P61,LU,1997-01-01,
PCH_5Y_CPI10_NAC,P61,LU,1998-01-01,
PCH_5Y_CPI10_NAC,P61,LU,1999-01-01,
PCH_5Y_CPI10_NAC,P61,LU,2000-01-01,-8.9
PCH_5Y_CPI10_NAC,P61,LU,2001-01-01,-7.5
PCH_5Y_CPI10_NAC,P61,LU,2002-01-01,-6.0
PCH_5Y_CPI10_NAC,P61,LU,2003-01-01,-4.7
PCH_5Y_CPI10_NAC,P61,LU,2004-01-01,-1.9
PCH_5Y_CPI10_NAC,P61,LU,2005-01-01,1.0
PCH_5Y_CPI10_NAC,P61,LU,2006-01-01,4.7
PCH_5Y_CPI10_NAC,P61,LU,2007-01-01,7.4
PCH_5Y_CPI10_NAC,P61,LU,2008-01-01,8.0
PCH_5Y_CPI10_NAC,P61,LU,2009-01-01,7.6
PCH_5Y_CPI10_NAC,P61,LU,2010-01-01,9.9
PCH_5Y_CPI10_NAC,P61,LU,2011-01-01,7.3
PCH_5Y_CPI10_NAC,P61,LU,2012-01-01,4.2
PCH_5Y_CPI10_NAC,P61,LU,2013-01-01,1.9
PCH_5Y_CPI10_NAC,P61,LU,2014-01-01,3.2
PCH_5Y_CPI10_NAC,P61,LU,2015-01-01,-0.6
PCH_5Y_CPI10_NAC,P61,LU,2016-01-01,3.0
PCH_5Y_CPI10_NAC,P61,LU,2017-01-01,4.5
PCH_5Y_CPI10_NAC,P61,LV,1995-01-01,
PCH_5Y_CPI10_NAC,P61,LV,1996-01-01,
PCH_5Y_CPI10_NAC,P61,LV,1997-01-01,
PCH_5Y_CPI10_NAC,P61,LV,1998-01-01,
PCH_5Y_CPI10_NAC,P61,LV,1999-01-01,
PCH_5Y_CPI10_NAC,P61,LV,2000-01-01,-17.8
PCH_5Y_CPI10_NAC,P61,LV,2001-01-01,-11.5
PCH_5Y_CPI10_NAC,P61,LV,2002-01-01,-6.4
PCH_5Y_CPI10_NAC,P61,LV,2003-01-01,-7.2
PCH_5Y_CPI10_NAC,P61,LV,2004-01-01,-3.5
PCH_5Y_CPI10_NAC,P61,LV,2005-01-01,2.8
PCH_5Y_CPI10_NAC,P61,LV,2006-01-01,1.8
PCH_5Y_CPI10_NAC,P61,LV,2007-01-01,12.3
PCH_5Y_CPI10_NAC,P61,LV,2008-01-01,9.3
PCH_5Y_CPI10_NAC,P61,LV,2009-01-01,0.4
PCH_5Y_CPI10_NAC,P61,LV,2010-01-01,3.3
PCH_5Y_CPI10_NAC,P61,LV,2011-01-01,9.1
PCH_5Y_CPI10_NAC,P61,LV,2012-01-01,-2.0
PCH_5Y_CPI10_NAC,P61,LV,2013-01-01,0.9
PCH_5Y_CPI10_NAC,P61,LV,2014-01-01,3.3
PCH_5Y_CPI10_NAC,P61,LV,2015-01-01,4.7
PCH_5Y_CPI10_NAC,P61,LV,2016-01-01,2.4
PCH_5Y_CPI10_NAC,P61,LV,2017-01-01,7.3
PCH_5Y_CPI10_NAC,P61,MT,1995-01-01,
PCH_5Y_CPI10_NAC,P61,MT,1996-01-01,
PCH_5Y_CPI10_NAC,P61,MT,1997-01-01,
PCH_5Y_CPI10_NAC,P61,MT,1998-01-01,
PCH_5Y_CPI10_NAC,P61,MT,1999-01-01,
PCH_5Y_CPI10_NAC,P61,MT,2000-01-01,
PCH_5Y_CPI10_NAC,P61,MT,2001-01-01,
PCH_5Y_CPI10_NAC,P61,MT,2002-01-01,
PCH_5Y_CPI10_NAC,P61,MT,2003-01-01,
PCH_5Y_CPI10_NAC,P61,MT,2004-01-01,
PCH_5Y_CPI10_NAC,P61,MT,2005-01-01,-5.7
PCH_5Y_CPI10_NAC,P61,MT,2006-01-01,0.0
PCH_5Y_CPI10_NAC,P61,MT,2007-01-01,2.4
PCH_5Y_CPI10_NAC,P61,MT,2008-01-01,0.4
PCH_5Y_CPI10_NAC,P61,MT,2009-01-01,1.9
PCH_5Y_CPI10_NAC,P61,MT,2010-01-01,6.9
PCH_5Y_CPI10_NAC,P61,MT,2011-01-01,6.2
PCH_5Y_CPI10_NAC,P61,MT,2012-01-01,0.1
PCH_5Y_CPI10_NAC,P61,MT,2013-01-01,1.5
PCH_5Y_CPI10_NAC,P61,MT,2014-01-01,9.0
PCH_5Y_CPI10_NAC,P61,MT,2015-01-01,3.8
PCH_5Y_CPI10_NAC,P61,MT,2016-01-01,1.0
PCH_5Y_CPI10_NAC,P61,MT,2017-01-01,8.7
PCH_5Y_CPI10_NAC,P61,NL,1995-01-01,
PCH_5Y_CPI10_NAC,P61,NL,1996-01-01,
PCH_5Y_CPI10_NAC,P61,NL,1997-01-01,
PCH_5Y_CPI10_NAC,P61,NL,1998-01-01,
PCH_5Y_CPI10_NAC,P61,NL,1999-01-01,
PCH_5Y_CPI10_NAC,P61,NL,2000-01-01,1.7
PCH_5Y_CPI10_NAC,P61,NL,2001-01-01,3.7
PCH_5Y_CPI10_NAC,P61,NL,2002-01-01,3.9
PCH_5Y_CPI10_NAC,P61,NL,2003-01-01,3.2
PCH_5Y_CPI10_NAC,P61,NL,2004-01-01,3.0
PCH_5Y_CPI10_NAC,P61,NL,2005-01-01,3.9
PCH_5Y_CPI10_NAC,P61,NL,2006-01-01,1.9
PCH_5Y_CPI10_NAC,P61,NL,2007-01-01,0.3
PCH_5Y_CPI10_NAC,P61,NL,2008-01-01,-0.8
PCH_5Y_CPI10_NAC,P61,NL,2009-01-01,1.0
PCH_5Y_CPI10_NAC,P61,NL,2010-01-01,-1.9
PCH_5Y_CPI10_NAC,P61,NL,2011-01-01,-3.6
PCH_5Y_CPI10_NAC,P61,NL,2012-01-01,-3.4
PCH_5Y_CPI10_NAC,P61,NL,2013-01-01,-2.6
PCH_5Y_CPI10_NAC,P61,NL,2014-01-01,-3.7
PCH_5Y_CPI10_NAC,P61,NL,2015-01-01,1.2
PCH_5Y_CPI10_NAC,P61,NL,2016-01-01,3.9
PCH_5Y_CPI10_NAC,P61,NL,2017-01-01,3.4
PCH_5Y_CPI10_NAC,P61,PL,1995-01-01,
PCH_5Y_CPI10_NAC,P61,PL,1996-01-01,
PCH_5Y_CPI10_NAC,P61,PL,1997-01-01,
PCH_5Y_CPI10_NAC,P61,PL,1998-01-01,
PCH_5Y_CPI10_NAC,P61,PL,1999-01-01,
PCH_5Y_CPI10_NAC,P61,PL,2000-01-01,-8.8
PCH_5Y_CPI10_NAC,P61,PL,2001-01-01,-4.1
PCH_5Y_CPI10_NAC,P61,PL,2002-01-01,-2.3
PCH_5Y_CPI10_NAC,P61,PL,2003-01-01,-7.1
PCH_5Y_CPI10_NAC,P61,PL,2004-01-01,-1.6
PCH_5Y_CPI10_NAC,P61,PL,2005-01-01,2.0
PCH_5Y_CPI10_NAC,P61,PL,2006-01-01,1.7
PCH_5Y_CPI10_NAC,P61,PL,2007-01-01,4.1
PCH_5Y_CPI10_NAC,P61,PL,2008-01-01,5.2
PCH_5Y_CPI10_NAC,P61,PL,2009-01-01,5.2
PCH_5Y_CPI10_NAC,P61,PL,2010-01-01,2.8
PCH_5Y_CPI10_NAC,P61,PL,2011-01-01,1.1
PCH_5Y_CPI10_NAC,P61,PL,2012-01-01,-2.2
PCH_5Y_CPI10_NAC,P61,PL,2013-01-01,1.4
PCH_5Y_CPI10_NAC,P61,PL,2014-01-01,-0.7
PCH_5Y_CPI10_NAC,P61,PL,2015-01-01,3.6
PCH_5Y_CPI10_NAC,P61,PL,2016-01-01,6.2
PCH_5Y_CPI10_NAC,P61,PL,2017-01-01,7.8
PCH_5Y_CPI10_NAC,P61,PT,1995-01-01,
PCH_5Y_CPI10_NAC,P61,PT,1996-01-01,
PCH_5Y_CPI10_NAC,P61,PT,1997-01-01,
PCH_5Y_CPI10_NAC,P61,PT,1998-01-01,
PCH_5Y_CPI10_NAC,P61,PT,1999-01-01,
PCH_5Y_CPI10_NAC,P61,PT,2000-01-01,-3.8
PCH_5Y_CPI10_NAC,P61,PT,2001-01-01,0.8
PCH_5Y_CPI10_NAC,P61,PT,2002-01-01,1.4
PCH_5Y_CPI10_NAC,P61,PT,2003-01-01,-0.9
PCH_5Y_CPI10_NAC,P61,PT,2004-01-01,-2.0
PCH_5Y_CPI10_NAC,P61,PT,2005-01-01,-0.5
PCH_5Y_CPI10_NAC,P61,PT,2006-01-01,-0.5
PCH_5Y_CPI10_NAC,P61,PT,2007-01-01,-1.4
PCH_5Y_CPI10_NAC,P61,PT,2008-01-01,-3.9
PCH_5Y_CPI10_NAC,P61,PT,2009-01-01,1.8
PCH_5Y_CPI10_NAC,P61,PT,2010-01-01,2.3
PCH_5Y_CPI10_NAC,P61,PT,2011-01-01,-0.7
PCH_5Y_CPI10_NAC,P61,PT,2012-01-01,-0.4
PCH_5Y_CPI10_NAC,P61,PT,2013-01-01,4.4
PCH_5Y_CPI10_NAC,P61,PT,2014-01-01,0.6
PCH_5Y_CPI10_NAC,P61,PT,2015-01-01,4.0
PCH_5Y_CPI10_NAC,P61,PT,2016-01-01,7.4
PCH_5Y_CPI10_NAC,P61,PT,2017-01-01,5.7
PCH_5Y_CPI10_NAC,P61,RO,1995-01-01,
PCH_5Y_CPI10_NAC,P61,RO,1996-01-01,
PCH_5Y_CPI10_NAC,P61,RO,1997-01-01,
PCH_5Y_CPI10_NAC,P61,RO,1998-01-01,
PCH_5Y_CPI10_NAC,P61,RO,1999-01-01,
PCH_5Y_CPI10_NAC,P61,RO,2000-01-01,20.2
PCH_5Y_CPI10_NAC,P61,RO,2001-01-01,21.9
PCH_5Y_CPI10_NAC,P61,RO,2002-01-01,15.6
PCH_5Y_CPI10_NAC,P61,RO,2003-01-01,6.1
PCH_5Y_CPI10_NAC,P61,RO,2004-01-01,7.5
PCH_5Y_CPI10_NAC,P61,RO,2005-01-01,9.2
PCH_5Y_CPI10_NAC,P61,RO,2006-01-01,15.9
PCH_5Y_CPI10_NAC,P61,RO,2007-01-01,25.3
PCH_5Y_CPI10_NAC,P61,RO,2008-01-01,30.3
PCH_5Y_CPI10_NAC,P61,RO,2009-01-01,25.5
PCH_5Y_CPI10_NAC,P61,RO,2010-01-01,21.1
PCH_5Y_CPI10_NAC,P61,RO,2011-01-01,14.7
PCH_5Y_CPI10_NAC,P61,RO,2012-01-01,0.6
PCH_5Y_CPI10_NAC,P61,RO,2013-01-01,-1.0
PCH_5Y_CPI10_NAC,P61,RO,2014-01-01,-0.7
PCH_5Y_CPI10_NAC,P61,RO,2015-01-01,0.4
PCH_5Y_CPI10_NAC,P61,RO,2016-01-01,-2.8
PCH_5Y_CPI10_NAC,P61,RO,2017-01-01,-0.4
PCH_5Y_CPI10_NAC,P61,SE,1995-01-01,
PCH_5Y_CPI10_NAC,P61,SE,1996-01-01,
PCH_5Y_CPI10_NAC,P61,SE,1997-01-01,
PCH_5Y_CPI10_NAC,P61,SE,1998-01-01,-0.3
PCH_5Y_CPI10_NAC,P61,SE,1999-01-01,-3.1
PCH_5Y_CPI10_NAC,P61,SE,2000-01-01,-7.3
PCH_5Y_CPI10_NAC,P61,SE,2001-01-01,-7.3
PCH_5Y_CPI10_NAC,P61,SE,2002-01-01,-8.4
PCH_5Y_CPI10_NAC,P61,SE,2003-01-01,-7.9
PCH_5Y_CPI10_NAC,P61,SE,2004-01-01,-6.6
PCH_5Y_CPI10_NAC,P61,SE,2005-01-01,-6.3
PCH_5Y_CPI10_NAC,P61,SE,2006-01-01,-6.1
PCH_5Y_CPI10_NAC,P61,SE,2007-01-01,-2.8
PCH_5Y_CPI10_NAC,P61,SE,2008-01-01,-3.2
PCH_5Y_CPI10_NAC,P61,SE,2009-01-01,0.7
PCH_5Y_CPI10_NAC,P61,SE,2010-01-01,1.7
PCH_5Y_CPI10_NAC,P61,SE,2011-01-01,1.0
PCH_5Y_CPI10_NAC,P61,SE,2012-01-01,-0.5
PCH_5Y_CPI10_NAC,P61,SE,2013-01-01,0.6
PCH_5Y_CPI10_NAC,P61,SE,2014-01-01,-1.0
PCH_5Y_CPI10_NAC,P61,SE,2015-01-01,2.0
PCH_5Y_CPI10_NAC,P61,SE,2016-01-01,4.0
PCH_5Y_CPI10_NAC,P61,SE,2017-01-01,3.2
PCH_5Y_CPI10_NAC,P61,SI,1995-01-01,
PCH_5Y_CPI10_NAC,P61,SI,1996-01-01,
PCH_5Y_CPI10_NAC,P61,SI,1997-01-01,
PCH_5Y_CPI10_NAC,P61,SI,1998-01-01,
PCH_5Y_CPI10_NAC,P61,SI,1999-01-01,
PCH_5Y_CPI10_NAC,P61,SI,2000-01-01,-1.2
PCH_5Y_CPI10_NAC,P61,SI,2001-01-01,-0.6
PCH_5Y_CPI10_NAC,P61,SI,2002-01-01,1.2
PCH_5Y_CPI10_NAC,P61,SI,2003-01-01,0.6
PCH_5Y_CPI10_NAC,P61,SI,2004-01-01,-0.8
PCH_5Y_CPI10_NAC,P61,SI,2005-01-01,0.6
PCH_5Y_CPI10_NAC,P61,SI,2006-01-01,-2.0
PCH_5Y_CPI10_NAC,P61,SI,2007-01-01,-3.4
PCH_5Y_CPI10_NAC,P61,SI,2008-01-01,-5.3
PCH_5Y_CPI10_NAC,P61,SI,2009-01-01,-0.2
PCH_5Y_CPI10_NAC,P61,SI,2010-01-01,-2.6
PCH_5Y_CPI10_NAC,P61,SI,2011-01-01,-3.7
PCH_5Y_CPI10_NAC,P61,SI,2012-01-01,-5.5
