na_item,s_adj,unit,geotime,date,value
RLPR_PER,NSA,PCH_SM,AT,2011-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2012-01-01,0
RLPR_PER,NSA,PCH_SM,AT,2012-04-01,1
RLPR_PER,NSA,PCH_SM,AT,2012-07-01,0
RLPR_PER,NSA,PCH_SM,AT,2012-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2013-01-01,1
RLPR_PER,NSA,PCH_SM,AT,2013-04-01,0
RLPR_PER,NSA,PCH_SM,AT,2013-07-01,0
RLPR_PER,NSA,PCH_SM,AT,2013-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2014-01-01,0
RLPR_PER,NSA,PCH_SM,AT,2014-04-01,0
RLPR_PER,NSA,PCH_SM,AT,2014-07-01,0
RLPR_PER,NSA,PCH_SM,AT,2014-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2015-01-01,0
RLPR_PER,NSA,PCH_SM,AT,2015-04-01,0
RLPR_PER,NSA,PCH_SM,AT,2015-07-01,1
RLPR_PER,NSA,PCH_SM,AT,2015-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2016-01-01,1
RLPR_PER,NSA,PCH_SM,AT,2016-04-01,1
RLPR_PER,NSA,PCH_SM,AT,2016-07-01,0
RLPR_PER,NSA,PCH_SM,AT,2016-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2017-01-01,1
RLPR_PER,NSA,PCH_SM,AT,2017-04-01,0
RLPR_PER,NSA,PCH_SM,AT,2017-07-01,1
RLPR_PER,NSA,PCH_SM,AT,2017-10-01,0
RLPR_PER,NSA,PCH_SM,AT,2018-01-01,1
RLPR_PER,NSA,PCH_SM,AT,2018-04-01,0
RLPR_PER,NSA,PCH_SM,BE,1995-01-01,
RLPR_PER,NSA,PCH_SM,BE,1995-04-01,
RLPR_PER,NSA,PCH_SM,BE,1995-07-01,
RLPR_PER,NSA,PCH_SM,BE,1995-10-01,
RLPR_PER,NSA,PCH_SM,BE,1996-01-01,1
RLPR_PER,NSA,PCH_SM,BE,1996-04-01,1
RLPR_PER,NSA,PCH_SM,BE,1996-07-01,1
RLPR_PER,NSA,PCH_SM,BE,1996-10-01,1
RLPR_PER,NSA,PCH_SM,BE,1997-01-01,2
RLPR_PER,NSA,PCH_SM,BE,1997-04-01,3
RLPR_PER,NSA,PCH_SM,BE,1997-07-01,3
RLPR_PER,NSA,PCH_SM,BE,1997-10-01,2
RLPR_PER,NSA,PCH_SM,BE,1998-01-01,2
RLPR_PER,NSA,PCH_SM,BE,1998-04-01,0
RLPR_PER,NSA,PCH_SM,BE,1998-07-01,0
RLPR_PER,NSA,PCH_SM,BE,1998-10-01,0
RLPR_PER,NSA,PCH_SM,BE,1999-01-01,0
RLPR_PER,NSA,PCH_SM,BE,1999-04-01,1
RLPR_PER,NSA,PCH_SM,BE,1999-07-01,2
RLPR_PER,NSA,PCH_SM,BE,1999-10-01,4
RLPR_PER,NSA,PCH_SM,BE,2000-01-01,2
RLPR_PER,NSA,PCH_SM,BE,2000-04-01,2
RLPR_PER,NSA,PCH_SM,BE,2000-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2000-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2001-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2001-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2001-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2001-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2002-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2002-04-01,1
RLPR_PER,NSA,PCH_SM,BE,2002-07-01,2
RLPR_PER,NSA,PCH_SM,BE,2002-10-01,3
RLPR_PER,NSA,PCH_SM,BE,2003-01-01,1
RLPR_PER,NSA,PCH_SM,BE,2003-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2003-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2003-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2004-01-01,1
RLPR_PER,NSA,PCH_SM,BE,2004-04-01,2
RLPR_PER,NSA,PCH_SM,BE,2004-07-01,3
RLPR_PER,NSA,PCH_SM,BE,2004-10-01,2
RLPR_PER,NSA,PCH_SM,BE,2005-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2005-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2005-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2005-10-01,1
RLPR_PER,NSA,PCH_SM,BE,2006-01-01,1
RLPR_PER,NSA,PCH_SM,BE,2006-04-01,1
RLPR_PER,NSA,PCH_SM,BE,2006-07-01,1
RLPR_PER,NSA,PCH_SM,BE,2006-10-01,1
RLPR_PER,NSA,PCH_SM,BE,2007-01-01,1
RLPR_PER,NSA,PCH_SM,BE,2007-04-01,2
RLPR_PER,NSA,PCH_SM,BE,2007-07-01,1
RLPR_PER,NSA,PCH_SM,BE,2007-10-01,1
RLPR_PER,NSA,PCH_SM,BE,2008-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2008-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2008-07-01,1
RLPR_PER,NSA,PCH_SM,BE,2008-10-01,3
RLPR_PER,NSA,PCH_SM,BE,2009-01-01,4
RLPR_PER,NSA,PCH_SM,BE,2009-04-01,4
RLPR_PER,NSA,PCH_SM,BE,2009-07-01,1
RLPR_PER,NSA,PCH_SM,BE,2009-10-01,1
RLPR_PER,NSA,PCH_SM,BE,2010-01-01,2
RLPR_PER,NSA,PCH_SM,BE,2010-04-01,3
RLPR_PER,NSA,PCH_SM,BE,2010-07-01,1
RLPR_PER,NSA,PCH_SM,BE,2010-10-01,1
RLPR_PER,NSA,PCH_SM,BE,2011-01-01,1
RLPR_PER,NSA,PCH_SM,BE,2011-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2011-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2011-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2012-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2012-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2012-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2012-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2013-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2013-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2013-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2013-10-01,1
RLPR_PER,NSA,PCH_SM,BE,2014-01-01,1
RLPR_PER,NSA,PCH_SM,BE,2014-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2014-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2014-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2015-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2015-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2015-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2015-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2016-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2016-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2016-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2016-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2017-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2017-04-01,0
RLPR_PER,NSA,PCH_SM,BE,2017-07-01,0
RLPR_PER,NSA,PCH_SM,BE,2017-10-01,0
RLPR_PER,NSA,PCH_SM,BE,2018-01-01,0
RLPR_PER,NSA,PCH_SM,BE,2018-04-01,0
RLPR_PER,NSA,PCH_SM,BG,1995-01-01,
RLPR_PER,NSA,PCH_SM,BG,1995-04-01,
RLPR_PER,NSA,PCH_SM,BG,1995-07-01,
RLPR_PER,NSA,PCH_SM,BG,1995-10-01,
RLPR_PER,NSA,PCH_SM,BG,1996-01-01,29
RLPR_PER,NSA,PCH_SM,BG,1996-04-01,6
RLPR_PER,NSA,PCH_SM,BG,1996-07-01,6
RLPR_PER,NSA,PCH_SM,BG,1996-10-01,7
RLPR_PER,NSA,PCH_SM,BG,1997-01-01,23
RLPR_PER,NSA,PCH_SM,BG,1997-04-01,18
RLPR_PER,NSA,PCH_SM,BG,1997-07-01,8
RLPR_PER,NSA,PCH_SM,BG,1997-10-01,9
RLPR_PER,NSA,PCH_SM,BG,1998-01-01,13
RLPR_PER,NSA,PCH_SM,BG,1998-04-01,2
RLPR_PER,NSA,PCH_SM,BG,1998-07-01,3
RLPR_PER,NSA,PCH_SM,BG,1998-10-01,4
RLPR_PER,NSA,PCH_SM,BG,1999-01-01,5
RLPR_PER,NSA,PCH_SM,BG,1999-04-01,3
RLPR_PER,NSA,PCH_SM,BG,1999-07-01,1
RLPR_PER,NSA,PCH_SM,BG,1999-10-01,6
RLPR_PER,NSA,PCH_SM,BG,2000-01-01,5
RLPR_PER,NSA,PCH_SM,BG,2000-04-01,10
RLPR_PER,NSA,PCH_SM,BG,2000-07-01,5
RLPR_PER,NSA,PCH_SM,BG,2000-10-01,9
RLPR_PER,NSA,PCH_SM,BG,2001-01-01,4
RLPR_PER,NSA,PCH_SM,BG,2001-04-01,6
RLPR_PER,NSA,PCH_SM,BG,2001-07-01,4
RLPR_PER,NSA,PCH_SM,BG,2001-10-01,2
RLPR_PER,NSA,PCH_SM,BG,2002-01-01,6
RLPR_PER,NSA,PCH_SM,BG,2002-04-01,5
RLPR_PER,NSA,PCH_SM,BG,2002-07-01,5
RLPR_PER,NSA,PCH_SM,BG,2002-10-01,5
RLPR_PER,NSA,PCH_SM,BG,2003-01-01,5
RLPR_PER,NSA,PCH_SM,BG,2003-04-01,2
RLPR_PER,NSA,PCH_SM,BG,2003-07-01,0
RLPR_PER,NSA,PCH_SM,BG,2003-10-01,0
RLPR_PER,NSA,PCH_SM,BG,2004-01-01,1
RLPR_PER,NSA,PCH_SM,BG,2004-04-01,3
RLPR_PER,NSA,PCH_SM,BG,2004-07-01,4
RLPR_PER,NSA,PCH_SM,BG,2004-10-01,4
RLPR_PER,NSA,PCH_SM,BG,2005-01-01,5
RLPR_PER,NSA,PCH_SM,BG,2005-04-01,5
RLPR_PER,NSA,PCH_SM,BG,2005-07-01,3
RLPR_PER,NSA,PCH_SM,BG,2005-10-01,3
RLPR_PER,NSA,PCH_SM,BG,2006-01-01,0
RLPR_PER,NSA,PCH_SM,BG,2006-04-01,4
RLPR_PER,NSA,PCH_SM,BG,2006-07-01,4
RLPR_PER,NSA,PCH_SM,BG,2006-10-01,3
RLPR_PER,NSA,PCH_SM,BG,2007-01-01,3
RLPR_PER,NSA,PCH_SM,BG,2007-04-01,6
RLPR_PER,NSA,PCH_SM,BG,2007-07-01,2
RLPR_PER,NSA,PCH_SM,BG,2007-10-01,3
RLPR_PER,NSA,PCH_SM,BG,2008-01-01,4
RLPR_PER,NSA,PCH_SM,BG,2008-04-01,5
RLPR_PER,NSA,PCH_SM,BG,2008-07-01,3
RLPR_PER,NSA,PCH_SM,BG,2008-10-01,1
RLPR_PER,NSA,PCH_SM,BG,2009-01-01,3
RLPR_PER,NSA,PCH_SM,BG,2009-04-01,2
RLPR_PER,NSA,PCH_SM,BG,2009-07-01,0
RLPR_PER,NSA,PCH_SM,BG,2009-10-01,2
RLPR_PER,NSA,PCH_SM,BG,2010-01-01,1
RLPR_PER,NSA,PCH_SM,BG,2010-04-01,7
RLPR_PER,NSA,PCH_SM,BG,2010-07-01,3
RLPR_PER,NSA,PCH_SM,BG,2010-10-01,8
RLPR_PER,NSA,PCH_SM,BG,2011-01-01,3
RLPR_PER,NSA,PCH_SM,BG,2011-04-01,6
RLPR_PER,NSA,PCH_SM,BG,2011-07-01,4
RLPR_PER,NSA,PCH_SM,BG,2011-10-01,2
RLPR_PER,NSA,PCH_SM,BG,2012-01-01,3
RLPR_PER,NSA,PCH_SM,BG,2012-04-01,2
RLPR_PER,NSA,PCH_SM,BG,2012-07-01,2
RLPR_PER,NSA,PCH_SM,BG,2012-10-01,2
RLPR_PER,NSA,PCH_SM,BG,2013-01-01,0
RLPR_PER,NSA,PCH_SM,BG,2013-04-01,1
RLPR_PER,NSA,PCH_SM,BG,2013-07-01,1
RLPR_PER,NSA,PCH_SM,BG,2013-10-01,3
RLPR_PER,NSA,PCH_SM,BG,2014-01-01,0
RLPR_PER,NSA,PCH_SM,BG,2014-04-01,1
RLPR_PER,NSA,PCH_SM,BG,2014-07-01,0
RLPR_PER,NSA,PCH_SM,BG,2014-10-01,2
RLPR_PER,NSA,PCH_SM,BG,2015-01-01,2
RLPR_PER,NSA,PCH_SM,BG,2015-04-01,2
RLPR_PER,NSA,PCH_SM,BG,2015-07-01,3
RLPR_PER,NSA,PCH_SM,BG,2015-10-01,3
RLPR_PER,NSA,PCH_SM,BG,2016-01-01,3
RLPR_PER,NSA,PCH_SM,BG,2016-04-01,2
RLPR_PER,NSA,PCH_SM,BG,2016-07-01,4
RLPR_PER,NSA,PCH_SM,BG,2016-10-01,3
RLPR_PER,NSA,PCH_SM,BG,2017-01-01,2
RLPR_PER,NSA,PCH_SM,BG,2017-04-01,2
RLPR_PER,NSA,PCH_SM,BG,2017-07-01,1
RLPR_PER,NSA,PCH_SM,BG,2017-10-01,1
RLPR_PER,NSA,PCH_SM,BG,2018-01-01,2
RLPR_PER,NSA,PCH_SM,BG,2018-04-01,3
RLPR_PER,NSA,PCH_SM,CY,1995-01-01,
RLPR_PER,NSA,PCH_SM,CY,1995-04-01,
RLPR_PER,NSA,PCH_SM,CY,1995-07-01,
RLPR_PER,NSA,PCH_SM,CY,1995-10-01,
RLPR_PER,NSA,PCH_SM,CY,1996-01-01,0
RLPR_PER,NSA,PCH_SM,CY,1996-04-01,4
RLPR_PER,NSA,PCH_SM,CY,1996-07-01,3
RLPR_PER,NSA,PCH_SM,CY,1996-10-01,2
RLPR_PER,NSA,PCH_SM,CY,1997-01-01,0
RLPR_PER,NSA,PCH_SM,CY,1997-04-01,1
RLPR_PER,NSA,PCH_SM,CY,1997-07-01,3
RLPR_PER,NSA,PCH_SM,CY,1997-10-01,2
RLPR_PER,NSA,PCH_SM,CY,1998-01-01,3
RLPR_PER,NSA,PCH_SM,CY,1998-04-01,4
RLPR_PER,NSA,PCH_SM,CY,1998-07-01,5
RLPR_PER,NSA,PCH_SM,CY,1998-10-01,5
RLPR_PER,NSA,PCH_SM,CY,1999-01-01,3
RLPR_PER,NSA,PCH_SM,CY,1999-04-01,3
RLPR_PER,NSA,PCH_SM,CY,1999-07-01,2
RLPR_PER,NSA,PCH_SM,CY,1999-10-01,3
RLPR_PER,NSA,PCH_SM,CY,2000-01-01,3
RLPR_PER,NSA,PCH_SM,CY,2000-04-01,8
RLPR_PER,NSA,PCH_SM,CY,2000-07-01,4
RLPR_PER,NSA,PCH_SM,CY,2000-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2001-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2001-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2001-07-01,4
RLPR_PER,NSA,PCH_SM,CY,2001-10-01,3
RLPR_PER,NSA,PCH_SM,CY,2002-01-01,2
RLPR_PER,NSA,PCH_SM,CY,2002-04-01,2
RLPR_PER,NSA,PCH_SM,CY,2002-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2002-10-01,2
RLPR_PER,NSA,PCH_SM,CY,2003-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2003-04-01,2
RLPR_PER,NSA,PCH_SM,CY,2003-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2003-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2004-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2004-04-01,1
RLPR_PER,NSA,PCH_SM,CY,2004-07-01,1
RLPR_PER,NSA,PCH_SM,CY,2004-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2005-01-01,2
RLPR_PER,NSA,PCH_SM,CY,2005-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2005-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2005-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2006-01-01,3
RLPR_PER,NSA,PCH_SM,CY,2006-04-01,3
RLPR_PER,NSA,PCH_SM,CY,2006-07-01,2
RLPR_PER,NSA,PCH_SM,CY,2006-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2007-01-01,1
RLPR_PER,NSA,PCH_SM,CY,2007-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2007-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2007-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2008-01-01,2
RLPR_PER,NSA,PCH_SM,CY,2008-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2008-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2008-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2009-01-01,4
RLPR_PER,NSA,PCH_SM,CY,2009-04-01,2
RLPR_PER,NSA,PCH_SM,CY,2009-07-01,1
RLPR_PER,NSA,PCH_SM,CY,2009-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2010-01-01,1
RLPR_PER,NSA,PCH_SM,CY,2010-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2010-07-01,1
RLPR_PER,NSA,PCH_SM,CY,2010-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2011-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2011-04-01,1
RLPR_PER,NSA,PCH_SM,CY,2011-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2011-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2012-01-01,1
RLPR_PER,NSA,PCH_SM,CY,2012-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2012-07-01,1
RLPR_PER,NSA,PCH_SM,CY,2012-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2013-01-01,1
RLPR_PER,NSA,PCH_SM,CY,2013-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2013-07-01,1
RLPR_PER,NSA,PCH_SM,CY,2013-10-01,1
RLPR_PER,NSA,PCH_SM,CY,2014-01-01,1
RLPR_PER,NSA,PCH_SM,CY,2014-04-01,1
RLPR_PER,NSA,PCH_SM,CY,2014-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2014-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2015-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2015-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2015-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2015-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2016-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2016-04-01,0
RLPR_PER,NSA,PCH_SM,CY,2016-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2016-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2017-01-01,1
RLPR_PER,NSA,PCH_SM,CY,2017-04-01,1
RLPR_PER,NSA,PCH_SM,CY,2017-07-01,0
RLPR_PER,NSA,PCH_SM,CY,2017-10-01,0
RLPR_PER,NSA,PCH_SM,CY,2018-01-01,0
RLPR_PER,NSA,PCH_SM,CY,2018-04-01,0
RLPR_PER,NSA,PCH_SM,CZ,1995-01-01,
RLPR_PER,NSA,PCH_SM,CZ,1995-04-01,
RLPR_PER,NSA,PCH_SM,CZ,1995-07-01,
RLPR_PER,NSA,PCH_SM,CZ,1995-10-01,
RLPR_PER,NSA,PCH_SM,CZ,1996-01-01,3
RLPR_PER,NSA,PCH_SM,CZ,1996-04-01,4
RLPR_PER,NSA,PCH_SM,CZ,1996-07-01,4
RLPR_PER,NSA,PCH_SM,CZ,1996-10-01,2
RLPR_PER,NSA,PCH_SM,CZ,1997-01-01,0
RLPR_PER,NSA,PCH_SM,CZ,1997-04-01,0
RLPR_PER,NSA,PCH_SM,CZ,1997-07-01,0
RLPR_PER,NSA,PCH_SM,CZ,1997-10-01,0
RLPR_PER,NSA,PCH_SM,CZ,1998-01-01,0
RLPR_PER,NSA,PCH_SM,CZ,1998-04-01,0
RLPR_PER,NSA,PCH_SM,CZ,1998-07-01,1
RLPR_PER,NSA,PCH_SM,CZ,1998-10-01,2
RLPR_PER,NSA,PCH_SM,CZ,1999-01-01,2
RLPR_PER,NSA,PCH_SM,CZ,1999-04-01,3
RLPR_PER,NSA,PCH_SM,CZ,1999-07-01,3
RLPR_PER,NSA,PCH_SM,CZ,1999-10-01,4
RLPR_PER,NSA,PCH_SM,CZ,2000-01-01,6
RLPR_PER,NSA,PCH_SM,CZ,2000-04-01,5
RLPR_PER,NSA,PCH_SM,CZ,2000-07-01,4
RLPR_PER,NSA,PCH_SM,CZ,2000-10-01,4
RLPR_PER,NSA,PCH_SM,CZ,2001-01-01,4
RLPR_PER,NSA,PCH_SM,CZ,2001-04-01,3
RLPR_PER,NSA,PCH_SM,CZ,2001-07-01,2
RLPR_PER,NSA,PCH_SM,CZ,2001-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2002-01-01,1
RLPR_PER,NSA,PCH_SM,CZ,2002-04-01,0
RLPR_PER,NSA,PCH_SM,CZ,2002-07-01,1
RLPR_PER,NSA,PCH_SM,CZ,2002-10-01,0
RLPR_PER,NSA,PCH_SM,CZ,2003-01-01,2
RLPR_PER,NSA,PCH_SM,CZ,2003-04-01,4
RLPR_PER,NSA,PCH_SM,CZ,2003-07-01,5
RLPR_PER,NSA,PCH_SM,CZ,2003-10-01,5
RLPR_PER,NSA,PCH_SM,CZ,2004-01-01,5
RLPR_PER,NSA,PCH_SM,CZ,2004-04-01,5
RLPR_PER,NSA,PCH_SM,CZ,2004-07-01,3
RLPR_PER,NSA,PCH_SM,CZ,2004-10-01,6
RLPR_PER,NSA,PCH_SM,CZ,2005-01-01,4
RLPR_PER,NSA,PCH_SM,CZ,2005-04-01,5
RLPR_PER,NSA,PCH_SM,CZ,2005-07-01,4
RLPR_PER,NSA,PCH_SM,CZ,2005-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2006-01-01,5
RLPR_PER,NSA,PCH_SM,CZ,2006-04-01,4
RLPR_PER,NSA,PCH_SM,CZ,2006-07-01,5
RLPR_PER,NSA,PCH_SM,CZ,2006-10-01,5
RLPR_PER,NSA,PCH_SM,CZ,2007-01-01,4
RLPR_PER,NSA,PCH_SM,CZ,2007-04-01,3
RLPR_PER,NSA,PCH_SM,CZ,2007-07-01,3
RLPR_PER,NSA,PCH_SM,CZ,2007-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2008-01-01,1
RLPR_PER,NSA,PCH_SM,CZ,2008-04-01,2
RLPR_PER,NSA,PCH_SM,CZ,2008-07-01,1
RLPR_PER,NSA,PCH_SM,CZ,2008-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2009-01-01,4
RLPR_PER,NSA,PCH_SM,CZ,2009-04-01,4
RLPR_PER,NSA,PCH_SM,CZ,2009-07-01,3
RLPR_PER,NSA,PCH_SM,CZ,2009-10-01,0
RLPR_PER,NSA,PCH_SM,CZ,2010-01-01,3
RLPR_PER,NSA,PCH_SM,CZ,2010-04-01,4
RLPR_PER,NSA,PCH_SM,CZ,2010-07-01,2
RLPR_PER,NSA,PCH_SM,CZ,2010-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2011-01-01,3
RLPR_PER,NSA,PCH_SM,CZ,2011-04-01,2
RLPR_PER,NSA,PCH_SM,CZ,2011-07-01,1
RLPR_PER,NSA,PCH_SM,CZ,2011-10-01,1
RLPR_PER,NSA,PCH_SM,CZ,2012-01-01,0
RLPR_PER,NSA,PCH_SM,CZ,2012-04-01,1
RLPR_PER,NSA,PCH_SM,CZ,2012-07-01,1
RLPR_PER,NSA,PCH_SM,CZ,2012-10-01,2
RLPR_PER,NSA,PCH_SM,CZ,2013-01-01,2
RLPR_PER,NSA,PCH_SM,CZ,2013-04-01,1
RLPR_PER,NSA,PCH_SM,CZ,2013-07-01,0
RLPR_PER,NSA,PCH_SM,CZ,2013-10-01,1
RLPR_PER,NSA,PCH_SM,CZ,2014-01-01,1
RLPR_PER,NSA,PCH_SM,CZ,2014-04-01,2
RLPR_PER,NSA,PCH_SM,CZ,2014-07-01,3
RLPR_PER,NSA,PCH_SM,CZ,2014-10-01,1
RLPR_PER,NSA,PCH_SM,CZ,2015-01-01,3
RLPR_PER,NSA,PCH_SM,CZ,2015-04-01,4
RLPR_PER,NSA,PCH_SM,CZ,2015-07-01,3
RLPR_PER,NSA,PCH_SM,CZ,2015-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2016-01-01,1
RLPR_PER,NSA,PCH_SM,CZ,2016-04-01,2
RLPR_PER,NSA,PCH_SM,CZ,2016-07-01,0
RLPR_PER,NSA,PCH_SM,CZ,2016-10-01,0
RLPR_PER,NSA,PCH_SM,CZ,2017-01-01,2
RLPR_PER,NSA,PCH_SM,CZ,2017-04-01,2
RLPR_PER,NSA,PCH_SM,CZ,2017-07-01,2
RLPR_PER,NSA,PCH_SM,CZ,2017-10-01,3
RLPR_PER,NSA,PCH_SM,CZ,2018-01-01,1
RLPR_PER,NSA,PCH_SM,CZ,2018-04-01,0
RLPR_PER,NSA,PCH_SM,DE,1995-01-01,2
RLPR_PER,NSA,PCH_SM,DE,1995-04-01,1
RLPR_PER,NSA,PCH_SM,DE,1995-07-01,1
RLPR_PER,NSA,PCH_SM,DE,1995-10-01,0
RLPR_PER,NSA,PCH_SM,DE,1996-01-01,0
RLPR_PER,NSA,PCH_SM,DE,1996-04-01,0
RLPR_PER,NSA,PCH_SM,DE,1996-07-01,1
RLPR_PER,NSA,PCH_SM,DE,1996-10-01,1
RLPR_PER,NSA,PCH_SM,DE,1997-01-01,0
RLPR_PER,NSA,PCH_SM,DE,1997-04-01,3
RLPR_PER,NSA,PCH_SM,DE,1997-07-01,1
RLPR_PER,NSA,PCH_SM,DE,1997-10-01,1
RLPR_PER,NSA,PCH_SM,DE,1998-01-01,3
RLPR_PER,NSA,PCH_SM,DE,1998-04-01,0
RLPR_PER,NSA,PCH_SM,DE,1998-07-01,0
RLPR_PER,NSA,PCH_SM,DE,1998-10-01,0
RLPR_PER,NSA,PCH_SM,DE,1999-01-01,0
RLPR_PER,NSA,PCH_SM,DE,1999-04-01,0
RLPR_PER,NSA,PCH_SM,DE,1999-07-01,0
RLPR_PER,NSA,PCH_SM,DE,1999-10-01,1
RLPR_PER,NSA,PCH_SM,DE,2000-01-01,1
RLPR_PER,NSA,PCH_SM,DE,2000-04-01,1
RLPR_PER,NSA,PCH_SM,DE,2000-07-01,0
RLPR_PER,NSA,PCH_SM,DE,2000-10-01,0
RLPR_PER,NSA,PCH_SM,DE,2001-01-01,2
RLPR_PER,NSA,PCH_SM,DE,2001-04-01,1
RLPR_PER,NSA,PCH_SM,DE,2001-07-01,2
RLPR_PER,NSA,PCH_SM,DE,2001-10-01,1
RLPR_PER,NSA,PCH_SM,DE,2002-01-01,1
RLPR_PER,NSA,PCH_SM,DE,2002-04-01,0
RLPR_PER,NSA,PCH_SM,DE,2002-07-01,1
RLPR_PER,NSA,PCH_SM,DE,2002-10-01,0
RLPR_PER,NSA,PCH_SM,DE,2003-01-01,0
RLPR_PER,NSA,PCH_SM,DE,2003-04-01,0
RLPR_PER,NSA,PCH_SM,DE,2003-07-01,0
RLPR_PER,NSA,PCH_SM,DE,2003-10-01,0
RLPR_PER,NSA,PCH_SM,DE,2004-01-01,1
RLPR_PER,NSA,PCH_SM,DE,2004-04-01,1
RLPR_PER,NSA,PCH_SM,DE,2004-07-01,0
RLPR_PER,NSA,PCH_SM,DE,2004-10-01,0
RLPR_PER,NSA,PCH_SM,DE,2005-01-01,0
RLPR_PER,NSA,PCH_SM,DE,2005-04-01,1
RLPR_PER,NSA,PCH_SM,DE,2005-07-01,1
RLPR_PER,NSA,PCH_SM,DE,2005-10-01,0
RLPR_PER,NSA,PCH_SM,DE,2006-01-01,4
