s_adj,age,sex,unit,geotime,date,value
SA,Y25-74,T,THS_PER,EE,2017-12-01,
SA,Y25-74,T,THS_PER,EE,2018-01-01,
SA,Y25-74,T,THS_PER,EE,2018-02-01,
SA,Y25-74,T,THS_PER,EE,2018-03-01,
SA,Y25-74,T,THS_PER,EE,2018-04-01,
SA,Y25-74,T,THS_PER,EE,2018-05-01,
SA,Y25-74,T,THS_PER,EE,2018-06-01,
SA,Y25-74,T,THS_PER,EE,2018-07-01,29
SA,Y25-74,T,THS_PER,EE,2018-08-01,
SA,Y25-74,T,THS_PER,EE,2018-09-01,
SA,Y25-74,T,THS_PER,EL,2017-10-01,
SA,Y25-74,T,THS_PER,EL,2017-11-01,
SA,Y25-74,T,THS_PER,EL,2017-12-01,
SA,Y25-74,T,THS_PER,EL,2018-01-01,
SA,Y25-74,T,THS_PER,EL,2018-02-01,
SA,Y25-74,T,THS_PER,EL,2018-03-01,
SA,Y25-74,T,THS_PER,EL,2018-04-01,
SA,Y25-74,T,THS_PER,EL,2018-05-01,
SA,Y25-74,T,THS_PER,EL,2018-06-01,
SA,Y25-74,T,THS_PER,EL,2018-07-01,805
SA,Y25-74,T,THS_PER,EL,2018-08-01,
SA,Y25-74,T,THS_PER,EL,2018-09-01,
SA,Y25-74,T,THS_PER,ES,2017-10-01,
SA,Y25-74,T,THS_PER,ES,2017-11-01,
SA,Y25-74,T,THS_PER,ES,2017-12-01,
SA,Y25-74,T,THS_PER,ES,2018-01-01,
SA,Y25-74,T,THS_PER,ES,2018-02-01,
SA,Y25-74,T,THS_PER,ES,2018-03-01,
SA,Y25-74,T,THS_PER,ES,2018-04-01,
SA,Y25-74,T,THS_PER,ES,2018-05-01,
SA,Y25-74,T,THS_PER,ES,2018-06-01,
SA,Y25-74,T,THS_PER,ES,2018-07-01,2964
SA,Y25-74,T,THS_PER,ES,2018-08-01,2975
SA,Y25-74,T,THS_PER,ES,2018-09-01,
SA,Y25-74,T,THS_PER,EU27,2017-10-01,
SA,Y25-74,T,THS_PER,EU27,2017-11-01,
SA,Y25-74,T,THS_PER,EU27,2017-12-01,
SA,Y25-74,T,THS_PER,EU27,2018-01-01,
SA,Y25-74,T,THS_PER,EU27,2018-02-01,
SA,Y25-74,T,THS_PER,EU27,2018-03-01,
SA,Y25-74,T,THS_PER,EU27,2018-04-01,
SA,Y25-74,T,THS_PER,EU27,2018-05-01,
SA,Y25-74,T,THS_PER,EU27,2018-06-01,
SA,Y25-74,T,THS_PER,EU27,2018-07-01,13323
SA,Y25-74,T,THS_PER,EU27,2018-08-01,13224
SA,Y25-74,T,THS_PER,EU27,2018-09-01,
SA,Y25-74,T,THS_PER,EU28,2017-10-01,
SA,Y25-74,T,THS_PER,EU28,2017-11-01,
SA,Y25-74,T,THS_PER,EU28,2017-12-01,
SA,Y25-74,T,THS_PER,EU28,2018-01-01,
SA,Y25-74,T,THS_PER,EU28,2018-02-01,
SA,Y25-74,T,THS_PER,EU28,2018-03-01,
SA,Y25-74,T,THS_PER,EU28,2018-04-01,
SA,Y25-74,T,THS_PER,EU28,2018-05-01,
SA,Y25-74,T,THS_PER,EU28,2018-06-01,
SA,Y25-74,T,THS_PER,EU28,2018-07-01,13444
SA,Y25-74,T,THS_PER,EU28,2018-08-01,13343
SA,Y25-74,T,THS_PER,EU28,2018-09-01,
SA,Y25-74,T,THS_PER,FI,2017-10-01,
SA,Y25-74,T,THS_PER,FI,2017-11-01,
SA,Y25-74,T,THS_PER,FI,2017-12-01,
SA,Y25-74,T,THS_PER,FI,2018-01-01,
SA,Y25-74,T,THS_PER,FI,2018-02-01,
SA,Y25-74,T,THS_PER,FI,2018-03-01,
SA,Y25-74,T,THS_PER,FI,2018-04-01,
SA,Y25-74,T,THS_PER,FI,2018-05-01,
SA,Y25-74,T,THS_PER,FI,2018-06-01,
SA,Y25-74,T,THS_PER,FI,2018-07-01,150
SA,Y25-74,T,THS_PER,FI,2018-08-01,148
SA,Y25-74,T,THS_PER,FI,2018-09-01,145
SA,Y25-74,T,THS_PER,FR,2017-10-01,
SA,Y25-74,T,THS_PER,FR,2017-11-01,
SA,Y25-74,T,THS_PER,FR,2017-12-01,
SA,Y25-74,T,THS_PER,FR,2018-01-01,
SA,Y25-74,T,THS_PER,FR,2018-02-01,
SA,Y25-74,T,THS_PER,FR,2018-03-01,
SA,Y25-74,T,THS_PER,FR,2018-04-01,
SA,Y25-74,T,THS_PER,FR,2018-05-01,
SA,Y25-74,T,THS_PER,FR,2018-06-01,
SA,Y25-74,T,THS_PER,FR,2018-07-01,2171
SA,Y25-74,T,THS_PER,FR,2018-08-01,2198
SA,Y25-74,T,THS_PER,FR,2018-09-01,
SA,Y25-74,T,THS_PER,HR,2017-10-01,
SA,Y25-74,T,THS_PER,HR,2017-11-01,
SA,Y25-74,T,THS_PER,HR,2017-12-01,
SA,Y25-74,T,THS_PER,HR,2018-01-01,
SA,Y25-74,T,THS_PER,HR,2018-02-01,
SA,Y25-74,T,THS_PER,HR,2018-03-01,
SA,Y25-74,T,THS_PER,HR,2018-04-01,
SA,Y25-74,T,THS_PER,HR,2018-05-01,
SA,Y25-74,T,THS_PER,HR,2018-06-01,
SA,Y25-74,T,THS_PER,HR,2018-07-01,122
SA,Y25-74,T,THS_PER,HR,2018-08-01,119
SA,Y25-74,T,THS_PER,HR,2018-09-01,
SA,Y25-74,T,THS_PER,HU,2017-10-01,
SA,Y25-74,T,THS_PER,HU,2017-11-01,
SA,Y25-74,T,THS_PER,HU,2017-12-01,
SA,Y25-74,T,THS_PER,HU,2018-01-01,
SA,Y25-74,T,THS_PER,HU,2018-02-01,
SA,Y25-74,T,THS_PER,HU,2018-03-01,
SA,Y25-74,T,THS_PER,HU,2018-04-01,
SA,Y25-74,T,THS_PER,HU,2018-05-01,
SA,Y25-74,T,THS_PER,HU,2018-06-01,
SA,Y25-74,T,THS_PER,HU,2018-07-01,141
SA,Y25-74,T,THS_PER,HU,2018-08-01,
SA,Y25-74,T,THS_PER,HU,2018-09-01,
SA,Y25-74,T,THS_PER,IE,2017-10-01,
SA,Y25-74,T,THS_PER,IE,2017-11-01,
SA,Y25-74,T,THS_PER,IE,2017-12-01,
SA,Y25-74,T,THS_PER,IE,2018-01-01,
SA,Y25-74,T,THS_PER,IE,2018-02-01,
SA,Y25-74,T,THS_PER,IE,2018-03-01,
SA,Y25-74,T,THS_PER,IE,2018-04-01,
SA,Y25-74,T,THS_PER,IE,2018-05-01,
SA,Y25-74,T,THS_PER,IE,2018-06-01,
SA,Y25-74,T,THS_PER,IE,2018-07-01,100
SA,Y25-74,T,THS_PER,IE,2018-08-01,97
SA,Y25-74,T,THS_PER,IE,2018-09-01,95
SA,Y25-74,T,THS_PER,IS,2017-10-01,
SA,Y25-74,T,THS_PER,IS,2017-11-01,
SA,Y25-74,T,THS_PER,IS,2017-12-01,
SA,Y25-74,T,THS_PER,IS,2018-01-01,
SA,Y25-74,T,THS_PER,IS,2018-02-01,
SA,Y25-74,T,THS_PER,IS,2018-03-01,
SA,Y25-74,T,THS_PER,IS,2018-04-01,
SA,Y25-74,T,THS_PER,IS,2018-05-01,
SA,Y25-74,T,THS_PER,IS,2018-06-01,
SA,Y25-74,T,THS_PER,IS,2018-07-01,4
SA,Y25-74,T,THS_PER,IS,2018-08-01,4
SA,Y25-74,T,THS_PER,IS,2018-09-01,
SA,Y25-74,T,THS_PER,IT,2017-10-01,
SA,Y25-74,T,THS_PER,IT,2017-11-01,
SA,Y25-74,T,THS_PER,IT,2017-12-01,
SA,Y25-74,T,THS_PER,IT,2018-01-01,
SA,Y25-74,T,THS_PER,IT,2018-02-01,
SA,Y25-74,T,THS_PER,IT,2018-03-01,
SA,Y25-74,T,THS_PER,IT,2018-04-01,
SA,Y25-74,T,THS_PER,IT,2018-05-01,
SA,Y25-74,T,THS_PER,IT,2018-06-01,
SA,Y25-74,T,THS_PER,IT,2018-07-01,
SA,Y25-74,T,THS_PER,IT,2018-08-01,
SA,Y25-74,T,THS_PER,IT,2018-09-01,
SA,Y25-74,T,THS_PER,LT,2017-10-01,
SA,Y25-74,T,THS_PER,LT,2017-11-01,
SA,Y25-74,T,THS_PER,LT,2017-12-01,
SA,Y25-74,T,THS_PER,LT,2018-01-01,
SA,Y25-74,T,THS_PER,LT,2018-02-01,
SA,Y25-74,T,THS_PER,LT,2018-03-01,
SA,Y25-74,T,THS_PER,LT,2018-04-01,
SA,Y25-74,T,THS_PER,LT,2018-05-01,
SA,Y25-74,T,THS_PER,LT,2018-06-01,
SA,Y25-74,T,THS_PER,LT,2018-07-01,78
SA,Y25-74,T,THS_PER,LT,2018-08-01,77
SA,Y25-74,T,THS_PER,LT,2018-09-01,
SA,Y25-74,T,THS_PER,LU,2017-10-01,
SA,Y25-74,T,THS_PER,LU,2017-11-01,
SA,Y25-74,T,THS_PER,LU,2017-12-01,
SA,Y25-74,T,THS_PER,LU,2018-01-01,
SA,Y25-74,T,THS_PER,LU,2018-02-01,
SA,Y25-74,T,THS_PER,LU,2018-03-01,
SA,Y25-74,T,THS_PER,LU,2018-04-01,
SA,Y25-74,T,THS_PER,LU,2018-05-01,
SA,Y25-74,T,THS_PER,LU,2018-06-01,
SA,Y25-74,T,THS_PER,LU,2018-07-01,12
SA,Y25-74,T,THS_PER,LU,2018-08-01,12
SA,Y25-74,T,THS_PER,LU,2018-09-01,
SA,Y25-74,T,THS_PER,LV,2017-10-01,
SA,Y25-74,T,THS_PER,LV,2017-11-01,
SA,Y25-74,T,THS_PER,LV,2017-12-01,
SA,Y25-74,T,THS_PER,LV,2018-01-01,
SA,Y25-74,T,THS_PER,LV,2018-02-01,
SA,Y25-74,T,THS_PER,LV,2018-03-01,
SA,Y25-74,T,THS_PER,LV,2018-04-01,
SA,Y25-74,T,THS_PER,LV,2018-05-01,
SA,Y25-74,T,THS_PER,LV,2018-06-01,
SA,Y25-74,T,THS_PER,LV,2018-07-01,68
SA,Y25-74,T,THS_PER,LV,2018-08-01,67
SA,Y25-74,T,THS_PER,LV,2018-09-01,
SA,Y25-74,T,THS_PER,MT,2017-10-01,
SA,Y25-74,T,THS_PER,MT,2017-11-01,
SA,Y25-74,T,THS_PER,MT,2017-12-01,
SA,Y25-74,T,THS_PER,MT,2018-01-01,
SA,Y25-74,T,THS_PER,MT,2018-02-01,
SA,Y25-74,T,THS_PER,MT,2018-03-01,
SA,Y25-74,T,THS_PER,MT,2018-04-01,
SA,Y25-74,T,THS_PER,MT,2018-05-01,
SA,Y25-74,T,THS_PER,MT,2018-06-01,
SA,Y25-74,T,THS_PER,MT,2018-07-01,7
SA,Y25-74,T,THS_PER,MT,2018-08-01,7
SA,Y25-74,T,THS_PER,MT,2018-09-01,
SA,Y25-74,T,THS_PER,NL,2017-10-01,
SA,Y25-74,T,THS_PER,NL,2017-11-01,
SA,Y25-74,T,THS_PER,NL,2017-12-01,
SA,Y25-74,T,THS_PER,NL,2018-01-01,
SA,Y25-74,T,THS_PER,NL,2018-02-01,
SA,Y25-74,T,THS_PER,NL,2018-03-01,
SA,Y25-74,T,THS_PER,NL,2018-04-01,
SA,Y25-74,T,THS_PER,NL,2018-05-01,
SA,Y25-74,T,THS_PER,NL,2018-06-01,
SA,Y25-74,T,THS_PER,NL,2018-07-01,242
SA,Y25-74,T,THS_PER,NL,2018-08-01,241
SA,Y25-74,T,THS_PER,NL,2018-09-01,234
SA,Y25-74,T,THS_PER,NO,2017-10-01,
SA,Y25-74,T,THS_PER,NO,2017-11-01,
SA,Y25-74,T,THS_PER,NO,2017-12-01,
SA,Y25-74,T,THS_PER,NO,2018-01-01,
SA,Y25-74,T,THS_PER,NO,2018-02-01,
SA,Y25-74,T,THS_PER,NO,2018-03-01,
SA,Y25-74,T,THS_PER,NO,2018-04-01,
SA,Y25-74,T,THS_PER,NO,2018-05-01,
SA,Y25-74,T,THS_PER,NO,2018-06-01,
SA,Y25-74,T,THS_PER,NO,2018-07-01,75
SA,Y25-74,T,THS_PER,NO,2018-08-01,
SA,Y25-74,T,THS_PER,NO,2018-09-01,
SA,Y25-74,T,THS_PER,PL,2017-10-01,
SA,Y25-74,T,THS_PER,PL,2017-11-01,
SA,Y25-74,T,THS_PER,PL,2017-12-01,
SA,Y25-74,T,THS_PER,PL,2018-01-01,
SA,Y25-74,T,THS_PER,PL,2018-02-01,
SA,Y25-74,T,THS_PER,PL,2018-03-01,
SA,Y25-74,T,THS_PER,PL,2018-04-01,
SA,Y25-74,T,THS_PER,PL,2018-05-01,
SA,Y25-74,T,THS_PER,PL,2018-06-01,
SA,Y25-74,T,THS_PER,PL,2018-07-01,472
SA,Y25-74,T,THS_PER,PL,2018-08-01,461
SA,Y25-74,T,THS_PER,PL,2018-09-01,
SA,Y25-74,T,THS_PER,PT,2017-10-01,
SA,Y25-74,T,THS_PER,PT,2017-11-01,
SA,Y25-74,T,THS_PER,PT,2017-12-01,
SA,Y25-74,T,THS_PER,PT,2018-01-01,
SA,Y25-74,T,THS_PER,PT,2018-02-01,
SA,Y25-74,T,THS_PER,PT,2018-03-01,
SA,Y25-74,T,THS_PER,PT,2018-04-01,
SA,Y25-74,T,THS_PER,PT,2018-05-01,
SA,Y25-74,T,THS_PER,PT,2018-06-01,
SA,Y25-74,T,THS_PER,PT,2018-07-01,277
SA,Y25-74,T,THS_PER,PT,2018-08-01,279
SA,Y25-74,T,THS_PER,PT,2018-09-01,
SA,Y25-74,T,THS_PER,RO,2017-10-01,
SA,Y25-74,T,THS_PER,RO,2017-11-01,
SA,Y25-74,T,THS_PER,RO,2017-12-01,
SA,Y25-74,T,THS_PER,RO,2018-01-01,
SA,Y25-74,T,THS_PER,RO,2018-02-01,
SA,Y25-74,T,THS_PER,RO,2018-03-01,
SA,Y25-74,T,THS_PER,RO,2018-04-01,
SA,Y25-74,T,THS_PER,RO,2018-05-01,
SA,Y25-74,T,THS_PER,RO,2018-06-01,
SA,Y25-74,T,THS_PER,RO,2018-07-01,287
SA,Y25-74,T,THS_PER,RO,2018-08-01,290
SA,Y25-74,T,THS_PER,RO,2018-09-01,
SA,Y25-74,T,THS_PER,SE,2017-10-01,
SA,Y25-74,T,THS_PER,SE,2017-11-01,
SA,Y25-74,T,THS_PER,SE,2017-12-01,
SA,Y25-74,T,THS_PER,SE,2018-01-01,
SA,Y25-74,T,THS_PER,SE,2018-02-01,
SA,Y25-74,T,THS_PER,SE,2018-03-01,
SA,Y25-74,T,THS_PER,SE,2018-04-01,
SA,Y25-74,T,THS_PER,SE,2018-05-01,
SA,Y25-74,T,THS_PER,SE,2018-06-01,
SA,Y25-74,T,THS_PER,SE,2018-07-01,242
SA,Y25-74,T,THS_PER,SE,2018-08-01,249
SA,Y25-74,T,THS_PER,SE,2018-09-01,
SA,Y25-74,T,THS_PER,SI,2017-10-01,
SA,Y25-74,T,THS_PER,SI,2017-11-01,
SA,Y25-74,T,THS_PER,SI,2017-12-01,
SA,Y25-74,T,THS_PER,SI,2018-01-01,
SA,Y25-74,T,THS_PER,SI,2018-02-01,
SA,Y25-74,T,THS_PER,SI,2018-03-01,
SA,Y25-74,T,THS_PER,SI,2018-04-01,
SA,Y25-74,T,THS_PER,SI,2018-05-01,
SA,Y25-74,T,THS_PER,SI,2018-06-01,
SA,Y25-74,T,THS_PER,SI,2018-07-01,48
SA,Y25-74,T,THS_PER,SI,2018-08-01,48
SA,Y25-74,T,THS_PER,SI,2018-09-01,
SA,Y25-74,T,THS_PER,SK,2017-10-01,
SA,Y25-74,T,THS_PER,SK,2017-11-01,
SA,Y25-74,T,THS_PER,SK,2017-12-01,
SA,Y25-74,T,THS_PER,SK,2018-01-01,
SA,Y25-74,T,THS_PER,SK,2018-02-01,
SA,Y25-74,T,THS_PER,SK,2018-03-01,
SA,Y25-74,T,THS_PER,SK,2018-04-01,
SA,Y25-74,T,THS_PER,SK,2018-05-01,
SA,Y25-74,T,THS_PER,SK,2018-06-01,
SA,Y25-74,T,THS_PER,SK,2018-07-01,155
SA,Y25-74,T,THS_PER,SK,2018-08-01,154
SA,Y25-74,T,THS_PER,SK,2018-09-01,
SA,Y25-74,T,THS_PER,TR,2017-10-01,
SA,Y25-74,T,THS_PER,TR,2017-11-01,
SA,Y25-74,T,THS_PER,TR,2017-12-01,
SA,Y25-74,T,THS_PER,TR,2018-01-01,
SA,Y25-74,T,THS_PER,TR,2018-02-01,
SA,Y25-74,T,THS_PER,TR,2018-03-01,
SA,Y25-74,T,THS_PER,TR,2018-04-01,
SA,Y25-74,T,THS_PER,TR,2018-05-01,
SA,Y25-74,T,THS_PER,TR,2018-06-01,
SA,Y25-74,T,THS_PER,TR,2018-07-01,
SA,Y25-74,T,THS_PER,TR,2018-08-01,
SA,Y25-74,T,THS_PER,TR,2018-09-01,
SA,Y25-74,T,THS_PER,UK,2017-10-01,
SA,Y25-74,T,THS_PER,UK,2017-11-01,
SA,Y25-74,T,THS_PER,UK,2017-12-01,
SA,Y25-74,T,THS_PER,UK,2018-01-01,
SA,Y25-74,T,THS_PER,UK,2018-02-01,
SA,Y25-74,T,THS_PER,UK,2018-03-01,
SA,Y25-74,T,THS_PER,UK,2018-04-01,
SA,Y25-74,T,THS_PER,UK,2018-05-01,
SA,Y25-74,T,THS_PER,UK,2018-06-01,
SA,Y25-74,T,THS_PER,UK,2018-07-01,885
SA,Y25-74,T,THS_PER,UK,2018-08-01,
SA,Y25-74,T,THS_PER,UK,2018-09-01,
SA,Y25-74,T,THS_PER,US,2017-10-01,
SA,Y25-74,T,THS_PER,US,2017-11-01,
SA,Y25-74,T,THS_PER,US,2017-12-01,
SA,Y25-74,T,THS_PER,US,2018-01-01,
SA,Y25-74,T,THS_PER,US,2018-02-01,
SA,Y25-74,T,THS_PER,US,2018-03-01,
SA,Y25-74,T,THS_PER,US,2018-04-01,
SA,Y25-74,T,THS_PER,US,2018-05-01,
SA,Y25-74,T,THS_PER,US,2018-06-01,
SA,Y25-74,T,THS_PER,US,2018-07-01,4460
SA,Y25-74,T,THS_PER,US,2018-08-01,4483
SA,Y25-74,T,THS_PER,US,2018-09-01,
