s_adj,bop_item,sector10,sectpart,stk_flow,partner,unit,geotime,date,value
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2012-10-01,586
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2013-01-01,176
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2013-04-01,228
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2013-07-01,173
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2013-10-01,486
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2014-01-01,15
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2014-04-01,113
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2014-07-01,128
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2014-10-01,472
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2018-01-01,91
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,SK,2018-04-01,420
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1998-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1998-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1998-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1998-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1999-01-01,102
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1999-04-01,17
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1999-07-01,83
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,1999-10-01,90
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2000-01-01,77
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2000-04-01,434
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2000-07-01,18
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2000-10-01,136
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2001-01-01,85
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2001-04-01,277
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2001-07-01,78
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2001-10-01,41
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2002-01-01,109
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2002-04-01,309
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2002-07-01,241
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2002-10-01,16
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2003-01-01,103
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2003-04-01,140
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2003-07-01,64
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2003-10-01,114
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2004-01-01,283
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2004-04-01,189
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2004-07-01,240
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2004-10-01,142
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2005-01-01,274
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2005-04-01,27
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2005-07-01,227
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2005-10-01,917
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2006-01-01,176
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2006-04-01,1587
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2006-07-01,92
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2006-10-01,24
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2007-01-01,164
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2007-04-01,584
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2007-07-01,55
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2007-10-01,524
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2008-01-01,288
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2008-04-01,19
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2008-07-01,31
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2008-10-01,24
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2009-01-01,155
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2009-04-01,108
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2009-07-01,159
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2009-10-01,37
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2010-01-01,335
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2010-04-01,95
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2010-07-01,604
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2010-10-01,361
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2011-01-01,266
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2011-04-01,86
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2011-07-01,114
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2011-10-01,698
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2012-01-01,58
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2012-04-01,147
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2012-07-01,181
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2012-10-01,681
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2013-01-01,211
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2013-04-01,180
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2013-07-01,109
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2013-10-01,1041
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2014-01-01,143
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2014-04-01,20
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2014-07-01,389
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2014-10-01,1415
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2018-01-01,13
NSA,KA,S1,S1,BAL,WRL_REST,MIO_NAC,UK,2018-04-01,557
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1995-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1995-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1995-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1995-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1996-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1996-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1996-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1996-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1997-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1997-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1997-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1997-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1998-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1998-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1998-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1998-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1999-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1999-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1999-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,1999-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2000-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2000-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2000-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2000-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2001-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2001-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2001-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2001-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2002-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2002-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2002-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2002-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2003-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2003-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2003-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2003-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2004-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2004-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2004-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2004-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2005-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2005-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2005-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2005-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2006-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2006-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2006-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2006-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2007-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2007-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2007-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2007-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2008-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2008-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2008-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2008-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2009-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2009-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2009-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2009-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2010-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2010-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2010-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2010-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2011-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2011-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2011-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2011-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2012-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2012-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2012-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2012-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2013-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2013-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2013-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2013-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2014-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2014-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2014-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2014-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2018-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,AT,2018-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1998-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1998-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1998-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1998-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1999-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1999-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1999-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,1999-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2000-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2000-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2000-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2000-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2001-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2001-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2001-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2001-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2002-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2002-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2002-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2002-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2003-01-01,1
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2003-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2003-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2003-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2004-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2004-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2004-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2004-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2005-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2005-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2005-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2005-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2006-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2006-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2006-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2006-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2007-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2007-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2007-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2007-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2008-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2008-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2008-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2008-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2009-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2009-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2009-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2009-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2010-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2010-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2010-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2010-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2011-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2011-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2011-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2011-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2012-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2012-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2012-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2012-10-01,2
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2013-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2013-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2013-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2013-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2014-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2014-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2014-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2014-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2015-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2015-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2015-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2015-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2016-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2016-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2016-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2016-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2017-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2017-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2017-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2017-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2018-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BE,2018-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1995-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1995-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1995-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1995-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1996-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1996-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1996-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1996-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1997-01-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1997-04-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1997-07-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1997-10-01,
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1998-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1998-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1998-07-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1998-10-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1999-01-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1999-04-01,0
NSA,KA,S1,S1,BAL,WRL_REST,PC_GDP,BG,1999-07-01,0
