indic_em,age,unit,sex,geotime,date,value
EMP_LFS,Y20-64,PC_POP,F,PT,2003-01-01,65.8
EMP_LFS,Y20-64,PC_POP,F,PT,2004-01-01,65.9
EMP_LFS,Y20-64,PC_POP,F,PT,2005-01-01,66.0
EMP_LFS,Y20-64,PC_POP,F,PT,2006-01-01,66.3
EMP_LFS,Y20-64,PC_POP,F,PT,2007-01-01,66.3
EMP_LFS,Y20-64,PC_POP,F,PT,2008-01-01,67.1
EMP_LFS,Y20-64,PC_POP,F,PT,2009-01-01,66.1
EMP_LFS,Y20-64,PC_POP,F,PT,2010-01-01,65.6
EMP_LFS,Y20-64,PC_POP,F,PT,2011-01-01,64.6
EMP_LFS,Y20-64,PC_POP,F,PT,2012-01-01,63.0
EMP_LFS,Y20-64,PC_POP,F,PT,2013-01-01,62.3
EMP_LFS,Y20-64,PC_POP,F,PT,2014-01-01,64.2
EMP_LFS,Y20-64,PC_POP,F,PT,2015-01-01,65.9
EMP_LFS,Y20-64,PC_POP,F,PT,2016-01-01,67.4
EMP_LFS,Y20-64,PC_POP,F,PT,2017-01-01,69.8
EMP_LFS,Y20-64,PC_POP,F,RO,1993-01-01,
EMP_LFS,Y20-64,PC_POP,F,RO,1994-01-01,
EMP_LFS,Y20-64,PC_POP,F,RO,1995-01-01,
EMP_LFS,Y20-64,PC_POP,F,RO,1996-01-01,
EMP_LFS,Y20-64,PC_POP,F,RO,1997-01-01,
EMP_LFS,Y20-64,PC_POP,F,RO,1998-01-01,63.7
EMP_LFS,Y20-64,PC_POP,F,RO,1999-01-01,63.2
EMP_LFS,Y20-64,PC_POP,F,RO,2000-01-01,63.0
EMP_LFS,Y20-64,PC_POP,F,RO,2001-01-01,62.3
EMP_LFS,Y20-64,PC_POP,F,RO,2002-01-01,56.8
EMP_LFS,Y20-64,PC_POP,F,RO,2003-01-01,57.0
EMP_LFS,Y20-64,PC_POP,F,RO,2004-01-01,57.4
EMP_LFS,Y20-64,PC_POP,F,RO,2005-01-01,56.9
EMP_LFS,Y20-64,PC_POP,F,RO,2006-01-01,58.5
EMP_LFS,Y20-64,PC_POP,F,RO,2007-01-01,57.9
EMP_LFS,Y20-64,PC_POP,F,RO,2008-01-01,57.3
EMP_LFS,Y20-64,PC_POP,F,RO,2009-01-01,56.3
EMP_LFS,Y20-64,PC_POP,F,RO,2010-01-01,56.5
EMP_LFS,Y20-64,PC_POP,F,RO,2011-01-01,56.2
EMP_LFS,Y20-64,PC_POP,F,RO,2012-01-01,56.7
EMP_LFS,Y20-64,PC_POP,F,RO,2013-01-01,56.5
EMP_LFS,Y20-64,PC_POP,F,RO,2014-01-01,57.3
EMP_LFS,Y20-64,PC_POP,F,RO,2015-01-01,57.2
EMP_LFS,Y20-64,PC_POP,F,RO,2016-01-01,57.4
EMP_LFS,Y20-64,PC_POP,F,RO,2017-01-01,60.2
EMP_LFS,Y20-64,PC_POP,F,SE,1993-01-01,
EMP_LFS,Y20-64,PC_POP,F,SE,1994-01-01,
EMP_LFS,Y20-64,PC_POP,F,SE,1995-01-01,
EMP_LFS,Y20-64,PC_POP,F,SE,1996-01-01,73.3
EMP_LFS,Y20-64,PC_POP,F,SE,1997-01-01,71.6
EMP_LFS,Y20-64,PC_POP,F,SE,1998-01-01,71.6
EMP_LFS,Y20-64,PC_POP,F,SE,1999-01-01,73.6
EMP_LFS,Y20-64,PC_POP,F,SE,2000-01-01,74.6
EMP_LFS,Y20-64,PC_POP,F,SE,2001-01-01,76.4
EMP_LFS,Y20-64,PC_POP,F,SE,2002-01-01,76.6
EMP_LFS,Y20-64,PC_POP,F,SE,2003-01-01,76.0
EMP_LFS,Y20-64,PC_POP,F,SE,2004-01-01,75.3
EMP_LFS,Y20-64,PC_POP,F,SE,2005-01-01,75.2
EMP_LFS,Y20-64,PC_POP,F,SE,2006-01-01,75.8
EMP_LFS,Y20-64,PC_POP,F,SE,2007-01-01,77.1
EMP_LFS,Y20-64,PC_POP,F,SE,2008-01-01,77.2
EMP_LFS,Y20-64,PC_POP,F,SE,2009-01-01,75.7
EMP_LFS,Y20-64,PC_POP,F,SE,2010-01-01,75.0
EMP_LFS,Y20-64,PC_POP,F,SE,2011-01-01,76.5
EMP_LFS,Y20-64,PC_POP,F,SE,2012-01-01,76.8
EMP_LFS,Y20-64,PC_POP,F,SE,2013-01-01,77.2
EMP_LFS,Y20-64,PC_POP,F,SE,2014-01-01,77.6
EMP_LFS,Y20-64,PC_POP,F,SE,2015-01-01,78.3
EMP_LFS,Y20-64,PC_POP,F,SE,2016-01-01,79.2
EMP_LFS,Y20-64,PC_POP,F,SE,2017-01-01,79.8
EMP_LFS,Y20-64,PC_POP,F,SI,1993-01-01,
EMP_LFS,Y20-64,PC_POP,F,SI,1994-01-01,
EMP_LFS,Y20-64,PC_POP,F,SI,1995-01-01,
EMP_LFS,Y20-64,PC_POP,F,SI,1996-01-01,
EMP_LFS,Y20-64,PC_POP,F,SI,1997-01-01,63.7
EMP_LFS,Y20-64,PC_POP,F,SI,1998-01-01,64.3
EMP_LFS,Y20-64,PC_POP,F,SI,1999-01-01,63.1
EMP_LFS,Y20-64,PC_POP,F,SI,2000-01-01,63.6
EMP_LFS,Y20-64,PC_POP,F,SI,2001-01-01,64.1
EMP_LFS,Y20-64,PC_POP,F,SI,2002-01-01,63.8
EMP_LFS,Y20-64,PC_POP,F,SI,2003-01-01,62.8
EMP_LFS,Y20-64,PC_POP,F,SI,2004-01-01,65.4
EMP_LFS,Y20-64,PC_POP,F,SI,2005-01-01,66.2
EMP_LFS,Y20-64,PC_POP,F,SI,2006-01-01,66.5
EMP_LFS,Y20-64,PC_POP,F,SI,2007-01-01,67.1
EMP_LFS,Y20-64,PC_POP,F,SI,2008-01-01,68.5
EMP_LFS,Y20-64,PC_POP,F,SI,2009-01-01,67.9
EMP_LFS,Y20-64,PC_POP,F,SI,2010-01-01,66.5
EMP_LFS,Y20-64,PC_POP,F,SI,2011-01-01,64.8
EMP_LFS,Y20-64,PC_POP,F,SI,2012-01-01,64.6
EMP_LFS,Y20-64,PC_POP,F,SI,2013-01-01,63.0
EMP_LFS,Y20-64,PC_POP,F,SI,2014-01-01,63.6
EMP_LFS,Y20-64,PC_POP,F,SI,2015-01-01,64.7
EMP_LFS,Y20-64,PC_POP,F,SI,2016-01-01,66.7
EMP_LFS,Y20-64,PC_POP,F,SI,2017-01-01,69.7
EMP_LFS,Y20-64,PC_POP,F,SK,1993-01-01,
EMP_LFS,Y20-64,PC_POP,F,SK,1994-01-01,
EMP_LFS,Y20-64,PC_POP,F,SK,1995-01-01,
EMP_LFS,Y20-64,PC_POP,F,SK,1996-01-01,
EMP_LFS,Y20-64,PC_POP,F,SK,1997-01-01,59.2
EMP_LFS,Y20-64,PC_POP,F,SK,1998-01-01,59.2
EMP_LFS,Y20-64,PC_POP,F,SK,1999-01-01,57.8
EMP_LFS,Y20-64,PC_POP,F,SK,2000-01-01,57.2
EMP_LFS,Y20-64,PC_POP,F,SK,2001-01-01,57.5
EMP_LFS,Y20-64,PC_POP,F,SK,2002-01-01,57.2
EMP_LFS,Y20-64,PC_POP,F,SK,2003-01-01,58.4
EMP_LFS,Y20-64,PC_POP,F,SK,2004-01-01,56.7
EMP_LFS,Y20-64,PC_POP,F,SK,2005-01-01,56.7
EMP_LFS,Y20-64,PC_POP,F,SK,2006-01-01,57.5
EMP_LFS,Y20-64,PC_POP,F,SK,2007-01-01,58.7
EMP_LFS,Y20-64,PC_POP,F,SK,2008-01-01,60.3
EMP_LFS,Y20-64,PC_POP,F,SK,2009-01-01,58.2
EMP_LFS,Y20-64,PC_POP,F,SK,2010-01-01,57.4
EMP_LFS,Y20-64,PC_POP,F,SK,2011-01-01,57.4
EMP_LFS,Y20-64,PC_POP,F,SK,2012-01-01,57.3
EMP_LFS,Y20-64,PC_POP,F,SK,2013-01-01,57.8
EMP_LFS,Y20-64,PC_POP,F,SK,2014-01-01,58.6
EMP_LFS,Y20-64,PC_POP,F,SK,2015-01-01,60.3
EMP_LFS,Y20-64,PC_POP,F,SK,2016-01-01,62.7
EMP_LFS,Y20-64,PC_POP,F,SK,2017-01-01,64.7
EMP_LFS,Y20-64,PC_POP,F,TR,1993-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,1994-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,1995-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,1996-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,1997-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,1998-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,1999-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2000-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2001-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2002-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2003-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2004-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2005-01-01,
EMP_LFS,Y20-64,PC_POP,F,TR,2006-01-01,24.0
EMP_LFS,Y20-64,PC_POP,F,TR,2007-01-01,24.2
EMP_LFS,Y20-64,PC_POP,F,TR,2008-01-01,24.9
EMP_LFS,Y20-64,PC_POP,F,TR,2009-01-01,25.8
EMP_LFS,Y20-64,PC_POP,F,TR,2010-01-01,28.0
EMP_LFS,Y20-64,PC_POP,F,TR,2011-01-01,29.7
EMP_LFS,Y20-64,PC_POP,F,TR,2012-01-01,30.9
EMP_LFS,Y20-64,PC_POP,F,TR,2013-01-01,31.8
EMP_LFS,Y20-64,PC_POP,F,TR,2014-01-01,31.6
EMP_LFS,Y20-64,PC_POP,F,TR,2015-01-01,32.5
EMP_LFS,Y20-64,PC_POP,F,TR,2016-01-01,33.2
EMP_LFS,Y20-64,PC_POP,F,TR,2017-01-01,34.5
EMP_LFS,Y20-64,PC_POP,F,UK,1993-01-01,62.9
EMP_LFS,Y20-64,PC_POP,F,UK,1994-01-01,63.2
EMP_LFS,Y20-64,PC_POP,F,UK,1995-01-01,63.6
EMP_LFS,Y20-64,PC_POP,F,UK,1996-01-01,64.4
EMP_LFS,Y20-64,PC_POP,F,UK,1997-01-01,65.1
EMP_LFS,Y20-64,PC_POP,F,UK,1998-01-01,65.5
EMP_LFS,Y20-64,PC_POP,F,UK,1999-01-01,66.2
EMP_LFS,Y20-64,PC_POP,F,UK,2000-01-01,66.8
EMP_LFS,Y20-64,PC_POP,F,UK,2001-01-01,67.3
EMP_LFS,Y20-64,PC_POP,F,UK,2002-01-01,67.5
EMP_LFS,Y20-64,PC_POP,F,UK,2003-01-01,67.7
EMP_LFS,Y20-64,PC_POP,F,UK,2004-01-01,68.0
EMP_LFS,Y20-64,PC_POP,F,UK,2005-01-01,68.5
EMP_LFS,Y20-64,PC_POP,F,UK,2006-01-01,68.6
EMP_LFS,Y20-64,PC_POP,F,UK,2007-01-01,68.4
EMP_LFS,Y20-64,PC_POP,F,UK,2008-01-01,68.8
EMP_LFS,Y20-64,PC_POP,F,UK,2009-01-01,68.2
EMP_LFS,Y20-64,PC_POP,F,UK,2010-01-01,67.9
EMP_LFS,Y20-64,PC_POP,F,UK,2011-01-01,67.8
EMP_LFS,Y20-64,PC_POP,F,UK,2012-01-01,68.4
EMP_LFS,Y20-64,PC_POP,F,UK,2013-01-01,69.3
EMP_LFS,Y20-64,PC_POP,F,UK,2014-01-01,70.6
EMP_LFS,Y20-64,PC_POP,F,UK,2015-01-01,71.3
EMP_LFS,Y20-64,PC_POP,F,UK,2016-01-01,72.1
EMP_LFS,Y20-64,PC_POP,F,UK,2017-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,AT,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,AT,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,AT,1995-01-01,80.7
EMP_LFS,Y20-64,PC_POP,M,AT,1996-01-01,79.9
EMP_LFS,Y20-64,PC_POP,M,AT,1997-01-01,80.0
EMP_LFS,Y20-64,PC_POP,M,AT,1998-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,AT,1999-01-01,80.4
EMP_LFS,Y20-64,PC_POP,M,AT,2000-01-01,80.6
EMP_LFS,Y20-64,PC_POP,M,AT,2001-01-01,80.0
EMP_LFS,Y20-64,PC_POP,M,AT,2002-01-01,79.6
EMP_LFS,Y20-64,PC_POP,M,AT,2003-01-01,79.6
EMP_LFS,Y20-64,PC_POP,M,AT,2004-01-01,76.4
EMP_LFS,Y20-64,PC_POP,M,AT,2005-01-01,76.9
EMP_LFS,Y20-64,PC_POP,M,AT,2006-01-01,78.1
EMP_LFS,Y20-64,PC_POP,M,AT,2007-01-01,79.5
EMP_LFS,Y20-64,PC_POP,M,AT,2008-01-01,80.1
EMP_LFS,Y20-64,PC_POP,M,AT,2009-01-01,78.7
EMP_LFS,Y20-64,PC_POP,M,AT,2010-01-01,79.0
EMP_LFS,Y20-64,PC_POP,M,AT,2011-01-01,79.2
EMP_LFS,Y20-64,PC_POP,M,AT,2012-01-01,79.3
EMP_LFS,Y20-64,PC_POP,M,AT,2013-01-01,79.1
EMP_LFS,Y20-64,PC_POP,M,AT,2014-01-01,78.3
EMP_LFS,Y20-64,PC_POP,M,AT,2015-01-01,78.4
EMP_LFS,Y20-64,PC_POP,M,AT,2016-01-01,78.7
EMP_LFS,Y20-64,PC_POP,M,AT,2017-01-01,79.4
EMP_LFS,Y20-64,PC_POP,M,BE,1993-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,BE,1994-01-01,72.9
EMP_LFS,Y20-64,PC_POP,M,BE,1995-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,BE,1996-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,BE,1997-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,BE,1998-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,BE,1999-01-01,74.1
EMP_LFS,Y20-64,PC_POP,M,BE,2000-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,BE,2001-01-01,74.5
EMP_LFS,Y20-64,PC_POP,M,BE,2002-01-01,74.0
EMP_LFS,Y20-64,PC_POP,M,BE,2003-01-01,73.1
EMP_LFS,Y20-64,PC_POP,M,BE,2004-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,BE,2005-01-01,74.3
EMP_LFS,Y20-64,PC_POP,M,BE,2006-01-01,74.0
EMP_LFS,Y20-64,PC_POP,M,BE,2007-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,BE,2008-01-01,74.7
EMP_LFS,Y20-64,PC_POP,M,BE,2009-01-01,73.2
EMP_LFS,Y20-64,PC_POP,M,BE,2010-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,BE,2011-01-01,73.0
EMP_LFS,Y20-64,PC_POP,M,BE,2012-01-01,72.7
EMP_LFS,Y20-64,PC_POP,M,BE,2013-01-01,72.3
EMP_LFS,Y20-64,PC_POP,M,BE,2014-01-01,71.6
EMP_LFS,Y20-64,PC_POP,M,BE,2015-01-01,71.3
EMP_LFS,Y20-64,PC_POP,M,BE,2016-01-01,72.3
EMP_LFS,Y20-64,PC_POP,M,BE,2017-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,BG,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,BG,2000-01-01,60.2
EMP_LFS,Y20-64,PC_POP,M,BG,2001-01-01,58.3
EMP_LFS,Y20-64,PC_POP,M,BG,2002-01-01,59.4
EMP_LFS,Y20-64,PC_POP,M,BG,2003-01-01,62.2
EMP_LFS,Y20-64,PC_POP,M,BG,2004-01-01,64.4
EMP_LFS,Y20-64,PC_POP,M,BG,2005-01-01,66.8
EMP_LFS,Y20-64,PC_POP,M,BG,2006-01-01,69.9
EMP_LFS,Y20-64,PC_POP,M,BG,2007-01-01,73.4
EMP_LFS,Y20-64,PC_POP,M,BG,2008-01-01,76.1
EMP_LFS,Y20-64,PC_POP,M,BG,2009-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,BG,2010-01-01,68.6
EMP_LFS,Y20-64,PC_POP,M,BG,2011-01-01,66.0
EMP_LFS,Y20-64,PC_POP,M,BG,2012-01-01,65.8
EMP_LFS,Y20-64,PC_POP,M,BG,2013-01-01,66.4
EMP_LFS,Y20-64,PC_POP,M,BG,2014-01-01,68.1
EMP_LFS,Y20-64,PC_POP,M,BG,2015-01-01,70.4
EMP_LFS,Y20-64,PC_POP,M,BG,2016-01-01,71.3
EMP_LFS,Y20-64,PC_POP,M,BG,2017-01-01,75.3
EMP_LFS,Y20-64,PC_POP,M,CH,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,1998-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,1999-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2000-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2001-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2002-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2003-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2004-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2005-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2006-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2007-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2008-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2009-01-01,
EMP_LFS,Y20-64,PC_POP,M,CH,2010-01-01,86.1
EMP_LFS,Y20-64,PC_POP,M,CH,2011-01-01,86.8
EMP_LFS,Y20-64,PC_POP,M,CH,2012-01-01,86.7
EMP_LFS,Y20-64,PC_POP,M,CH,2013-01-01,86.2
EMP_LFS,Y20-64,PC_POP,M,CH,2014-01-01,86.0
EMP_LFS,Y20-64,PC_POP,M,CH,2015-01-01,86.5
EMP_LFS,Y20-64,PC_POP,M,CH,2016-01-01,86.5
EMP_LFS,Y20-64,PC_POP,M,CH,2017-01-01,86.8
EMP_LFS,Y20-64,PC_POP,M,CY,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,CY,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,CY,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,CY,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,CY,1997-01-01,86.6
EMP_LFS,Y20-64,PC_POP,M,CY,1998-01-01,86.5
EMP_LFS,Y20-64,PC_POP,M,CY,1999-01-01,86.0
EMP_LFS,Y20-64,PC_POP,M,CY,2000-01-01,86.1
EMP_LFS,Y20-64,PC_POP,M,CY,2001-01-01,86.3
EMP_LFS,Y20-64,PC_POP,M,CY,2002-01-01,85.8
EMP_LFS,Y20-64,PC_POP,M,CY,2003-01-01,85.6
EMP_LFS,Y20-64,PC_POP,M,CY,2004-01-01,86.3
EMP_LFS,Y20-64,PC_POP,M,CY,2005-01-01,85.5
EMP_LFS,Y20-64,PC_POP,M,CY,2006-01-01,86.2
EMP_LFS,Y20-64,PC_POP,M,CY,2007-01-01,86.4
EMP_LFS,Y20-64,PC_POP,M,CY,2008-01-01,85.2
EMP_LFS,Y20-64,PC_POP,M,CY,2009-01-01,82.8
EMP_LFS,Y20-64,PC_POP,M,CY,2010-01-01,81.7
EMP_LFS,Y20-64,PC_POP,M,CY,2011-01-01,79.6
EMP_LFS,Y20-64,PC_POP,M,CY,2012-01-01,76.1
EMP_LFS,Y20-64,PC_POP,M,CY,2013-01-01,72.6
EMP_LFS,Y20-64,PC_POP,M,CY,2014-01-01,71.6
EMP_LFS,Y20-64,PC_POP,M,CY,2015-01-01,72.3
EMP_LFS,Y20-64,PC_POP,M,CY,2016-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,CY,2017-01-01,75.7
EMP_LFS,Y20-64,PC_POP,M,CZ,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,CZ,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,CZ,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,CZ,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,CZ,1997-01-01,
EMP_LFS,Y20-64,PC_POP,M,CZ,1998-01-01,83.0
EMP_LFS,Y20-64,PC_POP,M,CZ,1999-01-01,80.8
EMP_LFS,Y20-64,PC_POP,M,CZ,2000-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,CZ,2001-01-01,80.3
EMP_LFS,Y20-64,PC_POP,M,CZ,2002-01-01,80.9
EMP_LFS,Y20-64,PC_POP,M,CZ,2003-01-01,80.1
EMP_LFS,Y20-64,PC_POP,M,CZ,2004-01-01,79.2
EMP_LFS,Y20-64,PC_POP,M,CZ,2005-01-01,80.1
EMP_LFS,Y20-64,PC_POP,M,CZ,2006-01-01,80.4
EMP_LFS,Y20-64,PC_POP,M,CZ,2007-01-01,81.5
EMP_LFS,Y20-64,PC_POP,M,CZ,2008-01-01,82.0
EMP_LFS,Y20-64,PC_POP,M,CZ,2009-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,CZ,2010-01-01,79.6
EMP_LFS,Y20-64,PC_POP,M,CZ,2011-01-01,79.9
EMP_LFS,Y20-64,PC_POP,M,CZ,2012-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,CZ,2013-01-01,81.0
EMP_LFS,Y20-64,PC_POP,M,CZ,2014-01-01,82.2
EMP_LFS,Y20-64,PC_POP,M,CZ,2015-01-01,83.0
EMP_LFS,Y20-64,PC_POP,M,CZ,2016-01-01,84.6
EMP_LFS,Y20-64,PC_POP,M,CZ,2017-01-01,86.3
EMP_LFS,Y20-64,PC_POP,M,DE,1993-01-01,78.1
EMP_LFS,Y20-64,PC_POP,M,DE,1994-01-01,77.5
EMP_LFS,Y20-64,PC_POP,M,DE,1995-01-01,77.3
EMP_LFS,Y20-64,PC_POP,M,DE,1996-01-01,76.2
EMP_LFS,Y20-64,PC_POP,M,DE,1997-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,DE,1998-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,DE,1999-01-01,76.1
EMP_LFS,Y20-64,PC_POP,M,DE,2000-01-01,76.5
EMP_LFS,Y20-64,PC_POP,M,DE,2001-01-01,76.2
EMP_LFS,Y20-64,PC_POP,M,DE,2002-01-01,75.5
EMP_LFS,Y20-64,PC_POP,M,DE,2003-01-01,74.7
EMP_LFS,Y20-64,PC_POP,M,DE,2004-01-01,74.4
EMP_LFS,Y20-64,PC_POP,M,DE,2005-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,DE,2006-01-01,77.2
EMP_LFS,Y20-64,PC_POP,M,DE,2007-01-01,79.1
EMP_LFS,Y20-64,PC_POP,M,DE,2008-01-01,80.1
EMP_LFS,Y20-64,PC_POP,M,DE,2009-01-01,79.6
EMP_LFS,Y20-64,PC_POP,M,DE,2010-01-01,80.4
EMP_LFS,Y20-64,PC_POP,M,DE,2011-01-01,81.7
EMP_LFS,Y20-64,PC_POP,M,DE,2012-01-01,82.1
EMP_LFS,Y20-64,PC_POP,M,DE,2013-01-01,82.1
EMP_LFS,Y20-64,PC_POP,M,DE,2014-01-01,82.2
EMP_LFS,Y20-64,PC_POP,M,DE,2015-01-01,82.3
EMP_LFS,Y20-64,PC_POP,M,DE,2016-01-01,82.7
EMP_LFS,Y20-64,PC_POP,M,DE,2017-01-01,83.1
EMP_LFS,Y20-64,PC_POP,M,DK,1993-01-01,78.5
EMP_LFS,Y20-64,PC_POP,M,DK,1994-01-01,80.3
EMP_LFS,Y20-64,PC_POP,M,DK,1995-01-01,82.1
EMP_LFS,Y20-64,PC_POP,M,DK,1996-01-01,82.5
EMP_LFS,Y20-64,PC_POP,M,DK,1997-01-01,83.0
EMP_LFS,Y20-64,PC_POP,M,DK,1998-01-01,82.9
EMP_LFS,Y20-64,PC_POP,M,DK,1999-01-01,83.0
EMP_LFS,Y20-64,PC_POP,M,DK,2000-01-01,82.9
EMP_LFS,Y20-64,PC_POP,M,DK,2001-01-01,82.8
EMP_LFS,Y20-64,PC_POP,M,DK,2002-01-01,82.3
EMP_LFS,Y20-64,PC_POP,M,DK,2003-01-01,82.2
EMP_LFS,Y20-64,PC_POP,M,DK,2004-01-01,82.1
EMP_LFS,Y20-64,PC_POP,M,DK,2005-01-01,82.3
EMP_LFS,Y20-64,PC_POP,M,DK,2006-01-01,83.8
EMP_LFS,Y20-64,PC_POP,M,DK,2007-01-01,83.2
EMP_LFS,Y20-64,PC_POP,M,DK,2008-01-01,83.9
EMP_LFS,Y20-64,PC_POP,M,DK,2009-01-01,80.5
EMP_LFS,Y20-64,PC_POP,M,DK,2010-01-01,78.6
EMP_LFS,Y20-64,PC_POP,M,DK,2011-01-01,79.0
EMP_LFS,Y20-64,PC_POP,M,DK,2012-01-01,78.6
EMP_LFS,Y20-64,PC_POP,M,DK,2013-01-01,78.7
EMP_LFS,Y20-64,PC_POP,M,DK,2014-01-01,79.5
EMP_LFS,Y20-64,PC_POP,M,DK,2015-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,DK,2016-01-01,80.7
EMP_LFS,Y20-64,PC_POP,M,DK,2017-01-01,80.2
EMP_LFS,Y20-64,PC_POP,M,EA18,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA18,1994-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA18,1995-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA18,1996-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA18,1997-01-01,74.3
EMP_LFS,Y20-64,PC_POP,M,EA18,1998-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,EA18,1999-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,EA18,2000-01-01,76.4
EMP_LFS,Y20-64,PC_POP,M,EA18,2001-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,EA18,2002-01-01,76.5
EMP_LFS,Y20-64,PC_POP,M,EA18,2003-01-01,76.3
EMP_LFS,Y20-64,PC_POP,M,EA18,2004-01-01,76.2
EMP_LFS,Y20-64,PC_POP,M,EA18,2005-01-01,76.7
EMP_LFS,Y20-64,PC_POP,M,EA18,2006-01-01,77.5
EMP_LFS,Y20-64,PC_POP,M,EA18,2007-01-01,78.2
EMP_LFS,Y20-64,PC_POP,M,EA18,2008-01-01,78.1
EMP_LFS,Y20-64,PC_POP,M,EA18,2009-01-01,75.8
EMP_LFS,Y20-64,PC_POP,M,EA18,2010-01-01,75.1
EMP_LFS,Y20-64,PC_POP,M,EA18,2011-01-01,75.0
EMP_LFS,Y20-64,PC_POP,M,EA18,2012-01-01,74.1
EMP_LFS,Y20-64,PC_POP,M,EA18,2013-01-01,73.5
EMP_LFS,Y20-64,PC_POP,M,EA18,2014-01-01,73.8
EMP_LFS,Y20-64,PC_POP,M,EA18,2015-01-01,74.6
EMP_LFS,Y20-64,PC_POP,M,EA18,2016-01-01,75.6
EMP_LFS,Y20-64,PC_POP,M,EA18,2017-01-01,76.6
EMP_LFS,Y20-64,PC_POP,M,EA19,1993-01-01,
EMP_LFS,Y20-64,PC_POP,M,EA19,1994-01-01,
