s_adj,age,sex,unit,geotime,date,value
SA,TOTAL,T,THS_PER,EA18,2017-12-01,
SA,TOTAL,T,THS_PER,EA18,2018-01-01,
SA,TOTAL,T,THS_PER,EA18,2018-02-01,
SA,TOTAL,T,THS_PER,EA18,2018-03-01,
SA,TOTAL,T,THS_PER,EA18,2018-04-01,
SA,TOTAL,T,THS_PER,EA18,2018-05-01,
SA,TOTAL,T,THS_PER,EA18,2018-06-01,
SA,TOTAL,T,THS_PER,EA18,2018-07-01,13231
SA,TOTAL,T,THS_PER,EA18,2018-08-01,13131
SA,TOTAL,T,THS_PER,EA18,2018-09-01,
SA,TOTAL,T,THS_PER,EA19,2017-10-01,
SA,TOTAL,T,THS_PER,EA19,2017-11-01,
SA,TOTAL,T,THS_PER,EA19,2017-12-01,
SA,TOTAL,T,THS_PER,EA19,2018-01-01,
SA,TOTAL,T,THS_PER,EA19,2018-02-01,
SA,TOTAL,T,THS_PER,EA19,2018-03-01,
SA,TOTAL,T,THS_PER,EA19,2018-04-01,
SA,TOTAL,T,THS_PER,EA19,2018-05-01,
SA,TOTAL,T,THS_PER,EA19,2018-06-01,
SA,TOTAL,T,THS_PER,EA19,2018-07-01,13322
SA,TOTAL,T,THS_PER,EA19,2018-08-01,13220
SA,TOTAL,T,THS_PER,EA19,2018-09-01,
SA,TOTAL,T,THS_PER,EE,2017-10-01,
SA,TOTAL,T,THS_PER,EE,2017-11-01,
SA,TOTAL,T,THS_PER,EE,2017-12-01,
SA,TOTAL,T,THS_PER,EE,2018-01-01,
SA,TOTAL,T,THS_PER,EE,2018-02-01,
SA,TOTAL,T,THS_PER,EE,2018-03-01,
SA,TOTAL,T,THS_PER,EE,2018-04-01,
SA,TOTAL,T,THS_PER,EE,2018-05-01,
SA,TOTAL,T,THS_PER,EE,2018-06-01,
SA,TOTAL,T,THS_PER,EE,2018-07-01,37
SA,TOTAL,T,THS_PER,EE,2018-08-01,
SA,TOTAL,T,THS_PER,EE,2018-09-01,
SA,TOTAL,T,THS_PER,EL,2017-10-01,
SA,TOTAL,T,THS_PER,EL,2017-11-01,
SA,TOTAL,T,THS_PER,EL,2017-12-01,
SA,TOTAL,T,THS_PER,EL,2018-01-01,
SA,TOTAL,T,THS_PER,EL,2018-02-01,
SA,TOTAL,T,THS_PER,EL,2018-03-01,
SA,TOTAL,T,THS_PER,EL,2018-04-01,
SA,TOTAL,T,THS_PER,EL,2018-05-01,
SA,TOTAL,T,THS_PER,EL,2018-06-01,
SA,TOTAL,T,THS_PER,EL,2018-07-01,898
SA,TOTAL,T,THS_PER,EL,2018-08-01,
SA,TOTAL,T,THS_PER,EL,2018-09-01,
SA,TOTAL,T,THS_PER,ES,2017-10-01,
SA,TOTAL,T,THS_PER,ES,2017-11-01,
SA,TOTAL,T,THS_PER,ES,2017-12-01,
SA,TOTAL,T,THS_PER,ES,2018-01-01,
SA,TOTAL,T,THS_PER,ES,2018-02-01,
SA,TOTAL,T,THS_PER,ES,2018-03-01,
SA,TOTAL,T,THS_PER,ES,2018-04-01,
SA,TOTAL,T,THS_PER,ES,2018-05-01,
SA,TOTAL,T,THS_PER,ES,2018-06-01,
SA,TOTAL,T,THS_PER,ES,2018-07-01,3471
SA,TOTAL,T,THS_PER,ES,2018-08-01,3484
SA,TOTAL,T,THS_PER,ES,2018-09-01,
SA,TOTAL,T,THS_PER,EU27,2017-10-01,
SA,TOTAL,T,THS_PER,EU27,2017-11-01,
SA,TOTAL,T,THS_PER,EU27,2017-12-01,
SA,TOTAL,T,THS_PER,EU27,2018-01-01,
SA,TOTAL,T,THS_PER,EU27,2018-02-01,
SA,TOTAL,T,THS_PER,EU27,2018-03-01,
SA,TOTAL,T,THS_PER,EU27,2018-04-01,
SA,TOTAL,T,THS_PER,EU27,2018-05-01,
SA,TOTAL,T,THS_PER,EU27,2018-06-01,
SA,TOTAL,T,THS_PER,EU27,2018-07-01,16614
SA,TOTAL,T,THS_PER,EU27,2018-08-01,16504
SA,TOTAL,T,THS_PER,EU27,2018-09-01,
SA,TOTAL,T,THS_PER,EU28,2017-10-01,
SA,TOTAL,T,THS_PER,EU28,2017-11-01,
SA,TOTAL,T,THS_PER,EU28,2017-12-01,
SA,TOTAL,T,THS_PER,EU28,2018-01-01,
SA,TOTAL,T,THS_PER,EU28,2018-02-01,
SA,TOTAL,T,THS_PER,EU28,2018-03-01,
SA,TOTAL,T,THS_PER,EU28,2018-04-01,
SA,TOTAL,T,THS_PER,EU28,2018-05-01,
SA,TOTAL,T,THS_PER,EU28,2018-06-01,
SA,TOTAL,T,THS_PER,EU28,2018-07-01,16771
SA,TOTAL,T,THS_PER,EU28,2018-08-01,16657
SA,TOTAL,T,THS_PER,EU28,2018-09-01,
SA,TOTAL,T,THS_PER,FI,2017-10-01,
SA,TOTAL,T,THS_PER,FI,2017-11-01,
SA,TOTAL,T,THS_PER,FI,2017-12-01,
SA,TOTAL,T,THS_PER,FI,2018-01-01,
SA,TOTAL,T,THS_PER,FI,2018-02-01,
SA,TOTAL,T,THS_PER,FI,2018-03-01,
SA,TOTAL,T,THS_PER,FI,2018-04-01,
SA,TOTAL,T,THS_PER,FI,2018-05-01,
SA,TOTAL,T,THS_PER,FI,2018-06-01,
SA,TOTAL,T,THS_PER,FI,2018-07-01,206
SA,TOTAL,T,THS_PER,FI,2018-08-01,203
SA,TOTAL,T,THS_PER,FI,2018-09-01,201
SA,TOTAL,T,THS_PER,FR,2017-10-01,
SA,TOTAL,T,THS_PER,FR,2017-11-01,
SA,TOTAL,T,THS_PER,FR,2017-12-01,
SA,TOTAL,T,THS_PER,FR,2018-01-01,
SA,TOTAL,T,THS_PER,FR,2018-02-01,
SA,TOTAL,T,THS_PER,FR,2018-03-01,
SA,TOTAL,T,THS_PER,FR,2018-04-01,
SA,TOTAL,T,THS_PER,FR,2018-05-01,
SA,TOTAL,T,THS_PER,FR,2018-06-01,
SA,TOTAL,T,THS_PER,FR,2018-07-01,2742
SA,TOTAL,T,THS_PER,FR,2018-08-01,2767
SA,TOTAL,T,THS_PER,FR,2018-09-01,
SA,TOTAL,T,THS_PER,HR,2017-10-01,
SA,TOTAL,T,THS_PER,HR,2017-11-01,
SA,TOTAL,T,THS_PER,HR,2017-12-01,
SA,TOTAL,T,THS_PER,HR,2018-01-01,
SA,TOTAL,T,THS_PER,HR,2018-02-01,
SA,TOTAL,T,THS_PER,HR,2018-03-01,
SA,TOTAL,T,THS_PER,HR,2018-04-01,
SA,TOTAL,T,THS_PER,HR,2018-05-01,
SA,TOTAL,T,THS_PER,HR,2018-06-01,
SA,TOTAL,T,THS_PER,HR,2018-07-01,157
SA,TOTAL,T,THS_PER,HR,2018-08-01,154
SA,TOTAL,T,THS_PER,HR,2018-09-01,
SA,TOTAL,T,THS_PER,HU,2017-10-01,
SA,TOTAL,T,THS_PER,HU,2017-11-01,
SA,TOTAL,T,THS_PER,HU,2017-12-01,
SA,TOTAL,T,THS_PER,HU,2018-01-01,
SA,TOTAL,T,THS_PER,HU,2018-02-01,
SA,TOTAL,T,THS_PER,HU,2018-03-01,
SA,TOTAL,T,THS_PER,HU,2018-04-01,
SA,TOTAL,T,THS_PER,HU,2018-05-01,
SA,TOTAL,T,THS_PER,HU,2018-06-01,
SA,TOTAL,T,THS_PER,HU,2018-07-01,173
SA,TOTAL,T,THS_PER,HU,2018-08-01,
SA,TOTAL,T,THS_PER,HU,2018-09-01,
SA,TOTAL,T,THS_PER,IE,2017-10-01,
SA,TOTAL,T,THS_PER,IE,2017-11-01,
SA,TOTAL,T,THS_PER,IE,2017-12-01,
SA,TOTAL,T,THS_PER,IE,2018-01-01,
SA,TOTAL,T,THS_PER,IE,2018-02-01,
SA,TOTAL,T,THS_PER,IE,2018-03-01,
SA,TOTAL,T,THS_PER,IE,2018-04-01,
SA,TOTAL,T,THS_PER,IE,2018-05-01,
SA,TOTAL,T,THS_PER,IE,2018-06-01,
SA,TOTAL,T,THS_PER,IE,2018-07-01,139
SA,TOTAL,T,THS_PER,IE,2018-08-01,134
SA,TOTAL,T,THS_PER,IE,2018-09-01,129
SA,TOTAL,T,THS_PER,IS,2017-10-01,
SA,TOTAL,T,THS_PER,IS,2017-11-01,
SA,TOTAL,T,THS_PER,IS,2017-12-01,
SA,TOTAL,T,THS_PER,IS,2018-01-01,
SA,TOTAL,T,THS_PER,IS,2018-02-01,
SA,TOTAL,T,THS_PER,IS,2018-03-01,
SA,TOTAL,T,THS_PER,IS,2018-04-01,
SA,TOTAL,T,THS_PER,IS,2018-05-01,
SA,TOTAL,T,THS_PER,IS,2018-06-01,
SA,TOTAL,T,THS_PER,IS,2018-07-01,6
SA,TOTAL,T,THS_PER,IS,2018-08-01,6
SA,TOTAL,T,THS_PER,IS,2018-09-01,
SA,TOTAL,T,THS_PER,IT,2017-10-01,
SA,TOTAL,T,THS_PER,IT,2017-11-01,
SA,TOTAL,T,THS_PER,IT,2017-12-01,
SA,TOTAL,T,THS_PER,IT,2018-01-01,
SA,TOTAL,T,THS_PER,IT,2018-02-01,
SA,TOTAL,T,THS_PER,IT,2018-03-01,
SA,TOTAL,T,THS_PER,IT,2018-04-01,
SA,TOTAL,T,THS_PER,IT,2018-05-01,
SA,TOTAL,T,THS_PER,IT,2018-06-01,
SA,TOTAL,T,THS_PER,IT,2018-07-01,2641
SA,TOTAL,T,THS_PER,IT,2018-08-01,2522
SA,TOTAL,T,THS_PER,IT,2018-09-01,
SA,TOTAL,T,THS_PER,JP,2017-10-01,
SA,TOTAL,T,THS_PER,JP,2017-11-01,
SA,TOTAL,T,THS_PER,JP,2017-12-01,
SA,TOTAL,T,THS_PER,JP,2018-01-01,
SA,TOTAL,T,THS_PER,JP,2018-02-01,
SA,TOTAL,T,THS_PER,JP,2018-03-01,
SA,TOTAL,T,THS_PER,JP,2018-04-01,
SA,TOTAL,T,THS_PER,JP,2018-05-01,
SA,TOTAL,T,THS_PER,JP,2018-06-01,
SA,TOTAL,T,THS_PER,JP,2018-07-01,1720
SA,TOTAL,T,THS_PER,JP,2018-08-01,1670
SA,TOTAL,T,THS_PER,JP,2018-09-01,
SA,TOTAL,T,THS_PER,LT,2017-10-01,
SA,TOTAL,T,THS_PER,LT,2017-11-01,
SA,TOTAL,T,THS_PER,LT,2017-12-01,
SA,TOTAL,T,THS_PER,LT,2018-01-01,
SA,TOTAL,T,THS_PER,LT,2018-02-01,
SA,TOTAL,T,THS_PER,LT,2018-03-01,
SA,TOTAL,T,THS_PER,LT,2018-04-01,
SA,TOTAL,T,THS_PER,LT,2018-05-01,
SA,TOTAL,T,THS_PER,LT,2018-06-01,
SA,TOTAL,T,THS_PER,LT,2018-07-01,91
SA,TOTAL,T,THS_PER,LT,2018-08-01,90
SA,TOTAL,T,THS_PER,LT,2018-09-01,
SA,TOTAL,T,THS_PER,LU,2017-10-01,
SA,TOTAL,T,THS_PER,LU,2017-11-01,
SA,TOTAL,T,THS_PER,LU,2017-12-01,
SA,TOTAL,T,THS_PER,LU,2018-01-01,
SA,TOTAL,T,THS_PER,LU,2018-02-01,
SA,TOTAL,T,THS_PER,LU,2018-03-01,
SA,TOTAL,T,THS_PER,LU,2018-04-01,
SA,TOTAL,T,THS_PER,LU,2018-05-01,
SA,TOTAL,T,THS_PER,LU,2018-06-01,
SA,TOTAL,T,THS_PER,LU,2018-07-01,15
SA,TOTAL,T,THS_PER,LU,2018-08-01,15
SA,TOTAL,T,THS_PER,LU,2018-09-01,
SA,TOTAL,T,THS_PER,LV,2017-10-01,
SA,TOTAL,T,THS_PER,LV,2017-11-01,
SA,TOTAL,T,THS_PER,LV,2017-12-01,
SA,TOTAL,T,THS_PER,LV,2018-01-01,
SA,TOTAL,T,THS_PER,LV,2018-02-01,
SA,TOTAL,T,THS_PER,LV,2018-03-01,
SA,TOTAL,T,THS_PER,LV,2018-04-01,
SA,TOTAL,T,THS_PER,LV,2018-05-01,
SA,TOTAL,T,THS_PER,LV,2018-06-01,
SA,TOTAL,T,THS_PER,LV,2018-07-01,74
SA,TOTAL,T,THS_PER,LV,2018-08-01,72
SA,TOTAL,T,THS_PER,LV,2018-09-01,
SA,TOTAL,T,THS_PER,MT,2017-10-01,
SA,TOTAL,T,THS_PER,MT,2017-11-01,
SA,TOTAL,T,THS_PER,MT,2017-12-01,
SA,TOTAL,T,THS_PER,MT,2018-01-01,
SA,TOTAL,T,THS_PER,MT,2018-02-01,
SA,TOTAL,T,THS_PER,MT,2018-03-01,
SA,TOTAL,T,THS_PER,MT,2018-04-01,
SA,TOTAL,T,THS_PER,MT,2018-05-01,
SA,TOTAL,T,THS_PER,MT,2018-06-01,
SA,TOTAL,T,THS_PER,MT,2018-07-01,9
SA,TOTAL,T,THS_PER,MT,2018-08-01,9
SA,TOTAL,T,THS_PER,MT,2018-09-01,
SA,TOTAL,T,THS_PER,NL,2017-10-01,
SA,TOTAL,T,THS_PER,NL,2017-11-01,
SA,TOTAL,T,THS_PER,NL,2017-12-01,
SA,TOTAL,T,THS_PER,NL,2018-01-01,
SA,TOTAL,T,THS_PER,NL,2018-02-01,
SA,TOTAL,T,THS_PER,NL,2018-03-01,
SA,TOTAL,T,THS_PER,NL,2018-04-01,
SA,TOTAL,T,THS_PER,NL,2018-05-01,
SA,TOTAL,T,THS_PER,NL,2018-06-01,
SA,TOTAL,T,THS_PER,NL,2018-07-01,348
SA,TOTAL,T,THS_PER,NL,2018-08-01,353
SA,TOTAL,T,THS_PER,NL,2018-09-01,343
SA,TOTAL,T,THS_PER,NO,2017-10-01,
SA,TOTAL,T,THS_PER,NO,2017-11-01,
SA,TOTAL,T,THS_PER,NO,2017-12-01,
SA,TOTAL,T,THS_PER,NO,2018-01-01,
SA,TOTAL,T,THS_PER,NO,2018-02-01,
SA,TOTAL,T,THS_PER,NO,2018-03-01,
SA,TOTAL,T,THS_PER,NO,2018-04-01,
SA,TOTAL,T,THS_PER,NO,2018-05-01,
SA,TOTAL,T,THS_PER,NO,2018-06-01,
SA,TOTAL,T,THS_PER,NO,2018-07-01,113
SA,TOTAL,T,THS_PER,NO,2018-08-01,
SA,TOTAL,T,THS_PER,NO,2018-09-01,
SA,TOTAL,T,THS_PER,PL,2017-10-01,
SA,TOTAL,T,THS_PER,PL,2017-11-01,
SA,TOTAL,T,THS_PER,PL,2017-12-01,
SA,TOTAL,T,THS_PER,PL,2018-01-01,
SA,TOTAL,T,THS_PER,PL,2018-02-01,
SA,TOTAL,T,THS_PER,PL,2018-03-01,
SA,TOTAL,T,THS_PER,PL,2018-04-01,
SA,TOTAL,T,THS_PER,PL,2018-05-01,
SA,TOTAL,T,THS_PER,PL,2018-06-01,
SA,TOTAL,T,THS_PER,PL,2018-07-01,603
SA,TOTAL,T,THS_PER,PL,2018-08-01,585
SA,TOTAL,T,THS_PER,PL,2018-09-01,
SA,TOTAL,T,THS_PER,PT,2017-10-01,
SA,TOTAL,T,THS_PER,PT,2017-11-01,
SA,TOTAL,T,THS_PER,PT,2017-12-01,
SA,TOTAL,T,THS_PER,PT,2018-01-01,
SA,TOTAL,T,THS_PER,PT,2018-02-01,
SA,TOTAL,T,THS_PER,PT,2018-03-01,
SA,TOTAL,T,THS_PER,PT,2018-04-01,
SA,TOTAL,T,THS_PER,PT,2018-05-01,
SA,TOTAL,T,THS_PER,PT,2018-06-01,
SA,TOTAL,T,THS_PER,PT,2018-07-01,351
SA,TOTAL,T,THS_PER,PT,2018-08-01,353
SA,TOTAL,T,THS_PER,PT,2018-09-01,
SA,TOTAL,T,THS_PER,RO,2017-10-01,
SA,TOTAL,T,THS_PER,RO,2017-11-01,
SA,TOTAL,T,THS_PER,RO,2017-12-01,
SA,TOTAL,T,THS_PER,RO,2018-01-01,
SA,TOTAL,T,THS_PER,RO,2018-02-01,
SA,TOTAL,T,THS_PER,RO,2018-03-01,
SA,TOTAL,T,THS_PER,RO,2018-04-01,
SA,TOTAL,T,THS_PER,RO,2018-05-01,
SA,TOTAL,T,THS_PER,RO,2018-06-01,
SA,TOTAL,T,THS_PER,RO,2018-07-01,386
SA,TOTAL,T,THS_PER,RO,2018-08-01,386
SA,TOTAL,T,THS_PER,RO,2018-09-01,
SA,TOTAL,T,THS_PER,SE,2017-10-01,
SA,TOTAL,T,THS_PER,SE,2017-11-01,
SA,TOTAL,T,THS_PER,SE,2017-12-01,
SA,TOTAL,T,THS_PER,SE,2018-01-01,
SA,TOTAL,T,THS_PER,SE,2018-02-01,
SA,TOTAL,T,THS_PER,SE,2018-03-01,
SA,TOTAL,T,THS_PER,SE,2018-04-01,
SA,TOTAL,T,THS_PER,SE,2018-05-01,
SA,TOTAL,T,THS_PER,SE,2018-06-01,
SA,TOTAL,T,THS_PER,SE,2018-07-01,352
SA,TOTAL,T,THS_PER,SE,2018-08-01,360
SA,TOTAL,T,THS_PER,SE,2018-09-01,
SA,TOTAL,T,THS_PER,SI,2017-10-01,
SA,TOTAL,T,THS_PER,SI,2017-11-01,
SA,TOTAL,T,THS_PER,SI,2017-12-01,
SA,TOTAL,T,THS_PER,SI,2018-01-01,
SA,TOTAL,T,THS_PER,SI,2018-02-01,
SA,TOTAL,T,THS_PER,SI,2018-03-01,
SA,TOTAL,T,THS_PER,SI,2018-04-01,
SA,TOTAL,T,THS_PER,SI,2018-05-01,
SA,TOTAL,T,THS_PER,SI,2018-06-01,
SA,TOTAL,T,THS_PER,SI,2018-07-01,55
SA,TOTAL,T,THS_PER,SI,2018-08-01,55
SA,TOTAL,T,THS_PER,SI,2018-09-01,
SA,TOTAL,T,THS_PER,SK,2017-10-01,
SA,TOTAL,T,THS_PER,SK,2017-11-01,
SA,TOTAL,T,THS_PER,SK,2017-12-01,
SA,TOTAL,T,THS_PER,SK,2018-01-01,
SA,TOTAL,T,THS_PER,SK,2018-02-01,
SA,TOTAL,T,THS_PER,SK,2018-03-01,
SA,TOTAL,T,THS_PER,SK,2018-04-01,
SA,TOTAL,T,THS_PER,SK,2018-05-01,
SA,TOTAL,T,THS_PER,SK,2018-06-01,
SA,TOTAL,T,THS_PER,SK,2018-07-01,182
SA,TOTAL,T,THS_PER,SK,2018-08-01,180
SA,TOTAL,T,THS_PER,SK,2018-09-01,
SA,TOTAL,T,THS_PER,TR,2017-10-01,
SA,TOTAL,T,THS_PER,TR,2017-11-01,
SA,TOTAL,T,THS_PER,TR,2017-12-01,
SA,TOTAL,T,THS_PER,TR,2018-01-01,
SA,TOTAL,T,THS_PER,TR,2018-02-01,
SA,TOTAL,T,THS_PER,TR,2018-03-01,
SA,TOTAL,T,THS_PER,TR,2018-04-01,
SA,TOTAL,T,THS_PER,TR,2018-05-01,
SA,TOTAL,T,THS_PER,TR,2018-06-01,
SA,TOTAL,T,THS_PER,TR,2018-07-01,
SA,TOTAL,T,THS_PER,TR,2018-08-01,
SA,TOTAL,T,THS_PER,TR,2018-09-01,
SA,TOTAL,T,THS_PER,UK,2017-10-01,
SA,TOTAL,T,THS_PER,UK,2017-11-01,
SA,TOTAL,T,THS_PER,UK,2017-12-01,
SA,TOTAL,T,THS_PER,UK,2018-01-01,
SA,TOTAL,T,THS_PER,UK,2018-02-01,
SA,TOTAL,T,THS_PER,UK,2018-03-01,
SA,TOTAL,T,THS_PER,UK,2018-04-01,
SA,TOTAL,T,THS_PER,UK,2018-05-01,
SA,TOTAL,T,THS_PER,UK,2018-06-01,
SA,TOTAL,T,THS_PER,UK,2018-07-01,1350
SA,TOTAL,T,THS_PER,UK,2018-08-01,
SA,TOTAL,T,THS_PER,UK,2018-09-01,
SA,TOTAL,T,THS_PER,US,2017-10-01,
SA,TOTAL,T,THS_PER,US,2017-11-01,
SA,TOTAL,T,THS_PER,US,2017-12-01,
SA,TOTAL,T,THS_PER,US,2018-01-01,
SA,TOTAL,T,THS_PER,US,2018-02-01,
SA,TOTAL,T,THS_PER,US,2018-03-01,
SA,TOTAL,T,THS_PER,US,2018-04-01,
SA,TOTAL,T,THS_PER,US,2018-05-01,
SA,TOTAL,T,THS_PER,US,2018-06-01,
SA,TOTAL,T,THS_PER,US,2018-07-01,6283
SA,TOTAL,T,THS_PER,US,2018-08-01,6208
SA,TOTAL,T,THS_PER,US,2018-09-01,
