na_item,unit,geotime,date,value
B1GQ,PPS_M3,BA,2006-01-01,61
B1GQ,PPS_M3,BA,2007-01-01,111
B1GQ,PPS_M3,BA,2008-01-01,73
B1GQ,PPS_M3,BA,2009-01-01,58
B1GQ,PPS_M3,BA,2010-01-01,77
B1GQ,PPS_M3,BA,2011-01-01,83
B1GQ,PPS_M3,BA,2012-01-01,85
B1GQ,PPS_M3,BA,2013-01-01,87
B1GQ,PPS_M3,BA,2014-01-01,68
B1GQ,PPS_M3,BA,2015-01-01,71
B1GQ,PPS_M3,BE,1990-01-01,
B1GQ,PPS_M3,BE,1991-01-01,
B1GQ,PPS_M3,BE,1992-01-01,
B1GQ,PPS_M3,BE,1993-01-01,
B1GQ,PPS_M3,BE,1994-01-01,
B1GQ,PPS_M3,BE,1995-01-01,23
B1GQ,PPS_M3,BE,1996-01-01,26
B1GQ,PPS_M3,BE,1997-01-01,27
B1GQ,PPS_M3,BE,1998-01-01,29
B1GQ,PPS_M3,BE,1999-01-01,31
B1GQ,PPS_M3,BE,2000-01-01,33
B1GQ,PPS_M3,BE,2001-01-01,37
B1GQ,PPS_M3,BE,2002-01-01,40
B1GQ,PPS_M3,BE,2003-01-01,41
B1GQ,PPS_M3,BE,2004-01-01,44
B1GQ,PPS_M3,BE,2005-01-01,46
B1GQ,PPS_M3,BE,2006-01-01,47
B1GQ,PPS_M3,BE,2007-01-01,51
B1GQ,PPS_M3,BE,2008-01-01,52
B1GQ,PPS_M3,BE,2009-01-01,52
B1GQ,PPS_M3,BE,2010-01-01,56
B1GQ,PPS_M3,BE,2011-01-01,67
B1GQ,PPS_M3,BE,2012-01-01,
B1GQ,PPS_M3,BE,2013-01-01,
B1GQ,PPS_M3,BE,2014-01-01,
B1GQ,PPS_M3,BE,2015-01-01,
B1GQ,PPS_M3,BG,1990-01-01,
B1GQ,PPS_M3,BG,1991-01-01,
B1GQ,PPS_M3,BG,1992-01-01,
B1GQ,PPS_M3,BG,1993-01-01,
B1GQ,PPS_M3,BG,1994-01-01,
B1GQ,PPS_M3,BG,1995-01-01,8
B1GQ,PPS_M3,BG,1996-01-01,6
B1GQ,PPS_M3,BG,1997-01-01,5
B1GQ,PPS_M3,BG,1998-01-01,5
B1GQ,PPS_M3,BG,1999-01-01,6
B1GQ,PPS_M3,BG,2000-01-01,7
B1GQ,PPS_M3,BG,2001-01-01,8
B1GQ,PPS_M3,BG,2002-01-01,7
B1GQ,PPS_M3,BG,2003-01-01,8
B1GQ,PPS_M3,BG,2004-01-01,9
B1GQ,PPS_M3,BG,2005-01-01,11
B1GQ,PPS_M3,BG,2006-01-01,10
B1GQ,PPS_M3,BG,2007-01-01,12
B1GQ,PPS_M3,BG,2008-01-01,13
B1GQ,PPS_M3,BG,2009-01-01,13
B1GQ,PPS_M3,BG,2010-01-01,14
B1GQ,PPS_M3,BG,2011-01-01,13
B1GQ,PPS_M3,BG,2012-01-01,15
B1GQ,PPS_M3,BG,2013-01-01,16
B1GQ,PPS_M3,BG,2014-01-01,17
B1GQ,PPS_M3,BG,2015-01-01,17
B1GQ,PPS_M3,CH,1990-01-01,
B1GQ,PPS_M3,CH,1991-01-01,
B1GQ,PPS_M3,CH,1992-01-01,
B1GQ,PPS_M3,CH,1993-01-01,
B1GQ,PPS_M3,CH,1994-01-01,
B1GQ,PPS_M3,CH,1995-01-01,69
B1GQ,PPS_M3,CH,1996-01-01,72
B1GQ,PPS_M3,CH,1997-01-01,76
B1GQ,PPS_M3,CH,1998-01-01,78
B1GQ,PPS_M3,CH,1999-01-01,82
B1GQ,PPS_M3,CH,2000-01-01,
B1GQ,PPS_M3,CH,2001-01-01,
B1GQ,PPS_M3,CH,2002-01-01,
B1GQ,PPS_M3,CH,2003-01-01,
B1GQ,PPS_M3,CH,2004-01-01,
B1GQ,PPS_M3,CH,2005-01-01,
B1GQ,PPS_M3,CH,2006-01-01,
B1GQ,PPS_M3,CH,2007-01-01,
B1GQ,PPS_M3,CH,2008-01-01,
B1GQ,PPS_M3,CH,2009-01-01,
B1GQ,PPS_M3,CH,2010-01-01,
B1GQ,PPS_M3,CH,2011-01-01,
B1GQ,PPS_M3,CH,2012-01-01,174
B1GQ,PPS_M3,CH,2013-01-01,
B1GQ,PPS_M3,CH,2014-01-01,
B1GQ,PPS_M3,CH,2015-01-01,
B1GQ,PPS_M3,CY,1990-01-01,
B1GQ,PPS_M3,CY,1991-01-01,
B1GQ,PPS_M3,CY,1992-01-01,
B1GQ,PPS_M3,CY,1993-01-01,
B1GQ,PPS_M3,CY,1994-01-01,
B1GQ,PPS_M3,CY,1995-01-01,
B1GQ,PPS_M3,CY,1996-01-01,
B1GQ,PPS_M3,CY,1997-01-01,
B1GQ,PPS_M3,CY,1998-01-01,62
B1GQ,PPS_M3,CY,1999-01-01,58
B1GQ,PPS_M3,CY,2000-01-01,66
B1GQ,PPS_M3,CY,2001-01-01,68
B1GQ,PPS_M3,CY,2002-01-01,65
B1GQ,PPS_M3,CY,2003-01-01,61
B1GQ,PPS_M3,CY,2004-01-01,59
B1GQ,PPS_M3,CY,2005-01-01,74
B1GQ,PPS_M3,CY,2006-01-01,80
B1GQ,PPS_M3,CY,2007-01-01,96
B1GQ,PPS_M3,CY,2008-01-01,134
B1GQ,PPS_M3,CY,2009-01-01,113
B1GQ,PPS_M3,CY,2010-01-01,105
B1GQ,PPS_M3,CY,2011-01-01,96
B1GQ,PPS_M3,CY,2012-01-01,81
B1GQ,PPS_M3,CY,2013-01-01,75
B1GQ,PPS_M3,CY,2014-01-01,88
B1GQ,PPS_M3,CY,2015-01-01,87
B1GQ,PPS_M3,CZ,1990-01-01,
B1GQ,PPS_M3,CZ,1991-01-01,
B1GQ,PPS_M3,CZ,1992-01-01,
B1GQ,PPS_M3,CZ,1993-01-01,
B1GQ,PPS_M3,CZ,1994-01-01,
B1GQ,PPS_M3,CZ,1995-01-01,43
B1GQ,PPS_M3,CZ,1996-01-01,50
B1GQ,PPS_M3,CZ,1997-01-01,52
B1GQ,PPS_M3,CZ,1998-01-01,58
B1GQ,PPS_M3,CZ,1999-01-01,69
B1GQ,PPS_M3,CZ,2000-01-01,75
B1GQ,PPS_M3,CZ,2001-01-01,84
B1GQ,PPS_M3,CZ,2002-01-01,83
B1GQ,PPS_M3,CZ,2003-01-01,79
B1GQ,PPS_M3,CZ,2004-01-01,88
B1GQ,PPS_M3,CZ,2005-01-01,97
B1GQ,PPS_M3,CZ,2006-01-01,104
B1GQ,PPS_M3,CZ,2007-01-01,112
B1GQ,PPS_M3,CZ,2008-01-01,114
B1GQ,PPS_M3,CZ,2009-01-01,112
B1GQ,PPS_M3,CZ,2010-01-01,113
B1GQ,PPS_M3,CZ,2011-01-01,120
B1GQ,PPS_M3,CZ,2012-01-01,125
B1GQ,PPS_M3,CZ,2013-01-01,142
B1GQ,PPS_M3,CZ,2014-01-01,151
B1GQ,PPS_M3,CZ,2015-01-01,166
B1GQ,PPS_M3,DE,1990-01-01,
B1GQ,PPS_M3,DE,1991-01-01,
B1GQ,PPS_M3,DE,1992-01-01,
B1GQ,PPS_M3,DE,1993-01-01,
B1GQ,PPS_M3,DE,1994-01-01,
B1GQ,PPS_M3,DE,1995-01-01,37
B1GQ,PPS_M3,DE,1996-01-01,
B1GQ,PPS_M3,DE,1997-01-01,
B1GQ,PPS_M3,DE,1998-01-01,44
B1GQ,PPS_M3,DE,1999-01-01,
B1GQ,PPS_M3,DE,2000-01-01,
B1GQ,PPS_M3,DE,2001-01-01,53
B1GQ,PPS_M3,DE,2002-01-01,
B1GQ,PPS_M3,DE,2003-01-01,
B1GQ,PPS_M3,DE,2004-01-01,61
B1GQ,PPS_M3,DE,2005-01-01,
B1GQ,PPS_M3,DE,2006-01-01,
B1GQ,PPS_M3,DE,2007-01-01,76
B1GQ,PPS_M3,DE,2008-01-01,
B1GQ,PPS_M3,DE,2009-01-01,
B1GQ,PPS_M3,DE,2010-01-01,74
B1GQ,PPS_M3,DE,2011-01-01,
B1GQ,PPS_M3,DE,2012-01-01,
B1GQ,PPS_M3,DE,2013-01-01,
B1GQ,PPS_M3,DE,2014-01-01,
B1GQ,PPS_M3,DE,2015-01-01,
B1GQ,PPS_M3,DK,1990-01-01,
B1GQ,PPS_M3,DK,1991-01-01,
B1GQ,PPS_M3,DK,1992-01-01,
B1GQ,PPS_M3,DK,1993-01-01,
B1GQ,PPS_M3,DK,1994-01-01,
B1GQ,PPS_M3,DK,1995-01-01,112
B1GQ,PPS_M3,DK,1996-01-01,110
B1GQ,PPS_M3,DK,1997-01-01,121
B1GQ,PPS_M3,DK,1998-01-01,157
B1GQ,PPS_M3,DK,1999-01-01,176
B1GQ,PPS_M3,DK,2000-01-01,184
B1GQ,PPS_M3,DK,2001-01-01,193
B1GQ,PPS_M3,DK,2002-01-01,211
B1GQ,PPS_M3,DK,2003-01-01,216
B1GQ,PPS_M3,DK,2004-01-01,222
B1GQ,PPS_M3,DK,2005-01-01,244
B1GQ,PPS_M3,DK,2006-01-01,248
B1GQ,PPS_M3,DK,2007-01-01,307
B1GQ,PPS_M3,DK,2008-01-01,257
B1GQ,PPS_M3,DK,2009-01-01,256
B1GQ,PPS_M3,DK,2010-01-01,279
B1GQ,PPS_M3,DK,2011-01-01,192
B1GQ,PPS_M3,DK,2012-01-01,290
B1GQ,PPS_M3,DK,2013-01-01,252
B1GQ,PPS_M3,DK,2014-01-01,267
B1GQ,PPS_M3,DK,2015-01-01,
B1GQ,PPS_M3,EE,1990-01-01,
B1GQ,PPS_M3,EE,1991-01-01,
B1GQ,PPS_M3,EE,1992-01-01,
B1GQ,PPS_M3,EE,1993-01-01,
B1GQ,PPS_M3,EE,1994-01-01,
B1GQ,PPS_M3,EE,1995-01-01,4
B1GQ,PPS_M3,EE,1996-01-01,5
B1GQ,PPS_M3,EE,1997-01-01,5
B1GQ,PPS_M3,EE,1998-01-01,6
B1GQ,PPS_M3,EE,1999-01-01,6
B1GQ,PPS_M3,EE,2000-01-01,7
B1GQ,PPS_M3,EE,2001-01-01,8
B1GQ,PPS_M3,EE,2002-01-01,9
B1GQ,PPS_M3,EE,2003-01-01,8
B1GQ,PPS_M3,EE,2004-01-01,9
B1GQ,PPS_M3,EE,2005-01-01,12
B1GQ,PPS_M3,EE,2006-01-01,13
B1GQ,PPS_M3,EE,2007-01-01,13
B1GQ,PPS_M3,EE,2008-01-01,14
B1GQ,PPS_M3,EE,2009-01-01,15
B1GQ,PPS_M3,EE,2010-01-01,11
B1GQ,PPS_M3,EE,2011-01-01,13
B1GQ,PPS_M3,EE,2012-01-01,15
B1GQ,PPS_M3,EE,2013-01-01,15
B1GQ,PPS_M3,EE,2014-01-01,16
B1GQ,PPS_M3,EE,2015-01-01,
B1GQ,PPS_M3,EL,1990-01-01,
B1GQ,PPS_M3,EL,1991-01-01,
B1GQ,PPS_M3,EL,1992-01-01,
B1GQ,PPS_M3,EL,1993-01-01,
B1GQ,PPS_M3,EL,1994-01-01,
B1GQ,PPS_M3,EL,1995-01-01,17
B1GQ,PPS_M3,EL,1996-01-01,18
B1GQ,PPS_M3,EL,1997-01-01,18
B1GQ,PPS_M3,EL,1998-01-01,
B1GQ,PPS_M3,EL,1999-01-01,
B1GQ,PPS_M3,EL,2000-01-01,18
B1GQ,PPS_M3,EL,2001-01-01,20
B1GQ,PPS_M3,EL,2002-01-01,22
B1GQ,PPS_M3,EL,2003-01-01,23
B1GQ,PPS_M3,EL,2004-01-01,24
B1GQ,PPS_M3,EL,2005-01-01,24
B1GQ,PPS_M3,EL,2006-01-01,27
B1GQ,PPS_M3,EL,2007-01-01,28
B1GQ,PPS_M3,EL,2008-01-01,
B1GQ,PPS_M3,EL,2009-01-01,
B1GQ,PPS_M3,EL,2010-01-01,
B1GQ,PPS_M3,EL,2011-01-01,22
B1GQ,PPS_M3,EL,2012-01-01,21
B1GQ,PPS_M3,EL,2013-01-01,21
B1GQ,PPS_M3,EL,2014-01-01,21
B1GQ,PPS_M3,EL,2015-01-01,22
B1GQ,PPS_M3,ES,1990-01-01,
B1GQ,PPS_M3,ES,1991-01-01,
B1GQ,PPS_M3,ES,1992-01-01,
B1GQ,PPS_M3,ES,1993-01-01,
B1GQ,PPS_M3,ES,1994-01-01,
B1GQ,PPS_M3,ES,1995-01-01,16
B1GQ,PPS_M3,ES,1996-01-01,
B1GQ,PPS_M3,ES,1997-01-01,17
B1GQ,PPS_M3,ES,1998-01-01,18
B1GQ,PPS_M3,ES,1999-01-01,18
B1GQ,PPS_M3,ES,2000-01-01,21
B1GQ,PPS_M3,ES,2001-01-01,22
B1GQ,PPS_M3,ES,2002-01-01,24
B1GQ,PPS_M3,ES,2003-01-01,24
B1GQ,PPS_M3,ES,2004-01-01,26
B1GQ,PPS_M3,ES,2005-01-01,27
B1GQ,PPS_M3,ES,2006-01-01,31
B1GQ,PPS_M3,ES,2007-01-01,34
B1GQ,PPS_M3,ES,2008-01-01,34
B1GQ,PPS_M3,ES,2009-01-01,31
B1GQ,PPS_M3,ES,2010-01-01,31
B1GQ,PPS_M3,ES,2011-01-01,31
B1GQ,PPS_M3,ES,2012-01-01,30
B1GQ,PPS_M3,ES,2013-01-01,
B1GQ,PPS_M3,ES,2014-01-01,35
B1GQ,PPS_M3,ES,2015-01-01,
B1GQ,PPS_M3,FI,1990-01-01,
B1GQ,PPS_M3,FI,1991-01-01,
B1GQ,PPS_M3,FI,1992-01-01,
B1GQ,PPS_M3,FI,1993-01-01,
B1GQ,PPS_M3,FI,1994-01-01,
B1GQ,PPS_M3,FI,1995-01-01,33
B1GQ,PPS_M3,FI,1996-01-01,
B1GQ,PPS_M3,FI,1997-01-01,
B1GQ,PPS_M3,FI,1998-01-01,
B1GQ,PPS_M3,FI,1999-01-01,47
B1GQ,PPS_M3,FI,2000-01-01,
B1GQ,PPS_M3,FI,2001-01-01,
B1GQ,PPS_M3,FI,2002-01-01,
B1GQ,PPS_M3,FI,2003-01-01,
B1GQ,PPS_M3,FI,2004-01-01,
B1GQ,PPS_M3,FI,2005-01-01,
B1GQ,PPS_M3,FI,2006-01-01,22
B1GQ,PPS_M3,FI,2007-01-01,
B1GQ,PPS_M3,FI,2008-01-01,
B1GQ,PPS_M3,FI,2009-01-01,
B1GQ,PPS_M3,FI,2010-01-01,
B1GQ,PPS_M3,FI,2011-01-01,
B1GQ,PPS_M3,FI,2012-01-01,
B1GQ,PPS_M3,FI,2013-01-01,
B1GQ,PPS_M3,FI,2014-01-01,
B1GQ,PPS_M3,FI,2015-01-01,
B1GQ,PPS_M3,FR,1990-01-01,
B1GQ,PPS_M3,FR,1991-01-01,
B1GQ,PPS_M3,FR,1992-01-01,
B1GQ,PPS_M3,FR,1993-01-01,
B1GQ,PPS_M3,FR,1994-01-01,
B1GQ,PPS_M3,FR,1995-01-01,
B1GQ,PPS_M3,FR,1996-01-01,
B1GQ,PPS_M3,FR,1997-01-01,
B1GQ,PPS_M3,FR,1998-01-01,
B1GQ,PPS_M3,FR,1999-01-01,
B1GQ,PPS_M3,FR,2000-01-01,42
B1GQ,PPS_M3,FR,2001-01-01,43
B1GQ,PPS_M3,FR,2002-01-01,46
B1GQ,PPS_M3,FR,2003-01-01,42
B1GQ,PPS_M3,FR,2004-01-01,45
B1GQ,PPS_M3,FR,2005-01-01,48
B1GQ,PPS_M3,FR,2006-01-01,52
B1GQ,PPS_M3,FR,2007-01-01,57
B1GQ,PPS_M3,FR,2008-01-01,61
B1GQ,PPS_M3,FR,2009-01-01,57
B1GQ,PPS_M3,FR,2010-01-01,63
B1GQ,PPS_M3,FR,2011-01-01,65
B1GQ,PPS_M3,FR,2012-01-01,62
B1GQ,PPS_M3,FR,2013-01-01,
B1GQ,PPS_M3,FR,2014-01-01,
B1GQ,PPS_M3,FR,2015-01-01,
B1GQ,PPS_M3,HR,1990-01-01,
B1GQ,PPS_M3,HR,1991-01-01,
B1GQ,PPS_M3,HR,1992-01-01,
B1GQ,PPS_M3,HR,1993-01-01,
B1GQ,PPS_M3,HR,1994-01-01,
B1GQ,PPS_M3,HR,1995-01-01,
B1GQ,PPS_M3,HR,1996-01-01,
B1GQ,PPS_M3,HR,1997-01-01,
B1GQ,PPS_M3,HR,1998-01-01,
B1GQ,PPS_M3,HR,1999-01-01,
B1GQ,PPS_M3,HR,2000-01-01,
B1GQ,PPS_M3,HR,2001-01-01,
B1GQ,PPS_M3,HR,2002-01-01,
B1GQ,PPS_M3,HR,2003-01-01,
B1GQ,PPS_M3,HR,2004-01-01,
B1GQ,PPS_M3,HR,2005-01-01,
B1GQ,PPS_M3,HR,2006-01-01,
B1GQ,PPS_M3,HR,2007-01-01,
B1GQ,PPS_M3,HR,2008-01-01,107
B1GQ,PPS_M3,HR,2009-01-01,95
B1GQ,PPS_M3,HR,2010-01-01,96
B1GQ,PPS_M3,HR,2011-01-01,99
B1GQ,PPS_M3,HR,2012-01-01,103
B1GQ,PPS_M3,HR,2013-01-01,102
B1GQ,PPS_M3,HR,2014-01-01,104
B1GQ,PPS_M3,HR,2015-01-01,110
B1GQ,PPS_M3,HU,1990-01-01,
B1GQ,PPS_M3,HU,1991-01-01,
B1GQ,PPS_M3,HU,1992-01-01,
B1GQ,PPS_M3,HU,1993-01-01,
B1GQ,PPS_M3,HU,1994-01-01,
B1GQ,PPS_M3,HU,1995-01-01,
B1GQ,PPS_M3,HU,1996-01-01,
B1GQ,PPS_M3,HU,1997-01-01,
B1GQ,PPS_M3,HU,1998-01-01,
B1GQ,PPS_M3,HU,1999-01-01,
B1GQ,PPS_M3,HU,2000-01-01,
B1GQ,PPS_M3,HU,2001-01-01,
B1GQ,PPS_M3,HU,2002-01-01,
B1GQ,PPS_M3,HU,2003-01-01,
B1GQ,PPS_M3,HU,2004-01-01,
B1GQ,PPS_M3,HU,2005-01-01,29
B1GQ,PPS_M3,HU,2006-01-01,31
B1GQ,PPS_M3,HU,2007-01-01,29
B1GQ,PPS_M3,HU,2008-01-01,30
B1GQ,PPS_M3,HU,2009-01-01,24
B1GQ,PPS_M3,HU,2010-01-01,30
B1GQ,PPS_M3,HU,2011-01-01,32
B1GQ,PPS_M3,HU,2012-01-01,34
B1GQ,PPS_M3,HU,2013-01-01,
B1GQ,PPS_M3,HU,2014-01-01,
B1GQ,PPS_M3,HU,2015-01-01,
B1GQ,PPS_M3,IE,1990-01-01,
B1GQ,PPS_M3,IE,1991-01-01,
B1GQ,PPS_M3,IE,1992-01-01,
B1GQ,PPS_M3,IE,1993-01-01,
B1GQ,PPS_M3,IE,1994-01-01,
B1GQ,PPS_M3,IE,1995-01-01,
B1GQ,PPS_M3,IE,1996-01-01,
B1GQ,PPS_M3,IE,1997-01-01,
B1GQ,PPS_M3,IE,1998-01-01,
B1GQ,PPS_M3,IE,1999-01-01,
B1GQ,PPS_M3,IE,2000-01-01,
B1GQ,PPS_M3,IE,2001-01-01,
B1GQ,PPS_M3,IE,2002-01-01,
B1GQ,PPS_M3,IE,2003-01-01,
B1GQ,PPS_M3,IE,2004-01-01,
B1GQ,PPS_M3,IE,2005-01-01,178
B1GQ,PPS_M3,IE,2006-01-01,
B1GQ,PPS_M3,IE,2007-01-01,232
B1GQ,PPS_M3,IE,2008-01-01,
B1GQ,PPS_M3,IE,2009-01-01,189
B1GQ,PPS_M3,IE,2010-01-01,
B1GQ,PPS_M3,IE,2011-01-01,
B1GQ,PPS_M3,IE,2012-01-01,
B1GQ,PPS_M3,IE,2013-01-01,
B1GQ,PPS_M3,IE,2014-01-01,
B1GQ,PPS_M3,IE,2015-01-01,
B1GQ,PPS_M3,IS,1990-01-01,
B1GQ,PPS_M3,IS,1991-01-01,
B1GQ,PPS_M3,IS,1992-01-01,
B1GQ,PPS_M3,IS,1993-01-01,
B1GQ,PPS_M3,IS,1994-01-01,
B1GQ,PPS_M3,IS,1995-01-01,
B1GQ,PPS_M3,IS,1996-01-01,
B1GQ,PPS_M3,IS,1997-01-01,
B1GQ,PPS_M3,IS,1998-01-01,
B1GQ,PPS_M3,IS,1999-01-01,
B1GQ,PPS_M3,IS,2000-01-01,
B1GQ,PPS_M3,IS,2001-01-01,
B1GQ,PPS_M3,IS,2002-01-01,
B1GQ,PPS_M3,IS,2003-01-01,
B1GQ,PPS_M3,IS,2004-01-01,
B1GQ,PPS_M3,IS,2005-01-01,
B1GQ,PPS_M3,IS,2006-01-01,
B1GQ,PPS_M3,IS,2007-01-01,
B1GQ,PPS_M3,IS,2008-01-01,
B1GQ,PPS_M3,IS,2009-01-01,
B1GQ,PPS_M3,IS,2010-01-01,2
B1GQ,PPS_M3,IS,2011-01-01,2
B1GQ,PPS_M3,IS,2012-01-01,2
B1GQ,PPS_M3,IS,2013-01-01,3
B1GQ,PPS_M3,IS,2014-01-01,3
B1GQ,PPS_M3,IS,2015-01-01,
B1GQ,PPS_M3,IT,1990-01-01,
B1GQ,PPS_M3,IT,1991-01-01,
B1GQ,PPS_M3,IT,1992-01-01,
B1GQ,PPS_M3,IT,1993-01-01,
B1GQ,PPS_M3,IT,1994-01-01,
B1GQ,PPS_M3,IT,1995-01-01,
B1GQ,PPS_M3,IT,1996-01-01,
B1GQ,PPS_M3,IT,1997-01-01,
B1GQ,PPS_M3,IT,1998-01-01,29
B1GQ,PPS_M3,IT,1999-01-01,
B1GQ,PPS_M3,IT,2000-01-01,
B1GQ,PPS_M3,IT,2001-01-01,
B1GQ,PPS_M3,IT,2002-01-01,
B1GQ,PPS_M3,IT,2003-01-01,
B1GQ,PPS_M3,IT,2004-01-01,
B1GQ,PPS_M3,IT,2005-01-01,
B1GQ,PPS_M3,IT,2006-01-01,
B1GQ,PPS_M3,IT,2007-01-01,
B1GQ,PPS_M3,IT,2008-01-01,
B1GQ,PPS_M3,IT,2009-01-01,
B1GQ,PPS_M3,IT,2010-01-01,
B1GQ,PPS_M3,IT,2011-01-01,
B1GQ,PPS_M3,IT,2012-01-01,
B1GQ,PPS_M3,IT,2013-01-01,
B1GQ,PPS_M3,IT,2014-01-01,
B1GQ,PPS_M3,IT,2015-01-01,
B1GQ,PPS_M3,LT,1990-01-01,
B1GQ,PPS_M3,LT,1991-01-01,
B1GQ,PPS_M3,LT,1992-01-01,
B1GQ,PPS_M3,LT,1993-01-01,
B1GQ,PPS_M3,LT,1994-01-01,
B1GQ,PPS_M3,LT,1995-01-01,4
B1GQ,PPS_M3,LT,1996-01-01,3
B1GQ,PPS_M3,LT,1997-01-01,4
B1GQ,PPS_M3,LT,1998-01-01,4
B1GQ,PPS_M3,LT,1999-01-01,5
B1GQ,PPS_M3,LT,2000-01-01,7
B1GQ,PPS_M3,LT,2001-01-01,10
B1GQ,PPS_M3,LT,2002-01-01,9
B1GQ,PPS_M3,LT,2003-01-01,10
B1GQ,PPS_M3,LT,2004-01-01,11
B1GQ,PPS_M3,LT,2005-01-01,17
B1GQ,PPS_M3,LT,2006-01-01,21
B1GQ,PPS_M3,LT,2007-01-01,22
B1GQ,PPS_M3,LT,2008-01-01,23
B1GQ,PPS_M3,LT,2009-01-01,18
B1GQ,PPS_M3,LT,2010-01-01,62
B1GQ,PPS_M3,LT,2011-01-01,82
B1GQ,PPS_M3,LT,2012-01-01,
B1GQ,PPS_M3,LT,2013-01-01,
B1GQ,PPS_M3,LT,2014-01-01,156
B1GQ,PPS_M3,LT,2015-01-01,153
B1GQ,PPS_M3,LU,1990-01-01,
B1GQ,PPS_M3,LU,1991-01-01,
B1GQ,PPS_M3,LU,1992-01-01,
B1GQ,PPS_M3,LU,1993-01-01,
B1GQ,PPS_M3,LU,1994-01-01,
B1GQ,PPS_M3,LU,1995-01-01,239
B1GQ,PPS_M3,LU,1996-01-01,
B1GQ,PPS_M3,LU,1997-01-01,
B1GQ,PPS_M3,LU,1998-01-01,
B1GQ,PPS_M3,LU,1999-01-01,312
B1GQ,PPS_M3,LU,2000-01-01,
B1GQ,PPS_M3,LU,2001-01-01,
B1GQ,PPS_M3,LU,2002-01-01,
B1GQ,PPS_M3,LU,2003-01-01,
B1GQ,PPS_M3,LU,2004-01-01,
B1GQ,PPS_M3,LU,2005-01-01,
B1GQ,PPS_M3,LU,2006-01-01,
B1GQ,PPS_M3,LU,2007-01-01,
B1GQ,PPS_M3,LU,2008-01-01,
B1GQ,PPS_M3,LU,2009-01-01,662
B1GQ,PPS_M3,LU,2010-01-01,697
B1GQ,PPS_M3,LU,2011-01-01,777
B1GQ,PPS_M3,LU,2012-01-01,824
B1GQ,PPS_M3,LU,2013-01-01,884
B1GQ,PPS_M3,LU,2014-01-01,903
B1GQ,PPS_M3,LU,2015-01-01,963
B1GQ,PPS_M3,LV,1990-01-01,
B1GQ,PPS_M3,LV,1991-01-01,
B1GQ,PPS_M3,LV,1992-01-01,
B1GQ,PPS_M3,LV,1993-01-01,
B1GQ,PPS_M3,LV,1994-01-01,
B1GQ,PPS_M3,LV,1995-01-01,27
B1GQ,PPS_M3,LV,1996-01-01,30
B1GQ,PPS_M3,LV,1997-01-01,37
B1GQ,PPS_M3,LV,1998-01-01,42
B1GQ,PPS_M3,LV,1999-01-01,50
B1GQ,PPS_M3,LV,2000-01-01,65
B1GQ,PPS_M3,LV,2001-01-01,71
B1GQ,PPS_M3,LV,2002-01-01,77
B1GQ,PPS_M3,LV,2003-01-01,84
B1GQ,PPS_M3,LV,2004-01-01,101
B1GQ,PPS_M3,LV,2005-01-01,110
B1GQ,PPS_M3,LV,2006-01-01,138
B1GQ,PPS_M3,LV,2007-01-01,150
B1GQ,PPS_M3,LV,2008-01-01,146
B1GQ,PPS_M3,LV,2009-01-01,69
B1GQ,PPS_M3,LV,2010-01-01,102
B1GQ,PPS_M3,LV,2011-01-01,83
B1GQ,PPS_M3,LV,2012-01-01,125
B1GQ,PPS_M3,LV,2013-01-01,135
B1GQ,PPS_M3,LV,2014-01-01,
B1GQ,PPS_M3,LV,2015-01-01,
B1GQ,PPS_M3,MK,1990-01-01,
B1GQ,PPS_M3,MK,1991-01-01,
B1GQ,PPS_M3,MK,1992-01-01,
B1GQ,PPS_M3,MK,1993-01-01,
B1GQ,PPS_M3,MK,1994-01-01,
B1GQ,PPS_M3,MK,1995-01-01,
B1GQ,PPS_M3,MK,1996-01-01,
B1GQ,PPS_M3,MK,1997-01-01,
B1GQ,PPS_M3,MK,1998-01-01,
B1GQ,PPS_M3,MK,1999-01-01,
B1GQ,PPS_M3,MK,2000-01-01,15
B1GQ,PPS_M3,MK,2001-01-01,16
B1GQ,PPS_M3,MK,2002-01-01,17
B1GQ,PPS_M3,MK,2003-01-01,13
B1GQ,PPS_M3,MK,2004-01-01,7
B1GQ,PPS_M3,MK,2005-01-01,11
B1GQ,PPS_M3,MK,2006-01-01,16
B1GQ,PPS_M3,MK,2007-01-01,28
B1GQ,PPS_M3,MK,2008-01-01,23
B1GQ,PPS_M3,MK,2009-01-01,16
B1GQ,PPS_M3,MK,2010-01-01,
B1GQ,PPS_M3,MK,2011-01-01,
B1GQ,PPS_M3,MK,2012-01-01,
B1GQ,PPS_M3,MK,2013-01-01,
B1GQ,PPS_M3,MK,2014-01-01,39
B1GQ,PPS_M3,MK,2015-01-01,
B1GQ,PPS_M3,MT,1990-01-01,
B1GQ,PPS_M3,MT,1991-01-01,
B1GQ,PPS_M3,MT,1992-01-01,
B1GQ,PPS_M3,MT,1993-01-01,
B1GQ,PPS_M3,MT,1994-01-01,
B1GQ,PPS_M3,MT,1995-01-01,113
B1GQ,PPS_M3,MT,1996-01-01,219
B1GQ,PPS_M3,MT,1997-01-01,249
B1GQ,PPS_M3,MT,1998-01-01,292
B1GQ,PPS_M3,MT,1999-01-01,302
B1GQ,PPS_M3,MT,2000-01-01,
B1GQ,PPS_M3,MT,2001-01-01,173
B1GQ,PPS_M3,MT,2002-01-01,189
