currency,bop_item,sector10,sectpart,stk_flow,partner,geo\time,date,value
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,1998-01-01,-978.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,1999-01-01,-3048.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2000-01-01,-1672.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2001-01-01,-2849.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2002-01-01,-1139.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2003-01-01,-496.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2004-01-01,-254.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2005-01-01,-451.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2006-01-01,627.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2007-01-01,-286.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2008-01-01,2450.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2009-01-01,-125.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2010-01-01,2475.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2011-01-01,1046.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2012-01-01,405.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2013-01-01,1016.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2014-01-01,438.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2015-01-01,-3390.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2016-01-01,-405.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,AT,2017-01-01,-982.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2000-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2001-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2002-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2003-01-01,5400.2 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2004-01-01,4021.6 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2005-01-01,3585.5 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2006-01-01,3820.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2007-01-01,4611.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2008-01-01,6929.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2009-01-01,-1802.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2010-01-01,6825.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2011-01-01,4122.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2012-01-01,8897.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2013-01-01,5442.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2014-01-01,2824.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2015-01-01,-2234.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2016-01-01,421.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BE,2017-01-01,5311.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2000-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2001-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2002-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2003-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2004-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2005-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2006-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2007-01-01,-4638.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2008-01-01,-3466.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2009-01-01,-2343.9 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2010-01-01,-2006.1 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2011-01-01,-3123.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2012-01-01,-2059.9 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2013-01-01,-3091.9
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2014-01-01,-1666.8
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2015-01-01,-3983.9
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2016-01-01,-4726.4 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,BG,2017-01-01,-970.1 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2000-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2001-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2002-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2003-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2004-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2005-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2006-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2007-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2008-01-01,-470.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2009-01-01,-235.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2010-01-01,-581.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2011-01-01,-9.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2012-01-01,-591.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2013-01-01,-852.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2014-01-01,-637.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2015-01-01,108.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2016-01-01,-373.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CY,2017-01-01,-533.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,1995-01-01,-2805.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,1996-01-01,-19612.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,1997-01-01,-25101.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,1998-01-01,-35078.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,1999-01-01,-46674.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2000-01-01,-52978.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2001-01-01,-83548.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2002-01-01,-115614.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2003-01-01,-119860.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2004-01-01,-128438.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2005-01-01,-121535.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2006-01-01,-155119.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2007-01-01,-239293.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2008-01-01,-147689.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2009-01-01,-216658.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2010-01-01,-249930.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2011-01-01,-223346.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2012-01-01,-237528.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2013-01-01,-249018.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2014-01-01,-260790.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2015-01-01,-254838.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2016-01-01,-251787.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,CZ,2017-01-01,-260838.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,1995-01-01,-2948.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,1996-01-01,-582.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,1997-01-01,-4411.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,1998-01-01,-11746.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,1999-01-01,-17238.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2000-01-01,-12723.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2001-01-01,-17196.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2002-01-01,-25595.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2003-01-01,-18919.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2004-01-01,16861.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2005-01-01,20905.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2006-01-01,41452.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2007-01-01,36332.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2008-01-01,24725.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2009-01-01,54757.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2010-01-01,50666.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2011-01-01,68234.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2012-01-01,64858.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2013-01-01,62445.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2014-01-01,56548.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2015-01-01,67222.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2016-01-01,60641.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DE,2017-01-01,67355.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2000-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2001-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2002-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2003-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2004-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2005-01-01,12455.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2006-01-01,20052.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2007-01-01,8729.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2008-01-01,20090.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2009-01-01,17183.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2010-01-01,29621.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2011-01-01,38945.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2012-01-01,42790.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2013-01-01,61100.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2014-01-01,72064.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2015-01-01,62510.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2016-01-01,53638.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,DK,2017-01-01,48292.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2000-01-01,-226.5 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2001-01-01,-316.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2002-01-01,-347.9 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2003-01-01,-462.1 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2004-01-01,-468.2 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2005-01-01,-420.5 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2006-01-01,-667.4 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2007-01-01,-1061.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2008-01-01,-866.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2009-01-01,-429.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2010-01-01,-778.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2011-01-01,-851.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2012-01-01,-720.8 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2013-01-01,-436.6
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2014-01-01,-570.6
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2015-01-01,-454.2
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2016-01-01,-447.2 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EE,2017-01-01,-471.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2000-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2001-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2002-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2003-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2004-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2005-01-01,-2653.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2006-01-01,-4234.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2007-01-01,-6589.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2008-01-01,-7543.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2009-01-01,-6742.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2010-01-01,-5712.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2011-01-01,-6525.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2012-01-01,820.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2013-01-01,-458.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2014-01-01,1401.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2015-01-01,414.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2016-01-01,-325.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,EL,2017-01-01,-275.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,1995-01-01,227.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,1996-01-01,-1768.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,1997-01-01,-2890.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,1998-01-01,-4255.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,1999-01-01,-5708.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2000-01-01,-4292.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2001-01-01,-9096.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2002-01-01,-7892.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2003-01-01,-6124.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2004-01-01,-7513.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2005-01-01,-13286.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2006-01-01,-16971.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2007-01-01,-26477.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2008-01-01,-30488.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2009-01-01,-19624.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2010-01-01,-15131.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2011-01-01,-18359.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2012-01-01,-7009.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2013-01-01,-5291.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2014-01-01,-3371.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2015-01-01,-2898.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2016-01-01,1056.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,ES,2017-01-01,-1209.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,1999-01-01,-1870.5 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2000-01-01,-1854.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2001-01-01,-1163.9 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2002-01-01,-673.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2003-01-01,-2298.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2004-01-01,609.6 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2005-01-01,185.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2006-01-01,935.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2007-01-01,-304.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2008-01-01,-985.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2009-01-01,1490.3 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2010-01-01,1756.5 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2011-01-01,177.1 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2012-01-01,52.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2013-01-01,222.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2014-01-01,1231.5
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2015-01-01,2070.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2016-01-01,3115.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FI,2017-01-01,-107.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,1999-01-01,29771.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2000-01-01,26940.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2001-01-01,28632.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2002-01-01,14928.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2003-01-01,20537.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2004-01-01,23456.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2005-01-01,32313.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2006-01-01,39364.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2007-01-01,41175.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2008-01-01,44244.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2009-01-01,43943.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2010-01-01,51215.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2011-01-01,56688.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2012-01-01,45119.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2013-01-01,47069.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2014-01-01,45047.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2015-01-01,45688.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2016-01-01,46839.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,FR,2017-01-01,52477.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,1999-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2000-01-01,-3356.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2001-01-01,-4063.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2002-01-01,-3667.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2003-01-01,-7752.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2004-01-01,-4407.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2005-01-01,-6420.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2006-01-01,-7674.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2007-01-01,-7562.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2008-01-01,-11007.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2009-01-01,-12427.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2010-01-01,-10419.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2011-01-01,-10041.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2012-01-01,-11258.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2013-01-01,-6730.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2014-01-01,-6532.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2015-01-01,-2237.0
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2016-01-01,-11219.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HR,2017-01-01,-6624.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,1995-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,1996-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,1997-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,1998-01-01,: 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,1999-01-01,-681709.6 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2000-01-01,-720372.6 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2001-01-01,-811837.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2002-01-01,-921404.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2003-01-01,-920309.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2004-01-01,-1005639.2 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2005-01-01,-1069262.2 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2006-01-01,-1202049.5 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2007-01-01,-1655749.7 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2008-01-01,-1660366.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2009-01-01,-1198440.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2010-01-01,-1262927.0 
MIO_NAC,IN1,S1,S1,BAL,WRL_REST,HU,2011-01-01,-1350369.0 
