na_item,co_nco,sector,finpos,unit,geotime,date,value
F,NCO,S125,LIAB,MIO_NAC,FI,1996-01-01,9948
F,NCO,S125,LIAB,MIO_NAC,FI,1997-01-01,11619
F,NCO,S125,LIAB,MIO_NAC,FI,1998-01-01,16259
F,NCO,S125,LIAB,MIO_NAC,FI,1999-01-01,18328
F,NCO,S125,LIAB,MIO_NAC,FI,2000-01-01,16651
F,NCO,S125,LIAB,MIO_NAC,FI,2001-01-01,9938
F,NCO,S125,LIAB,MIO_NAC,FI,2002-01-01,9276
F,NCO,S125,LIAB,MIO_NAC,FI,2003-01-01,11425
F,NCO,S125,LIAB,MIO_NAC,FI,2004-01-01,13141
F,NCO,S125,LIAB,MIO_NAC,FI,2005-01-01,16531
F,NCO,S125,LIAB,MIO_NAC,FI,2006-01-01,18555
F,NCO,S125,LIAB,MIO_NAC,FI,2007-01-01,17851
F,NCO,S125,LIAB,MIO_NAC,FI,2008-01-01,17711
F,NCO,S125,LIAB,MIO_NAC,FI,2009-01-01,22874
F,NCO,S125,LIAB,MIO_NAC,FI,2010-01-01,24406
F,NCO,S125,LIAB,MIO_NAC,FI,2011-01-01,25758
F,NCO,S125,LIAB,MIO_NAC,FI,2012-01-01,30169
F,NCO,S125,LIAB,MIO_NAC,FI,2013-01-01,37059
F,NCO,S125,LIAB,MIO_NAC,FI,2014-01-01,38018
F,NCO,S125,LIAB,MIO_NAC,FI,2015-01-01,44901
F,NCO,S125,LIAB,MIO_NAC,FI,2016-01-01,48875
F,NCO,S125,LIAB,MIO_NAC,FI,2017-01-01,57648
F,NCO,S125,LIAB,MIO_NAC,FR,1995-01-01,42479
F,NCO,S125,LIAB,MIO_NAC,FR,1996-01-01,49700
F,NCO,S125,LIAB,MIO_NAC,FR,1997-01-01,92106
F,NCO,S125,LIAB,MIO_NAC,FR,1998-01-01,99470
F,NCO,S125,LIAB,MIO_NAC,FR,1999-01-01,91418
F,NCO,S125,LIAB,MIO_NAC,FR,2000-01-01,131887
F,NCO,S125,LIAB,MIO_NAC,FR,2001-01-01,156435
F,NCO,S125,LIAB,MIO_NAC,FR,2002-01-01,162620
F,NCO,S125,LIAB,MIO_NAC,FR,2003-01-01,196326
F,NCO,S125,LIAB,MIO_NAC,FR,2004-01-01,196352
F,NCO,S125,LIAB,MIO_NAC,FR,2005-01-01,284085
F,NCO,S125,LIAB,MIO_NAC,FR,2006-01-01,360220
F,NCO,S125,LIAB,MIO_NAC,FR,2007-01-01,531277
F,NCO,S125,LIAB,MIO_NAC,FR,2008-01-01,525374
F,NCO,S125,LIAB,MIO_NAC,FR,2009-01-01,398554
F,NCO,S125,LIAB,MIO_NAC,FR,2010-01-01,417771
F,NCO,S125,LIAB,MIO_NAC,FR,2011-01-01,463918
F,NCO,S125,LIAB,MIO_NAC,FR,2012-01-01,470664
F,NCO,S125,LIAB,MIO_NAC,FR,2013-01-01,457318
F,NCO,S125,LIAB,MIO_NAC,FR,2014-01-01,475194
F,NCO,S125,LIAB,MIO_NAC,FR,2015-01-01,419250
F,NCO,S125,LIAB,MIO_NAC,FR,2016-01-01,456698
F,NCO,S125,LIAB,MIO_NAC,FR,2017-01-01,464976
F,NCO,S125,LIAB,MIO_NAC,HR,1995-01-01,
F,NCO,S125,LIAB,MIO_NAC,HR,1996-01-01,
F,NCO,S125,LIAB,MIO_NAC,HR,1997-01-01,
F,NCO,S125,LIAB,MIO_NAC,HR,1998-01-01,
F,NCO,S125,LIAB,MIO_NAC,HR,1999-01-01,
F,NCO,S125,LIAB,MIO_NAC,HR,2000-01-01,
F,NCO,S125,LIAB,MIO_NAC,HR,2001-01-01,5469
F,NCO,S125,LIAB,MIO_NAC,HR,2002-01-01,8781
F,NCO,S125,LIAB,MIO_NAC,HR,2003-01-01,13397
F,NCO,S125,LIAB,MIO_NAC,HR,2004-01-01,17965
F,NCO,S125,LIAB,MIO_NAC,HR,2005-01-01,21795
F,NCO,S125,LIAB,MIO_NAC,HR,2006-01-01,27181
F,NCO,S125,LIAB,MIO_NAC,HR,2007-01-01,37533
F,NCO,S125,LIAB,MIO_NAC,HR,2008-01-01,45336
F,NCO,S125,LIAB,MIO_NAC,HR,2009-01-01,47134
F,NCO,S125,LIAB,MIO_NAC,HR,2010-01-01,41901
F,NCO,S125,LIAB,MIO_NAC,HR,2011-01-01,39532
F,NCO,S125,LIAB,MIO_NAC,HR,2012-01-01,36796
F,NCO,S125,LIAB,MIO_NAC,HR,2013-01-01,34818
F,NCO,S125,LIAB,MIO_NAC,HR,2014-01-01,33347
F,NCO,S125,LIAB,MIO_NAC,HR,2015-01-01,30963
F,NCO,S125,LIAB,MIO_NAC,HR,2016-01-01,29113
F,NCO,S125,LIAB,MIO_NAC,HR,2017-01-01,28822
F,NCO,S125,LIAB,MIO_NAC,HU,1995-01-01,119152
F,NCO,S125,LIAB,MIO_NAC,HU,1996-01-01,193812
F,NCO,S125,LIAB,MIO_NAC,HU,1997-01-01,264588
F,NCO,S125,LIAB,MIO_NAC,HU,1998-01-01,381258
F,NCO,S125,LIAB,MIO_NAC,HU,1999-01-01,444773
F,NCO,S125,LIAB,MIO_NAC,HU,2000-01-01,602092
F,NCO,S125,LIAB,MIO_NAC,HU,2001-01-01,694473
F,NCO,S125,LIAB,MIO_NAC,HU,2002-01-01,975678
F,NCO,S125,LIAB,MIO_NAC,HU,2003-01-01,1400265
F,NCO,S125,LIAB,MIO_NAC,HU,2004-01-01,1803309
F,NCO,S125,LIAB,MIO_NAC,HU,2005-01-01,2193371
F,NCO,S125,LIAB,MIO_NAC,HU,2006-01-01,2550752
F,NCO,S125,LIAB,MIO_NAC,HU,2007-01-01,3122572
F,NCO,S125,LIAB,MIO_NAC,HU,2008-01-01,3891308
F,NCO,S125,LIAB,MIO_NAC,HU,2009-01-01,3384797
F,NCO,S125,LIAB,MIO_NAC,HU,2010-01-01,3310830
F,NCO,S125,LIAB,MIO_NAC,HU,2011-01-01,3077324
F,NCO,S125,LIAB,MIO_NAC,HU,2012-01-01,2631034
F,NCO,S125,LIAB,MIO_NAC,HU,2013-01-01,2498047
F,NCO,S125,LIAB,MIO_NAC,HU,2014-01-01,2521721
F,NCO,S125,LIAB,MIO_NAC,HU,2015-01-01,2463614
F,NCO,S125,LIAB,MIO_NAC,HU,2016-01-01,2666136
F,NCO,S125,LIAB,MIO_NAC,HU,2017-01-01,2746630
F,NCO,S125,LIAB,MIO_NAC,LT,1995-01-01,138
F,NCO,S125,LIAB,MIO_NAC,LT,1996-01-01,145
F,NCO,S125,LIAB,MIO_NAC,LT,1997-01-01,147
F,NCO,S125,LIAB,MIO_NAC,LT,1998-01-01,253
F,NCO,S125,LIAB,MIO_NAC,LT,1999-01-01,270
F,NCO,S125,LIAB,MIO_NAC,LT,2000-01-01,354
F,NCO,S125,LIAB,MIO_NAC,LT,2001-01-01,542
F,NCO,S125,LIAB,MIO_NAC,LT,2002-01-01,646
F,NCO,S125,LIAB,MIO_NAC,LT,2003-01-01,971
F,NCO,S125,LIAB,MIO_NAC,LT,2004-01-01,1583
F,NCO,S125,LIAB,MIO_NAC,LT,2005-01-01,2234
F,NCO,S125,LIAB,MIO_NAC,LT,2006-01-01,2942
F,NCO,S125,LIAB,MIO_NAC,LT,2007-01-01,4167
F,NCO,S125,LIAB,MIO_NAC,LT,2008-01-01,4421
F,NCO,S125,LIAB,MIO_NAC,LT,2009-01-01,3058
F,NCO,S125,LIAB,MIO_NAC,LT,2010-01-01,2582
F,NCO,S125,LIAB,MIO_NAC,LT,2011-01-01,3023
F,NCO,S125,LIAB,MIO_NAC,LT,2012-01-01,2793
F,NCO,S125,LIAB,MIO_NAC,LT,2013-01-01,2432
F,NCO,S125,LIAB,MIO_NAC,LT,2014-01-01,2394
F,NCO,S125,LIAB,MIO_NAC,LT,2015-01-01,2460
F,NCO,S125,LIAB,MIO_NAC,LT,2016-01-01,3029
F,NCO,S125,LIAB,MIO_NAC,LT,2017-01-01,3392
F,NCO,S125,LIAB,MIO_NAC,LU,1995-01-01,
F,NCO,S125,LIAB,MIO_NAC,LU,1996-01-01,
F,NCO,S125,LIAB,MIO_NAC,LU,1997-01-01,
F,NCO,S125,LIAB,MIO_NAC,LU,1998-01-01,
F,NCO,S125,LIAB,MIO_NAC,LU,1999-01-01,1216
F,NCO,S125,LIAB,MIO_NAC,LU,2000-01-01,2959
F,NCO,S125,LIAB,MIO_NAC,LU,2001-01-01,3427
F,NCO,S125,LIAB,MIO_NAC,LU,2002-01-01,5269
F,NCO,S125,LIAB,MIO_NAC,LU,2003-01-01,3815
F,NCO,S125,LIAB,MIO_NAC,LU,2004-01-01,3796
F,NCO,S125,LIAB,MIO_NAC,LU,2005-01-01,63306
F,NCO,S125,LIAB,MIO_NAC,LU,2006-01-01,65551
F,NCO,S125,LIAB,MIO_NAC,LU,2007-01-01,84339
F,NCO,S125,LIAB,MIO_NAC,LU,2008-01-01,6794
F,NCO,S125,LIAB,MIO_NAC,LU,2009-01-01,3462
F,NCO,S125,LIAB,MIO_NAC,LU,2010-01-01,3231
F,NCO,S125,LIAB,MIO_NAC,LU,2011-01-01,23450
F,NCO,S125,LIAB,MIO_NAC,LU,2012-01-01,164070
F,NCO,S125,LIAB,MIO_NAC,LU,2013-01-01,191633
F,NCO,S125,LIAB,MIO_NAC,LU,2014-01-01,208783
F,NCO,S125,LIAB,MIO_NAC,LU,2015-01-01,200183
F,NCO,S125,LIAB,MIO_NAC,LU,2016-01-01,194283
F,NCO,S125,LIAB,MIO_NAC,LU,2017-01-01,198072
F,NCO,S125,LIAB,MIO_NAC,LV,1995-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,1996-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,1997-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,1998-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,1999-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,2000-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,2001-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,2002-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,2003-01-01,
F,NCO,S125,LIAB,MIO_NAC,LV,2004-01-01,863
F,NCO,S125,LIAB,MIO_NAC,LV,2005-01-01,1444
F,NCO,S125,LIAB,MIO_NAC,LV,2006-01-01,2360
F,NCO,S125,LIAB,MIO_NAC,LV,2007-01-01,4136
F,NCO,S125,LIAB,MIO_NAC,LV,2008-01-01,4414
F,NCO,S125,LIAB,MIO_NAC,LV,2009-01-01,3863
F,NCO,S125,LIAB,MIO_NAC,LV,2010-01-01,2903
F,NCO,S125,LIAB,MIO_NAC,LV,2011-01-01,2620
F,NCO,S125,LIAB,MIO_NAC,LV,2012-01-01,3334
F,NCO,S125,LIAB,MIO_NAC,LV,2013-01-01,3716
F,NCO,S125,LIAB,MIO_NAC,LV,2014-01-01,3757
F,NCO,S125,LIAB,MIO_NAC,LV,2015-01-01,3561
F,NCO,S125,LIAB,MIO_NAC,LV,2016-01-01,3863
F,NCO,S125,LIAB,MIO_NAC,LV,2017-01-01,4456
F,NCO,S125,LIAB,MIO_NAC,MT,1995-01-01,35
F,NCO,S125,LIAB,MIO_NAC,MT,1996-01-01,41
F,NCO,S125,LIAB,MIO_NAC,MT,1997-01-01,47
F,NCO,S125,LIAB,MIO_NAC,MT,1998-01-01,55
F,NCO,S125,LIAB,MIO_NAC,MT,1999-01-01,65
F,NCO,S125,LIAB,MIO_NAC,MT,2000-01-01,76
F,NCO,S125,LIAB,MIO_NAC,MT,2001-01-01,93
F,NCO,S125,LIAB,MIO_NAC,MT,2002-01-01,109
F,NCO,S125,LIAB,MIO_NAC,MT,2003-01-01,126
F,NCO,S125,LIAB,MIO_NAC,MT,2004-01-01,40
F,NCO,S125,LIAB,MIO_NAC,MT,2005-01-01,16
F,NCO,S125,LIAB,MIO_NAC,MT,2006-01-01,32
F,NCO,S125,LIAB,MIO_NAC,MT,2007-01-01,48
F,NCO,S125,LIAB,MIO_NAC,MT,2008-01-01,80
F,NCO,S125,LIAB,MIO_NAC,MT,2009-01-01,159
F,NCO,S125,LIAB,MIO_NAC,MT,2010-01-01,137
F,NCO,S125,LIAB,MIO_NAC,MT,2011-01-01,363
F,NCO,S125,LIAB,MIO_NAC,MT,2012-01-01,859
F,NCO,S125,LIAB,MIO_NAC,MT,2013-01-01,454
F,NCO,S125,LIAB,MIO_NAC,MT,2014-01-01,65
F,NCO,S125,LIAB,MIO_NAC,MT,2015-01-01,63
F,NCO,S125,LIAB,MIO_NAC,MT,2016-01-01,837
F,NCO,S125,LIAB,MIO_NAC,MT,2017-01-01,905
F,NCO,S125,LIAB,MIO_NAC,RO,1995-01-01,1024
F,NCO,S125,LIAB,MIO_NAC,RO,1996-01-01,1043
F,NCO,S125,LIAB,MIO_NAC,RO,1997-01-01,1087
F,NCO,S125,LIAB,MIO_NAC,RO,1998-01-01,24
F,NCO,S125,LIAB,MIO_NAC,RO,1999-01-01,78
F,NCO,S125,LIAB,MIO_NAC,RO,2000-01-01,134
F,NCO,S125,LIAB,MIO_NAC,RO,2001-01-01,280
F,NCO,S125,LIAB,MIO_NAC,RO,2002-01-01,1476
F,NCO,S125,LIAB,MIO_NAC,RO,2003-01-01,2988
F,NCO,S125,LIAB,MIO_NAC,RO,2004-01-01,5852
F,NCO,S125,LIAB,MIO_NAC,RO,2005-01-01,10779
F,NCO,S125,LIAB,MIO_NAC,RO,2006-01-01,16099
F,NCO,S125,LIAB,MIO_NAC,RO,2007-01-01,25540
F,NCO,S125,LIAB,MIO_NAC,RO,2008-01-01,46921
F,NCO,S125,LIAB,MIO_NAC,RO,2009-01-01,43060
F,NCO,S125,LIAB,MIO_NAC,RO,2010-01-01,38413
F,NCO,S125,LIAB,MIO_NAC,RO,2011-01-01,38012
F,NCO,S125,LIAB,MIO_NAC,RO,2012-01-01,37582
F,NCO,S125,LIAB,MIO_NAC,RO,2013-01-01,37299
F,NCO,S125,LIAB,MIO_NAC,RO,2014-01-01,34110
F,NCO,S125,LIAB,MIO_NAC,RO,2015-01-01,36159
F,NCO,S125,LIAB,MIO_NAC,RO,2016-01-01,39728
F,NCO,S125,LIAB,MIO_NAC,RO,2017-01-01,43545
F,NCO,S125,LIAB,MIO_NAC,SE,1995-01-01,148671
F,NCO,S125,LIAB,MIO_NAC,SE,1996-01-01,156296
F,NCO,S125,LIAB,MIO_NAC,SE,1997-01-01,246190
F,NCO,S125,LIAB,MIO_NAC,SE,1998-01-01,217817
F,NCO,S125,LIAB,MIO_NAC,SE,1999-01-01,286644
F,NCO,S125,LIAB,MIO_NAC,SE,2000-01-01,346424
F,NCO,S125,LIAB,MIO_NAC,SE,2001-01-01,272178
F,NCO,S125,LIAB,MIO_NAC,SE,2002-01-01,208068
F,NCO,S125,LIAB,MIO_NAC,SE,2003-01-01,233968
F,NCO,S125,LIAB,MIO_NAC,SE,2004-01-01,274469
F,NCO,S125,LIAB,MIO_NAC,SE,2005-01-01,337647
F,NCO,S125,LIAB,MIO_NAC,SE,2006-01-01,394931
F,NCO,S125,LIAB,MIO_NAC,SE,2007-01-01,419855
F,NCO,S125,LIAB,MIO_NAC,SE,2008-01-01,281505
F,NCO,S125,LIAB,MIO_NAC,SE,2009-01-01,347135
F,NCO,S125,LIAB,MIO_NAC,SE,2010-01-01,388662
F,NCO,S125,LIAB,MIO_NAC,SE,2011-01-01,377524
F,NCO,S125,LIAB,MIO_NAC,SE,2012-01-01,443541
F,NCO,S125,LIAB,MIO_NAC,SE,2013-01-01,596305
F,NCO,S125,LIAB,MIO_NAC,SE,2014-01-01,710260
F,NCO,S125,LIAB,MIO_NAC,SE,2015-01-01,757185
F,NCO,S125,LIAB,MIO_NAC,SE,2016-01-01,798276
F,NCO,S125,LIAB,MIO_NAC,SE,2017-01-01,869068
F,NCO,S125,LIAB,MIO_NAC,SK,1995-01-01,51
F,NCO,S125,LIAB,MIO_NAC,SK,1996-01-01,52
F,NCO,S125,LIAB,MIO_NAC,SK,1997-01-01,44
F,NCO,S125,LIAB,MIO_NAC,SK,1998-01-01,58
F,NCO,S125,LIAB,MIO_NAC,SK,1999-01-01,48
F,NCO,S125,LIAB,MIO_NAC,SK,2000-01-01,197
F,NCO,S125,LIAB,MIO_NAC,SK,2001-01-01,525
F,NCO,S125,LIAB,MIO_NAC,SK,2002-01-01,503
F,NCO,S125,LIAB,MIO_NAC,SK,2003-01-01,736
F,NCO,S125,LIAB,MIO_NAC,SK,2004-01-01,1217
F,NCO,S125,LIAB,MIO_NAC,SK,2005-01-01,1535
F,NCO,S125,LIAB,MIO_NAC,SK,2006-01-01,1970
F,NCO,S125,LIAB,MIO_NAC,SK,2007-01-01,3154
F,NCO,S125,LIAB,MIO_NAC,SK,2008-01-01,4094
F,NCO,S125,LIAB,MIO_NAC,SK,2009-01-01,3864
F,NCO,S125,LIAB,MIO_NAC,SK,2010-01-01,3427
F,NCO,S125,LIAB,MIO_NAC,SK,2011-01-01,2573
F,NCO,S125,LIAB,MIO_NAC,SK,2012-01-01,2476
F,NCO,S125,LIAB,MIO_NAC,SK,2013-01-01,3383
F,NCO,S125,LIAB,MIO_NAC,SK,2014-01-01,2788
F,NCO,S125,LIAB,MIO_NAC,SK,2015-01-01,4869
F,NCO,S125,LIAB,MIO_NAC,SK,2016-01-01,6055
F,NCO,S125,LIAB,MIO_NAC,SK,2017-01-01,6771
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,1995-01-01,17364
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,1996-01-01,20035
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,1997-01-01,23007
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,1998-01-01,29391
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,1999-01-01,31672
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2000-01-01,46942
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2001-01-01,49259
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2002-01-01,54357
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2003-01-01,58778
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2004-01-01,63647
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2005-01-01,131725
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2006-01-01,178416
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2007-01-01,221471
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2008-01-01,220659
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2009-01-01,242117
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2010-01-01,216556
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2011-01-01,220401
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2012-01-01,240492
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2013-01-01,243097
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2014-01-01,259367
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2015-01-01,265424
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2016-01-01,231413
F,NCO,S125_S126_S127,LIAB,MIO_NAC,AT,2017-01-01,230890
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,1995-01-01,101087
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,1996-01-01,116760
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,1997-01-01,143759
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,1998-01-01,227085
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,1999-01-01,233923
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2000-01-01,269427
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2001-01-01,291755
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2002-01-01,285006
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2003-01-01,340202
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2004-01-01,389742
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2005-01-01,438615
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2006-01-01,530503
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2007-01-01,636605
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2008-01-01,661292
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2009-01-01,750655
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2010-01-01,753896
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2011-01-01,820902
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2012-01-01,769249
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2013-01-01,804038
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2014-01-01,813340
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2015-01-01,832720
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2016-01-01,768829
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BE,2017-01-01,700634
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,1995-01-01,10
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,1996-01-01,32
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,1997-01-01,34
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,1998-01-01,28
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,1999-01-01,32
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2000-01-01,1091
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2001-01-01,783
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2002-01-01,952
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2003-01-01,983
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2004-01-01,2102
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2005-01-01,3840
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2006-01-01,9323
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2007-01-01,9678
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2008-01-01,12114
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2009-01-01,11314
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2010-01-01,9027
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2011-01-01,12456
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2012-01-01,12615
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2013-01-01,16704
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2014-01-01,18673
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2015-01-01,17283
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2016-01-01,18896
F,NCO,S125_S126_S127,LIAB,MIO_NAC,BG,2017-01-01,21155
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,1995-01-01,92
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,1996-01-01,200
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,1997-01-01,218
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,1998-01-01,258
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,1999-01-01,1359
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2000-01-01,826
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2001-01-01,526
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2002-01-01,840
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2003-01-01,769
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2004-01-01,306
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2005-01-01,1084
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2006-01-01,595
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2007-01-01,835
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2008-01-01,141262
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2009-01-01,141979
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2010-01-01,176748
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2011-01-01,156617
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2012-01-01,191786
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2013-01-01,186997
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2014-01-01,182762
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2015-01-01,214949
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2016-01-01,223182
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CY,2017-01-01,217878
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,1995-01-01,158971
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,1996-01-01,200954
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,1997-01-01,285289
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,1998-01-01,385478
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,1999-01-01,376480
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2000-01-01,409872
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2001-01-01,423822
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2002-01-01,487868
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2003-01-01,496631
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2004-01-01,499296
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2005-01-01,504116
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2006-01-01,495049
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2007-01-01,579741
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2008-01-01,592038
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2009-01-01,559739
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2010-01-01,615010
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2011-01-01,611960
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2012-01-01,719170
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2013-01-01,812193
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2014-01-01,919229
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2015-01-01,946921
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2016-01-01,1275097
F,NCO,S125_S126_S127,LIAB,MIO_NAC,CZ,2017-01-01,
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,1995-01-01,62856
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,1996-01-01,76258
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,1997-01-01,88841
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,1998-01-01,105184
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,1999-01-01,178938
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2000-01-01,302623
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2001-01-01,350177
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2002-01-01,372046
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2003-01-01,367417
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2004-01-01,341996
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2005-01-01,405368
F,NCO,S125_S126_S127,LIAB,MIO_NAC,DE,2006-01-01,519006
