na_item,sector,unit,geotime,date,value
GD,S13,PC_GDP,IE,2012-01-01,119.9
GD,S13,PC_GDP,IE,2013-01-01,119.7
GD,S13,PC_GDP,IE,2014-01-01,104.1
GD,S13,PC_GDP,IE,2015-01-01,76.8
GD,S13,PC_GDP,IE,2016-01-01,73.4
GD,S13,PC_GDP,IE,2017-01-01,68.4
GD,S13,PC_GDP,IT,1995-01-01,116.9
GD,S13,PC_GDP,IT,1996-01-01,116.3
GD,S13,PC_GDP,IT,1997-01-01,113.8
GD,S13,PC_GDP,IT,1998-01-01,110.8
GD,S13,PC_GDP,IT,1999-01-01,109.7
GD,S13,PC_GDP,IT,2000-01-01,105.1
GD,S13,PC_GDP,IT,2001-01-01,104.7
GD,S13,PC_GDP,IT,2002-01-01,101.9
GD,S13,PC_GDP,IT,2003-01-01,100.5
GD,S13,PC_GDP,IT,2004-01-01,100.1
GD,S13,PC_GDP,IT,2005-01-01,101.9
GD,S13,PC_GDP,IT,2006-01-01,102.6
GD,S13,PC_GDP,IT,2007-01-01,99.8
GD,S13,PC_GDP,IT,2008-01-01,102.4
GD,S13,PC_GDP,IT,2009-01-01,112.5
GD,S13,PC_GDP,IT,2010-01-01,115.4
GD,S13,PC_GDP,IT,2011-01-01,116.5
GD,S13,PC_GDP,IT,2012-01-01,123.4
GD,S13,PC_GDP,IT,2013-01-01,129.0
GD,S13,PC_GDP,IT,2014-01-01,131.8
GD,S13,PC_GDP,IT,2015-01-01,131.6
GD,S13,PC_GDP,IT,2016-01-01,131.4
GD,S13,PC_GDP,IT,2017-01-01,131.2
GD,S13,PC_GDP,LT,1995-01-01,11.5
GD,S13,PC_GDP,LT,1996-01-01,13.9
GD,S13,PC_GDP,LT,1997-01-01,15.4
GD,S13,PC_GDP,LT,1998-01-01,16.5
GD,S13,PC_GDP,LT,1999-01-01,22.7
GD,S13,PC_GDP,LT,2000-01-01,23.5
GD,S13,PC_GDP,LT,2001-01-01,22.9
GD,S13,PC_GDP,LT,2002-01-01,22.1
GD,S13,PC_GDP,LT,2003-01-01,20.4
GD,S13,PC_GDP,LT,2004-01-01,18.7
GD,S13,PC_GDP,LT,2005-01-01,17.6
GD,S13,PC_GDP,LT,2006-01-01,17.2
GD,S13,PC_GDP,LT,2007-01-01,15.9
GD,S13,PC_GDP,LT,2008-01-01,14.6
GD,S13,PC_GDP,LT,2009-01-01,28.0
GD,S13,PC_GDP,LT,2010-01-01,36.2
GD,S13,PC_GDP,LT,2011-01-01,37.2
GD,S13,PC_GDP,LT,2012-01-01,39.8
GD,S13,PC_GDP,LT,2013-01-01,38.8
GD,S13,PC_GDP,LT,2014-01-01,40.5
GD,S13,PC_GDP,LT,2015-01-01,42.6
GD,S13,PC_GDP,LT,2016-01-01,39.9
GD,S13,PC_GDP,LT,2017-01-01,39.4
GD,S13,PC_GDP,LU,1995-01-01,9.6
GD,S13,PC_GDP,LU,1996-01-01,9.5
GD,S13,PC_GDP,LU,1997-01-01,9.3
GD,S13,PC_GDP,LU,1998-01-01,8.9
GD,S13,PC_GDP,LU,1999-01-01,7.8
GD,S13,PC_GDP,LU,2000-01-01,7.2
GD,S13,PC_GDP,LU,2001-01-01,7.3
GD,S13,PC_GDP,LU,2002-01-01,7.0
GD,S13,PC_GDP,LU,2003-01-01,6.9
GD,S13,PC_GDP,LU,2004-01-01,7.3
GD,S13,PC_GDP,LU,2005-01-01,7.4
GD,S13,PC_GDP,LU,2006-01-01,7.8
GD,S13,PC_GDP,LU,2007-01-01,7.7
GD,S13,PC_GDP,LU,2008-01-01,14.9
GD,S13,PC_GDP,LU,2009-01-01,15.7
GD,S13,PC_GDP,LU,2010-01-01,19.8
GD,S13,PC_GDP,LU,2011-01-01,18.7
GD,S13,PC_GDP,LU,2012-01-01,22.0
GD,S13,PC_GDP,LU,2013-01-01,23.7
GD,S13,PC_GDP,LU,2014-01-01,22.7
GD,S13,PC_GDP,LU,2015-01-01,22.2
GD,S13,PC_GDP,LU,2016-01-01,20.7
GD,S13,PC_GDP,LU,2017-01-01,23.0
GD,S13,PC_GDP,LV,1995-01-01,13.9
GD,S13,PC_GDP,LV,1996-01-01,13.3
GD,S13,PC_GDP,LV,1997-01-01,10.6
GD,S13,PC_GDP,LV,1998-01-01,9.0
GD,S13,PC_GDP,LV,1999-01-01,12.1
GD,S13,PC_GDP,LV,2000-01-01,12.1
GD,S13,PC_GDP,LV,2001-01-01,13.8
GD,S13,PC_GDP,LV,2002-01-01,13.0
GD,S13,PC_GDP,LV,2003-01-01,13.7
GD,S13,PC_GDP,LV,2004-01-01,14.0
GD,S13,PC_GDP,LV,2005-01-01,11.4
GD,S13,PC_GDP,LV,2006-01-01,9.6
GD,S13,PC_GDP,LV,2007-01-01,8.0
GD,S13,PC_GDP,LV,2008-01-01,18.2
GD,S13,PC_GDP,LV,2009-01-01,35.8
GD,S13,PC_GDP,LV,2010-01-01,46.8
GD,S13,PC_GDP,LV,2011-01-01,42.7
GD,S13,PC_GDP,LV,2012-01-01,41.2
GD,S13,PC_GDP,LV,2013-01-01,39.0
GD,S13,PC_GDP,LV,2014-01-01,40.9
GD,S13,PC_GDP,LV,2015-01-01,36.8
GD,S13,PC_GDP,LV,2016-01-01,40.3
GD,S13,PC_GDP,LV,2017-01-01,40.0
GD,S13,PC_GDP,MT,1995-01-01,34.4
GD,S13,PC_GDP,MT,1996-01-01,38.7
GD,S13,PC_GDP,MT,1997-01-01,46.6
GD,S13,PC_GDP,MT,1998-01-01,51.2
GD,S13,PC_GDP,MT,1999-01-01,62.1
GD,S13,PC_GDP,MT,2000-01-01,60.9
GD,S13,PC_GDP,MT,2001-01-01,65.2
GD,S13,PC_GDP,MT,2002-01-01,63.2
GD,S13,PC_GDP,MT,2003-01-01,69.0
GD,S13,PC_GDP,MT,2004-01-01,71.9
GD,S13,PC_GDP,MT,2005-01-01,70.0
GD,S13,PC_GDP,MT,2006-01-01,64.5
GD,S13,PC_GDP,MT,2007-01-01,62.3
GD,S13,PC_GDP,MT,2008-01-01,62.6
GD,S13,PC_GDP,MT,2009-01-01,67.6
GD,S13,PC_GDP,MT,2010-01-01,67.5
GD,S13,PC_GDP,MT,2011-01-01,70.1
GD,S13,PC_GDP,MT,2012-01-01,67.7
GD,S13,PC_GDP,MT,2013-01-01,68.4
GD,S13,PC_GDP,MT,2014-01-01,63.7
GD,S13,PC_GDP,MT,2015-01-01,58.6
GD,S13,PC_GDP,MT,2016-01-01,56.3
GD,S13,PC_GDP,MT,2017-01-01,50.9
GD,S13,PC_GDP,NL,1995-01-01,73.1
GD,S13,PC_GDP,NL,1996-01-01,71.4
GD,S13,PC_GDP,NL,1997-01-01,65.8
GD,S13,PC_GDP,NL,1998-01-01,62.7
GD,S13,PC_GDP,NL,1999-01-01,58.6
GD,S13,PC_GDP,NL,2000-01-01,52.1
GD,S13,PC_GDP,NL,2001-01-01,49.5
GD,S13,PC_GDP,NL,2002-01-01,48.8
GD,S13,PC_GDP,NL,2003-01-01,50.0
GD,S13,PC_GDP,NL,2004-01-01,50.3
GD,S13,PC_GDP,NL,2005-01-01,49.8
GD,S13,PC_GDP,NL,2006-01-01,45.2
GD,S13,PC_GDP,NL,2007-01-01,43.0
GD,S13,PC_GDP,NL,2008-01-01,54.7
GD,S13,PC_GDP,NL,2009-01-01,56.8
GD,S13,PC_GDP,NL,2010-01-01,59.3
GD,S13,PC_GDP,NL,2011-01-01,61.7
GD,S13,PC_GDP,NL,2012-01-01,66.2
GD,S13,PC_GDP,NL,2013-01-01,67.7
GD,S13,PC_GDP,NL,2014-01-01,67.9
GD,S13,PC_GDP,NL,2015-01-01,64.6
GD,S13,PC_GDP,NL,2016-01-01,61.9
GD,S13,PC_GDP,NL,2017-01-01,57.0
GD,S13,PC_GDP,PL,1995-01-01,47.6
GD,S13,PC_GDP,PL,1996-01-01,42.4
GD,S13,PC_GDP,PL,1997-01-01,42.3
GD,S13,PC_GDP,PL,1998-01-01,38.4
GD,S13,PC_GDP,PL,1999-01-01,39.0
GD,S13,PC_GDP,PL,2000-01-01,36.5
GD,S13,PC_GDP,PL,2001-01-01,37.3
GD,S13,PC_GDP,PL,2002-01-01,41.8
GD,S13,PC_GDP,PL,2003-01-01,46.6
GD,S13,PC_GDP,PL,2004-01-01,45.0
GD,S13,PC_GDP,PL,2005-01-01,46.4
GD,S13,PC_GDP,PL,2006-01-01,46.9
GD,S13,PC_GDP,PL,2007-01-01,44.2
GD,S13,PC_GDP,PL,2008-01-01,46.3
GD,S13,PC_GDP,PL,2009-01-01,49.4
GD,S13,PC_GDP,PL,2010-01-01,53.1
GD,S13,PC_GDP,PL,2011-01-01,54.1
GD,S13,PC_GDP,PL,2012-01-01,53.7
GD,S13,PC_GDP,PL,2013-01-01,55.7
GD,S13,PC_GDP,PL,2014-01-01,50.4
GD,S13,PC_GDP,PL,2015-01-01,51.3
GD,S13,PC_GDP,PL,2016-01-01,54.2
GD,S13,PC_GDP,PL,2017-01-01,50.6
GD,S13,PC_GDP,PT,1995-01-01,58.3
GD,S13,PC_GDP,PT,1996-01-01,59.5
GD,S13,PC_GDP,PT,1997-01-01,55.2
GD,S13,PC_GDP,PT,1998-01-01,51.8
GD,S13,PC_GDP,PT,1999-01-01,51.0
GD,S13,PC_GDP,PT,2000-01-01,50.3
GD,S13,PC_GDP,PT,2001-01-01,53.4
GD,S13,PC_GDP,PT,2002-01-01,56.2
GD,S13,PC_GDP,PT,2003-01-01,58.7
GD,S13,PC_GDP,PT,2004-01-01,62.0
GD,S13,PC_GDP,PT,2005-01-01,67.4
GD,S13,PC_GDP,PT,2006-01-01,69.2
GD,S13,PC_GDP,PT,2007-01-01,68.4
GD,S13,PC_GDP,PT,2008-01-01,71.7
GD,S13,PC_GDP,PT,2009-01-01,83.6
GD,S13,PC_GDP,PT,2010-01-01,96.2
GD,S13,PC_GDP,PT,2011-01-01,111.4
GD,S13,PC_GDP,PT,2012-01-01,126.2
GD,S13,PC_GDP,PT,2013-01-01,129.0
GD,S13,PC_GDP,PT,2014-01-01,130.6
GD,S13,PC_GDP,PT,2015-01-01,128.8
GD,S13,PC_GDP,PT,2016-01-01,129.2
GD,S13,PC_GDP,PT,2017-01-01,124.8
GD,S13,PC_GDP,RO,1995-01-01,6.6
GD,S13,PC_GDP,RO,1996-01-01,10.6
GD,S13,PC_GDP,RO,1997-01-01,14.9
GD,S13,PC_GDP,RO,1998-01-01,16.7
GD,S13,PC_GDP,RO,1999-01-01,21.6
GD,S13,PC_GDP,RO,2000-01-01,22.4
GD,S13,PC_GDP,RO,2001-01-01,25.7
GD,S13,PC_GDP,RO,2002-01-01,24.8
GD,S13,PC_GDP,RO,2003-01-01,21.3
GD,S13,PC_GDP,RO,2004-01-01,18.6
GD,S13,PC_GDP,RO,2005-01-01,15.7
GD,S13,PC_GDP,RO,2006-01-01,12.3
GD,S13,PC_GDP,RO,2007-01-01,11.9
GD,S13,PC_GDP,RO,2008-01-01,12.4
GD,S13,PC_GDP,RO,2009-01-01,22.1
GD,S13,PC_GDP,RO,2010-01-01,29.7
GD,S13,PC_GDP,RO,2011-01-01,34.0
GD,S13,PC_GDP,RO,2012-01-01,36.9
GD,S13,PC_GDP,RO,2013-01-01,37.6
GD,S13,PC_GDP,RO,2014-01-01,39.2
GD,S13,PC_GDP,RO,2015-01-01,37.8
GD,S13,PC_GDP,RO,2016-01-01,37.3
GD,S13,PC_GDP,RO,2017-01-01,35.1
GD,S13,PC_GDP,SE,1995-01-01,69.5
GD,S13,PC_GDP,SE,1996-01-01,69.8
GD,S13,PC_GDP,SE,1997-01-01,67.5
GD,S13,PC_GDP,SE,1998-01-01,66.7
GD,S13,PC_GDP,SE,1999-01-01,61.2
GD,S13,PC_GDP,SE,2000-01-01,50.7
GD,S13,PC_GDP,SE,2001-01-01,52.2
GD,S13,PC_GDP,SE,2002-01-01,50.2
GD,S13,PC_GDP,SE,2003-01-01,49.7
GD,S13,PC_GDP,SE,2004-01-01,48.9
GD,S13,PC_GDP,SE,2005-01-01,49.1
GD,S13,PC_GDP,SE,2006-01-01,43.9
GD,S13,PC_GDP,SE,2007-01-01,39.2
GD,S13,PC_GDP,SE,2008-01-01,37.7
GD,S13,PC_GDP,SE,2009-01-01,41.3
GD,S13,PC_GDP,SE,2010-01-01,38.6
GD,S13,PC_GDP,SE,2011-01-01,37.8
GD,S13,PC_GDP,SE,2012-01-01,38.1
GD,S13,PC_GDP,SE,2013-01-01,40.7
GD,S13,PC_GDP,SE,2014-01-01,45.5
GD,S13,PC_GDP,SE,2015-01-01,44.2
GD,S13,PC_GDP,SE,2016-01-01,42.4
GD,S13,PC_GDP,SE,2017-01-01,40.8
GD,S13,PC_GDP,SI,1995-01-01,18.3
GD,S13,PC_GDP,SI,1996-01-01,21.6
GD,S13,PC_GDP,SI,1997-01-01,22.1
GD,S13,PC_GDP,SI,1998-01-01,22.8
GD,S13,PC_GDP,SI,1999-01-01,23.7
GD,S13,PC_GDP,SI,2000-01-01,25.9
GD,S13,PC_GDP,SI,2001-01-01,26.1
GD,S13,PC_GDP,SI,2002-01-01,27.3
GD,S13,PC_GDP,SI,2003-01-01,26.7
GD,S13,PC_GDP,SI,2004-01-01,26.8
GD,S13,PC_GDP,SI,2005-01-01,26.3
GD,S13,PC_GDP,SI,2006-01-01,26.0
GD,S13,PC_GDP,SI,2007-01-01,22.8
GD,S13,PC_GDP,SI,2008-01-01,21.8
GD,S13,PC_GDP,SI,2009-01-01,34.6
GD,S13,PC_GDP,SI,2010-01-01,38.4
GD,S13,PC_GDP,SI,2011-01-01,46.6
GD,S13,PC_GDP,SI,2012-01-01,53.8
GD,S13,PC_GDP,SI,2013-01-01,70.4
GD,S13,PC_GDP,SI,2014-01-01,80.4
GD,S13,PC_GDP,SI,2015-01-01,82.6
GD,S13,PC_GDP,SI,2016-01-01,78.7
GD,S13,PC_GDP,SI,2017-01-01,74.1
GD,S13,PC_GDP,SK,1995-01-01,21.7
GD,S13,PC_GDP,SK,1996-01-01,30.5
GD,S13,PC_GDP,SK,1997-01-01,33.0
GD,S13,PC_GDP,SK,1998-01-01,33.9
GD,S13,PC_GDP,SK,1999-01-01,47.1
GD,S13,PC_GDP,SK,2000-01-01,49.6
GD,S13,PC_GDP,SK,2001-01-01,48.3
GD,S13,PC_GDP,SK,2002-01-01,42.9
GD,S13,PC_GDP,SK,2003-01-01,41.6
GD,S13,PC_GDP,SK,2004-01-01,40.6
GD,S13,PC_GDP,SK,2005-01-01,34.1
GD,S13,PC_GDP,SK,2006-01-01,31.0
GD,S13,PC_GDP,SK,2007-01-01,30.1
GD,S13,PC_GDP,SK,2008-01-01,28.5
GD,S13,PC_GDP,SK,2009-01-01,36.3
GD,S13,PC_GDP,SK,2010-01-01,41.2
GD,S13,PC_GDP,SK,2011-01-01,43.7
GD,S13,PC_GDP,SK,2012-01-01,52.2
GD,S13,PC_GDP,SK,2013-01-01,54.7
GD,S13,PC_GDP,SK,2014-01-01,53.5
GD,S13,PC_GDP,SK,2015-01-01,52.2
GD,S13,PC_GDP,SK,2016-01-01,51.8
GD,S13,PC_GDP,SK,2017-01-01,50.9
GD,S13,PC_GDP,UK,1995-01-01,44.7
GD,S13,PC_GDP,UK,1996-01-01,44.3
GD,S13,PC_GDP,UK,1997-01-01,43.4
GD,S13,PC_GDP,UK,1998-01-01,41.2
GD,S13,PC_GDP,UK,1999-01-01,39.8
GD,S13,PC_GDP,UK,2000-01-01,37.0
GD,S13,PC_GDP,UK,2001-01-01,34.3
GD,S13,PC_GDP,UK,2002-01-01,34.4
GD,S13,PC_GDP,UK,2003-01-01,35.6
GD,S13,PC_GDP,UK,2004-01-01,38.6
GD,S13,PC_GDP,UK,2005-01-01,39.8
GD,S13,PC_GDP,UK,2006-01-01,40.7
GD,S13,PC_GDP,UK,2007-01-01,41.7
GD,S13,PC_GDP,UK,2008-01-01,49.7
GD,S13,PC_GDP,UK,2009-01-01,63.7
GD,S13,PC_GDP,UK,2010-01-01,75.2
GD,S13,PC_GDP,UK,2011-01-01,80.8
GD,S13,PC_GDP,UK,2012-01-01,84.1
GD,S13,PC_GDP,UK,2013-01-01,85.2
GD,S13,PC_GDP,UK,2014-01-01,87.0
GD,S13,PC_GDP,UK,2015-01-01,87.9
GD,S13,PC_GDP,UK,2016-01-01,87.9
GD,S13,PC_GDP,UK,2017-01-01,87.4
