age,sex,hhtyp,indic_il,workint,geotime,date,value
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,LV,2017-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2007-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2008-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2009-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2010-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2011-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2012-01-01,11.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2013-01-01,8.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2014-01-01,6.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2015-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2016-01-01,7.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MK,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2006-01-01,1.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2007-01-01,1.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2008-01-01,2.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2009-01-01,2.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2010-01-01,3.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2011-01-01,4.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2012-01-01,3.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2013-01-01,3.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2014-01-01,3.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2015-01-01,3.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2016-01-01,4.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,MT,2017-01-01,3.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2006-01-01,3.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2007-01-01,3.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2008-01-01,5.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2009-01-01,3.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2010-01-01,4.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2011-01-01,4.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2012-01-01,4.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2013-01-01,4.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2014-01-01,6.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2015-01-01,5.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2016-01-01,5.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NL,2017-01-01,5.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2006-01-01,9.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2007-01-01,8.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2008-01-01,9.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2009-01-01,7.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2010-01-01,6.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2011-01-01,7.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2012-01-01,7.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2013-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2014-01-01,7.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2015-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2016-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,NO,2017-01-01,8.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2006-01-01,9.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2007-01-01,9.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2008-01-01,8.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2009-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2010-01-01,10.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2011-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2012-01-01,9.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2013-01-01,8.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2014-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2015-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2016-01-01,9.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PL,2017-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2006-01-01,9.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2007-01-01,9.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2008-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2009-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2010-01-01,9.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2011-01-01,9.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2012-01-01,8.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2013-01-01,8.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2014-01-01,9.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2015-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2016-01-01,9.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,PT,2017-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2007-01-01,13.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2008-01-01,12.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2009-01-01,13.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2010-01-01,12.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2011-01-01,13.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2012-01-01,13.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2013-01-01,13.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2014-01-01,14.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2015-01-01,14.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2016-01-01,15.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RO,2017-01-01,14.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2007-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2008-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2009-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2010-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2011-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2012-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2013-01-01,14.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2014-01-01,14.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2015-01-01,14.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2016-01-01,11.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,RS,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2006-01-01,9.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2007-01-01,9.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2008-01-01,9.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2009-01-01,9.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2010-01-01,10.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2011-01-01,9.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2012-01-01,9.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2013-01-01,10.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2014-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2015-01-01,10.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2016-01-01,8.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SE,2017-01-01,7.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2006-01-01,5.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2007-01-01,5.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2008-01-01,5.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2009-01-01,5.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2010-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2011-01-01,6.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2012-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2013-01-01,8.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2014-01-01,8.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2015-01-01,8.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2016-01-01,7.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SI,2017-01-01,7.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2006-01-01,4.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2007-01-01,3.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2008-01-01,3.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2009-01-01,4.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2010-01-01,4.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2011-01-01,3.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2012-01-01,4.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2013-01-01,4.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2014-01-01,5.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2015-01-01,4.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2016-01-01,5.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,SK,2017-01-01,5.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2006-01-01,7.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2007-01-01,7.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2008-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2009-01-01,8.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2010-01-01,7.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2011-01-01,7.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2012-01-01,6.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2013-01-01,5.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2014-01-01,5.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2015-01-01,5.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2016-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,TR,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2006-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2007-01-01,8.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2008-01-01,7.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2009-01-01,5.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2010-01-01,6.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2011-01-01,7.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2012-01-01,8.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2013-01-01,7.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2014-01-01,7.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2015-01-01,8.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2016-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI02-1,UK,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2006-01-01,11.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2007-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2008-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2009-01-01,11.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2010-01-01,9.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2011-01-01,8.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2012-01-01,19.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2013-01-01,8.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2014-01-01,9.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2015-01-01,9.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2016-01-01,7.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,AT,2017-01-01,11.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2006-01-01,6.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2007-01-01,6.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2008-01-01,3.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2009-01-01,6.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2010-01-01,7.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2011-01-01,10.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2012-01-01,5.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2013-01-01,7.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2014-01-01,7.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2015-01-01,9.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2016-01-01,11.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BE,2017-01-01,6.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2006-01-01,8.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2007-01-01,9.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2008-01-01,21.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2009-01-01,20.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2010-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2011-01-01,10.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2012-01-01,14.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2013-01-01,7.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2014-01-01,18.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2015-01-01,17.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2016-01-01,16.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,BG,2017-01-01,23.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2006-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2007-01-01,11.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2008-01-01,11.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2009-01-01,17.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2010-01-01,15.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2011-01-01,12.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2012-01-01,14.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2013-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2014-01-01,13.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2015-01-01,12.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2016-01-01,17.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CH,2017-01-01,
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2006-01-01,11.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2007-01-01,11.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2008-01-01,8.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2009-01-01,12.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2010-01-01,13.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2011-01-01,12.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2012-01-01,13.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2013-01-01,15.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2014-01-01,12.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2015-01-01,15.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2016-01-01,6.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CY,2017-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2006-01-01,5.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2007-01-01,3.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2008-01-01,6.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2009-01-01,5.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2010-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2011-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2012-01-01,15.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2013-01-01,18.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2014-01-01,10.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2015-01-01,15.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2016-01-01,13.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,CZ,2017-01-01,9.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2006-01-01,9.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2007-01-01,10.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2008-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2009-01-01,14.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2010-01-01,13.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2011-01-01,10.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2012-01-01,16.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2013-01-01,14.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2014-01-01,10.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2015-01-01,16.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2016-01-01,9.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DE,2017-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2006-01-01,6.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2007-01-01,4.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2008-01-01,7.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2009-01-01,8.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2010-01-01,7.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2011-01-01,7.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2012-01-01,8.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2013-01-01,12.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2014-01-01,3.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2015-01-01,10.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2016-01-01,7.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,DK,2017-01-01,16.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2006-01-01,9.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2007-01-01,10.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2008-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2009-01-01,11.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2010-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2011-01-01,10.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2012-01-01,11.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2013-01-01,12.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2014-01-01,12.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2015-01-01,13.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2016-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA18,2017-01-01,11.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2006-01-01,9.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2007-01-01,10.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2008-01-01,11.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2009-01-01,11.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2010-01-01,10.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2011-01-01,10.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2012-01-01,11.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2013-01-01,12.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2014-01-01,12.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2015-01-01,13.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2016-01-01,12.7
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EA19,2017-01-01,11.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2006-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2007-01-01,23.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2008-01-01,21.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2009-01-01,26.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2010-01-01,24.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2011-01-01,21.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2012-01-01,26.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2013-01-01,21.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2014-01-01,21.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2015-01-01,17.8
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2016-01-01,23.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EE,2017-01-01,22.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2006-01-01,10.1
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2007-01-01,13.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2008-01-01,19.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2009-01-01,16.2
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2010-01-01,15.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2011-01-01,10.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2012-01-01,13.9
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2013-01-01,14.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2014-01-01,16.6
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2015-01-01,14.4
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2016-01-01,14.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,EL,2017-01-01,13.3
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2006-01-01,12.0
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2007-01-01,12.5
Y_LT60,T,HH_NDCH,LI_R_MD60,WI045-055,ES,2008-01-01,11.6
