unit,geotime,date,value
PC_POP,SE,2014-01-01,
PC_POP,SE,2015-01-01,44.8
PC_POP,SE,2016-01-01,
PC_POP,SE,2017-01-01,43.7
PC_POP,SE,2018-01-01,
PC_POP,SI,2008-01-01,
PC_POP,SI,2009-01-01,
PC_POP,SI,2010-01-01,
PC_POP,SI,2011-01-01,
PC_POP,SI,2012-01-01,
PC_POP,SI,2013-01-01,
PC_POP,SI,2014-01-01,
PC_POP,SI,2015-01-01,0.0
PC_POP,SI,2016-01-01,
PC_POP,SI,2017-01-01,0.0
PC_POP,SI,2018-01-01,
PC_POP,SK,2008-01-01,
PC_POP,SK,2009-01-01,
PC_POP,SK,2010-01-01,
PC_POP,SK,2011-01-01,
PC_POP,SK,2012-01-01,
PC_POP,SK,2013-01-01,
PC_POP,SK,2014-01-01,
PC_POP,SK,2015-01-01,0.0
PC_POP,SK,2016-01-01,
PC_POP,SK,2017-01-01,0.0
PC_POP,SK,2018-01-01,
PC_POP,TR,2008-01-01,
PC_POP,TR,2009-01-01,
PC_POP,TR,2010-01-01,
PC_POP,TR,2011-01-01,
PC_POP,TR,2012-01-01,
PC_POP,TR,2013-01-01,
PC_POP,TR,2014-01-01,
PC_POP,TR,2015-01-01,
PC_POP,TR,2016-01-01,
PC_POP,TR,2017-01-01,15.2
PC_POP,TR,2018-01-01,
PC_POP,UK,2008-01-01,
PC_POP,UK,2009-01-01,
PC_POP,UK,2010-01-01,
PC_POP,UK,2011-01-01,
PC_POP,UK,2012-01-01,
PC_POP,UK,2013-01-01,
PC_POP,UK,2014-01-01,
PC_POP,UK,2015-01-01,32.0
PC_POP,UK,2016-01-01,
PC_POP,UK,2017-01-01,31.5
PC_POP,UK,2018-01-01,
