unit,sector,na_item,geotime,date,value
MIO_NAC,S13,GD_F3,FI,1997-01-01,52278
MIO_NAC,S13,GD_F3,FI,1998-01-01,49929
MIO_NAC,S13,GD_F3,FI,1999-01-01,49854
MIO_NAC,S13,GD_F3,FI,2000-01-01,51239
MIO_NAC,S13,GD_F3,FI,2001-01-01,51861
MIO_NAC,S13,GD_F3,FI,2002-01-01,51499
MIO_NAC,S13,GD_F3,FI,2003-01-01,53231
MIO_NAC,S13,GD_F3,FI,2004-01-01,56285
MIO_NAC,S13,GD_F3,FI,2005-01-01,54105
MIO_NAC,S13,GD_F3,FI,2006-01-01,54883
MIO_NAC,S13,GD_F3,FI,2007-01-01,51767
MIO_NAC,S13,GD_F3,FI,2008-01-01,50474
MIO_NAC,S13,GD_F3,FI,2009-01-01,61309
MIO_NAC,S13,GD_F3,FI,2010-01-01,72830
MIO_NAC,S13,GD_F3,FI,2011-01-01,
MIO_NAC,S13,GD_F3,FI,2012-01-01,
MIO_NAC,S13,GD_F3,FI,2013-01-01,
MIO_NAC,S13,GD_F3,FI,2014-01-01,
MIO_NAC,S13,GD_F3,FI,2015-01-01,
MIO_NAC,S13,GD_F3,FI,2016-01-01,
MIO_NAC,S13,GD_F3,FI,2017-01-01,
MIO_NAC,S13,GD_F3,FR,1995-01-01,448625
MIO_NAC,S13,GD_F3,FR,1996-01-01,515289
MIO_NAC,S13,GD_F3,FR,1997-01-01,560598
MIO_NAC,S13,GD_F3,FR,1998-01-01,607428
MIO_NAC,S13,GD_F3,FR,1999-01-01,628957
MIO_NAC,S13,GD_F3,FR,2000-01-01,661050
MIO_NAC,S13,GD_F3,FR,2001-01-01,701104
MIO_NAC,S13,GD_F3,FR,2002-01-01,766416
MIO_NAC,S13,GD_F3,FR,2003-01-01,850757
MIO_NAC,S13,GD_F3,FR,2004-01-01,921769
MIO_NAC,S13,GD_F3,FR,2005-01-01,983427
MIO_NAC,S13,GD_F3,FR,2006-01-01,978782
MIO_NAC,S13,GD_F3,FR,2007-01-01,1019758
MIO_NAC,S13,GD_F3,FR,2008-01-01,1132917
MIO_NAC,S13,GD_F3,FR,2009-01-01,1353898
MIO_NAC,S13,GD_F3,FR,2010-01-01,1429057
MIO_NAC,S13,GD_F3,FR,2011-01-01,
MIO_NAC,S13,GD_F3,FR,2012-01-01,
MIO_NAC,S13,GD_F3,FR,2013-01-01,
MIO_NAC,S13,GD_F3,FR,2014-01-01,
MIO_NAC,S13,GD_F3,FR,2015-01-01,
MIO_NAC,S13,GD_F3,FR,2016-01-01,
MIO_NAC,S13,GD_F3,FR,2017-01-01,
MIO_NAC,S13,GD_F3,HR,1995-01-01,
MIO_NAC,S13,GD_F3,HR,1996-01-01,
MIO_NAC,S13,GD_F3,HR,1997-01-01,
MIO_NAC,S13,GD_F3,HR,1998-01-01,
MIO_NAC,S13,GD_F3,HR,1999-01-01,
MIO_NAC,S13,GD_F3,HR,2000-01-01,44403
MIO_NAC,S13,GD_F3,HR,2001-01-01,53156
MIO_NAC,S13,GD_F3,HR,2002-01-01,54750
MIO_NAC,S13,GD_F3,HR,2003-01-01,61114
MIO_NAC,S13,GD_F3,HR,2004-01-01,70299
MIO_NAC,S13,GD_F3,HR,2005-01-01,73788
MIO_NAC,S13,GD_F3,HR,2006-01-01,75047
MIO_NAC,S13,GD_F3,HR,2007-01-01,75411
MIO_NAC,S13,GD_F3,HR,2008-01-01,77529
MIO_NAC,S13,GD_F3,HR,2009-01-01,90146
MIO_NAC,S13,GD_F3,HR,2010-01-01,105349
MIO_NAC,S13,GD_F3,HR,2011-01-01,
MIO_NAC,S13,GD_F3,HR,2012-01-01,
MIO_NAC,S13,GD_F3,HR,2013-01-01,
MIO_NAC,S13,GD_F3,HR,2014-01-01,
MIO_NAC,S13,GD_F3,HR,2015-01-01,
MIO_NAC,S13,GD_F3,HR,2016-01-01,
MIO_NAC,S13,GD_F3,HR,2017-01-01,
MIO_NAC,S13,GD_F3,HU,1995-01-01,1708346
MIO_NAC,S13,GD_F3,HU,1996-01-01,2499053
MIO_NAC,S13,GD_F3,HU,1997-01-01,2651536
MIO_NAC,S13,GD_F3,HU,1998-01-01,3306034
MIO_NAC,S13,GD_F3,HU,1999-01-01,4473679
MIO_NAC,S13,GD_F3,HU,2000-01-01,5107730
MIO_NAC,S13,GD_F3,HU,2001-01-01,6062645
MIO_NAC,S13,GD_F3,HU,2002-01-01,7460026
MIO_NAC,S13,GD_F3,HU,2003-01-01,9307565
MIO_NAC,S13,GD_F3,HU,2004-01-01,10799339
MIO_NAC,S13,GD_F3,HU,2005-01-01,12085981
MIO_NAC,S13,GD_F3,HU,2006-01-01,13663955
MIO_NAC,S13,GD_F3,HU,2007-01-01,14955654
MIO_NAC,S13,GD_F3,HU,2008-01-01,15750305
MIO_NAC,S13,GD_F3,HU,2009-01-01,15032831
MIO_NAC,S13,GD_F3,HU,2010-01-01,15711907
MIO_NAC,S13,GD_F3,HU,2011-01-01,
MIO_NAC,S13,GD_F3,HU,2012-01-01,
MIO_NAC,S13,GD_F3,HU,2013-01-01,
MIO_NAC,S13,GD_F3,HU,2014-01-01,
MIO_NAC,S13,GD_F3,HU,2015-01-01,
MIO_NAC,S13,GD_F3,HU,2016-01-01,
MIO_NAC,S13,GD_F3,HU,2017-01-01,
MIO_NAC,S13,GD_F3,IE,1995-01-01,27070
MIO_NAC,S13,GD_F3,IE,1996-01-01,28329
MIO_NAC,S13,GD_F3,IE,1997-01-01,29106
MIO_NAC,S13,GD_F3,IE,1998-01-01,27828
MIO_NAC,S13,GD_F3,IE,1999-01-01,31180
MIO_NAC,S13,GD_F3,IE,2000-01-01,27695
MIO_NAC,S13,GD_F3,IE,2001-01-01,29747
MIO_NAC,S13,GD_F3,IE,2002-01-01,31544
MIO_NAC,S13,GD_F3,IE,2003-01-01,33994
MIO_NAC,S13,GD_F3,IE,2004-01-01,34236
MIO_NAC,S13,GD_F3,IE,2005-01-01,34085
MIO_NAC,S13,GD_F3,IE,2006-01-01,33603
MIO_NAC,S13,GD_F3,IE,2007-01-01,37386
MIO_NAC,S13,GD_F3,IE,2008-01-01,67983
MIO_NAC,S13,GD_F3,IE,2009-01-01,91535
MIO_NAC,S13,GD_F3,IE,2010-01-01,96380
MIO_NAC,S13,GD_F3,IE,2011-01-01,
MIO_NAC,S13,GD_F3,IE,2012-01-01,
MIO_NAC,S13,GD_F3,IE,2013-01-01,
MIO_NAC,S13,GD_F3,IE,2014-01-01,
MIO_NAC,S13,GD_F3,IE,2015-01-01,
MIO_NAC,S13,GD_F3,IE,2016-01-01,
MIO_NAC,S13,GD_F3,IE,2017-01-01,
MIO_NAC,S13,GD_F3,IT,1995-01-01,986167
MIO_NAC,S13,GD_F3,IT,1996-01-01,1043933
MIO_NAC,S13,GD_F3,IT,1997-01-01,1062530
MIO_NAC,S13,GD_F3,IT,1998-01-01,1083283
MIO_NAC,S13,GD_F3,IT,1999-01-01,1091504
MIO_NAC,S13,GD_F3,IT,2000-01-01,1111070
MIO_NAC,S13,GD_F3,IT,2001-01-01,1144148
MIO_NAC,S13,GD_F3,IT,2002-01-01,1147415
MIO_NAC,S13,GD_F3,IT,2003-01-01,1169643
MIO_NAC,S13,GD_F3,IT,2004-01-01,1208993
MIO_NAC,S13,GD_F3,IT,2005-01-01,1246606
MIO_NAC,S13,GD_F3,IT,2006-01-01,1286079
MIO_NAC,S13,GD_F3,IT,2007-01-01,1317988
MIO_NAC,S13,GD_F3,IT,2008-01-01,1383791
MIO_NAC,S13,GD_F3,IT,2009-01-01,1469993
MIO_NAC,S13,GD_F3,IT,2010-01-01,1548466
MIO_NAC,S13,GD_F3,IT,2011-01-01,
MIO_NAC,S13,GD_F3,IT,2012-01-01,
MIO_NAC,S13,GD_F3,IT,2013-01-01,
MIO_NAC,S13,GD_F3,IT,2014-01-01,
MIO_NAC,S13,GD_F3,IT,2015-01-01,
MIO_NAC,S13,GD_F3,IT,2016-01-01,
MIO_NAC,S13,GD_F3,IT,2017-01-01,
MIO_NAC,S13,GD_F3,LT,1995-01-01,265
MIO_NAC,S13,GD_F3,LT,1996-01-01,445
MIO_NAC,S13,GD_F3,LT,1997-01-01,765
MIO_NAC,S13,GD_F3,LT,1998-01-01,813
MIO_NAC,S13,GD_F3,LT,1999-01-01,1244
MIO_NAC,S13,GD_F3,LT,2000-01-01,1654
MIO_NAC,S13,GD_F3,LT,2001-01-01,1853
MIO_NAC,S13,GD_F3,LT,2002-01-01,2188
MIO_NAC,S13,GD_F3,LT,2003-01-01,2370
MIO_NAC,S13,GD_F3,LT,2004-01-01,2664
MIO_NAC,S13,GD_F3,LT,2005-01-01,3109
MIO_NAC,S13,GD_F3,LT,2006-01-01,3757
MIO_NAC,S13,GD_F3,LT,2007-01-01,4250
MIO_NAC,S13,GD_F3,LT,2008-01-01,4134
MIO_NAC,S13,GD_F3,LT,2009-01-01,6287
MIO_NAC,S13,GD_F3,LT,2010-01-01,8259
MIO_NAC,S13,GD_F3,LT,2011-01-01,
MIO_NAC,S13,GD_F3,LT,2012-01-01,
MIO_NAC,S13,GD_F3,LT,2013-01-01,
MIO_NAC,S13,GD_F3,LT,2014-01-01,
MIO_NAC,S13,GD_F3,LT,2015-01-01,
MIO_NAC,S13,GD_F3,LT,2016-01-01,
MIO_NAC,S13,GD_F3,LT,2017-01-01,
MIO_NAC,S13,GD_F3,LU,1995-01-01,663
MIO_NAC,S13,GD_F3,LU,1996-01-01,821
MIO_NAC,S13,GD_F3,LU,1997-01-01,887
MIO_NAC,S13,GD_F3,LU,1998-01-01,888
MIO_NAC,S13,GD_F3,LU,1999-01-01,848
MIO_NAC,S13,GD_F3,LU,2000-01-01,809
MIO_NAC,S13,GD_F3,LU,2001-01-01,733
MIO_NAC,S13,GD_F3,LU,2002-01-01,642
MIO_NAC,S13,GD_F3,LU,2003-01-01,405
MIO_NAC,S13,GD_F3,LU,2004-01-01,382
MIO_NAC,S13,GD_F3,LU,2005-01-01,254
MIO_NAC,S13,GD_F3,LU,2006-01-01,75
MIO_NAC,S13,GD_F3,LU,2007-01-01,0
MIO_NAC,S13,GD_F3,LU,2008-01-01,2000
MIO_NAC,S13,GD_F3,LU,2009-01-01,2000
MIO_NAC,S13,GD_F3,LU,2010-01-01,4000
MIO_NAC,S13,GD_F3,LU,2011-01-01,
MIO_NAC,S13,GD_F3,LU,2012-01-01,
MIO_NAC,S13,GD_F3,LU,2013-01-01,
MIO_NAC,S13,GD_F3,LU,2014-01-01,
MIO_NAC,S13,GD_F3,LU,2015-01-01,
MIO_NAC,S13,GD_F3,LU,2016-01-01,
MIO_NAC,S13,GD_F3,LU,2017-01-01,
MIO_NAC,S13,GD_F3,LV,1995-01-01,206
MIO_NAC,S13,GD_F3,LV,1996-01-01,261
MIO_NAC,S13,GD_F3,LV,1997-01-01,255
MIO_NAC,S13,GD_F3,LV,1998-01-01,206
MIO_NAC,S13,GD_F3,LV,1999-01-01,404
MIO_NAC,S13,GD_F3,LV,2000-01-01,489
MIO_NAC,S13,GD_F3,LV,2001-01-01,689
MIO_NAC,S13,GD_F3,LV,2002-01-01,762
MIO_NAC,S13,GD_F3,LV,2003-01-01,907
MIO_NAC,S13,GD_F3,LV,2004-01-01,1176
MIO_NAC,S13,GD_F3,LV,2005-01-01,1156
MIO_NAC,S13,GD_F3,LV,2006-01-01,1131
MIO_NAC,S13,GD_F3,LV,2007-01-01,1058
MIO_NAC,S13,GD_F3,LV,2008-01-01,2513
MIO_NAC,S13,GD_F3,LV,2009-01-01,1822
MIO_NAC,S13,GD_F3,LV,2010-01-01,1850
MIO_NAC,S13,GD_F3,LV,2011-01-01,
MIO_NAC,S13,GD_F3,LV,2012-01-01,
MIO_NAC,S13,GD_F3,LV,2013-01-01,
MIO_NAC,S13,GD_F3,LV,2014-01-01,
MIO_NAC,S13,GD_F3,LV,2015-01-01,
MIO_NAC,S13,GD_F3,LV,2016-01-01,
MIO_NAC,S13,GD_F3,LV,2017-01-01,
MIO_NAC,S13,GD_F3,MT,1995-01-01,809
MIO_NAC,S13,GD_F3,MT,1996-01-01,1022
MIO_NAC,S13,GD_F3,MT,1997-01-01,1352
MIO_NAC,S13,GD_F3,MT,1998-01-01,1609
MIO_NAC,S13,GD_F3,MT,1999-01-01,1832
MIO_NAC,S13,GD_F3,MT,2000-01-01,1958
MIO_NAC,S13,GD_F3,MT,2001-01-01,2232
MIO_NAC,S13,GD_F3,MT,2002-01-01,2325
MIO_NAC,S13,GD_F3,MT,2003-01-01,2654
MIO_NAC,S13,GD_F3,MT,2004-01-01,2924
MIO_NAC,S13,GD_F3,MT,2005-01-01,3053
MIO_NAC,S13,GD_F3,MT,2006-01-01,2983
MIO_NAC,S13,GD_F3,MT,2007-01-01,3100
MIO_NAC,S13,GD_F3,MT,2008-01-01,3311
MIO_NAC,S13,GD_F3,MT,2009-01-01,3681
MIO_NAC,S13,GD_F3,MT,2010-01-01,3970
MIO_NAC,S13,GD_F3,MT,2011-01-01,
MIO_NAC,S13,GD_F3,MT,2012-01-01,
MIO_NAC,S13,GD_F3,MT,2013-01-01,
MIO_NAC,S13,GD_F3,MT,2014-01-01,
MIO_NAC,S13,GD_F3,MT,2015-01-01,
MIO_NAC,S13,GD_F3,MT,2016-01-01,
MIO_NAC,S13,GD_F3,MT,2017-01-01,
MIO_NAC,S13,GD_F3,NL,1995-01-01,150430
MIO_NAC,S13,GD_F3,NL,1996-01-01,160691
MIO_NAC,S13,GD_F3,NL,1997-01-01,165877
MIO_NAC,S13,GD_F3,NL,1998-01-01,174870
MIO_NAC,S13,GD_F3,NL,1999-01-01,183404
MIO_NAC,S13,GD_F3,NL,2000-01-01,178741
MIO_NAC,S13,GD_F3,NL,2001-01-01,181821
MIO_NAC,S13,GD_F3,NL,2002-01-01,190082
MIO_NAC,S13,GD_F3,NL,2003-01-01,204399
MIO_NAC,S13,GD_F3,NL,2004-01-01,216317
MIO_NAC,S13,GD_F3,NL,2005-01-01,221992
MIO_NAC,S13,GD_F3,NL,2006-01-01,213425
MIO_NAC,S13,GD_F3,NL,2007-01-01,211139
MIO_NAC,S13,GD_F3,NL,2008-01-01,285927
MIO_NAC,S13,GD_F3,NL,2009-01-01,272381
MIO_NAC,S13,GD_F3,NL,2010-01-01,296840
MIO_NAC,S13,GD_F3,NL,2011-01-01,
MIO_NAC,S13,GD_F3,NL,2012-01-01,
MIO_NAC,S13,GD_F3,NL,2013-01-01,
MIO_NAC,S13,GD_F3,NL,2014-01-01,
MIO_NAC,S13,GD_F3,NL,2015-01-01,
MIO_NAC,S13,GD_F3,NL,2016-01-01,
MIO_NAC,S13,GD_F3,NL,2017-01-01,
MIO_NAC,S13,GD_F3,PL,1995-01-01,
MIO_NAC,S13,GD_F3,PL,1996-01-01,
MIO_NAC,S13,GD_F3,PL,1997-01-01,
MIO_NAC,S13,GD_F3,PL,1998-01-01,
MIO_NAC,S13,GD_F3,PL,1999-01-01,
MIO_NAC,S13,GD_F3,PL,2000-01-01,139484
MIO_NAC,S13,GD_F3,PL,2001-01-01,180909
MIO_NAC,S13,GD_F3,PL,2002-01-01,223968
MIO_NAC,S13,GD_F3,PL,2003-01-01,276347
MIO_NAC,S13,GD_F3,PL,2004-01-01,321646
MIO_NAC,S13,GD_F3,PL,2005-01-01,385226
MIO_NAC,S13,GD_F3,PL,2006-01-01,433373
MIO_NAC,S13,GD_F3,PL,2007-01-01,464203
MIO_NAC,S13,GD_F3,PL,2008-01-01,527766
MIO_NAC,S13,GD_F3,PL,2009-01-01,585919
MIO_NAC,S13,GD_F3,PL,2010-01-01,653281
MIO_NAC,S13,GD_F3,PL,2011-01-01,
MIO_NAC,S13,GD_F3,PL,2012-01-01,
MIO_NAC,S13,GD_F3,PL,2013-01-01,
MIO_NAC,S13,GD_F3,PL,2014-01-01,
MIO_NAC,S13,GD_F3,PL,2015-01-01,
MIO_NAC,S13,GD_F3,PL,2016-01-01,
MIO_NAC,S13,GD_F3,PL,2017-01-01,
MIO_NAC,S13,GD_F3,PT,1995-01-01,41064
MIO_NAC,S13,GD_F3,PT,1996-01-01,44425
MIO_NAC,S13,GD_F3,PT,1997-01-01,44144
MIO_NAC,S13,GD_F3,PT,1998-01-01,44904
MIO_NAC,S13,GD_F3,PT,1999-01-01,47202
MIO_NAC,S13,GD_F3,PT,2000-01-01,49022
MIO_NAC,S13,GD_F3,PT,2001-01-01,54327
MIO_NAC,S13,GD_F3,PT,2002-01-01,59119
MIO_NAC,S13,GD_F3,PT,2003-01-01,62274
MIO_NAC,S13,GD_F3,PT,2004-01-01,67573
MIO_NAC,S13,GD_F3,PT,2005-01-01,80004
MIO_NAC,S13,GD_F3,PT,2006-01-01,86079
MIO_NAC,S13,GD_F3,PT,2007-01-01,89133
MIO_NAC,S13,GD_F3,PT,2008-01-01,99292
MIO_NAC,S13,GD_F3,PT,2009-01-01,115205
MIO_NAC,S13,GD_F3,PT,2010-01-01,135040
MIO_NAC,S13,GD_F3,PT,2011-01-01,
MIO_NAC,S13,GD_F3,PT,2012-01-01,
MIO_NAC,S13,GD_F3,PT,2013-01-01,
MIO_NAC,S13,GD_F3,PT,2014-01-01,
MIO_NAC,S13,GD_F3,PT,2015-01-01,
MIO_NAC,S13,GD_F3,PT,2016-01-01,
MIO_NAC,S13,GD_F3,PT,2017-01-01,
MIO_NAC,S13,GD_F3,RO,1995-01-01,103
MIO_NAC,S13,GD_F3,RO,1996-01-01,433
MIO_NAC,S13,GD_F3,RO,1997-01-01,1781
MIO_NAC,S13,GD_F3,RO,1998-01-01,3057
MIO_NAC,S13,GD_F3,RO,1999-01-01,5824
MIO_NAC,S13,GD_F3,RO,2000-01-01,7375
MIO_NAC,S13,GD_F3,RO,2001-01-01,12436
MIO_NAC,S13,GD_F3,RO,2002-01-01,16319
MIO_NAC,S13,GD_F3,RO,2003-01-01,16948
MIO_NAC,S13,GD_F3,RO,2004-01-01,18273
MIO_NAC,S13,GD_F3,RO,2005-01-01,14176
MIO_NAC,S13,GD_F3,RO,2006-01-01,12076
MIO_NAC,S13,GD_F3,RO,2007-01-01,18129
MIO_NAC,S13,GD_F3,RO,2008-01-01,28410
MIO_NAC,S13,GD_F3,RO,2009-01-01,60204
MIO_NAC,S13,GD_F3,RO,2010-01-01,82286
MIO_NAC,S13,GD_F3,RO,2011-01-01,
MIO_NAC,S13,GD_F3,RO,2012-01-01,
MIO_NAC,S13,GD_F3,RO,2013-01-01,
MIO_NAC,S13,GD_F3,RO,2014-01-01,
MIO_NAC,S13,GD_F3,RO,2015-01-01,
MIO_NAC,S13,GD_F3,RO,2016-01-01,
MIO_NAC,S13,GD_F3,RO,2017-01-01,
MIO_NAC,S13,GD_F3,SE,1995-01-01,1178372
MIO_NAC,S13,GD_F3,SE,1996-01-01,1200403
MIO_NAC,S13,GD_F3,SE,1997-01-01,1181015
MIO_NAC,S13,GD_F3,SE,1998-01-01,1254474
MIO_NAC,S13,GD_F3,SE,1999-01-01,1178290
MIO_NAC,S13,GD_F3,SE,2000-01-01,1042568
MIO_NAC,S13,GD_F3,SE,2001-01-01,1082151
MIO_NAC,S13,GD_F3,SE,2002-01-01,1084952
MIO_NAC,S13,GD_F3,SE,2003-01-01,1129183
MIO_NAC,S13,GD_F3,SE,2004-01-01,1146766
MIO_NAC,S13,GD_F3,SE,2005-01-01,1196628
MIO_NAC,S13,GD_F3,SE,2006-01-01,1114081
MIO_NAC,S13,GD_F3,SE,2007-01-01,1010106
MIO_NAC,S13,GD_F3,SE,2008-01-01,971046
MIO_NAC,S13,GD_F3,SE,2009-01-01,1001375
MIO_NAC,S13,GD_F3,SE,2010-01-01,1035410
MIO_NAC,S13,GD_F3,SE,2011-01-01,
MIO_NAC,S13,GD_F3,SE,2012-01-01,
MIO_NAC,S13,GD_F3,SE,2013-01-01,
MIO_NAC,S13,GD_F3,SE,2014-01-01,
MIO_NAC,S13,GD_F3,SE,2015-01-01,
MIO_NAC,S13,GD_F3,SE,2016-01-01,
MIO_NAC,S13,GD_F3,SE,2017-01-01,
MIO_NAC,S13,GD_F3,SI,1995-01-01,1346
MIO_NAC,S13,GD_F3,SI,1996-01-01,1948
MIO_NAC,S13,GD_F3,SI,1997-01-01,2301
MIO_NAC,S13,GD_F3,SI,1998-01-01,2562
MIO_NAC,S13,GD_F3,SI,1999-01-01,3118
MIO_NAC,S13,GD_F3,SI,2000-01-01,3773
MIO_NAC,S13,GD_F3,SI,2001-01-01,4348
MIO_NAC,S13,GD_F3,SI,2002-01-01,5316
MIO_NAC,S13,GD_F3,SI,2003-01-01,5793
MIO_NAC,S13,GD_F3,SI,2004-01-01,6402
MIO_NAC,S13,GD_F3,SI,2005-01-01,6528
MIO_NAC,S13,GD_F3,SI,2006-01-01,7186
MIO_NAC,S13,GD_F3,SI,2007-01-01,6979
MIO_NAC,S13,GD_F3,SI,2008-01-01,7310
MIO_NAC,S13,GD_F3,SI,2009-01-01,11345
MIO_NAC,S13,GD_F3,SI,2010-01-01,12152
MIO_NAC,S13,GD_F3,SI,2011-01-01,
MIO_NAC,S13,GD_F3,SI,2012-01-01,
MIO_NAC,S13,GD_F3,SI,2013-01-01,
MIO_NAC,S13,GD_F3,SI,2014-01-01,
MIO_NAC,S13,GD_F3,SI,2015-01-01,
MIO_NAC,S13,GD_F3,SI,2016-01-01,
MIO_NAC,S13,GD_F3,SI,2017-01-01,
MIO_NAC,S13,GD_F3,SK,1995-01-01,2520
MIO_NAC,S13,GD_F3,SK,1996-01-01,3853
MIO_NAC,S13,GD_F3,SK,1997-01-01,4520
MIO_NAC,S13,GD_F3,SK,1998-01-01,5893
MIO_NAC,S13,GD_F3,SK,1999-01-01,6487
MIO_NAC,S13,GD_F3,SK,2000-01-01,7396
MIO_NAC,S13,GD_F3,SK,2001-01-01,11810
MIO_NAC,S13,GD_F3,SK,2002-01-01,11789
MIO_NAC,S13,GD_F3,SK,2003-01-01,13176
MIO_NAC,S13,GD_F3,SK,2004-01-01,14522
MIO_NAC,S13,GD_F3,SK,2005-01-01,13791
MIO_NAC,S13,GD_F3,SK,2006-01-01,14519
MIO_NAC,S13,GD_F3,SK,2007-01-01,16136
MIO_NAC,S13,GD_F3,SK,2008-01-01,16643
MIO_NAC,S13,GD_F3,SK,2009-01-01,20395
MIO_NAC,S13,GD_F3,SK,2010-01-01,24936
MIO_NAC,S13,GD_F3,SK,2011-01-01,
MIO_NAC,S13,GD_F3,SK,2012-01-01,
MIO_NAC,S13,GD_F3,SK,2013-01-01,
MIO_NAC,S13,GD_F3,SK,2014-01-01,
MIO_NAC,S13,GD_F3,SK,2015-01-01,
MIO_NAC,S13,GD_F3,SK,2016-01-01,
MIO_NAC,S13,GD_F3,SK,2017-01-01,
MIO_NAC,S13,GD_F3,UK,1995-01-01,286708
MIO_NAC,S13,GD_F3,UK,1996-01-01,300616
MIO_NAC,S13,GD_F3,UK,1997-01-01,314418
MIO_NAC,S13,GD_F3,UK,1998-01-01,312135
MIO_NAC,S13,GD_F3,UK,1999-01-01,305977
MIO_NAC,S13,GD_F3,UK,2000-01-01,294255
MIO_NAC,S13,GD_F3,UK,2001-01-01,286911
MIO_NAC,S13,GD_F3,UK,2002-01-01,300244
MIO_NAC,S13,GD_F3,UK,2003-01-01,333355
MIO_NAC,S13,GD_F3,UK,2004-01-01,380676
MIO_NAC,S13,GD_F3,UK,2005-01-01,418497
MIO_NAC,S13,GD_F3,UK,2006-01-01,458729
MIO_NAC,S13,GD_F3,UK,2007-01-01,496510
MIO_NAC,S13,GD_F3,UK,2008-01-01,608535
MIO_NAC,S13,GD_F3,UK,2009-01-01,823109
MIO_NAC,S13,GD_F3,UK,2010-01-01,1039072
MIO_NAC,S13,GD_F3,UK,2011-01-01,
MIO_NAC,S13,GD_F3,UK,2012-01-01,
MIO_NAC,S13,GD_F3,UK,2013-01-01,
MIO_NAC,S13,GD_F3,UK,2014-01-01,
MIO_NAC,S13,GD_F3,UK,2015-01-01,
MIO_NAC,S13,GD_F3,UK,2016-01-01,
MIO_NAC,S13,GD_F3,UK,2017-01-01,
MIO_NAC,S13,GD_F4,AT,1995-01-01,40550
MIO_NAC,S13,GD_F4,AT,1996-01-01,40572
MIO_NAC,S13,GD_F4,AT,1997-01-01,35149
MIO_NAC,S13,GD_F4,AT,1998-01-01,32215
MIO_NAC,S13,GD_F4,AT,1999-01-01,31067
MIO_NAC,S13,GD_F4,AT,2000-01-01,31424
MIO_NAC,S13,GD_F4,AT,2001-01-01,29115
MIO_NAC,S13,GD_F4,AT,2002-01-01,27163
MIO_NAC,S13,GD_F4,AT,2003-01-01,24448
MIO_NAC,S13,GD_F4,AT,2004-01-01,26378
MIO_NAC,S13,GD_F4,AT,2005-01-01,34318
MIO_NAC,S13,GD_F4,AT,2006-01-01,33564
MIO_NAC,S13,GD_F4,AT,2007-01-01,32428
MIO_NAC,S13,GD_F4,AT,2008-01-01,30591
MIO_NAC,S13,GD_F4,AT,2009-01-01,33583
MIO_NAC,S13,GD_F4,AT,2010-01-01,36965
MIO_NAC,S13,GD_F4,AT,2011-01-01,
MIO_NAC,S13,GD_F4,AT,2012-01-01,
MIO_NAC,S13,GD_F4,AT,2013-01-01,
MIO_NAC,S13,GD_F4,AT,2014-01-01,
MIO_NAC,S13,GD_F4,AT,2015-01-01,
MIO_NAC,S13,GD_F4,AT,2016-01-01,
MIO_NAC,S13,GD_F4,AT,2017-01-01,
MIO_NAC,S13,GD_F4,BE,1995-01-01,46478
MIO_NAC,S13,GD_F4,BE,1996-01-01,40295
MIO_NAC,S13,GD_F4,BE,1997-01-01,37261
MIO_NAC,S13,GD_F4,BE,1998-01-01,34599
MIO_NAC,S13,GD_F4,BE,1999-01-01,36859
MIO_NAC,S13,GD_F4,BE,2000-01-01,35888
MIO_NAC,S13,GD_F4,BE,2001-01-01,36173
MIO_NAC,S13,GD_F4,BE,2002-01-01,37219
MIO_NAC,S13,GD_F4,BE,2003-01-01,41034
MIO_NAC,S13,GD_F4,BE,2004-01-01,40759
MIO_NAC,S13,GD_F4,BE,2005-01-01,44097
MIO_NAC,S13,GD_F4,BE,2006-01-01,45458
MIO_NAC,S13,GD_F4,BE,2007-01-01,45465
MIO_NAC,S13,GD_F4,BE,2008-01-01,47298
MIO_NAC,S13,GD_F4,BE,2009-01-01,50479
MIO_NAC,S13,GD_F4,BE,2010-01-01,55103
MIO_NAC,S13,GD_F4,BE,2011-01-01,
MIO_NAC,S13,GD_F4,BE,2012-01-01,
MIO_NAC,S13,GD_F4,BE,2013-01-01,
MIO_NAC,S13,GD_F4,BE,2014-01-01,
MIO_NAC,S13,GD_F4,BE,2015-01-01,
MIO_NAC,S13,GD_F4,BE,2016-01-01,
MIO_NAC,S13,GD_F4,BE,2017-01-01,
MIO_NAC,S13,GD_F4,BG,1995-01-01,
MIO_NAC,S13,GD_F4,BG,1996-01-01,
MIO_NAC,S13,GD_F4,BG,1997-01-01,6548
MIO_NAC,S13,GD_F4,BG,1998-01-01,7155
MIO_NAC,S13,GD_F4,BG,1999-01-01,7104
MIO_NAC,S13,GD_F4,BG,2000-01-01,7597
MIO_NAC,S13,GD_F4,BG,2001-01-01,7033
MIO_NAC,S13,GD_F4,BG,2002-01-01,6088
MIO_NAC,S13,GD_F4,BG,2003-01-01,5886
MIO_NAC,S13,GD_F4,BG,2004-01-01,5863
MIO_NAC,S13,GD_F4,BG,2005-01-01,5462
MIO_NAC,S13,GD_F4,BG,2006-01-01,4268
MIO_NAC,S13,GD_F4,BG,2007-01-01,3946
MIO_NAC,S13,GD_F4,BG,2008-01-01,3478
MIO_NAC,S13,GD_F4,BG,2009-01-01,4126
MIO_NAC,S13,GD_F4,BG,2010-01-01,4607
MIO_NAC,S13,GD_F4,BG,2011-01-01,
