co_nco,sector,finpos,na_item,unit,geotime,date,value
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2010-01-01,45436.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2011-01-01,46221.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2012-01-01,44849.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2013-01-01,42900.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2014-01-01,40333.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2015-01-01,37082.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2016-01-01,35605.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SI,2017-01-01,35505.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,1995-01-01,13163.6
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,1996-01-01,13415.3
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,1997-01-01,14503.9
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,1998-01-01,16783.9
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,1999-01-01,16894.2
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2000-01-01,15149.9
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2001-01-01,16611.1
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2002-01-01,19418.6
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2003-01-01,19709.3
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2004-01-01,21915.9
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2005-01-01,24892.4
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2006-01-01,29559.6
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2007-01-01,38594.4
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2008-01-01,45266.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2009-01-01,45528.7
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2010-01-01,47034.9
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2011-01-01,51711.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2012-01-01,54424.3
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2013-01-01,59229.2
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2014-01-01,64766.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2015-01-01,67740.6
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2016-01-01,75179.6
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,SK,2017-01-01,85652.1
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,1995-01-01,989415.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,1996-01-01,1046876.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,1997-01-01,1127566.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,1998-01-01,1247503.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,1999-01-01,1387411.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2000-01-01,1557012.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2001-01-01,1709006.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2002-01-01,1880821.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2003-01-01,2007000.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2004-01-01,2174684.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2005-01-01,2444699.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2006-01-01,2676866.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2007-01-01,2882675.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2008-01-01,3093936.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2009-01-01,2993143.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2010-01-01,2998852.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2011-01-01,3000067.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2012-01-01,3097323.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2013-01-01,3090013.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2014-01-01,3071265.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2015-01-01,3125448.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2016-01-01,3349838.0
NCO,S11_S14_S15,LIAB,F3_F4,MIO_NAC,UK,2017-01-01,3456702.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,1995-01-01,112.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,1996-01-01,113.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,1997-01-01,118.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,1998-01-01,119.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,1999-01-01,125.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2000-01-01,132.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2001-01-01,134.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2002-01-01,133.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2003-01-01,136.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2004-01-01,134.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2005-01-01,134.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2006-01-01,136.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2007-01-01,140.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2008-01-01,142.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2009-01-01,145.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2010-01-01,147.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2011-01-01,145.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2012-01-01,143.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2013-01-01,146.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2014-01-01,142.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2015-01-01,142.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2016-01-01,143.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,AT,2017-01-01,142.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,1995-01-01,105.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,1996-01-01,109.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,1997-01-01,116.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,1998-01-01,122.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,1999-01-01,135.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2000-01-01,145.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2001-01-01,151.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2002-01-01,148.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2003-01-01,154.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2004-01-01,157.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2005-01-01,156.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2006-01-01,158.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2007-01-01,169.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2008-01-01,190.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2009-01-01,205.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2010-01-01,194.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2011-01-01,204.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2012-01-01,209.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2013-01-01,209.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2014-01-01,208.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2015-01-01,211.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2016-01-01,232.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BE,2017-01-01,219.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,1995-01-01,31.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,1996-01-01,52.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,1997-01-01,11.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,1998-01-01,11.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,1999-01-01,20.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2000-01-01,35.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2001-01-01,46.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2002-01-01,46.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2003-01-01,57.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2004-01-01,72.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2005-01-01,88.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2006-01-01,97.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2007-01-01,125.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2008-01-01,136.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2009-01-01,143.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2010-01-01,142.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2011-01-01,133.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2012-01-01,134.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2013-01-01,143.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2014-01-01,136.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2015-01-01,121.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2016-01-01,116.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,BG,2017-01-01,109.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,1995-01-01,317.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,1996-01-01,314.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,1997-01-01,315.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,1998-01-01,310.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,1999-01-01,303.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2000-01-01,305.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2001-01-01,274.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2002-01-01,277.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2003-01-01,258.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2004-01-01,251.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2005-01-01,270.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2006-01-01,263.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2007-01-01,270.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2008-01-01,289.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2009-01-01,310.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2010-01-01,320.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2011-01-01,327.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2012-01-01,330.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2013-01-01,341.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2014-01-01,353.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2015-01-01,354.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2016-01-01,338.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CY,2017-01-01,317.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,1995-01-01,70.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,1996-01-01,70.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,1997-01-01,77.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,1998-01-01,66.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,1999-01-01,65.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2000-01-01,62.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2001-01-01,56.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2002-01-01,58.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2003-01-01,52.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2004-01-01,53.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2005-01-01,53.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2006-01-01,57.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2007-01-01,61.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2008-01-01,67.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2009-01-01,70.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2010-01-01,72.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2011-01-01,74.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2012-01-01,77.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2013-01-01,84.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2014-01-01,80.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2015-01-01,77.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2016-01-01,77.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,CZ,2017-01-01,76.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,1995-01-01,110.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,1996-01-01,115.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,1997-01-01,118.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,1998-01-01,122.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,1999-01-01,124.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2000-01-01,128.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2001-01-01,129.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2002-01-01,130.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2003-01-01,131.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2004-01-01,126.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2005-01-01,123.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2006-01-01,121.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2007-01-01,117.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2008-01-01,116.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2009-01-01,120.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2010-01-01,114.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2011-01-01,109.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2012-01-01,109.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2013-01-01,110.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2014-01-01,106.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2015-01-01,105.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2016-01-01,105.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DE,2017-01-01,107.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,1995-01-01,142.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,1996-01-01,148.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,1997-01-01,152.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,1998-01-01,151.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,1999-01-01,155.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2000-01-01,161.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2001-01-01,173.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2002-01-01,172.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2003-01-01,177.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2004-01-01,182.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2005-01-01,191.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2006-01-01,210.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2007-01-01,220.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2008-01-01,231.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2009-01-01,240.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2010-01-01,232.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2011-01-01,232.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2012-01-01,233.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2013-01-01,227.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2014-01-01,222.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2015-01-01,225.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2016-01-01,226.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,DK,2017-01-01,219.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,1995-01-01,35.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,1996-01-01,40.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,1997-01-01,53.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,1998-01-01,66.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,1999-01-01,69.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2000-01-01,72.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2001-01-01,81.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2002-01-01,90.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2003-01-01,97.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2004-01-01,111.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2005-01-01,120.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2006-01-01,146.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2007-01-01,152.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2008-01-01,161.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2009-01-01,167.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2010-01-01,152.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2011-01-01,132.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2012-01-01,129.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2013-01-01,127.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2014-01-01,128.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2015-01-01,125.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2016-01-01,121.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EE,2017-01-01,114.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,1995-01-01,35.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,1996-01-01,36.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,1997-01-01,37.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,1998-01-01,40.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,1999-01-01,44.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2000-01-01,53.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2001-01-01,60.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2002-01-01,64.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2003-01-01,68.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2004-01-01,73.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2005-01-01,86.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2006-01-01,92.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2007-01-01,101.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2008-01-01,113.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2009-01-01,116.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2010-01-01,128.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2011-01-01,130.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2012-01-01,131.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2013-01-01,130.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2014-01-01,129.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2015-01-01,126.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2016-01-01,124.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,EL,2017-01-01,116.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,1995-01-01,80.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,1996-01-01,79.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,1997-01-01,82.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,1998-01-01,89.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,1999-01-01,103.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2000-01-01,118.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2001-01-01,127.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2002-01-01,134.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2003-01-01,142.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2004-01-01,153.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2005-01-01,169.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2006-01-01,192.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2007-01-01,205.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2008-01-01,209.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2009-01-01,214.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2010-01-01,216.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2011-01-01,214.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2012-01-01,206.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2013-01-01,197.3
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2014-01-01,186.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2015-01-01,174.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2016-01-01,166.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,ES,2017-01-01,157.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,1995-01-01,106.4
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,1996-01-01,103.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,1997-01-01,104.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,1998-01-01,97.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,1999-01-01,112.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2000-01-01,123.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2001-01-01,118.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2002-01-01,120.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2003-01-01,126.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2004-01-01,130.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2005-01-01,134.5
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2006-01-01,140.7
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2007-01-01,145.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2008-01-01,156.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2009-01-01,165.9
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2010-01-01,170.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2011-01-01,169.2
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2012-01-01,172.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2013-01-01,177.1
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2014-01-01,183.8
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2015-01-01,191.0
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2016-01-01,180.6
NCO,S11_S14_S15,LIAB,F3_F4,PC_GDP,FI,2017-01-01,182.4
