unit,co_nco,sector,finpos,na_item,geotime,date,value
MIO_NAC,CO,S12,LIAB,F4,PL,2007-01-01,69156
MIO_NAC,CO,S12,LIAB,F4,PL,2008-01-01,120147
MIO_NAC,CO,S12,LIAB,F4,PL,2009-01-01,116400
MIO_NAC,CO,S12,LIAB,F4,PL,2010-01-01,121430
MIO_NAC,CO,S12,LIAB,F4,PL,2011-01-01,134276
MIO_NAC,CO,S12,LIAB,F4,PL,2012-01-01,132344
MIO_NAC,CO,S12,LIAB,F4,PL,2013-01-01,126418
MIO_NAC,CO,S12,LIAB,F4,PL,2014-01-01,147957
MIO_NAC,CO,S12,LIAB,F4,PL,2015-01-01,142595
MIO_NAC,CO,S12,LIAB,F4,PL,2016-01-01,150919
MIO_NAC,CO,S12,LIAB,F4,PL,2017-01-01,137903
MIO_NAC,CO,S12,LIAB,F4,PT,1995-01-01,1245
MIO_NAC,CO,S12,LIAB,F4,PT,1996-01-01,1229
MIO_NAC,CO,S12,LIAB,F4,PT,1997-01-01,1369
MIO_NAC,CO,S12,LIAB,F4,PT,1998-01-01,2178
MIO_NAC,CO,S12,LIAB,F4,PT,1999-01-01,2686
MIO_NAC,CO,S12,LIAB,F4,PT,2000-01-01,2774
MIO_NAC,CO,S12,LIAB,F4,PT,2001-01-01,3852
MIO_NAC,CO,S12,LIAB,F4,PT,2002-01-01,4851
MIO_NAC,CO,S12,LIAB,F4,PT,2003-01-01,7082
MIO_NAC,CO,S12,LIAB,F4,PT,2004-01-01,8285
MIO_NAC,CO,S12,LIAB,F4,PT,2005-01-01,10011
MIO_NAC,CO,S12,LIAB,F4,PT,2006-01-01,12707
MIO_NAC,CO,S12,LIAB,F4,PT,2007-01-01,16476
MIO_NAC,CO,S12,LIAB,F4,PT,2008-01-01,19377
MIO_NAC,CO,S12,LIAB,F4,PT,2009-01-01,22389
MIO_NAC,CO,S12,LIAB,F4,PT,2010-01-01,20472
MIO_NAC,CO,S12,LIAB,F4,PT,2011-01-01,19015
MIO_NAC,CO,S12,LIAB,F4,PT,2012-01-01,19456
MIO_NAC,CO,S12,LIAB,F4,PT,2013-01-01,21310
MIO_NAC,CO,S12,LIAB,F4,PT,2014-01-01,22964
MIO_NAC,CO,S12,LIAB,F4,PT,2015-01-01,29646
MIO_NAC,CO,S12,LIAB,F4,PT,2016-01-01,29633
MIO_NAC,CO,S12,LIAB,F4,PT,2017-01-01,29013
MIO_NAC,CO,S12,LIAB,F4,RO,1995-01-01,1021
MIO_NAC,CO,S12,LIAB,F4,RO,1996-01-01,1079
MIO_NAC,CO,S12,LIAB,F4,RO,1997-01-01,1208
MIO_NAC,CO,S12,LIAB,F4,RO,1998-01-01,1443
MIO_NAC,CO,S12,LIAB,F4,RO,1999-01-01,1794
MIO_NAC,CO,S12,LIAB,F4,RO,2000-01-01,2312
MIO_NAC,CO,S12,LIAB,F4,RO,2001-01-01,2597
MIO_NAC,CO,S12,LIAB,F4,RO,2002-01-01,3984
MIO_NAC,CO,S12,LIAB,F4,RO,2003-01-01,6891
MIO_NAC,CO,S12,LIAB,F4,RO,2004-01-01,12172
MIO_NAC,CO,S12,LIAB,F4,RO,2005-01-01,19396
MIO_NAC,CO,S12,LIAB,F4,RO,2006-01-01,44290
MIO_NAC,CO,S12,LIAB,F4,RO,2007-01-01,49593
MIO_NAC,CO,S12,LIAB,F4,RO,2008-01-01,81356
MIO_NAC,CO,S12,LIAB,F4,RO,2009-01-01,97451
MIO_NAC,CO,S12,LIAB,F4,RO,2010-01-01,109029
MIO_NAC,CO,S12,LIAB,F4,RO,2011-01-01,107442
MIO_NAC,CO,S12,LIAB,F4,RO,2012-01-01,98072
MIO_NAC,CO,S12,LIAB,F4,RO,2013-01-01,41721
MIO_NAC,CO,S12,LIAB,F4,RO,2014-01-01,25277
MIO_NAC,CO,S12,LIAB,F4,RO,2015-01-01,21886
MIO_NAC,CO,S12,LIAB,F4,RO,2016-01-01,24805
MIO_NAC,CO,S12,LIAB,F4,RO,2017-01-01,28237
MIO_NAC,CO,S12,LIAB,F4,SE,1995-01-01,52536
MIO_NAC,CO,S12,LIAB,F4,SE,1996-01-01,43864
MIO_NAC,CO,S12,LIAB,F4,SE,1997-01-01,96060
MIO_NAC,CO,S12,LIAB,F4,SE,1998-01-01,107521
MIO_NAC,CO,S12,LIAB,F4,SE,1999-01-01,108398
MIO_NAC,CO,S12,LIAB,F4,SE,2000-01-01,145948
MIO_NAC,CO,S12,LIAB,F4,SE,2001-01-01,183061
MIO_NAC,CO,S12,LIAB,F4,SE,2002-01-01,239414
MIO_NAC,CO,S12,LIAB,F4,SE,2003-01-01,257883
MIO_NAC,CO,S12,LIAB,F4,SE,2004-01-01,267127
MIO_NAC,CO,S12,LIAB,F4,SE,2005-01-01,311025
MIO_NAC,CO,S12,LIAB,F4,SE,2006-01-01,328682
MIO_NAC,CO,S12,LIAB,F4,SE,2007-01-01,449586
MIO_NAC,CO,S12,LIAB,F4,SE,2008-01-01,503130
MIO_NAC,CO,S12,LIAB,F4,SE,2009-01-01,608823
MIO_NAC,CO,S12,LIAB,F4,SE,2010-01-01,642604
MIO_NAC,CO,S12,LIAB,F4,SE,2011-01-01,648030
MIO_NAC,CO,S12,LIAB,F4,SE,2012-01-01,655539
MIO_NAC,CO,S12,LIAB,F4,SE,2013-01-01,781365
MIO_NAC,CO,S12,LIAB,F4,SE,2014-01-01,826629
MIO_NAC,CO,S12,LIAB,F4,SE,2015-01-01,942340
MIO_NAC,CO,S12,LIAB,F4,SE,2016-01-01,943218
MIO_NAC,CO,S12,LIAB,F4,SE,2017-01-01,873161
MIO_NAC,CO,S12,LIAB,F4,SI,1995-01-01,743
MIO_NAC,CO,S12,LIAB,F4,SI,1996-01-01,1002
MIO_NAC,CO,S12,LIAB,F4,SI,1997-01-01,1077
MIO_NAC,CO,S12,LIAB,F4,SI,1998-01-01,1171
MIO_NAC,CO,S12,LIAB,F4,SI,1999-01-01,1578
MIO_NAC,CO,S12,LIAB,F4,SI,2000-01-01,1975
MIO_NAC,CO,S12,LIAB,F4,SI,2001-01-01,2278
MIO_NAC,CO,S12,LIAB,F4,SI,2002-01-01,3115
MIO_NAC,CO,S12,LIAB,F4,SI,2003-01-01,4185
MIO_NAC,CO,S12,LIAB,F4,SI,2004-01-01,5647
MIO_NAC,CO,S12,LIAB,F4,SI,2005-01-01,8258
MIO_NAC,CO,S12,LIAB,F4,SI,2006-01-01,10349
MIO_NAC,CO,S12,LIAB,F4,SI,2007-01-01,13327
MIO_NAC,CO,S12,LIAB,F4,SI,2008-01-01,15215
MIO_NAC,CO,S12,LIAB,F4,SI,2009-01-01,13575
MIO_NAC,CO,S12,LIAB,F4,SI,2010-01-01,12784
MIO_NAC,CO,S12,LIAB,F4,SI,2011-01-01,11298
MIO_NAC,CO,S12,LIAB,F4,SI,2012-01-01,10067
MIO_NAC,CO,S12,LIAB,F4,SI,2013-01-01,8467
MIO_NAC,CO,S12,LIAB,F4,SI,2014-01-01,7746
MIO_NAC,CO,S12,LIAB,F4,SI,2015-01-01,6520
MIO_NAC,CO,S12,LIAB,F4,SI,2016-01-01,4794
MIO_NAC,CO,S12,LIAB,F4,SI,2017-01-01,3915
MIO_NAC,CO,S12,LIAB,F4,SK,1995-01-01,3903
MIO_NAC,CO,S12,LIAB,F4,SK,1996-01-01,4081
MIO_NAC,CO,S12,LIAB,F4,SK,1997-01-01,3983
MIO_NAC,CO,S12,LIAB,F4,SK,1998-01-01,3819
MIO_NAC,CO,S12,LIAB,F4,SK,1999-01-01,3035
MIO_NAC,CO,S12,LIAB,F4,SK,2000-01-01,3102
MIO_NAC,CO,S12,LIAB,F4,SK,2001-01-01,2667
MIO_NAC,CO,S12,LIAB,F4,SK,2002-01-01,1367
MIO_NAC,CO,S12,LIAB,F4,SK,2003-01-01,1222
MIO_NAC,CO,S12,LIAB,F4,SK,2004-01-01,2138
MIO_NAC,CO,S12,LIAB,F4,SK,2005-01-01,2595
MIO_NAC,CO,S12,LIAB,F4,SK,2006-01-01,2709
MIO_NAC,CO,S12,LIAB,F4,SK,2007-01-01,3644
MIO_NAC,CO,S12,LIAB,F4,SK,2008-01-01,5003
MIO_NAC,CO,S12,LIAB,F4,SK,2009-01-01,6527
MIO_NAC,CO,S12,LIAB,F4,SK,2010-01-01,5135
MIO_NAC,CO,S12,LIAB,F4,SK,2011-01-01,5032
MIO_NAC,CO,S12,LIAB,F4,SK,2012-01-01,3691
MIO_NAC,CO,S12,LIAB,F4,SK,2013-01-01,3902
MIO_NAC,CO,S12,LIAB,F4,SK,2014-01-01,4148
MIO_NAC,CO,S12,LIAB,F4,SK,2015-01-01,4930
MIO_NAC,CO,S12,LIAB,F4,SK,2016-01-01,4827
MIO_NAC,CO,S12,LIAB,F4,SK,2017-01-01,5937
MIO_NAC,CO,S12,LIAB,F4,UK,1995-01-01,303016
MIO_NAC,CO,S12,LIAB,F4,UK,1996-01-01,406146
MIO_NAC,CO,S12,LIAB,F4,UK,1997-01-01,420510
MIO_NAC,CO,S12,LIAB,F4,UK,1998-01-01,440410
MIO_NAC,CO,S12,LIAB,F4,UK,1999-01-01,384884
MIO_NAC,CO,S12,LIAB,F4,UK,2000-01-01,521037
MIO_NAC,CO,S12,LIAB,F4,UK,2001-01-01,620272
MIO_NAC,CO,S12,LIAB,F4,UK,2002-01-01,536161
MIO_NAC,CO,S12,LIAB,F4,UK,2003-01-01,726307
MIO_NAC,CO,S12,LIAB,F4,UK,2004-01-01,823832
MIO_NAC,CO,S12,LIAB,F4,UK,2005-01-01,1056948
MIO_NAC,CO,S12,LIAB,F4,UK,2006-01-01,1218131
MIO_NAC,CO,S12,LIAB,F4,UK,2007-01-01,1645145
MIO_NAC,CO,S12,LIAB,F4,UK,2008-01-01,1674501
MIO_NAC,CO,S12,LIAB,F4,UK,2009-01-01,1421460
MIO_NAC,CO,S12,LIAB,F4,UK,2010-01-01,1521866
MIO_NAC,CO,S12,LIAB,F4,UK,2011-01-01,1436445
MIO_NAC,CO,S12,LIAB,F4,UK,2012-01-01,1543595
MIO_NAC,CO,S12,LIAB,F4,UK,2013-01-01,1440753
MIO_NAC,CO,S12,LIAB,F4,UK,2014-01-01,1334914
MIO_NAC,CO,S12,LIAB,F4,UK,2015-01-01,1156893
MIO_NAC,CO,S12,LIAB,F4,UK,2016-01-01,1273855
MIO_NAC,CO,S12,LIAB,F4,UK,2017-01-01,1448348
MIO_NAC,CO,S12,LIAB,F5,AT,1995-01-01,34616
MIO_NAC,CO,S12,LIAB,F5,AT,1996-01-01,44086
MIO_NAC,CO,S12,LIAB,F5,AT,1997-01-01,54062
MIO_NAC,CO,S12,LIAB,F5,AT,1998-01-01,63510
MIO_NAC,CO,S12,LIAB,F5,AT,1999-01-01,79236
MIO_NAC,CO,S12,LIAB,F5,AT,2000-01-01,96777
MIO_NAC,CO,S12,LIAB,F5,AT,2001-01-01,93132
MIO_NAC,CO,S12,LIAB,F5,AT,2002-01-01,94273
MIO_NAC,CO,S12,LIAB,F5,AT,2003-01-01,107469
MIO_NAC,CO,S12,LIAB,F5,AT,2004-01-01,120674
MIO_NAC,CO,S12,LIAB,F5,AT,2005-01-01,210621
MIO_NAC,CO,S12,LIAB,F5,AT,2006-01-01,236438
MIO_NAC,CO,S12,LIAB,F5,AT,2007-01-01,254648
MIO_NAC,CO,S12,LIAB,F5,AT,2008-01-01,221558
MIO_NAC,CO,S12,LIAB,F5,AT,2009-01-01,243897
MIO_NAC,CO,S12,LIAB,F5,AT,2010-01-01,242142
MIO_NAC,CO,S12,LIAB,F5,AT,2011-01-01,245808
MIO_NAC,CO,S12,LIAB,F5,AT,2012-01-01,266378
MIO_NAC,CO,S12,LIAB,F5,AT,2013-01-01,268749
MIO_NAC,CO,S12,LIAB,F5,AT,2014-01-01,278569
MIO_NAC,CO,S12,LIAB,F5,AT,2015-01-01,291676
MIO_NAC,CO,S12,LIAB,F5,AT,2016-01-01,259550
MIO_NAC,CO,S12,LIAB,F5,AT,2017-01-01,273389
MIO_NAC,CO,S12,LIAB,F5,BE,1995-01-01,107960
MIO_NAC,CO,S12,LIAB,F5,BE,1996-01-01,116611
MIO_NAC,CO,S12,LIAB,F5,BE,1997-01-01,147243
MIO_NAC,CO,S12,LIAB,F5,BE,1998-01-01,198189
MIO_NAC,CO,S12,LIAB,F5,BE,1999-01-01,204289
MIO_NAC,CO,S12,LIAB,F5,BE,2000-01-01,235079
MIO_NAC,CO,S12,LIAB,F5,BE,2001-01-01,252620
MIO_NAC,CO,S12,LIAB,F5,BE,2002-01-01,229800
MIO_NAC,CO,S12,LIAB,F5,BE,2003-01-01,254886
MIO_NAC,CO,S12,LIAB,F5,BE,2004-01-01,308407
MIO_NAC,CO,S12,LIAB,F5,BE,2005-01-01,376113
MIO_NAC,CO,S12,LIAB,F5,BE,2006-01-01,445837
MIO_NAC,CO,S12,LIAB,F5,BE,2007-01-01,516433
MIO_NAC,CO,S12,LIAB,F5,BE,2008-01-01,486852
MIO_NAC,CO,S12,LIAB,F5,BE,2009-01-01,539518
MIO_NAC,CO,S12,LIAB,F5,BE,2010-01-01,538684
MIO_NAC,CO,S12,LIAB,F5,BE,2011-01-01,596496
MIO_NAC,CO,S12,LIAB,F5,BE,2012-01-01,526018
MIO_NAC,CO,S12,LIAB,F5,BE,2013-01-01,529780
MIO_NAC,CO,S12,LIAB,F5,BE,2014-01-01,551218
MIO_NAC,CO,S12,LIAB,F5,BE,2015-01-01,588359
MIO_NAC,CO,S12,LIAB,F5,BE,2016-01-01,543883
MIO_NAC,CO,S12,LIAB,F5,BE,2017-01-01,546754
MIO_NAC,CO,S12,LIAB,F5,BG,1995-01-01,192
MIO_NAC,CO,S12,LIAB,F5,BG,1996-01-01,1007
MIO_NAC,CO,S12,LIAB,F5,BG,1997-01-01,1809
MIO_NAC,CO,S12,LIAB,F5,BG,1998-01-01,2139
MIO_NAC,CO,S12,LIAB,F5,BG,1999-01-01,2417
MIO_NAC,CO,S12,LIAB,F5,BG,2000-01-01,2859
MIO_NAC,CO,S12,LIAB,F5,BG,2001-01-01,2616
MIO_NAC,CO,S12,LIAB,F5,BG,2002-01-01,2427
MIO_NAC,CO,S12,LIAB,F5,BG,2003-01-01,4602
MIO_NAC,CO,S12,LIAB,F5,BG,2004-01-01,8151
MIO_NAC,CO,S12,LIAB,F5,BG,2005-01-01,12629
MIO_NAC,CO,S12,LIAB,F5,BG,2006-01-01,30047
MIO_NAC,CO,S12,LIAB,F5,BG,2007-01-01,35568
MIO_NAC,CO,S12,LIAB,F5,BG,2008-01-01,20712
MIO_NAC,CO,S12,LIAB,F5,BG,2009-01-01,21920
MIO_NAC,CO,S12,LIAB,F5,BG,2010-01-01,17808
MIO_NAC,CO,S12,LIAB,F5,BG,2011-01-01,19474
MIO_NAC,CO,S12,LIAB,F5,BG,2012-01-01,20010
MIO_NAC,CO,S12,LIAB,F5,BG,2013-01-01,20690
MIO_NAC,CO,S12,LIAB,F5,BG,2014-01-01,21595
MIO_NAC,CO,S12,LIAB,F5,BG,2015-01-01,20160
MIO_NAC,CO,S12,LIAB,F5,BG,2016-01-01,23469
MIO_NAC,CO,S12,LIAB,F5,BG,2017-01-01,19881
MIO_NAC,CO,S12,LIAB,F5,CY,1995-01-01,834
MIO_NAC,CO,S12,LIAB,F5,CY,1996-01-01,1600
MIO_NAC,CO,S12,LIAB,F5,CY,1997-01-01,1692
MIO_NAC,CO,S12,LIAB,F5,CY,1998-01-01,2027
MIO_NAC,CO,S12,LIAB,F5,CY,1999-01-01,9567
MIO_NAC,CO,S12,LIAB,F5,CY,2000-01-01,6114
MIO_NAC,CO,S12,LIAB,F5,CY,2001-01-01,4290
MIO_NAC,CO,S12,LIAB,F5,CY,2002-01-01,4624
MIO_NAC,CO,S12,LIAB,F5,CY,2003-01-01,4723
MIO_NAC,CO,S12,LIAB,F5,CY,2004-01-01,4109
MIO_NAC,CO,S12,LIAB,F5,CY,2005-01-01,6350
MIO_NAC,CO,S12,LIAB,F5,CY,2006-01-01,13052
MIO_NAC,CO,S12,LIAB,F5,CY,2007-01-01,16361
MIO_NAC,CO,S12,LIAB,F5,CY,2008-01-01,116444
MIO_NAC,CO,S12,LIAB,F5,CY,2009-01-01,118009
MIO_NAC,CO,S12,LIAB,F5,CY,2010-01-01,142575
MIO_NAC,CO,S12,LIAB,F5,CY,2011-01-01,122936
MIO_NAC,CO,S12,LIAB,F5,CY,2012-01-01,159288
MIO_NAC,CO,S12,LIAB,F5,CY,2013-01-01,142273
MIO_NAC,CO,S12,LIAB,F5,CY,2014-01-01,132951
MIO_NAC,CO,S12,LIAB,F5,CY,2015-01-01,165558
MIO_NAC,CO,S12,LIAB,F5,CY,2016-01-01,174918
MIO_NAC,CO,S12,LIAB,F5,CY,2017-01-01,168381
MIO_NAC,CO,S12,LIAB,F5,CZ,1995-01-01,166148
MIO_NAC,CO,S12,LIAB,F5,CZ,1996-01-01,165933
MIO_NAC,CO,S12,LIAB,F5,CZ,1997-01-01,199192
MIO_NAC,CO,S12,LIAB,F5,CZ,1998-01-01,166575
MIO_NAC,CO,S12,LIAB,F5,CZ,1999-01-01,204040
MIO_NAC,CO,S12,LIAB,F5,CZ,2000-01-01,216083
MIO_NAC,CO,S12,LIAB,F5,CZ,2001-01-01,208552
MIO_NAC,CO,S12,LIAB,F5,CZ,2002-01-01,217602
MIO_NAC,CO,S12,LIAB,F5,CZ,2003-01-01,430265
MIO_NAC,CO,S12,LIAB,F5,CZ,2004-01-01,491151
MIO_NAC,CO,S12,LIAB,F5,CZ,2005-01-01,516639
MIO_NAC,CO,S12,LIAB,F5,CZ,2006-01-01,516744
MIO_NAC,CO,S12,LIAB,F5,CZ,2007-01-01,586496
MIO_NAC,CO,S12,LIAB,F5,CZ,2008-01-01,524894
MIO_NAC,CO,S12,LIAB,F5,CZ,2009-01-01,625821
MIO_NAC,CO,S12,LIAB,F5,CZ,2010-01-01,714739
MIO_NAC,CO,S12,LIAB,F5,CZ,2011-01-01,670067
MIO_NAC,CO,S12,LIAB,F5,CZ,2012-01-01,780127
MIO_NAC,CO,S12,LIAB,F5,CZ,2013-01-01,922925
MIO_NAC,CO,S12,LIAB,F5,CZ,2014-01-01,1029230
MIO_NAC,CO,S12,LIAB,F5,CZ,2015-01-01,1110341
MIO_NAC,CO,S12,LIAB,F5,CZ,2016-01-01,1266789
MIO_NAC,CO,S12,LIAB,F5,CZ,2017-01-01,1346483
MIO_NAC,CO,S12,LIAB,F5,DE,1995-01-01,638527
MIO_NAC,CO,S12,LIAB,F5,DE,1996-01-01,732882
MIO_NAC,CO,S12,LIAB,F5,DE,1997-01-01,1026860
MIO_NAC,CO,S12,LIAB,F5,DE,1998-01-01,1195294
MIO_NAC,CO,S12,LIAB,F5,DE,1999-01-01,1495472
MIO_NAC,CO,S12,LIAB,F5,DE,2000-01-01,1520261
MIO_NAC,CO,S12,LIAB,F5,DE,2001-01-01,1433934
MIO_NAC,CO,S12,LIAB,F5,DE,2002-01-01,1134968
MIO_NAC,CO,S12,LIAB,F5,DE,2003-01-01,1314689
MIO_NAC,CO,S12,LIAB,F5,DE,2004-01-01,1352113
MIO_NAC,CO,S12,LIAB,F5,DE,2005-01-01,1574660
MIO_NAC,CO,S12,LIAB,F5,DE,2006-01-01,1738702
MIO_NAC,CO,S12,LIAB,F5,DE,2007-01-01,1821204
MIO_NAC,CO,S12,LIAB,F5,DE,2008-01-01,1365952
MIO_NAC,CO,S12,LIAB,F5,DE,2009-01-01,1539530
MIO_NAC,CO,S12,LIAB,F5,DE,2010-01-01,1631386
MIO_NAC,CO,S12,LIAB,F5,DE,2011-01-01,1586583
MIO_NAC,CO,S12,LIAB,F5,DE,2012-01-01,1841127
MIO_NAC,CO,S12,LIAB,F5,DE,2013-01-01,2007769
MIO_NAC,CO,S12,LIAB,F5,DE,2014-01-01,2208719
MIO_NAC,CO,S12,LIAB,F5,DE,2015-01-01,2403410
MIO_NAC,CO,S12,LIAB,F5,DE,2016-01-01,2543325
MIO_NAC,CO,S12,LIAB,F5,DE,2017-01-01,2770892
MIO_NAC,CO,S12,LIAB,F5,DK,1995-01-01,465133
MIO_NAC,CO,S12,LIAB,F5,DK,1996-01-01,614444
MIO_NAC,CO,S12,LIAB,F5,DK,1997-01-01,933237
MIO_NAC,CO,S12,LIAB,F5,DK,1998-01-01,1218509
MIO_NAC,CO,S12,LIAB,F5,DK,1999-01-01,1534615
MIO_NAC,CO,S12,LIAB,F5,DK,2000-01-01,1797639
MIO_NAC,CO,S12,LIAB,F5,DK,2001-01-01,1395978
MIO_NAC,CO,S12,LIAB,F5,DK,2002-01-01,1193749
MIO_NAC,CO,S12,LIAB,F5,DK,2003-01-01,1260868
MIO_NAC,CO,S12,LIAB,F5,DK,2004-01-01,1285145
MIO_NAC,CO,S12,LIAB,F5,DK,2005-01-01,2183960
MIO_NAC,CO,S12,LIAB,F5,DK,2006-01-01,2635113
MIO_NAC,CO,S12,LIAB,F5,DK,2007-01-01,2582644
MIO_NAC,CO,S12,LIAB,F5,DK,2008-01-01,1790220
MIO_NAC,CO,S12,LIAB,F5,DK,2009-01-01,2304774
MIO_NAC,CO,S12,LIAB,F5,DK,2010-01-01,2687728
MIO_NAC,CO,S12,LIAB,F5,DK,2011-01-01,2550336
MIO_NAC,CO,S12,LIAB,F5,DK,2012-01-01,2412844
MIO_NAC,CO,S12,LIAB,F5,DK,2013-01-01,2586833
MIO_NAC,CO,S12,LIAB,F5,DK,2014-01-01,2937146
MIO_NAC,CO,S12,LIAB,F5,DK,2015-01-01,3202836
MIO_NAC,CO,S12,LIAB,F5,DK,2016-01-01,3144976
MIO_NAC,CO,S12,LIAB,F5,DK,2017-01-01,3323606
MIO_NAC,CO,S12,LIAB,F5,EE,1995-01-01,232
MIO_NAC,CO,S12,LIAB,F5,EE,1996-01-01,627
MIO_NAC,CO,S12,LIAB,F5,EE,1997-01-01,1095
MIO_NAC,CO,S12,LIAB,F5,EE,1998-01-01,655
MIO_NAC,CO,S12,LIAB,F5,EE,1999-01-01,1050
MIO_NAC,CO,S12,LIAB,F5,EE,2000-01-01,2135
MIO_NAC,CO,S12,LIAB,F5,EE,2001-01-01,2307
MIO_NAC,CO,S12,LIAB,F5,EE,2002-01-01,3071
MIO_NAC,CO,S12,LIAB,F5,EE,2003-01-01,2789
MIO_NAC,CO,S12,LIAB,F5,EE,2004-01-01,4544
MIO_NAC,CO,S12,LIAB,F5,EE,2005-01-01,4995
MIO_NAC,CO,S12,LIAB,F5,EE,2006-01-01,3805
MIO_NAC,CO,S12,LIAB,F5,EE,2007-01-01,4865
MIO_NAC,CO,S12,LIAB,F5,EE,2008-01-01,5038
MIO_NAC,CO,S12,LIAB,F5,EE,2009-01-01,4196
MIO_NAC,CO,S12,LIAB,F5,EE,2010-01-01,4881
MIO_NAC,CO,S12,LIAB,F5,EE,2011-01-01,4310
MIO_NAC,CO,S12,LIAB,F5,EE,2012-01-01,5020
MIO_NAC,CO,S12,LIAB,F5,EE,2013-01-01,6496
MIO_NAC,CO,S12,LIAB,F5,EE,2014-01-01,7201
MIO_NAC,CO,S12,LIAB,F5,EE,2015-01-01,7065
MIO_NAC,CO,S12,LIAB,F5,EE,2016-01-01,7704
MIO_NAC,CO,S12,LIAB,F5,EE,2017-01-01,8646
MIO_NAC,CO,S12,LIAB,F5,EL,1995-01-01,12816
MIO_NAC,CO,S12,LIAB,F5,EL,1996-01-01,17579
MIO_NAC,CO,S12,LIAB,F5,EL,1997-01-01,33433
MIO_NAC,CO,S12,LIAB,F5,EL,1998-01-01,49375
MIO_NAC,CO,S12,LIAB,F5,EL,1999-01-01,93470
MIO_NAC,CO,S12,LIAB,F5,EL,2000-01-01,71233
MIO_NAC,CO,S12,LIAB,F5,EL,2001-01-01,57555
MIO_NAC,CO,S12,LIAB,F5,EL,2002-01-01,45759
MIO_NAC,CO,S12,LIAB,F5,EL,2003-01-01,59780
MIO_NAC,CO,S12,LIAB,F5,EL,2004-01-01,68942
MIO_NAC,CO,S12,LIAB,F5,EL,2005-01-01,83530
MIO_NAC,CO,S12,LIAB,F5,EL,2006-01-01,97300
MIO_NAC,CO,S12,LIAB,F5,EL,2007-01-01,115374
MIO_NAC,CO,S12,LIAB,F5,EL,2008-01-01,35035
MIO_NAC,CO,S12,LIAB,F5,EL,2009-01-01,48838
MIO_NAC,CO,S12,LIAB,F5,EL,2010-01-01,28984
MIO_NAC,CO,S12,LIAB,F5,EL,2011-01-01,14789
MIO_NAC,CO,S12,LIAB,F5,EL,2012-01-01,50522
MIO_NAC,CO,S12,LIAB,F5,EL,2013-01-01,45771
MIO_NAC,CO,S12,LIAB,F5,EL,2014-01-01,35512
MIO_NAC,CO,S12,LIAB,F5,EL,2015-01-01,30823
MIO_NAC,CO,S12,LIAB,F5,EL,2016-01-01,25382
MIO_NAC,CO,S12,LIAB,F5,EL,2017-01-01,27851
MIO_NAC,CO,S12,LIAB,F5,ES,1995-01-01,124107
MIO_NAC,CO,S12,LIAB,F5,ES,1996-01-01,174507
MIO_NAC,CO,S12,LIAB,F5,ES,1997-01-01,260093
MIO_NAC,CO,S12,LIAB,F5,ES,1998-01-01,321439
MIO_NAC,CO,S12,LIAB,F5,ES,1999-01-01,342640
MIO_NAC,CO,S12,LIAB,F5,ES,2000-01-01,340280
MIO_NAC,CO,S12,LIAB,F5,ES,2001-01-01,335830
MIO_NAC,CO,S12,LIAB,F5,ES,2002-01-01,302531
MIO_NAC,CO,S12,LIAB,F5,ES,2003-01-01,371081
MIO_NAC,CO,S12,LIAB,F5,ES,2004-01-01,429690
MIO_NAC,CO,S12,LIAB,F5,ES,2005-01-01,514488
MIO_NAC,CO,S12,LIAB,F5,ES,2006-01-01,605009
MIO_NAC,CO,S12,LIAB,F5,ES,2007-01-01,603088
MIO_NAC,CO,S12,LIAB,F5,ES,2008-01-01,436627
MIO_NAC,CO,S12,LIAB,F5,ES,2009-01-01,504940
MIO_NAC,CO,S12,LIAB,F5,ES,2010-01-01,451103
MIO_NAC,CO,S12,LIAB,F5,ES,2011-01-01,407739
MIO_NAC,CO,S12,LIAB,F5,ES,2012-01-01,397037
MIO_NAC,CO,S12,LIAB,F5,ES,2013-01-01,452648
MIO_NAC,CO,S12,LIAB,F5,ES,2014-01-01,551126
MIO_NAC,CO,S12,LIAB,F5,ES,2015-01-01,590498
MIO_NAC,CO,S12,LIAB,F5,ES,2016-01-01,612925
MIO_NAC,CO,S12,LIAB,F5,ES,2017-01-01,670416
MIO_NAC,CO,S12,LIAB,F5,FI,1995-01-01,5487
MIO_NAC,CO,S12,LIAB,F5,FI,1996-01-01,7746
MIO_NAC,CO,S12,LIAB,F5,FI,1997-01-01,11571
MIO_NAC,CO,S12,LIAB,F5,FI,1998-01-01,17519
MIO_NAC,CO,S12,LIAB,F5,FI,1999-01-01,26663
MIO_NAC,CO,S12,LIAB,F5,FI,2000-01-01,31795
MIO_NAC,CO,S12,LIAB,F5,FI,2001-01-01,35512
MIO_NAC,CO,S12,LIAB,F5,FI,2002-01-01,34826
MIO_NAC,CO,S12,LIAB,F5,FI,2003-01-01,43439
MIO_NAC,CO,S12,LIAB,F5,FI,2004-01-01,50994
MIO_NAC,CO,S12,LIAB,F5,FI,2005-01-01,62597
MIO_NAC,CO,S12,LIAB,F5,FI,2006-01-01,79609
MIO_NAC,CO,S12,LIAB,F5,FI,2007-01-01,81222
MIO_NAC,CO,S12,LIAB,F5,FI,2008-01-01,65220
MIO_NAC,CO,S12,LIAB,F5,FI,2009-01-01,80219
MIO_NAC,CO,S12,LIAB,F5,FI,2010-01-01,86413
MIO_NAC,CO,S12,LIAB,F5,FI,2011-01-01,80599
MIO_NAC,CO,S12,LIAB,F5,FI,2012-01-01,87537
