age,unit,sex,indic_em,geo\time,date,value
Y20-64,PC_POP,T,EMP_LFS,DK,2013-01-01,75.6
Y20-64,PC_POP,T,EMP_LFS,DK,2014-01-01,75.9 
Y20-64,PC_POP,T,EMP_LFS,DK,2015-01-01,76.5 
Y20-64,PC_POP,T,EMP_LFS,DK,2016-01-01,77.4 b
Y20-64,PC_POP,T,EMP_LFS,DK,2017-01-01,76.9 b
Y20-64,PC_POP,T,EMP_LFS,EA18,2000-01-01,65.6 
Y20-64,PC_POP,T,EMP_LFS,EA18,2001-01-01,66.2 
Y20-64,PC_POP,T,EMP_LFS,EA18,2002-01-01,66.6 
Y20-64,PC_POP,T,EMP_LFS,EA18,2003-01-01,66.9 
Y20-64,PC_POP,T,EMP_LFS,EA18,2004-01-01,67.2 
Y20-64,PC_POP,T,EMP_LFS,EA18,2005-01-01,67.9 
Y20-64,PC_POP,T,EMP_LFS,EA18,2006-01-01,68.9 
Y20-64,PC_POP,T,EMP_LFS,EA18,2007-01-01,69.9 
Y20-64,PC_POP,T,EMP_LFS,EA18,2008-01-01,70.2 
Y20-64,PC_POP,T,EMP_LFS,EA18,2009-01-01,68.8 
Y20-64,PC_POP,T,EMP_LFS,EA18,2010-01-01,68.4 
Y20-64,PC_POP,T,EMP_LFS,EA18,2011-01-01,68.4 
Y20-64,PC_POP,T,EMP_LFS,EA18,2012-01-01,68.0
Y20-64,PC_POP,T,EMP_LFS,EA18,2013-01-01,67.7
Y20-64,PC_POP,T,EMP_LFS,EA18,2014-01-01,68.2 
Y20-64,PC_POP,T,EMP_LFS,EA18,2015-01-01,68.9 
Y20-64,PC_POP,T,EMP_LFS,EA18,2016-01-01,69.9 
Y20-64,PC_POP,T,EMP_LFS,EA18,2017-01-01,70.9 
Y20-64,PC_POP,T,EMP_LFS,EA19,2000-01-01,65.6 
Y20-64,PC_POP,T,EMP_LFS,EA19,2001-01-01,66.2 
Y20-64,PC_POP,T,EMP_LFS,EA19,2002-01-01,66.6 
Y20-64,PC_POP,T,EMP_LFS,EA19,2003-01-01,66.9 
Y20-64,PC_POP,T,EMP_LFS,EA19,2004-01-01,67.2 
Y20-64,PC_POP,T,EMP_LFS,EA19,2005-01-01,67.9 
Y20-64,PC_POP,T,EMP_LFS,EA19,2006-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,EA19,2007-01-01,69.9 
Y20-64,PC_POP,T,EMP_LFS,EA19,2008-01-01,70.2 
Y20-64,PC_POP,T,EMP_LFS,EA19,2009-01-01,68.8 
Y20-64,PC_POP,T,EMP_LFS,EA19,2010-01-01,68.4 
Y20-64,PC_POP,T,EMP_LFS,EA19,2011-01-01,68.4 
Y20-64,PC_POP,T,EMP_LFS,EA19,2012-01-01,68.0
Y20-64,PC_POP,T,EMP_LFS,EA19,2013-01-01,67.7
Y20-64,PC_POP,T,EMP_LFS,EA19,2014-01-01,68.2 
Y20-64,PC_POP,T,EMP_LFS,EA19,2015-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,EA19,2016-01-01,70.0 
Y20-64,PC_POP,T,EMP_LFS,EA19,2017-01-01,71.0 
Y20-64,PC_POP,T,EMP_LFS,EE,2000-01-01,66.6 b
Y20-64,PC_POP,T,EMP_LFS,EE,2001-01-01,67.4 
Y20-64,PC_POP,T,EMP_LFS,EE,2002-01-01,68.0 
Y20-64,PC_POP,T,EMP_LFS,EE,2003-01-01,69.6 
Y20-64,PC_POP,T,EMP_LFS,EE,2004-01-01,70.3 
Y20-64,PC_POP,T,EMP_LFS,EE,2005-01-01,72.0 
Y20-64,PC_POP,T,EMP_LFS,EE,2006-01-01,75.9 
Y20-64,PC_POP,T,EMP_LFS,EE,2007-01-01,76.9 
Y20-64,PC_POP,T,EMP_LFS,EE,2008-01-01,77.1 
Y20-64,PC_POP,T,EMP_LFS,EE,2009-01-01,70.0 
Y20-64,PC_POP,T,EMP_LFS,EE,2010-01-01,66.8 
Y20-64,PC_POP,T,EMP_LFS,EE,2011-01-01,70.6 
Y20-64,PC_POP,T,EMP_LFS,EE,2012-01-01,72.2
Y20-64,PC_POP,T,EMP_LFS,EE,2013-01-01,73.3
Y20-64,PC_POP,T,EMP_LFS,EE,2014-01-01,74.3 
Y20-64,PC_POP,T,EMP_LFS,EE,2015-01-01,76.5 
Y20-64,PC_POP,T,EMP_LFS,EE,2016-01-01,76.6 
Y20-64,PC_POP,T,EMP_LFS,EE,2017-01-01,78.7 
Y20-64,PC_POP,T,EMP_LFS,EL,2000-01-01,61.9 
Y20-64,PC_POP,T,EMP_LFS,EL,2001-01-01,61.5 b
Y20-64,PC_POP,T,EMP_LFS,EL,2002-01-01,62.5 
Y20-64,PC_POP,T,EMP_LFS,EL,2003-01-01,63.6 
Y20-64,PC_POP,T,EMP_LFS,EL,2004-01-01,63.9 b
Y20-64,PC_POP,T,EMP_LFS,EL,2005-01-01,64.4 
Y20-64,PC_POP,T,EMP_LFS,EL,2006-01-01,65.6 
Y20-64,PC_POP,T,EMP_LFS,EL,2007-01-01,65.8 
Y20-64,PC_POP,T,EMP_LFS,EL,2008-01-01,66.3 
Y20-64,PC_POP,T,EMP_LFS,EL,2009-01-01,65.6 b
Y20-64,PC_POP,T,EMP_LFS,EL,2010-01-01,63.8 
Y20-64,PC_POP,T,EMP_LFS,EL,2011-01-01,59.6 
Y20-64,PC_POP,T,EMP_LFS,EL,2012-01-01,55.0
Y20-64,PC_POP,T,EMP_LFS,EL,2013-01-01,52.9
Y20-64,PC_POP,T,EMP_LFS,EL,2014-01-01,53.3 
Y20-64,PC_POP,T,EMP_LFS,EL,2015-01-01,54.9 
Y20-64,PC_POP,T,EMP_LFS,EL,2016-01-01,56.2 
Y20-64,PC_POP,T,EMP_LFS,EL,2017-01-01,57.8 
Y20-64,PC_POP,T,EMP_LFS,ES,2000-01-01,60.7 
Y20-64,PC_POP,T,EMP_LFS,ES,2001-01-01,62.1 b
Y20-64,PC_POP,T,EMP_LFS,ES,2002-01-01,63.1 
Y20-64,PC_POP,T,EMP_LFS,ES,2003-01-01,64.3 
Y20-64,PC_POP,T,EMP_LFS,ES,2004-01-01,65.4 
Y20-64,PC_POP,T,EMP_LFS,ES,2005-01-01,67.5 b
Y20-64,PC_POP,T,EMP_LFS,ES,2006-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,ES,2007-01-01,69.7 
Y20-64,PC_POP,T,EMP_LFS,ES,2008-01-01,68.5 
Y20-64,PC_POP,T,EMP_LFS,ES,2009-01-01,64.0 
Y20-64,PC_POP,T,EMP_LFS,ES,2010-01-01,62.8 
Y20-64,PC_POP,T,EMP_LFS,ES,2011-01-01,62.0 
Y20-64,PC_POP,T,EMP_LFS,ES,2012-01-01,59.6
Y20-64,PC_POP,T,EMP_LFS,ES,2013-01-01,58.6
Y20-64,PC_POP,T,EMP_LFS,ES,2014-01-01,59.9 
Y20-64,PC_POP,T,EMP_LFS,ES,2015-01-01,62.0 
Y20-64,PC_POP,T,EMP_LFS,ES,2016-01-01,63.9 
Y20-64,PC_POP,T,EMP_LFS,ES,2017-01-01,65.5 
Y20-64,PC_POP,T,EMP_LFS,EU27,2000-01-01,66.6 
Y20-64,PC_POP,T,EMP_LFS,EU27,2001-01-01,66.9 
Y20-64,PC_POP,T,EMP_LFS,EU27,2002-01-01,66.8 
Y20-64,PC_POP,T,EMP_LFS,EU27,2003-01-01,67.1 
Y20-64,PC_POP,T,EMP_LFS,EU27,2004-01-01,67.4 
Y20-64,PC_POP,T,EMP_LFS,EU27,2005-01-01,68.0 
Y20-64,PC_POP,T,EMP_LFS,EU27,2006-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,EU27,2007-01-01,69.9 
Y20-64,PC_POP,T,EMP_LFS,EU27,2008-01-01,70.3 
Y20-64,PC_POP,T,EMP_LFS,EU27,2009-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,EU27,2010-01-01,68.6 
Y20-64,PC_POP,T,EMP_LFS,EU27,2011-01-01,68.6 
Y20-64,PC_POP,T,EMP_LFS,EU27,2012-01-01,68.5
Y20-64,PC_POP,T,EMP_LFS,EU27,2013-01-01,68.5
Y20-64,PC_POP,T,EMP_LFS,EU27,2014-01-01,69.3 
Y20-64,PC_POP,T,EMP_LFS,EU27,2015-01-01,70.1 
Y20-64,PC_POP,T,EMP_LFS,EU27,2016-01-01,71.2 
Y20-64,PC_POP,T,EMP_LFS,EU27,2017-01-01,72.3 
Y20-64,PC_POP,T,EMP_LFS,EU28,2000-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,EU28,2001-01-01,66.9 
Y20-64,PC_POP,T,EMP_LFS,EU28,2002-01-01,66.8 
Y20-64,PC_POP,T,EMP_LFS,EU28,2003-01-01,67.0 
Y20-64,PC_POP,T,EMP_LFS,EU28,2004-01-01,67.3 
Y20-64,PC_POP,T,EMP_LFS,EU28,2005-01-01,67.9 
Y20-64,PC_POP,T,EMP_LFS,EU28,2006-01-01,68.9 
Y20-64,PC_POP,T,EMP_LFS,EU28,2007-01-01,69.8 
Y20-64,PC_POP,T,EMP_LFS,EU28,2008-01-01,70.3 
Y20-64,PC_POP,T,EMP_LFS,EU28,2009-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,EU28,2010-01-01,68.6 
Y20-64,PC_POP,T,EMP_LFS,EU28,2011-01-01,68.6 
Y20-64,PC_POP,T,EMP_LFS,EU28,2012-01-01,68.4
Y20-64,PC_POP,T,EMP_LFS,EU28,2013-01-01,68.4
Y20-64,PC_POP,T,EMP_LFS,EU28,2014-01-01,69.2 
Y20-64,PC_POP,T,EMP_LFS,EU28,2015-01-01,70.1 
Y20-64,PC_POP,T,EMP_LFS,EU28,2016-01-01,71.1 
Y20-64,PC_POP,T,EMP_LFS,EU28,2017-01-01,72.2 
Y20-64,PC_POP,T,EMP_LFS,FI,2000-01-01,71.6 b
Y20-64,PC_POP,T,EMP_LFS,FI,2001-01-01,72.6 
Y20-64,PC_POP,T,EMP_LFS,FI,2002-01-01,72.6 
Y20-64,PC_POP,T,EMP_LFS,FI,2003-01-01,72.2 
Y20-64,PC_POP,T,EMP_LFS,FI,2004-01-01,72.2 
Y20-64,PC_POP,T,EMP_LFS,FI,2005-01-01,73.0 
Y20-64,PC_POP,T,EMP_LFS,FI,2006-01-01,73.9 
Y20-64,PC_POP,T,EMP_LFS,FI,2007-01-01,74.8 
Y20-64,PC_POP,T,EMP_LFS,FI,2008-01-01,75.8 
Y20-64,PC_POP,T,EMP_LFS,FI,2009-01-01,73.5 
Y20-64,PC_POP,T,EMP_LFS,FI,2010-01-01,73.0 
Y20-64,PC_POP,T,EMP_LFS,FI,2011-01-01,73.8 
Y20-64,PC_POP,T,EMP_LFS,FI,2012-01-01,74.0
Y20-64,PC_POP,T,EMP_LFS,FI,2013-01-01,73.3
Y20-64,PC_POP,T,EMP_LFS,FI,2014-01-01,73.1 
Y20-64,PC_POP,T,EMP_LFS,FI,2015-01-01,72.9 
Y20-64,PC_POP,T,EMP_LFS,FI,2016-01-01,73.4 
Y20-64,PC_POP,T,EMP_LFS,FI,2017-01-01,74.2 
Y20-64,PC_POP,T,EMP_LFS,FX,2000-01-01,68.1 e
Y20-64,PC_POP,T,EMP_LFS,FX,2001-01-01,68.8 e
Y20-64,PC_POP,T,EMP_LFS,FX,2002-01-01,69.3 e
Y20-64,PC_POP,T,EMP_LFS,FX,2003-01-01,69.8 b
Y20-64,PC_POP,T,EMP_LFS,FX,2004-01-01,69.6 
Y20-64,PC_POP,T,EMP_LFS,FX,2005-01-01,69.4 
Y20-64,PC_POP,T,EMP_LFS,FX,2006-01-01,69.4 
Y20-64,PC_POP,T,EMP_LFS,FX,2007-01-01,69.9 
Y20-64,PC_POP,T,EMP_LFS,FX,2008-01-01,70.5 
Y20-64,PC_POP,T,EMP_LFS,FX,2009-01-01,69.5 
Y20-64,PC_POP,T,EMP_LFS,FX,2010-01-01,69.3 
Y20-64,PC_POP,T,EMP_LFS,FX,2011-01-01,69.2 
Y20-64,PC_POP,T,EMP_LFS,FX,2012-01-01,69.4
Y20-64,PC_POP,T,EMP_LFS,FX,2013-01-01,69.5
Y20-64,PC_POP,T,EMP_LFS,FX,2014-01-01,69.7 
Y20-64,PC_POP,T,EMP_LFS,FX,2015-01-01,70.0 
Y20-64,PC_POP,T,EMP_LFS,FX,2016-01-01,70.4 
Y20-64,PC_POP,T,EMP_LFS,FX,2017-01-01,71.0 
Y20-64,PC_POP,T,EMP_LFS,HR,2000-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,HR,2001-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,HR,2002-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,HR,2003-01-01,58.4 e
Y20-64,PC_POP,T,EMP_LFS,HR,2004-01-01,59.5 e
Y20-64,PC_POP,T,EMP_LFS,HR,2005-01-01,59.9 e
Y20-64,PC_POP,T,EMP_LFS,HR,2006-01-01,60.6 e
Y20-64,PC_POP,T,EMP_LFS,HR,2007-01-01,63.9 
Y20-64,PC_POP,T,EMP_LFS,HR,2008-01-01,64.9 
Y20-64,PC_POP,T,EMP_LFS,HR,2009-01-01,64.2 
Y20-64,PC_POP,T,EMP_LFS,HR,2010-01-01,62.1 
Y20-64,PC_POP,T,EMP_LFS,HR,2011-01-01,59.8 
Y20-64,PC_POP,T,EMP_LFS,HR,2012-01-01,58.1
Y20-64,PC_POP,T,EMP_LFS,HR,2013-01-01,57.2
Y20-64,PC_POP,T,EMP_LFS,HR,2014-01-01,59.2 
Y20-64,PC_POP,T,EMP_LFS,HR,2015-01-01,60.6 
Y20-64,PC_POP,T,EMP_LFS,HR,2016-01-01,61.4 
Y20-64,PC_POP,T,EMP_LFS,HR,2017-01-01,63.6 
Y20-64,PC_POP,T,EMP_LFS,HU,2000-01-01,61.2 
Y20-64,PC_POP,T,EMP_LFS,HU,2001-01-01,61.3 b
Y20-64,PC_POP,T,EMP_LFS,HU,2002-01-01,61.4 
Y20-64,PC_POP,T,EMP_LFS,HU,2003-01-01,62.4 
Y20-64,PC_POP,T,EMP_LFS,HU,2004-01-01,62.1 
Y20-64,PC_POP,T,EMP_LFS,HU,2005-01-01,62.2 
Y20-64,PC_POP,T,EMP_LFS,HU,2006-01-01,62.6 
Y20-64,PC_POP,T,EMP_LFS,HU,2007-01-01,62.3 
Y20-64,PC_POP,T,EMP_LFS,HU,2008-01-01,61.5 
Y20-64,PC_POP,T,EMP_LFS,HU,2009-01-01,60.1 
Y20-64,PC_POP,T,EMP_LFS,HU,2010-01-01,59.9 
Y20-64,PC_POP,T,EMP_LFS,HU,2011-01-01,60.4 
Y20-64,PC_POP,T,EMP_LFS,HU,2012-01-01,61.6
Y20-64,PC_POP,T,EMP_LFS,HU,2013-01-01,63.0
Y20-64,PC_POP,T,EMP_LFS,HU,2014-01-01,66.7 
Y20-64,PC_POP,T,EMP_LFS,HU,2015-01-01,68.9 
Y20-64,PC_POP,T,EMP_LFS,HU,2016-01-01,71.5 
Y20-64,PC_POP,T,EMP_LFS,HU,2017-01-01,73.3 
Y20-64,PC_POP,T,EMP_LFS,IE,2000-01-01,71.8 
Y20-64,PC_POP,T,EMP_LFS,IE,2001-01-01,72.4 
Y20-64,PC_POP,T,EMP_LFS,IE,2002-01-01,72.1 
Y20-64,PC_POP,T,EMP_LFS,IE,2003-01-01,72.0 
Y20-64,PC_POP,T,EMP_LFS,IE,2004-01-01,72.9 
Y20-64,PC_POP,T,EMP_LFS,IE,2005-01-01,74.0 
Y20-64,PC_POP,T,EMP_LFS,IE,2006-01-01,74.7 
Y20-64,PC_POP,T,EMP_LFS,IE,2007-01-01,75.1 b
Y20-64,PC_POP,T,EMP_LFS,IE,2008-01-01,73.5 
Y20-64,PC_POP,T,EMP_LFS,IE,2009-01-01,68.0 
Y20-64,PC_POP,T,EMP_LFS,IE,2010-01-01,65.5 
Y20-64,PC_POP,T,EMP_LFS,IE,2011-01-01,64.6 
Y20-64,PC_POP,T,EMP_LFS,IE,2012-01-01,64.5
Y20-64,PC_POP,T,EMP_LFS,IE,2013-01-01,66.5
Y20-64,PC_POP,T,EMP_LFS,IE,2014-01-01,68.1 
Y20-64,PC_POP,T,EMP_LFS,IE,2015-01-01,69.9 
Y20-64,PC_POP,T,EMP_LFS,IE,2016-01-01,71.4 
Y20-64,PC_POP,T,EMP_LFS,IE,2017-01-01,73.0 
Y20-64,PC_POP,T,EMP_LFS,IS,2000-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,IS,2001-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,IS,2002-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,IS,2003-01-01,85.1 b
Y20-64,PC_POP,T,EMP_LFS,IS,2004-01-01,84.4 
Y20-64,PC_POP,T,EMP_LFS,IS,2005-01-01,85.5 
Y20-64,PC_POP,T,EMP_LFS,IS,2006-01-01,86.3 
Y20-64,PC_POP,T,EMP_LFS,IS,2007-01-01,86.7 
Y20-64,PC_POP,T,EMP_LFS,IS,2008-01-01,85.3 
Y20-64,PC_POP,T,EMP_LFS,IS,2009-01-01,80.6 
Y20-64,PC_POP,T,EMP_LFS,IS,2010-01-01,80.4 
Y20-64,PC_POP,T,EMP_LFS,IS,2011-01-01,80.6 
Y20-64,PC_POP,T,EMP_LFS,IS,2012-01-01,81.8
Y20-64,PC_POP,T,EMP_LFS,IS,2013-01-01,82.8
Y20-64,PC_POP,T,EMP_LFS,IS,2014-01-01,84.9 
Y20-64,PC_POP,T,EMP_LFS,IS,2015-01-01,86.5 
Y20-64,PC_POP,T,EMP_LFS,IS,2016-01-01,87.8 
Y20-64,PC_POP,T,EMP_LFS,IS,2017-01-01,87.6 
Y20-64,PC_POP,T,EMP_LFS,IT,2000-01-01,57.4 
Y20-64,PC_POP,T,EMP_LFS,IT,2001-01-01,58.5 
Y20-64,PC_POP,T,EMP_LFS,IT,2002-01-01,59.4 
Y20-64,PC_POP,T,EMP_LFS,IT,2003-01-01,60.0 
Y20-64,PC_POP,T,EMP_LFS,IT,2004-01-01,61.6 b
Y20-64,PC_POP,T,EMP_LFS,IT,2005-01-01,61.5 
Y20-64,PC_POP,T,EMP_LFS,IT,2006-01-01,62.4 
Y20-64,PC_POP,T,EMP_LFS,IT,2007-01-01,62.7 
Y20-64,PC_POP,T,EMP_LFS,IT,2008-01-01,62.9 
Y20-64,PC_POP,T,EMP_LFS,IT,2009-01-01,61.6 
Y20-64,PC_POP,T,EMP_LFS,IT,2010-01-01,61.0 
Y20-64,PC_POP,T,EMP_LFS,IT,2011-01-01,61.0 
Y20-64,PC_POP,T,EMP_LFS,IT,2012-01-01,60.9
Y20-64,PC_POP,T,EMP_LFS,IT,2013-01-01,59.7
Y20-64,PC_POP,T,EMP_LFS,IT,2014-01-01,59.9 
Y20-64,PC_POP,T,EMP_LFS,IT,2015-01-01,60.5 
Y20-64,PC_POP,T,EMP_LFS,IT,2016-01-01,61.6 
Y20-64,PC_POP,T,EMP_LFS,IT,2017-01-01,62.3 
Y20-64,PC_POP,T,EMP_LFS,LT,2000-01-01,65.5 e
Y20-64,PC_POP,T,EMP_LFS,LT,2001-01-01,64.2 e
Y20-64,PC_POP,T,EMP_LFS,LT,2002-01-01,67.2 b
Y20-64,PC_POP,T,EMP_LFS,LT,2003-01-01,68.9 
Y20-64,PC_POP,T,EMP_LFS,LT,2004-01-01,69.3 
Y20-64,PC_POP,T,EMP_LFS,LT,2005-01-01,70.7 
Y20-64,PC_POP,T,EMP_LFS,LT,2006-01-01,71.3 
Y20-64,PC_POP,T,EMP_LFS,LT,2007-01-01,72.7 
Y20-64,PC_POP,T,EMP_LFS,LT,2008-01-01,72.0 
Y20-64,PC_POP,T,EMP_LFS,LT,2009-01-01,67.0 
Y20-64,PC_POP,T,EMP_LFS,LT,2010-01-01,64.3 
Y20-64,PC_POP,T,EMP_LFS,LT,2011-01-01,66.9 
Y20-64,PC_POP,T,EMP_LFS,LT,2012-01-01,68.5
Y20-64,PC_POP,T,EMP_LFS,LT,2013-01-01,69.9
Y20-64,PC_POP,T,EMP_LFS,LT,2014-01-01,71.8 
Y20-64,PC_POP,T,EMP_LFS,LT,2015-01-01,73.3 
Y20-64,PC_POP,T,EMP_LFS,LT,2016-01-01,75.2 
Y20-64,PC_POP,T,EMP_LFS,LT,2017-01-01,76.0 
Y20-64,PC_POP,T,EMP_LFS,LU,2000-01-01,67.0 e
Y20-64,PC_POP,T,EMP_LFS,LU,2001-01-01,67.5 e
Y20-64,PC_POP,T,EMP_LFS,LU,2002-01-01,67.8 e
Y20-64,PC_POP,T,EMP_LFS,LU,2003-01-01,67.2 b
Y20-64,PC_POP,T,EMP_LFS,LU,2004-01-01,67.7 
Y20-64,PC_POP,T,EMP_LFS,LU,2005-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,LU,2006-01-01,69.1 
Y20-64,PC_POP,T,EMP_LFS,LU,2007-01-01,69.6 b
Y20-64,PC_POP,T,EMP_LFS,LU,2008-01-01,68.8 
Y20-64,PC_POP,T,EMP_LFS,LU,2009-01-01,70.4 b
Y20-64,PC_POP,T,EMP_LFS,LU,2010-01-01,70.7 
Y20-64,PC_POP,T,EMP_LFS,LU,2011-01-01,70.1 
Y20-64,PC_POP,T,EMP_LFS,LU,2012-01-01,71.4
Y20-64,PC_POP,T,EMP_LFS,LU,2013-01-01,71.1
Y20-64,PC_POP,T,EMP_LFS,LU,2014-01-01,72.1 
Y20-64,PC_POP,T,EMP_LFS,LU,2015-01-01,70.9 b
Y20-64,PC_POP,T,EMP_LFS,LU,2016-01-01,70.7 
Y20-64,PC_POP,T,EMP_LFS,LU,2017-01-01,71.5 
Y20-64,PC_POP,T,EMP_LFS,LV,2000-01-01,63.6 e
Y20-64,PC_POP,T,EMP_LFS,LV,2001-01-01,64.5 e
Y20-64,PC_POP,T,EMP_LFS,LV,2002-01-01,66.5 b
Y20-64,PC_POP,T,EMP_LFS,LV,2003-01-01,67.8 
Y20-64,PC_POP,T,EMP_LFS,LV,2004-01-01,67.9 
Y20-64,PC_POP,T,EMP_LFS,LV,2005-01-01,69.1 
Y20-64,PC_POP,T,EMP_LFS,LV,2006-01-01,73.2 
Y20-64,PC_POP,T,EMP_LFS,LV,2007-01-01,75.2 
Y20-64,PC_POP,T,EMP_LFS,LV,2008-01-01,75.4 
Y20-64,PC_POP,T,EMP_LFS,LV,2009-01-01,66.6 
Y20-64,PC_POP,T,EMP_LFS,LV,2010-01-01,64.3 
Y20-64,PC_POP,T,EMP_LFS,LV,2011-01-01,66.3 
Y20-64,PC_POP,T,EMP_LFS,LV,2012-01-01,68.1
Y20-64,PC_POP,T,EMP_LFS,LV,2013-01-01,69.7
Y20-64,PC_POP,T,EMP_LFS,LV,2014-01-01,70.7 
Y20-64,PC_POP,T,EMP_LFS,LV,2015-01-01,72.5 
Y20-64,PC_POP,T,EMP_LFS,LV,2016-01-01,73.2 
Y20-64,PC_POP,T,EMP_LFS,LV,2017-01-01,74.8 
Y20-64,PC_POP,T,EMP_LFS,ME,2000-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2001-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2002-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2003-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2004-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2005-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2006-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2007-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2008-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2009-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2010-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,ME,2011-01-01,50.7 
Y20-64,PC_POP,T,EMP_LFS,ME,2012-01-01,52.0
Y20-64,PC_POP,T,EMP_LFS,ME,2013-01-01,52.7
Y20-64,PC_POP,T,EMP_LFS,ME,2014-01-01,55.6 
Y20-64,PC_POP,T,EMP_LFS,ME,2015-01-01,56.7 
Y20-64,PC_POP,T,EMP_LFS,ME,2016-01-01,57.1 
Y20-64,PC_POP,T,EMP_LFS,ME,2017-01-01,58.2 
Y20-64,PC_POP,T,EMP_LFS,MK,2000-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,MK,2001-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,MK,2002-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,MK,2003-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,MK,2004-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,MK,2005-01-01,: 
Y20-64,PC_POP,T,EMP_LFS,MK,2006-01-01,43.9 
Y20-64,PC_POP,T,EMP_LFS,MK,2007-01-01,45.0 
Y20-64,PC_POP,T,EMP_LFS,MK,2008-01-01,46.3 
Y20-64,PC_POP,T,EMP_LFS,MK,2009-01-01,47.9 
Y20-64,PC_POP,T,EMP_LFS,MK,2010-01-01,48.1 
Y20-64,PC_POP,T,EMP_LFS,MK,2011-01-01,48.4 
Y20-64,PC_POP,T,EMP_LFS,MK,2012-01-01,48.2
Y20-64,PC_POP,T,EMP_LFS,MK,2013-01-01,50.3
Y20-64,PC_POP,T,EMP_LFS,MK,2014-01-01,51.3 
Y20-64,PC_POP,T,EMP_LFS,MK,2015-01-01,51.9 
Y20-64,PC_POP,T,EMP_LFS,MK,2016-01-01,53.3 
Y20-64,PC_POP,T,EMP_LFS,MK,2017-01-01,54.8 
Y20-64,PC_POP,T,EMP_LFS,MT,2000-01-01,57.4 e
Y20-64,PC_POP,T,EMP_LFS,MT,2001-01-01,57.4 e
Y20-64,PC_POP,T,EMP_LFS,MT,2002-01-01,57.7 
Y20-64,PC_POP,T,EMP_LFS,MT,2003-01-01,57.8 
Y20-64,PC_POP,T,EMP_LFS,MT,2004-01-01,57.9 
Y20-64,PC_POP,T,EMP_LFS,MT,2005-01-01,57.4 b
Y20-64,PC_POP,T,EMP_LFS,MT,2006-01-01,57.9 
Y20-64,PC_POP,T,EMP_LFS,MT,2007-01-01,58.6 
Y20-64,PC_POP,T,EMP_LFS,MT,2008-01-01,59.2 
Y20-64,PC_POP,T,EMP_LFS,MT,2009-01-01,59.0 
Y20-64,PC_POP,T,EMP_LFS,MT,2010-01-01,60.1 
Y20-64,PC_POP,T,EMP_LFS,MT,2011-01-01,61.6 
Y20-64,PC_POP,T,EMP_LFS,MT,2012-01-01,63.9
Y20-64,PC_POP,T,EMP_LFS,MT,2013-01-01,66.2
Y20-64,PC_POP,T,EMP_LFS,MT,2014-01-01,67.9 
Y20-64,PC_POP,T,EMP_LFS,MT,2015-01-01,69.0 
Y20-64,PC_POP,T,EMP_LFS,MT,2016-01-01,71.1 
Y20-64,PC_POP,T,EMP_LFS,MT,2017-01-01,73.0 
Y20-64,PC_POP,T,EMP_LFS,NL,2000-01-01,74.3 
Y20-64,PC_POP,T,EMP_LFS,NL,2001-01-01,75.4 
Y20-64,PC_POP,T,EMP_LFS,NL,2002-01-01,75.8 
Y20-64,PC_POP,T,EMP_LFS,NL,2003-01-01,75.2 
Y20-64,PC_POP,T,EMP_LFS,NL,2004-01-01,74.9 
Y20-64,PC_POP,T,EMP_LFS,NL,2005-01-01,75.1 
Y20-64,PC_POP,T,EMP_LFS,NL,2006-01-01,76.3 
Y20-64,PC_POP,T,EMP_LFS,NL,2007-01-01,77.8 
Y20-64,PC_POP,T,EMP_LFS,NL,2008-01-01,78.9 
Y20-64,PC_POP,T,EMP_LFS,NL,2009-01-01,78.8 
Y20-64,PC_POP,T,EMP_LFS,NL,2010-01-01,76.8 b
Y20-64,PC_POP,T,EMP_LFS,NL,2011-01-01,76.4 b
