unit,bop_item,stk_flow,partner,geotime,date,value
PC_WRL,GS,CRE,WRL_REST,SI,2003-01-01,0.16
PC_WRL,GS,CRE,WRL_REST,SI,2004-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,SI,2005-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,SI,2006-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,SI,2007-01-01,0.19
PC_WRL,GS,CRE,WRL_REST,SI,2008-01-01,0.19
PC_WRL,GS,CRE,WRL_REST,SI,2009-01-01,0.18
PC_WRL,GS,CRE,WRL_REST,SI,2010-01-01,0.16
PC_WRL,GS,CRE,WRL_REST,SI,2011-01-01,0.16
PC_WRL,GS,CRE,WRL_REST,SI,2012-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,SI,2013-01-01,0.15
PC_WRL,GS,CRE,WRL_REST,SI,2014-01-01,0.16
PC_WRL,GS,CRE,WRL_REST,SI,2015-01-01,0.16
PC_WRL,GS,CRE,WRL_REST,SI,2016-01-01,0.17
PC_WRL,GS,CRE,WRL_REST,SI,2017-01-01,0.18
PC_WRL,GS,CRE,WRL_REST,SK,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,1997-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,1998-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,1999-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,2000-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,2001-01-01,
PC_WRL,GS,CRE,WRL_REST,SK,2002-01-01,0.25
PC_WRL,GS,CRE,WRL_REST,SK,2003-01-01,0.31
PC_WRL,GS,CRE,WRL_REST,SK,2004-01-01,0.35
PC_WRL,GS,CRE,WRL_REST,SK,2005-01-01,0.35
PC_WRL,GS,CRE,WRL_REST,SK,2006-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,SK,2007-01-01,0.42
PC_WRL,GS,CRE,WRL_REST,SK,2008-01-01,0.41
PC_WRL,GS,CRE,WRL_REST,SK,2009-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,SK,2010-01-01,0.36
PC_WRL,GS,CRE,WRL_REST,SK,2011-01-01,0.37
PC_WRL,GS,CRE,WRL_REST,SK,2012-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,SK,2013-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,SK,2014-01-01,0.39
PC_WRL,GS,CRE,WRL_REST,SK,2015-01-01,0.38
PC_WRL,GS,CRE,WRL_REST,SK,2016-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,SK,2017-01-01,0.4
PC_WRL,GS,CRE,WRL_REST,UK,1995-01-01,
PC_WRL,GS,CRE,WRL_REST,UK,1996-01-01,
PC_WRL,GS,CRE,WRL_REST,UK,1997-01-01,5.66
PC_WRL,GS,CRE,WRL_REST,UK,1998-01-01,5.68
PC_WRL,GS,CRE,WRL_REST,UK,1999-01-01,5.59
PC_WRL,GS,CRE,WRL_REST,UK,2000-01-01,5.22
PC_WRL,GS,CRE,WRL_REST,UK,2001-01-01,5.26
PC_WRL,GS,CRE,WRL_REST,UK,2002-01-01,5.25
PC_WRL,GS,CRE,WRL_REST,UK,2003-01-01,5.14
PC_WRL,GS,CRE,WRL_REST,UK,2004-01-01,4.97
PC_WRL,GS,CRE,WRL_REST,UK,2005-01-01,4.84
PC_WRL,GS,CRE,WRL_REST,UK,2006-01-01,4.85
PC_WRL,GS,CRE,WRL_REST,UK,2007-01-01,4.48
PC_WRL,GS,CRE,WRL_REST,UK,2008-01-01,3.99
PC_WRL,GS,CRE,WRL_REST,UK,2009-01-01,4.0
PC_WRL,GS,CRE,WRL_REST,UK,2010-01-01,3.69
PC_WRL,GS,CRE,WRL_REST,UK,2011-01-01,3.6
PC_WRL,GS,CRE,WRL_REST,UK,2012-01-01,3.54
PC_WRL,GS,CRE,WRL_REST,UK,2013-01-01,3.51
PC_WRL,GS,CRE,WRL_REST,UK,2014-01-01,3.61
PC_WRL,GS,CRE,WRL_REST,UK,2015-01-01,3.77
PC_WRL,GS,CRE,WRL_REST,UK,2016-01-01,3.64
PC_WRL,GS,CRE,WRL_REST,UK,2017-01-01,3.5
PC_WRL,S,CRE,WRL_REST,AT,1995-01-01,1.9
PC_WRL,S,CRE,WRL_REST,AT,1996-01-01,1.82
PC_WRL,S,CRE,WRL_REST,AT,1997-01-01,1.6
PC_WRL,S,CRE,WRL_REST,AT,1998-01-01,1.67
PC_WRL,S,CRE,WRL_REST,AT,1999-01-01,1.63
PC_WRL,S,CRE,WRL_REST,AT,2000-01-01,1.5
PC_WRL,S,CRE,WRL_REST,AT,2001-01-01,1.55
PC_WRL,S,CRE,WRL_REST,AT,2002-01-01,1.59
PC_WRL,S,CRE,WRL_REST,AT,2003-01-01,1.72
PC_WRL,S,CRE,WRL_REST,AT,2004-01-01,1.65
PC_WRL,S,CRE,WRL_REST,AT,2005-01-01,1.63
PC_WRL,S,CRE,WRL_REST,AT,2006-01-01,1.59
PC_WRL,S,CRE,WRL_REST,AT,2007-01-01,1.57
PC_WRL,S,CRE,WRL_REST,AT,2008-01-01,1.61
PC_WRL,S,CRE,WRL_REST,AT,2009-01-01,1.54
PC_WRL,S,CRE,WRL_REST,AT,2010-01-01,1.37
PC_WRL,S,CRE,WRL_REST,AT,2011-01-01,1.35
PC_WRL,S,CRE,WRL_REST,AT,2012-01-01,1.29
PC_WRL,S,CRE,WRL_REST,AT,2013-01-01,1.35
PC_WRL,S,CRE,WRL_REST,AT,2014-01-01,1.34
PC_WRL,S,CRE,WRL_REST,AT,2015-01-01,1.21
PC_WRL,S,CRE,WRL_REST,AT,2016-01-01,1.24
PC_WRL,S,CRE,WRL_REST,AT,2017-01-01,1.26
PC_WRL,S,CRE,WRL_REST,BE,1995-01-01,
PC_WRL,S,CRE,WRL_REST,BE,1996-01-01,
PC_WRL,S,CRE,WRL_REST,BE,1997-01-01,
PC_WRL,S,CRE,WRL_REST,BE,1998-01-01,
PC_WRL,S,CRE,WRL_REST,BE,1999-01-01,
PC_WRL,S,CRE,WRL_REST,BE,2000-01-01,2.48
PC_WRL,S,CRE,WRL_REST,BE,2001-01-01,2.57
PC_WRL,S,CRE,WRL_REST,BE,2002-01-01,2.45
PC_WRL,S,CRE,WRL_REST,BE,2003-01-01,2.53
PC_WRL,S,CRE,WRL_REST,BE,2004-01-01,2.46
PC_WRL,S,CRE,WRL_REST,BE,2005-01-01,2.34
PC_WRL,S,CRE,WRL_REST,BE,2006-01-01,2.17
PC_WRL,S,CRE,WRL_REST,BE,2007-01-01,2.21
PC_WRL,S,CRE,WRL_REST,BE,2008-01-01,2.48
PC_WRL,S,CRE,WRL_REST,BE,2009-01-01,2.63
PC_WRL,S,CRE,WRL_REST,BE,2010-01-01,2.57
PC_WRL,S,CRE,WRL_REST,BE,2011-01-01,2.41
PC_WRL,S,CRE,WRL_REST,BE,2012-01-01,2.38
PC_WRL,S,CRE,WRL_REST,BE,2013-01-01,2.37
PC_WRL,S,CRE,WRL_REST,BE,2014-01-01,2.44
PC_WRL,S,CRE,WRL_REST,BE,2015-01-01,2.32
PC_WRL,S,CRE,WRL_REST,BE,2016-01-01,2.3
PC_WRL,S,CRE,WRL_REST,BE,2017-01-01,2.26
PC_WRL,S,CRE,WRL_REST,BG,1995-01-01,
PC_WRL,S,CRE,WRL_REST,BG,1996-01-01,
PC_WRL,S,CRE,WRL_REST,BG,1997-01-01,
PC_WRL,S,CRE,WRL_REST,BG,1998-01-01,
PC_WRL,S,CRE,WRL_REST,BG,1999-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2000-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2001-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2002-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2003-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2004-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2005-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2006-01-01,
PC_WRL,S,CRE,WRL_REST,BG,2007-01-01,0.24
PC_WRL,S,CRE,WRL_REST,BG,2008-01-01,0.25
PC_WRL,S,CRE,WRL_REST,BG,2009-01-01,0.24
PC_WRL,S,CRE,WRL_REST,BG,2010-01-01,0.17
PC_WRL,S,CRE,WRL_REST,BG,2011-01-01,0.17
PC_WRL,S,CRE,WRL_REST,BG,2012-01-01,0.17
PC_WRL,S,CRE,WRL_REST,BG,2013-01-01,0.16
PC_WRL,S,CRE,WRL_REST,BG,2014-01-01,0.18
PC_WRL,S,CRE,WRL_REST,BG,2015-01-01,0.16
PC_WRL,S,CRE,WRL_REST,BG,2016-01-01,0.17
PC_WRL,S,CRE,WRL_REST,BG,2017-01-01,0.17
PC_WRL,S,CRE,WRL_REST,CY,1995-01-01,
PC_WRL,S,CRE,WRL_REST,CY,1996-01-01,
PC_WRL,S,CRE,WRL_REST,CY,1997-01-01,
PC_WRL,S,CRE,WRL_REST,CY,1998-01-01,
PC_WRL,S,CRE,WRL_REST,CY,1999-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2000-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2001-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2002-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2003-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2004-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2005-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2006-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2007-01-01,
PC_WRL,S,CRE,WRL_REST,CY,2008-01-01,0.27
PC_WRL,S,CRE,WRL_REST,CY,2009-01-01,0.26
PC_WRL,S,CRE,WRL_REST,CY,2010-01-01,0.24
PC_WRL,S,CRE,WRL_REST,CY,2011-01-01,0.24
PC_WRL,S,CRE,WRL_REST,CY,2012-01-01,0.21
PC_WRL,S,CRE,WRL_REST,CY,2013-01-01,0.22
PC_WRL,S,CRE,WRL_REST,CY,2014-01-01,0.21
PC_WRL,S,CRE,WRL_REST,CY,2015-01-01,0.19
PC_WRL,S,CRE,WRL_REST,CY,2016-01-01,0.21
PC_WRL,S,CRE,WRL_REST,CY,2017-01-01,0.21
PC_WRL,S,CRE,WRL_REST,CZ,1995-01-01,0.67
PC_WRL,S,CRE,WRL_REST,CZ,1996-01-01,0.67
PC_WRL,S,CRE,WRL_REST,CZ,1997-01-01,0.6
PC_WRL,S,CRE,WRL_REST,CZ,1998-01-01,0.65
PC_WRL,S,CRE,WRL_REST,CZ,1999-01-01,0.68
PC_WRL,S,CRE,WRL_REST,CZ,2000-01-01,0.65
PC_WRL,S,CRE,WRL_REST,CZ,2001-01-01,0.66
PC_WRL,S,CRE,WRL_REST,CZ,2002-01-01,0.63
PC_WRL,S,CRE,WRL_REST,CZ,2003-01-01,0.61
PC_WRL,S,CRE,WRL_REST,CZ,2004-01-01,0.56
PC_WRL,S,CRE,WRL_REST,CZ,2005-01-01,0.51
PC_WRL,S,CRE,WRL_REST,CZ,2006-01-01,0.54
PC_WRL,S,CRE,WRL_REST,CZ,2007-01-01,0.54
PC_WRL,S,CRE,WRL_REST,CZ,2008-01-01,0.61
PC_WRL,S,CRE,WRL_REST,CZ,2009-01-01,0.59
PC_WRL,S,CRE,WRL_REST,CZ,2010-01-01,0.57
PC_WRL,S,CRE,WRL_REST,CZ,2011-01-01,0.57
PC_WRL,S,CRE,WRL_REST,CZ,2012-01-01,0.54
PC_WRL,S,CRE,WRL_REST,CZ,2013-01-01,0.5
PC_WRL,S,CRE,WRL_REST,CZ,2014-01-01,0.49
PC_WRL,S,CRE,WRL_REST,CZ,2015-01-01,0.47
PC_WRL,S,CRE,WRL_REST,CZ,2016-01-01,0.49
PC_WRL,S,CRE,WRL_REST,CZ,2017-01-01,0.51
PC_WRL,S,CRE,WRL_REST,DE,1995-01-01,5.94
PC_WRL,S,CRE,WRL_REST,DE,1996-01-01,5.79
PC_WRL,S,CRE,WRL_REST,DE,1997-01-01,5.85
PC_WRL,S,CRE,WRL_REST,DE,1998-01-01,6.06
PC_WRL,S,CRE,WRL_REST,DE,1999-01-01,5.88
PC_WRL,S,CRE,WRL_REST,DE,2000-01-01,5.51
PC_WRL,S,CRE,WRL_REST,DE,2001-01-01,5.64
PC_WRL,S,CRE,WRL_REST,DE,2002-01-01,6.23
PC_WRL,S,CRE,WRL_REST,DE,2003-01-01,6.24
PC_WRL,S,CRE,WRL_REST,DE,2004-01-01,6.49
PC_WRL,S,CRE,WRL_REST,DE,2005-01-01,6.29
PC_WRL,S,CRE,WRL_REST,DE,2006-01-01,6.29
PC_WRL,S,CRE,WRL_REST,DE,2007-01-01,6.07
PC_WRL,S,CRE,WRL_REST,DE,2008-01-01,6.18
PC_WRL,S,CRE,WRL_REST,DE,2009-01-01,6.33
PC_WRL,S,CRE,WRL_REST,DE,2010-01-01,5.95
PC_WRL,S,CRE,WRL_REST,DE,2011-01-01,5.77
PC_WRL,S,CRE,WRL_REST,DE,2012-01-01,5.64
PC_WRL,S,CRE,WRL_REST,DE,2013-01-01,5.72
PC_WRL,S,CRE,WRL_REST,DE,2014-01-01,5.86
PC_WRL,S,CRE,WRL_REST,DE,2015-01-01,5.65
PC_WRL,S,CRE,WRL_REST,DE,2016-01-01,5.77
PC_WRL,S,CRE,WRL_REST,DE,2017-01-01,5.8
PC_WRL,S,CRE,WRL_REST,DK,1995-01-01,
PC_WRL,S,CRE,WRL_REST,DK,1996-01-01,
PC_WRL,S,CRE,WRL_REST,DK,1997-01-01,
PC_WRL,S,CRE,WRL_REST,DK,1998-01-01,
PC_WRL,S,CRE,WRL_REST,DK,1999-01-01,
PC_WRL,S,CRE,WRL_REST,DK,2000-01-01,
PC_WRL,S,CRE,WRL_REST,DK,2001-01-01,
PC_WRL,S,CRE,WRL_REST,DK,2002-01-01,
PC_WRL,S,CRE,WRL_REST,DK,2003-01-01,
PC_WRL,S,CRE,WRL_REST,DK,2004-01-01,
PC_WRL,S,CRE,WRL_REST,DK,2005-01-01,1.73
PC_WRL,S,CRE,WRL_REST,DK,2006-01-01,1.85
PC_WRL,S,CRE,WRL_REST,DK,2007-01-01,1.81
PC_WRL,S,CRE,WRL_REST,DK,2008-01-01,1.9
PC_WRL,S,CRE,WRL_REST,DK,2009-01-01,1.63
PC_WRL,S,CRE,WRL_REST,DK,2010-01-01,1.61
PC_WRL,S,CRE,WRL_REST,DK,2011-01-01,1.54
PC_WRL,S,CRE,WRL_REST,DK,2012-01-01,1.51
PC_WRL,S,CRE,WRL_REST,DK,2013-01-01,1.5
PC_WRL,S,CRE,WRL_REST,DK,2014-01-01,1.43
PC_WRL,S,CRE,WRL_REST,DK,2015-01-01,1.32
PC_WRL,S,CRE,WRL_REST,DK,2016-01-01,1.27
PC_WRL,S,CRE,WRL_REST,DK,2017-01-01,1.26
PC_WRL,S,CRE,WRL_REST,EE,1995-01-01,0.07
PC_WRL,S,CRE,WRL_REST,EE,1996-01-01,0.09
PC_WRL,S,CRE,WRL_REST,EE,1997-01-01,0.1
PC_WRL,S,CRE,WRL_REST,EE,1998-01-01,0.12
PC_WRL,S,CRE,WRL_REST,EE,1999-01-01,0.11
PC_WRL,S,CRE,WRL_REST,EE,2000-01-01,0.11
PC_WRL,S,CRE,WRL_REST,EE,2001-01-01,0.11
PC_WRL,S,CRE,WRL_REST,EE,2002-01-01,0.11
PC_WRL,S,CRE,WRL_REST,EE,2003-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EE,2004-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EE,2005-01-01,0.14
PC_WRL,S,CRE,WRL_REST,EE,2006-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EE,2007-01-01,0.14
PC_WRL,S,CRE,WRL_REST,EE,2008-01-01,0.15
PC_WRL,S,CRE,WRL_REST,EE,2009-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EE,2010-01-01,0.12
PC_WRL,S,CRE,WRL_REST,EE,2011-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EE,2012-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EE,2013-01-01,0.14
PC_WRL,S,CRE,WRL_REST,EE,2014-01-01,0.14
PC_WRL,S,CRE,WRL_REST,EE,2015-01-01,0.12
PC_WRL,S,CRE,WRL_REST,EE,2016-01-01,0.12
PC_WRL,S,CRE,WRL_REST,EE,2017-01-01,0.13
PC_WRL,S,CRE,WRL_REST,EL,1995-01-01,
PC_WRL,S,CRE,WRL_REST,EL,1996-01-01,
PC_WRL,S,CRE,WRL_REST,EL,1997-01-01,
PC_WRL,S,CRE,WRL_REST,EL,1998-01-01,
PC_WRL,S,CRE,WRL_REST,EL,1999-01-01,
PC_WRL,S,CRE,WRL_REST,EL,2000-01-01,
PC_WRL,S,CRE,WRL_REST,EL,2001-01-01,
PC_WRL,S,CRE,WRL_REST,EL,2002-01-01,1.22
PC_WRL,S,CRE,WRL_REST,EL,2003-01-01,1.29
PC_WRL,S,CRE,WRL_REST,EL,2004-01-01,1.46
PC_WRL,S,CRE,WRL_REST,EL,2005-01-01,1.34
PC_WRL,S,CRE,WRL_REST,EL,2006-01-01,1.24
PC_WRL,S,CRE,WRL_REST,EL,2007-01-01,1.24
PC_WRL,S,CRE,WRL_REST,EL,2008-01-01,1.28
PC_WRL,S,CRE,WRL_REST,EL,2009-01-01,1.07
PC_WRL,S,CRE,WRL_REST,EL,2010-01-01,0.99
PC_WRL,S,CRE,WRL_REST,EL,2011-01-01,0.91
PC_WRL,S,CRE,WRL_REST,EL,2012-01-01,0.79
PC_WRL,S,CRE,WRL_REST,EL,2013-01-01,0.78
PC_WRL,S,CRE,WRL_REST,EL,2014-01-01,0.81
PC_WRL,S,CRE,WRL_REST,EL,2015-01-01,0.63
PC_WRL,S,CRE,WRL_REST,EL,2016-01-01,0.56
PC_WRL,S,CRE,WRL_REST,EL,2017-01-01,0.6
PC_WRL,S,CRE,WRL_REST,ES,1995-01-01,3.29
PC_WRL,S,CRE,WRL_REST,ES,1996-01-01,3.3
PC_WRL,S,CRE,WRL_REST,ES,1997-01-01,3.28
PC_WRL,S,CRE,WRL_REST,ES,1998-01-01,3.57
PC_WRL,S,CRE,WRL_REST,ES,1999-01-01,3.7
PC_WRL,S,CRE,WRL_REST,ES,2000-01-01,3.51
PC_WRL,S,CRE,WRL_REST,ES,2001-01-01,3.7
PC_WRL,S,CRE,WRL_REST,ES,2002-01-01,3.68
PC_WRL,S,CRE,WRL_REST,ES,2003-01-01,3.92
PC_WRL,S,CRE,WRL_REST,ES,2004-01-01,3.7
PC_WRL,S,CRE,WRL_REST,ES,2005-01-01,3.64
PC_WRL,S,CRE,WRL_REST,ES,2006-01-01,3.59
PC_WRL,S,CRE,WRL_REST,ES,2007-01-01,3.44
PC_WRL,S,CRE,WRL_REST,ES,2008-01-01,3.37
PC_WRL,S,CRE,WRL_REST,ES,2009-01-01,3.2
PC_WRL,S,CRE,WRL_REST,ES,2010-01-01,2.96
PC_WRL,S,CRE,WRL_REST,ES,2011-01-01,2.99
PC_WRL,S,CRE,WRL_REST,ES,2012-01-01,2.74
PC_WRL,S,CRE,WRL_REST,ES,2013-01-01,2.65
PC_WRL,S,CRE,WRL_REST,ES,2014-01-01,2.61
PC_WRL,S,CRE,WRL_REST,ES,2015-01-01,2.41
PC_WRL,S,CRE,WRL_REST,ES,2016-01-01,2.55
PC_WRL,S,CRE,WRL_REST,ES,2017-01-01,2.61
PC_WRL,S,CRE,WRL_REST,FI,1995-01-01,0.64
PC_WRL,S,CRE,WRL_REST,FI,1996-01-01,0.59
PC_WRL,S,CRE,WRL_REST,FI,1997-01-01,0.54
PC_WRL,S,CRE,WRL_REST,FI,1998-01-01,0.58
PC_WRL,S,CRE,WRL_REST,FI,1999-01-01,0.54
PC_WRL,S,CRE,WRL_REST,FI,2000-01-01,0.55
PC_WRL,S,CRE,WRL_REST,FI,2001-01-01,0.65
PC_WRL,S,CRE,WRL_REST,FI,2002-01-01,0.68
PC_WRL,S,CRE,WRL_REST,FI,2003-01-01,0.65
PC_WRL,S,CRE,WRL_REST,FI,2004-01-01,0.71
PC_WRL,S,CRE,WRL_REST,FI,2005-01-01,0.72
PC_WRL,S,CRE,WRL_REST,FI,2006-01-01,0.41
PC_WRL,S,CRE,WRL_REST,FI,2007-01-01,0.4
PC_WRL,S,CRE,WRL_REST,FI,2008-01-01,0.6
PC_WRL,S,CRE,WRL_REST,FI,2009-01-01,0.57
PC_WRL,S,CRE,WRL_REST,FI,2010-01-01,0.54
PC_WRL,S,CRE,WRL_REST,FI,2011-01-01,0.55
PC_WRL,S,CRE,WRL_REST,FI,2012-01-01,0.55
PC_WRL,S,CRE,WRL_REST,FI,2013-01-01,0.55
PC_WRL,S,CRE,WRL_REST,FI,2014-01-01,0.51
PC_WRL,S,CRE,WRL_REST,FI,2015-01-01,0.53
PC_WRL,S,CRE,WRL_REST,FI,2016-01-01,0.54
PC_WRL,S,CRE,WRL_REST,FI,2017-01-01,0.56
PC_WRL,S,CRE,WRL_REST,FR,1995-01-01,
PC_WRL,S,CRE,WRL_REST,FR,1996-01-01,
PC_WRL,S,CRE,WRL_REST,FR,1997-01-01,
PC_WRL,S,CRE,WRL_REST,FR,1998-01-01,
PC_WRL,S,CRE,WRL_REST,FR,1999-01-01,7.48
PC_WRL,S,CRE,WRL_REST,FR,2000-01-01,6.42
PC_WRL,S,CRE,WRL_REST,FR,2001-01-01,6.66
PC_WRL,S,CRE,WRL_REST,FR,2002-01-01,6.95
PC_WRL,S,CRE,WRL_REST,FR,2003-01-01,6.81
PC_WRL,S,CRE,WRL_REST,FR,2004-01-01,6.35
PC_WRL,S,CRE,WRL_REST,FR,2005-01-01,6.18
PC_WRL,S,CRE,WRL_REST,FR,2006-01-01,5.94
PC_WRL,S,CRE,WRL_REST,FR,2007-01-01,5.82
PC_WRL,S,CRE,WRL_REST,FR,2008-01-01,5.9
PC_WRL,S,CRE,WRL_REST,FR,2009-01-01,5.75
PC_WRL,S,CRE,WRL_REST,FR,2010-01-01,5.46
PC_WRL,S,CRE,WRL_REST,FR,2011-01-01,5.57
PC_WRL,S,CRE,WRL_REST,FR,2012-01-01,5.45
PC_WRL,S,CRE,WRL_REST,FR,2013-01-01,5.61
PC_WRL,S,CRE,WRL_REST,FR,2014-01-01,5.6
PC_WRL,S,CRE,WRL_REST,FR,2015-01-01,5.22
PC_WRL,S,CRE,WRL_REST,FR,2016-01-01,5.25
PC_WRL,S,CRE,WRL_REST,FR,2017-01-01,5.19
PC_WRL,S,CRE,WRL_REST,HR,1995-01-01,
PC_WRL,S,CRE,WRL_REST,HR,1996-01-01,
PC_WRL,S,CRE,WRL_REST,HR,1997-01-01,
PC_WRL,S,CRE,WRL_REST,HR,1998-01-01,
PC_WRL,S,CRE,WRL_REST,HR,1999-01-01,
PC_WRL,S,CRE,WRL_REST,HR,2000-01-01,0.3
PC_WRL,S,CRE,WRL_REST,HR,2001-01-01,0.35
PC_WRL,S,CRE,WRL_REST,HR,2002-01-01,0.35
PC_WRL,S,CRE,WRL_REST,HR,2003-01-01,0.47
PC_WRL,S,CRE,WRL_REST,HR,2004-01-01,0.43
PC_WRL,S,CRE,WRL_REST,HR,2005-01-01,0.41
PC_WRL,S,CRE,WRL_REST,HR,2006-01-01,0.38
PC_WRL,S,CRE,WRL_REST,HR,2007-01-01,0.37
PC_WRL,S,CRE,WRL_REST,HR,2008-01-01,0.4
PC_WRL,S,CRE,WRL_REST,HR,2009-01-01,0.36
PC_WRL,S,CRE,WRL_REST,HR,2010-01-01,0.31
PC_WRL,S,CRE,WRL_REST,HR,2011-01-01,0.3
PC_WRL,S,CRE,WRL_REST,HR,2012-01-01,0.28
PC_WRL,S,CRE,WRL_REST,HR,2013-01-01,0.27
PC_WRL,S,CRE,WRL_REST,HR,2014-01-01,0.27
PC_WRL,S,CRE,WRL_REST,HR,2015-01-01,0.26
PC_WRL,S,CRE,WRL_REST,HR,2016-01-01,0.27
PC_WRL,S,CRE,WRL_REST,HR,2017-01-01,0.28
PC_WRL,S,CRE,WRL_REST,HU,1995-01-01,0.5
PC_WRL,S,CRE,WRL_REST,HU,1996-01-01,0.53
PC_WRL,S,CRE,WRL_REST,HU,1997-01-01,0.51
PC_WRL,S,CRE,WRL_REST,HU,1998-01-01,0.49
PC_WRL,S,CRE,WRL_REST,HU,1999-01-01,0.47
PC_WRL,S,CRE,WRL_REST,HU,2000-01-01,0.49
PC_WRL,S,CRE,WRL_REST,HU,2001-01-01,0.56
PC_WRL,S,CRE,WRL_REST,HU,2002-01-01,0.53
PC_WRL,S,CRE,WRL_REST,HU,2003-01-01,0.55
PC_WRL,S,CRE,WRL_REST,HU,2004-01-01,0.5
PC_WRL,S,CRE,WRL_REST,HU,2005-01-01,0.5
PC_WRL,S,CRE,WRL_REST,HU,2006-01-01,0.47
PC_WRL,S,CRE,WRL_REST,HU,2007-01-01,0.49
PC_WRL,S,CRE,WRL_REST,HU,2008-01-01,0.52
PC_WRL,S,CRE,WRL_REST,HU,2009-01-01,0.53
PC_WRL,S,CRE,WRL_REST,HU,2010-01-01,0.51
PC_WRL,S,CRE,WRL_REST,HU,2011-01-01,0.51
PC_WRL,S,CRE,WRL_REST,HU,2012-01-01,0.46
PC_WRL,S,CRE,WRL_REST,HU,2013-01-01,0.47
PC_WRL,S,CRE,WRL_REST,HU,2014-01-01,0.49
PC_WRL,S,CRE,WRL_REST,HU,2015-01-01,0.46
PC_WRL,S,CRE,WRL_REST,HU,2016-01-01,0.49
PC_WRL,S,CRE,WRL_REST,HU,2017-01-01,0.51
PC_WRL,S,CRE,WRL_REST,IE,1995-01-01,
PC_WRL,S,CRE,WRL_REST,IE,1996-01-01,
PC_WRL,S,CRE,WRL_REST,IE,1997-01-01,
PC_WRL,S,CRE,WRL_REST,IE,1998-01-01,
PC_WRL,S,CRE,WRL_REST,IE,1999-01-01,
PC_WRL,S,CRE,WRL_REST,IE,2000-01-01,
PC_WRL,S,CRE,WRL_REST,IE,2001-01-01,
PC_WRL,S,CRE,WRL_REST,IE,2002-01-01,1.86
PC_WRL,S,CRE,WRL_REST,IE,2003-01-01,2.29
PC_WRL,S,CRE,WRL_REST,IE,2004-01-01,2.24
PC_WRL,S,CRE,WRL_REST,IE,2005-01-01,2.23
PC_WRL,S,CRE,WRL_REST,IE,2006-01-01,2.3
PC_WRL,S,CRE,WRL_REST,IE,2007-01-01,2.34
PC_WRL,S,CRE,WRL_REST,IE,2008-01-01,2.32
PC_WRL,S,CRE,WRL_REST,IE,2009-01-01,2.43
PC_WRL,S,CRE,WRL_REST,IE,2010-01-01,2.41
PC_WRL,S,CRE,WRL_REST,IE,2011-01-01,2.44
PC_WRL,S,CRE,WRL_REST,IE,2012-01-01,2.46
PC_WRL,S,CRE,WRL_REST,IE,2013-01-01,2.43
PC_WRL,S,CRE,WRL_REST,IE,2014-01-01,2.59
PC_WRL,S,CRE,WRL_REST,IE,2015-01-01,2.72
PC_WRL,S,CRE,WRL_REST,IE,2016-01-01,3.01
PC_WRL,S,CRE,WRL_REST,IE,2017-01-01,3.4
PC_WRL,S,CRE,WRL_REST,IT,1995-01-01,5.27
PC_WRL,S,CRE,WRL_REST,IT,1996-01-01,4.81
PC_WRL,S,CRE,WRL_REST,IT,1997-01-01,4.65
PC_WRL,S,CRE,WRL_REST,IT,1998-01-01,4.73
PC_WRL,S,CRE,WRL_REST,IT,1999-01-01,4.26
PC_WRL,S,CRE,WRL_REST,IT,2000-01-01,3.93
PC_WRL,S,CRE,WRL_REST,IT,2001-01-01,3.98
PC_WRL,S,CRE,WRL_REST,IT,2002-01-01,3.84
