unit,co_nco,na_item,finpos,sector,geotime,date,value
MIO_NAC,CO,F3,LIAB,S11,LU,2007-01-01,3241
MIO_NAC,CO,F3,LIAB,S11,LU,2008-01-01,3481
MIO_NAC,CO,F3,LIAB,S11,LU,2009-01-01,14299
MIO_NAC,CO,F3,LIAB,S11,LU,2010-01-01,17809
MIO_NAC,CO,F3,LIAB,S11,LU,2011-01-01,18055
MIO_NAC,CO,F3,LIAB,S11,LU,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,LU,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,LU,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,LU,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,LU,2016-01-01,32374
MIO_NAC,CO,F3,LIAB,S11,LU,2017-01-01,31077
MIO_NAC,CO,F3,LIAB,S11,LV,1995-01-01,2
MIO_NAC,CO,F3,LIAB,S11,LV,1996-01-01,2
MIO_NAC,CO,F3,LIAB,S11,LV,1997-01-01,4
MIO_NAC,CO,F3,LIAB,S11,LV,1998-01-01,4
MIO_NAC,CO,F3,LIAB,S11,LV,1999-01-01,2
MIO_NAC,CO,F3,LIAB,S11,LV,2000-01-01,5
MIO_NAC,CO,F3,LIAB,S11,LV,2001-01-01,6
MIO_NAC,CO,F3,LIAB,S11,LV,2002-01-01,5
MIO_NAC,CO,F3,LIAB,S11,LV,2003-01-01,58
MIO_NAC,CO,F3,LIAB,S11,LV,2004-01-01,19
MIO_NAC,CO,F3,LIAB,S11,LV,2005-01-01,45
MIO_NAC,CO,F3,LIAB,S11,LV,2006-01-01,54
MIO_NAC,CO,F3,LIAB,S11,LV,2007-01-01,69
MIO_NAC,CO,F3,LIAB,S11,LV,2008-01-01,25
MIO_NAC,CO,F3,LIAB,S11,LV,2009-01-01,36
MIO_NAC,CO,F3,LIAB,S11,LV,2010-01-01,24
MIO_NAC,CO,F3,LIAB,S11,LV,2011-01-01,56
MIO_NAC,CO,F3,LIAB,S11,LV,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,LV,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,LV,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,LV,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,LV,2016-01-01,235
MIO_NAC,CO,F3,LIAB,S11,LV,2017-01-01,176
MIO_NAC,CO,F3,LIAB,S11,MT,1995-01-01,282
MIO_NAC,CO,F3,LIAB,S11,MT,1996-01-01,301
MIO_NAC,CO,F3,LIAB,S11,MT,1997-01-01,346
MIO_NAC,CO,F3,LIAB,S11,MT,1998-01-01,443
MIO_NAC,CO,F3,LIAB,S11,MT,1999-01-01,446
MIO_NAC,CO,F3,LIAB,S11,MT,2000-01-01,461
MIO_NAC,CO,F3,LIAB,S11,MT,2001-01-01,464
MIO_NAC,CO,F3,LIAB,S11,MT,2002-01-01,436
MIO_NAC,CO,F3,LIAB,S11,MT,2003-01-01,444
MIO_NAC,CO,F3,LIAB,S11,MT,2004-01-01,446
MIO_NAC,CO,F3,LIAB,S11,MT,2005-01-01,475
MIO_NAC,CO,F3,LIAB,S11,MT,2006-01-01,441
MIO_NAC,CO,F3,LIAB,S11,MT,2007-01-01,451
MIO_NAC,CO,F3,LIAB,S11,MT,2008-01-01,429
MIO_NAC,CO,F3,LIAB,S11,MT,2009-01-01,449
MIO_NAC,CO,F3,LIAB,S11,MT,2010-01-01,428
MIO_NAC,CO,F3,LIAB,S11,MT,2011-01-01,427
MIO_NAC,CO,F3,LIAB,S11,MT,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,MT,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,MT,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,MT,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,MT,2016-01-01,683
MIO_NAC,CO,F3,LIAB,S11,MT,2017-01-01,682
MIO_NAC,CO,F3,LIAB,S11,NL,1995-01-01,42206
MIO_NAC,CO,F3,LIAB,S11,NL,1996-01-01,43450
MIO_NAC,CO,F3,LIAB,S11,NL,1997-01-01,44277
MIO_NAC,CO,F3,LIAB,S11,NL,1998-01-01,47669
MIO_NAC,CO,F3,LIAB,S11,NL,1999-01-01,54046
MIO_NAC,CO,F3,LIAB,S11,NL,2000-01-01,77175
MIO_NAC,CO,F3,LIAB,S11,NL,2001-01-01,84318
MIO_NAC,CO,F3,LIAB,S11,NL,2002-01-01,84656
MIO_NAC,CO,F3,LIAB,S11,NL,2003-01-01,81367
MIO_NAC,CO,F3,LIAB,S11,NL,2004-01-01,75897
MIO_NAC,CO,F3,LIAB,S11,NL,2005-01-01,79418
MIO_NAC,CO,F3,LIAB,S11,NL,2006-01-01,80386
MIO_NAC,CO,F3,LIAB,S11,NL,2007-01-01,77260
MIO_NAC,CO,F3,LIAB,S11,NL,2008-01-01,80256
MIO_NAC,CO,F3,LIAB,S11,NL,2009-01-01,69187
MIO_NAC,CO,F3,LIAB,S11,NL,2010-01-01,69340
MIO_NAC,CO,F3,LIAB,S11,NL,2011-01-01,68707
MIO_NAC,CO,F3,LIAB,S11,NL,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,NL,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,NL,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,NL,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,NL,2016-01-01,147723
MIO_NAC,CO,F3,LIAB,S11,NL,2017-01-01,144247
MIO_NAC,CO,F3,LIAB,S11,PL,1995-01-01,839
MIO_NAC,CO,F3,LIAB,S11,PL,1996-01-01,1791
MIO_NAC,CO,F3,LIAB,S11,PL,1997-01-01,2572
MIO_NAC,CO,F3,LIAB,S11,PL,1998-01-01,6859
MIO_NAC,CO,F3,LIAB,S11,PL,1999-01-01,15255
MIO_NAC,CO,F3,LIAB,S11,PL,2000-01-01,20511
MIO_NAC,CO,F3,LIAB,S11,PL,2001-01-01,23245
MIO_NAC,CO,F3,LIAB,S11,PL,2002-01-01,23532
MIO_NAC,CO,F3,LIAB,S11,PL,2003-01-01,26180
MIO_NAC,CO,F3,LIAB,S11,PL,2004-01-01,27568
MIO_NAC,CO,F3,LIAB,S11,PL,2005-01-01,25043
MIO_NAC,CO,F3,LIAB,S11,PL,2006-01-01,20937
MIO_NAC,CO,F3,LIAB,S11,PL,2007-01-01,32564
MIO_NAC,CO,F3,LIAB,S11,PL,2008-01-01,24424
MIO_NAC,CO,F3,LIAB,S11,PL,2009-01-01,24056
MIO_NAC,CO,F3,LIAB,S11,PL,2010-01-01,33941
MIO_NAC,CO,F3,LIAB,S11,PL,2011-01-01,45112
MIO_NAC,CO,F3,LIAB,S11,PL,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,PL,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,PL,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,PL,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,PL,2016-01-01,91331
MIO_NAC,CO,F3,LIAB,S11,PL,2017-01-01,89498
MIO_NAC,CO,F3,LIAB,S11,PT,1995-01-01,4449
MIO_NAC,CO,F3,LIAB,S11,PT,1996-01-01,5119
MIO_NAC,CO,F3,LIAB,S11,PT,1997-01-01,5942
MIO_NAC,CO,F3,LIAB,S11,PT,1998-01-01,6931
MIO_NAC,CO,F3,LIAB,S11,PT,1999-01-01,9965
MIO_NAC,CO,F3,LIAB,S11,PT,2000-01-01,10365
MIO_NAC,CO,F3,LIAB,S11,PT,2001-01-01,12209
MIO_NAC,CO,F3,LIAB,S11,PT,2002-01-01,15777
MIO_NAC,CO,F3,LIAB,S11,PT,2003-01-01,13896
MIO_NAC,CO,F3,LIAB,S11,PT,2004-01-01,15195
MIO_NAC,CO,F3,LIAB,S11,PT,2005-01-01,19892
MIO_NAC,CO,F3,LIAB,S11,PT,2006-01-01,21542
MIO_NAC,CO,F3,LIAB,S11,PT,2007-01-01,26172
MIO_NAC,CO,F3,LIAB,S11,PT,2008-01-01,30716
MIO_NAC,CO,F3,LIAB,S11,PT,2009-01-01,32345
MIO_NAC,CO,F3,LIAB,S11,PT,2010-01-01,33944
MIO_NAC,CO,F3,LIAB,S11,PT,2011-01-01,33055
MIO_NAC,CO,F3,LIAB,S11,PT,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,PT,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,PT,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,PT,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,PT,2016-01-01,32073
MIO_NAC,CO,F3,LIAB,S11,PT,2017-01-01,34270
MIO_NAC,CO,F3,LIAB,S11,RO,1995-01-01,307
MIO_NAC,CO,F3,LIAB,S11,RO,1996-01-01,309
MIO_NAC,CO,F3,LIAB,S11,RO,1997-01-01,323
MIO_NAC,CO,F3,LIAB,S11,RO,1998-01-01,344
MIO_NAC,CO,F3,LIAB,S11,RO,1999-01-01,533
MIO_NAC,CO,F3,LIAB,S11,RO,2000-01-01,361
MIO_NAC,CO,F3,LIAB,S11,RO,2001-01-01,1081
MIO_NAC,CO,F3,LIAB,S11,RO,2002-01-01,2665
MIO_NAC,CO,F3,LIAB,S11,RO,2003-01-01,2333
MIO_NAC,CO,F3,LIAB,S11,RO,2004-01-01,1511
MIO_NAC,CO,F3,LIAB,S11,RO,2005-01-01,1278
MIO_NAC,CO,F3,LIAB,S11,RO,2006-01-01,662
MIO_NAC,CO,F3,LIAB,S11,RO,2007-01-01,417
MIO_NAC,CO,F3,LIAB,S11,RO,2008-01-01,454
MIO_NAC,CO,F3,LIAB,S11,RO,2009-01-01,458
MIO_NAC,CO,F3,LIAB,S11,RO,2010-01-01,382
MIO_NAC,CO,F3,LIAB,S11,RO,2011-01-01,2294
MIO_NAC,CO,F3,LIAB,S11,RO,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,RO,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,RO,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,RO,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,RO,2016-01-01,449
MIO_NAC,CO,F3,LIAB,S11,RO,2017-01-01,266
MIO_NAC,CO,F3,LIAB,S11,SE,1995-01-01,69305
MIO_NAC,CO,F3,LIAB,S11,SE,1996-01-01,81515
MIO_NAC,CO,F3,LIAB,S11,SE,1997-01-01,126136
MIO_NAC,CO,F3,LIAB,S11,SE,1998-01-01,141192
MIO_NAC,CO,F3,LIAB,S11,SE,1999-01-01,176216
MIO_NAC,CO,F3,LIAB,S11,SE,2000-01-01,221127
MIO_NAC,CO,F3,LIAB,S11,SE,2001-01-01,230630
MIO_NAC,CO,F3,LIAB,S11,SE,2002-01-01,271034
MIO_NAC,CO,F3,LIAB,S11,SE,2003-01-01,297029
MIO_NAC,CO,F3,LIAB,S11,SE,2004-01-01,271510
MIO_NAC,CO,F3,LIAB,S11,SE,2005-01-01,308594
MIO_NAC,CO,F3,LIAB,S11,SE,2006-01-01,301467
MIO_NAC,CO,F3,LIAB,S11,SE,2007-01-01,366565
MIO_NAC,CO,F3,LIAB,S11,SE,2008-01-01,432703
MIO_NAC,CO,F3,LIAB,S11,SE,2009-01-01,486395
MIO_NAC,CO,F3,LIAB,S11,SE,2010-01-01,445259
MIO_NAC,CO,F3,LIAB,S11,SE,2011-01-01,478412
MIO_NAC,CO,F3,LIAB,S11,SE,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,SE,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,SE,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,SE,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,SE,2016-01-01,806834
MIO_NAC,CO,F3,LIAB,S11,SE,2017-01-01,966685
MIO_NAC,CO,F3,LIAB,S11,SI,1995-01-01,47
MIO_NAC,CO,F3,LIAB,S11,SI,1996-01-01,47
MIO_NAC,CO,F3,LIAB,S11,SI,1997-01-01,50
MIO_NAC,CO,F3,LIAB,S11,SI,1998-01-01,59
MIO_NAC,CO,F3,LIAB,S11,SI,1999-01-01,69
MIO_NAC,CO,F3,LIAB,S11,SI,2000-01-01,93
MIO_NAC,CO,F3,LIAB,S11,SI,2001-01-01,136
MIO_NAC,CO,F3,LIAB,S11,SI,2002-01-01,120
MIO_NAC,CO,F3,LIAB,S11,SI,2003-01-01,117
MIO_NAC,CO,F3,LIAB,S11,SI,2004-01-01,210
MIO_NAC,CO,F3,LIAB,S11,SI,2005-01-01,410
MIO_NAC,CO,F3,LIAB,S11,SI,2006-01-01,401
MIO_NAC,CO,F3,LIAB,S11,SI,2007-01-01,421
MIO_NAC,CO,F3,LIAB,S11,SI,2008-01-01,394
MIO_NAC,CO,F3,LIAB,S11,SI,2009-01-01,733
MIO_NAC,CO,F3,LIAB,S11,SI,2010-01-01,730
MIO_NAC,CO,F3,LIAB,S11,SI,2011-01-01,691
MIO_NAC,CO,F3,LIAB,S11,SI,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,SI,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,SI,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,SI,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,SI,2016-01-01,890
MIO_NAC,CO,F3,LIAB,S11,SI,2017-01-01,948
MIO_NAC,CO,F3,LIAB,S11,SK,1995-01-01,928
MIO_NAC,CO,F3,LIAB,S11,SK,1996-01-01,1005
MIO_NAC,CO,F3,LIAB,S11,SK,1997-01-01,1273
MIO_NAC,CO,F3,LIAB,S11,SK,1998-01-01,1343
MIO_NAC,CO,F3,LIAB,S11,SK,1999-01-01,1453
MIO_NAC,CO,F3,LIAB,S11,SK,2000-01-01,1806
MIO_NAC,CO,F3,LIAB,S11,SK,2001-01-01,1461
MIO_NAC,CO,F3,LIAB,S11,SK,2002-01-01,1318
MIO_NAC,CO,F3,LIAB,S11,SK,2003-01-01,1085
MIO_NAC,CO,F3,LIAB,S11,SK,2004-01-01,1469
MIO_NAC,CO,F3,LIAB,S11,SK,2005-01-01,1090
MIO_NAC,CO,F3,LIAB,S11,SK,2006-01-01,1050
MIO_NAC,CO,F3,LIAB,S11,SK,2007-01-01,924
MIO_NAC,CO,F3,LIAB,S11,SK,2008-01-01,1032
MIO_NAC,CO,F3,LIAB,S11,SK,2009-01-01,824
MIO_NAC,CO,F3,LIAB,S11,SK,2010-01-01,736
MIO_NAC,CO,F3,LIAB,S11,SK,2011-01-01,537
MIO_NAC,CO,F3,LIAB,S11,SK,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,SK,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,SK,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,SK,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,SK,2016-01-01,6302
MIO_NAC,CO,F3,LIAB,S11,SK,2017-01-01,7189
MIO_NAC,CO,F3,LIAB,S11,UK,1995-01-01,97704
MIO_NAC,CO,F3,LIAB,S11,UK,1996-01-01,101696
MIO_NAC,CO,F3,LIAB,S11,UK,1997-01-01,116578
MIO_NAC,CO,F3,LIAB,S11,UK,1998-01-01,142231
MIO_NAC,CO,F3,LIAB,S11,UK,1999-01-01,179083
MIO_NAC,CO,F3,LIAB,S11,UK,2000-01-01,223637
MIO_NAC,CO,F3,LIAB,S11,UK,2001-01-01,234857
MIO_NAC,CO,F3,LIAB,S11,UK,2002-01-01,263444
MIO_NAC,CO,F3,LIAB,S11,UK,2003-01-01,250932
MIO_NAC,CO,F3,LIAB,S11,UK,2004-01-01,234143
MIO_NAC,CO,F3,LIAB,S11,UK,2005-01-01,251638
MIO_NAC,CO,F3,LIAB,S11,UK,2006-01-01,246979
MIO_NAC,CO,F3,LIAB,S11,UK,2007-01-01,252183
MIO_NAC,CO,F3,LIAB,S11,UK,2008-01-01,256989
MIO_NAC,CO,F3,LIAB,S11,UK,2009-01-01,301585
MIO_NAC,CO,F3,LIAB,S11,UK,2010-01-01,304779
MIO_NAC,CO,F3,LIAB,S11,UK,2011-01-01,343105
MIO_NAC,CO,F3,LIAB,S11,UK,2012-01-01,
MIO_NAC,CO,F3,LIAB,S11,UK,2013-01-01,
MIO_NAC,CO,F3,LIAB,S11,UK,2014-01-01,
MIO_NAC,CO,F3,LIAB,S11,UK,2015-01-01,
MIO_NAC,CO,F3,LIAB,S11,UK,2016-01-01,390863
MIO_NAC,CO,F3,LIAB,S11,UK,2017-01-01,394063
MIO_NAC,CO,F3,LIAB,S14,AT,1995-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,1996-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,1997-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,1998-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,1999-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2000-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2001-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2002-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2003-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2004-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2005-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2006-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2007-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2008-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2009-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2010-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2011-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,AT,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,AT,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,AT,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,AT,2016-01-01,0
MIO_NAC,CO,F3,LIAB,S14,AT,2017-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BE,1995-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,1996-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,1997-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,1998-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,1999-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2000-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2001-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2002-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2003-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2004-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2005-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2006-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2007-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2008-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2009-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2010-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2011-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,BE,2016-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BE,2017-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,1995-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,1996-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,1997-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,1998-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,1999-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2000-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2001-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2002-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2003-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2004-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2005-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2006-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2007-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2008-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2009-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2010-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2011-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,BG,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,BG,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,BG,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,BG,2016-01-01,0
MIO_NAC,CO,F3,LIAB,S14,BG,2017-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,1995-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,1996-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,1997-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,1998-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,1999-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2000-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2001-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2002-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2003-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2004-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2005-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2006-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2007-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2008-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2009-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2010-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2011-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,CY,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,CY,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,CY,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,CY,2016-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CY,2017-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,1995-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,1996-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,1997-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,1998-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,1999-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2000-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2001-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2002-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2003-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2004-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2005-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2006-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2007-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2008-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2009-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2010-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2011-01-01,0
MIO_NAC,CO,F3,LIAB,S14,CZ,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,CZ,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,CZ,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,CZ,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,CZ,2016-01-01,422
MIO_NAC,CO,F3,LIAB,S14,CZ,2017-01-01,300
MIO_NAC,CO,F3,LIAB,S14,DK,1995-01-01,15052
MIO_NAC,CO,F3,LIAB,S14,DK,1996-01-01,14049
MIO_NAC,CO,F3,LIAB,S14,DK,1997-01-01,13378
MIO_NAC,CO,F3,LIAB,S14,DK,1998-01-01,14540
MIO_NAC,CO,F3,LIAB,S14,DK,1999-01-01,15646
MIO_NAC,CO,F3,LIAB,S14,DK,2000-01-01,16832
MIO_NAC,CO,F3,LIAB,S14,DK,2001-01-01,18012
MIO_NAC,CO,F3,LIAB,S14,DK,2002-01-01,18715
MIO_NAC,CO,F3,LIAB,S14,DK,2003-01-01,17621
MIO_NAC,CO,F3,LIAB,S14,DK,2004-01-01,16604
MIO_NAC,CO,F3,LIAB,S14,DK,2005-01-01,14216
MIO_NAC,CO,F3,LIAB,S14,DK,2006-01-01,14986
MIO_NAC,CO,F3,LIAB,S14,DK,2007-01-01,16967
MIO_NAC,CO,F3,LIAB,S14,DK,2008-01-01,17300
MIO_NAC,CO,F3,LIAB,S14,DK,2009-01-01,15266
MIO_NAC,CO,F3,LIAB,S14,DK,2010-01-01,14111
MIO_NAC,CO,F3,LIAB,S14,DK,2011-01-01,11946
MIO_NAC,CO,F3,LIAB,S14,DK,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,DK,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,DK,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,DK,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,DK,2016-01-01,6813
MIO_NAC,CO,F3,LIAB,S14,DK,2017-01-01,6813
MIO_NAC,CO,F3,LIAB,S14,EE,1995-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,1996-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,1997-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,1998-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,1999-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2000-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2001-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2002-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2003-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2004-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2005-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2006-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2007-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2008-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2009-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2010-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2011-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2012-01-01,
MIO_NAC,CO,F3,LIAB,S14,EE,2013-01-01,
MIO_NAC,CO,F3,LIAB,S14,EE,2014-01-01,
MIO_NAC,CO,F3,LIAB,S14,EE,2015-01-01,
MIO_NAC,CO,F3,LIAB,S14,EE,2016-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EE,2017-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EL,1995-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EL,1996-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EL,1997-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EL,1998-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EL,1999-01-01,0
MIO_NAC,CO,F3,LIAB,S14,EL,2000-01-01,0
