na_item,co_nco,sector,finpos,unit,geotime,date,value
F,CO,S125,LIAB,MIO_NAC,AT,2016-01-01,72726
F,CO,S125,LIAB,MIO_NAC,AT,2017-01-01,66512
F,CO,S125,LIAB,MIO_NAC,DE,1995-01-01,49558
F,CO,S125,LIAB,MIO_NAC,DE,1996-01-01,62109
F,CO,S125,LIAB,MIO_NAC,DE,1997-01-01,73642
F,CO,S125,LIAB,MIO_NAC,DE,1998-01-01,88571
F,CO,S125,LIAB,MIO_NAC,DE,1999-01-01,152088
F,CO,S125,LIAB,MIO_NAC,DE,2000-01-01,271495
F,CO,S125,LIAB,MIO_NAC,DE,2001-01-01,297742
F,CO,S125,LIAB,MIO_NAC,DE,2002-01-01,303072
F,CO,S125,LIAB,MIO_NAC,DE,2003-01-01,299065
F,CO,S125,LIAB,MIO_NAC,DE,2004-01-01,263277
F,CO,S125,LIAB,MIO_NAC,DE,2005-01-01,299218
F,CO,S125,LIAB,MIO_NAC,DE,2006-01-01,359895
F,CO,S125,LIAB,MIO_NAC,DE,2007-01-01,396897
F,CO,S125,LIAB,MIO_NAC,DE,2008-01-01,513209
F,CO,S125,LIAB,MIO_NAC,DE,2009-01-01,584357
F,CO,S125,LIAB,MIO_NAC,DE,2010-01-01,633621
F,CO,S125,LIAB,MIO_NAC,DE,2011-01-01,613518
F,CO,S125,LIAB,MIO_NAC,DE,2012-01-01,619129
F,CO,S125,LIAB,MIO_NAC,DE,2013-01-01,591120
F,CO,S125,LIAB,MIO_NAC,DE,2014-01-01,655986
F,CO,S125,LIAB,MIO_NAC,DE,2015-01-01,665900
F,CO,S125,LIAB,MIO_NAC,DE,2016-01-01,665001
F,CO,S125,LIAB,MIO_NAC,DE,2017-01-01,667810
F,CO,S125,LIAB,MIO_NAC,DK,1995-01-01,244083
F,CO,S125,LIAB,MIO_NAC,DK,1996-01-01,308238
F,CO,S125,LIAB,MIO_NAC,DK,1997-01-01,447441
F,CO,S125,LIAB,MIO_NAC,DK,1998-01-01,500669
F,CO,S125,LIAB,MIO_NAC,DK,1999-01-01,616204
F,CO,S125,LIAB,MIO_NAC,DK,2000-01-01,539864
F,CO,S125,LIAB,MIO_NAC,DK,2001-01-01,455779
F,CO,S125,LIAB,MIO_NAC,DK,2002-01-01,376962
F,CO,S125,LIAB,MIO_NAC,DK,2003-01-01,394787
F,CO,S125,LIAB,MIO_NAC,DK,2004-01-01,319220
F,CO,S125,LIAB,MIO_NAC,DK,2005-01-01,520178
F,CO,S125,LIAB,MIO_NAC,DK,2006-01-01,492759
F,CO,S125,LIAB,MIO_NAC,DK,2007-01-01,502787
F,CO,S125,LIAB,MIO_NAC,DK,2008-01-01,425196
F,CO,S125,LIAB,MIO_NAC,DK,2009-01-01,498743
F,CO,S125,LIAB,MIO_NAC,DK,2010-01-01,457716
F,CO,S125,LIAB,MIO_NAC,DK,2011-01-01,514335
F,CO,S125,LIAB,MIO_NAC,DK,2012-01-01,429396
F,CO,S125,LIAB,MIO_NAC,DK,2013-01-01,481866
F,CO,S125,LIAB,MIO_NAC,DK,2014-01-01,600541
F,CO,S125,LIAB,MIO_NAC,DK,2015-01-01,693560
F,CO,S125,LIAB,MIO_NAC,DK,2016-01-01,754975
F,CO,S125,LIAB,MIO_NAC,DK,2017-01-01,783651
F,CO,S125,LIAB,MIO_NAC,EL,1995-01-01,0
F,CO,S125,LIAB,MIO_NAC,EL,1996-01-01,0
F,CO,S125,LIAB,MIO_NAC,EL,1997-01-01,1553
F,CO,S125,LIAB,MIO_NAC,EL,1998-01-01,2048
F,CO,S125,LIAB,MIO_NAC,EL,1999-01-01,9281
F,CO,S125,LIAB,MIO_NAC,EL,2000-01-01,4753
F,CO,S125,LIAB,MIO_NAC,EL,2001-01-01,5871
F,CO,S125,LIAB,MIO_NAC,EL,2002-01-01,4693
F,CO,S125,LIAB,MIO_NAC,EL,2003-01-01,5654
F,CO,S125,LIAB,MIO_NAC,EL,2004-01-01,6779
F,CO,S125,LIAB,MIO_NAC,EL,2005-01-01,8131
F,CO,S125,LIAB,MIO_NAC,EL,2006-01-01,11325
F,CO,S125,LIAB,MIO_NAC,EL,2007-01-01,11804
F,CO,S125,LIAB,MIO_NAC,EL,2008-01-01,11448
F,CO,S125,LIAB,MIO_NAC,EL,2009-01-01,14179
F,CO,S125,LIAB,MIO_NAC,EL,2010-01-01,14008
F,CO,S125,LIAB,MIO_NAC,EL,2011-01-01,14252
F,CO,S125,LIAB,MIO_NAC,EL,2012-01-01,14215
F,CO,S125,LIAB,MIO_NAC,EL,2013-01-01,11307
F,CO,S125,LIAB,MIO_NAC,EL,2014-01-01,9233
F,CO,S125,LIAB,MIO_NAC,EL,2015-01-01,10225
F,CO,S125,LIAB,MIO_NAC,EL,2016-01-01,9188
F,CO,S125,LIAB,MIO_NAC,EL,2017-01-01,9346
F,CO,S125,LIAB,MIO_NAC,FI,1995-01-01,9424
F,CO,S125,LIAB,MIO_NAC,FI,1996-01-01,7890
F,CO,S125,LIAB,MIO_NAC,FI,1997-01-01,9153
F,CO,S125,LIAB,MIO_NAC,FI,1998-01-01,13139
F,CO,S125,LIAB,MIO_NAC,FI,1999-01-01,16015
F,CO,S125,LIAB,MIO_NAC,FI,2000-01-01,16273
F,CO,S125,LIAB,MIO_NAC,FI,2001-01-01,9731
F,CO,S125,LIAB,MIO_NAC,FI,2002-01-01,9114
F,CO,S125,LIAB,MIO_NAC,FI,2003-01-01,11323
F,CO,S125,LIAB,MIO_NAC,FI,2004-01-01,13056
F,CO,S125,LIAB,MIO_NAC,FI,2005-01-01,16378
F,CO,S125,LIAB,MIO_NAC,FI,2006-01-01,18449
F,CO,S125,LIAB,MIO_NAC,FI,2007-01-01,17728
F,CO,S125,LIAB,MIO_NAC,FI,2008-01-01,17692
F,CO,S125,LIAB,MIO_NAC,FI,2009-01-01,22838
F,CO,S125,LIAB,MIO_NAC,FI,2010-01-01,24362
F,CO,S125,LIAB,MIO_NAC,FI,2011-01-01,25719
F,CO,S125,LIAB,MIO_NAC,FI,2012-01-01,30133
F,CO,S125,LIAB,MIO_NAC,FI,2013-01-01,37032
F,CO,S125,LIAB,MIO_NAC,FI,2014-01-01,37997
F,CO,S125,LIAB,MIO_NAC,FI,2015-01-01,44733
F,CO,S125,LIAB,MIO_NAC,FI,2016-01-01,48595
F,CO,S125,LIAB,MIO_NAC,FI,2017-01-01,53629
F,CO,S125,LIAB,MIO_NAC,FR,1995-01-01,42383
F,CO,S125,LIAB,MIO_NAC,FR,1996-01-01,49583
F,CO,S125,LIAB,MIO_NAC,FR,1997-01-01,91554
F,CO,S125,LIAB,MIO_NAC,FR,1998-01-01,99041
F,CO,S125,LIAB,MIO_NAC,FR,1999-01-01,87829
F,CO,S125,LIAB,MIO_NAC,FR,2000-01-01,128131
F,CO,S125,LIAB,MIO_NAC,FR,2001-01-01,153330
F,CO,S125,LIAB,MIO_NAC,FR,2002-01-01,160030
F,CO,S125,LIAB,MIO_NAC,FR,2003-01-01,190360
F,CO,S125,LIAB,MIO_NAC,FR,2004-01-01,192323
F,CO,S125,LIAB,MIO_NAC,FR,2005-01-01,278666
F,CO,S125,LIAB,MIO_NAC,FR,2006-01-01,356372
F,CO,S125,LIAB,MIO_NAC,FR,2007-01-01,526814
F,CO,S125,LIAB,MIO_NAC,FR,2008-01-01,513334
F,CO,S125,LIAB,MIO_NAC,FR,2009-01-01,392158
F,CO,S125,LIAB,MIO_NAC,FR,2010-01-01,414482
F,CO,S125,LIAB,MIO_NAC,FR,2011-01-01,460917
F,CO,S125,LIAB,MIO_NAC,FR,2012-01-01,467347
F,CO,S125,LIAB,MIO_NAC,FR,2013-01-01,450658
F,CO,S125,LIAB,MIO_NAC,FR,2014-01-01,471278
F,CO,S125,LIAB,MIO_NAC,FR,2015-01-01,415480
F,CO,S125,LIAB,MIO_NAC,FR,2016-01-01,451950
F,CO,S125,LIAB,MIO_NAC,FR,2017-01-01,460138
F,CO,S125,LIAB,MIO_NAC,HR,1995-01-01,
F,CO,S125,LIAB,MIO_NAC,HR,1996-01-01,
F,CO,S125,LIAB,MIO_NAC,HR,1997-01-01,
F,CO,S125,LIAB,MIO_NAC,HR,1998-01-01,
F,CO,S125,LIAB,MIO_NAC,HR,1999-01-01,
F,CO,S125,LIAB,MIO_NAC,HR,2000-01-01,
F,CO,S125,LIAB,MIO_NAC,HR,2001-01-01,5469
F,CO,S125,LIAB,MIO_NAC,HR,2002-01-01,8781
F,CO,S125,LIAB,MIO_NAC,HR,2003-01-01,13397
F,CO,S125,LIAB,MIO_NAC,HR,2004-01-01,17965
F,CO,S125,LIAB,MIO_NAC,HR,2005-01-01,21795
F,CO,S125,LIAB,MIO_NAC,HR,2006-01-01,27181
F,CO,S125,LIAB,MIO_NAC,HR,2007-01-01,37533
F,CO,S125,LIAB,MIO_NAC,HR,2008-01-01,45336
F,CO,S125,LIAB,MIO_NAC,HR,2009-01-01,47134
F,CO,S125,LIAB,MIO_NAC,HR,2010-01-01,41901
F,CO,S125,LIAB,MIO_NAC,HR,2011-01-01,39532
F,CO,S125,LIAB,MIO_NAC,HR,2012-01-01,36796
F,CO,S125,LIAB,MIO_NAC,HR,2013-01-01,34818
F,CO,S125,LIAB,MIO_NAC,HR,2014-01-01,33347
F,CO,S125,LIAB,MIO_NAC,HR,2015-01-01,30963
F,CO,S125,LIAB,MIO_NAC,HR,2016-01-01,29113
F,CO,S125,LIAB,MIO_NAC,HR,2017-01-01,28822
F,CO,S125,LIAB,MIO_NAC,HU,1995-01-01,101673
F,CO,S125,LIAB,MIO_NAC,HU,1996-01-01,174677
F,CO,S125,LIAB,MIO_NAC,HU,1997-01-01,217498
F,CO,S125,LIAB,MIO_NAC,HU,1998-01-01,332166
F,CO,S125,LIAB,MIO_NAC,HU,1999-01-01,406476
F,CO,S125,LIAB,MIO_NAC,HU,2000-01-01,557981
F,CO,S125,LIAB,MIO_NAC,HU,2001-01-01,660116
F,CO,S125,LIAB,MIO_NAC,HU,2002-01-01,955738
F,CO,S125,LIAB,MIO_NAC,HU,2003-01-01,1373271
F,CO,S125,LIAB,MIO_NAC,HU,2004-01-01,1774248
F,CO,S125,LIAB,MIO_NAC,HU,2005-01-01,2172959
F,CO,S125,LIAB,MIO_NAC,HU,2006-01-01,2526698
F,CO,S125,LIAB,MIO_NAC,HU,2007-01-01,3089124
F,CO,S125,LIAB,MIO_NAC,HU,2008-01-01,3857992
F,CO,S125,LIAB,MIO_NAC,HU,2009-01-01,3350447
F,CO,S125,LIAB,MIO_NAC,HU,2010-01-01,3244426
F,CO,S125,LIAB,MIO_NAC,HU,2011-01-01,3052178
F,CO,S125,LIAB,MIO_NAC,HU,2012-01-01,2602567
F,CO,S125,LIAB,MIO_NAC,HU,2013-01-01,2462214
F,CO,S125,LIAB,MIO_NAC,HU,2014-01-01,2488730
F,CO,S125,LIAB,MIO_NAC,HU,2015-01-01,2424666
F,CO,S125,LIAB,MIO_NAC,HU,2016-01-01,2631207
F,CO,S125,LIAB,MIO_NAC,HU,2017-01-01,2713967
F,CO,S125,LIAB,MIO_NAC,LT,1995-01-01,138
F,CO,S125,LIAB,MIO_NAC,LT,1996-01-01,145
F,CO,S125,LIAB,MIO_NAC,LT,1997-01-01,147
F,CO,S125,LIAB,MIO_NAC,LT,1998-01-01,253
F,CO,S125,LIAB,MIO_NAC,LT,1999-01-01,270
F,CO,S125,LIAB,MIO_NAC,LT,2000-01-01,354
F,CO,S125,LIAB,MIO_NAC,LT,2001-01-01,542
F,CO,S125,LIAB,MIO_NAC,LT,2002-01-01,642
F,CO,S125,LIAB,MIO_NAC,LT,2003-01-01,941
F,CO,S125,LIAB,MIO_NAC,LT,2004-01-01,1544
F,CO,S125,LIAB,MIO_NAC,LT,2005-01-01,2175
F,CO,S125,LIAB,MIO_NAC,LT,2006-01-01,2876
F,CO,S125,LIAB,MIO_NAC,LT,2007-01-01,4131
F,CO,S125,LIAB,MIO_NAC,LT,2008-01-01,4405
F,CO,S125,LIAB,MIO_NAC,LT,2009-01-01,3037
F,CO,S125,LIAB,MIO_NAC,LT,2010-01-01,2564
F,CO,S125,LIAB,MIO_NAC,LT,2011-01-01,2943
F,CO,S125,LIAB,MIO_NAC,LT,2012-01-01,2719
F,CO,S125,LIAB,MIO_NAC,LT,2013-01-01,2349
F,CO,S125,LIAB,MIO_NAC,LT,2014-01-01,2377
F,CO,S125,LIAB,MIO_NAC,LT,2015-01-01,2420
F,CO,S125,LIAB,MIO_NAC,LT,2016-01-01,2995
F,CO,S125,LIAB,MIO_NAC,LT,2017-01-01,3349
F,CO,S125,LIAB,MIO_NAC,LU,1995-01-01,
F,CO,S125,LIAB,MIO_NAC,LU,1996-01-01,
F,CO,S125,LIAB,MIO_NAC,LU,1997-01-01,
F,CO,S125,LIAB,MIO_NAC,LU,1998-01-01,
F,CO,S125,LIAB,MIO_NAC,LU,1999-01-01,1216
F,CO,S125,LIAB,MIO_NAC,LU,2000-01-01,2959
F,CO,S125,LIAB,MIO_NAC,LU,2001-01-01,3427
F,CO,S125,LIAB,MIO_NAC,LU,2002-01-01,5269
F,CO,S125,LIAB,MIO_NAC,LU,2003-01-01,3815
F,CO,S125,LIAB,MIO_NAC,LU,2004-01-01,3796
F,CO,S125,LIAB,MIO_NAC,LU,2005-01-01,60960
F,CO,S125,LIAB,MIO_NAC,LU,2006-01-01,65520
F,CO,S125,LIAB,MIO_NAC,LU,2007-01-01,80590
F,CO,S125,LIAB,MIO_NAC,LU,2008-01-01,4231
F,CO,S125,LIAB,MIO_NAC,LU,2009-01-01,3441
F,CO,S125,LIAB,MIO_NAC,LU,2010-01-01,3211
F,CO,S125,LIAB,MIO_NAC,LU,2011-01-01,23429
F,CO,S125,LIAB,MIO_NAC,LU,2012-01-01,163987
F,CO,S125,LIAB,MIO_NAC,LU,2013-01-01,191570
F,CO,S125,LIAB,MIO_NAC,LU,2014-01-01,208644
F,CO,S125,LIAB,MIO_NAC,LU,2015-01-01,200034
F,CO,S125,LIAB,MIO_NAC,LU,2016-01-01,194131
F,CO,S125,LIAB,MIO_NAC,LU,2017-01-01,198043
F,CO,S125,LIAB,MIO_NAC,LV,1995-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,1996-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,1997-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,1998-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,1999-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,2000-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,2001-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,2002-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,2003-01-01,
F,CO,S125,LIAB,MIO_NAC,LV,2004-01-01,838
F,CO,S125,LIAB,MIO_NAC,LV,2005-01-01,1406
F,CO,S125,LIAB,MIO_NAC,LV,2006-01-01,2342
F,CO,S125,LIAB,MIO_NAC,LV,2007-01-01,4119
F,CO,S125,LIAB,MIO_NAC,LV,2008-01-01,4401
F,CO,S125,LIAB,MIO_NAC,LV,2009-01-01,3832
F,CO,S125,LIAB,MIO_NAC,LV,2010-01-01,2870
F,CO,S125,LIAB,MIO_NAC,LV,2011-01-01,2599
F,CO,S125,LIAB,MIO_NAC,LV,2012-01-01,3259
F,CO,S125,LIAB,MIO_NAC,LV,2013-01-01,3629
F,CO,S125,LIAB,MIO_NAC,LV,2014-01-01,3673
F,CO,S125,LIAB,MIO_NAC,LV,2015-01-01,3507
F,CO,S125,LIAB,MIO_NAC,LV,2016-01-01,3819
F,CO,S125,LIAB,MIO_NAC,LV,2017-01-01,4380
F,CO,S125,LIAB,MIO_NAC,MT,1995-01-01,35
F,CO,S125,LIAB,MIO_NAC,MT,1996-01-01,41
F,CO,S125,LIAB,MIO_NAC,MT,1997-01-01,47
F,CO,S125,LIAB,MIO_NAC,MT,1998-01-01,55
F,CO,S125,LIAB,MIO_NAC,MT,1999-01-01,65
F,CO,S125,LIAB,MIO_NAC,MT,2000-01-01,76
F,CO,S125,LIAB,MIO_NAC,MT,2001-01-01,93
F,CO,S125,LIAB,MIO_NAC,MT,2002-01-01,109
F,CO,S125,LIAB,MIO_NAC,MT,2003-01-01,126
F,CO,S125,LIAB,MIO_NAC,MT,2004-01-01,40
F,CO,S125,LIAB,MIO_NAC,MT,2005-01-01,16
F,CO,S125,LIAB,MIO_NAC,MT,2006-01-01,32
F,CO,S125,LIAB,MIO_NAC,MT,2007-01-01,48
F,CO,S125,LIAB,MIO_NAC,MT,2008-01-01,80
F,CO,S125,LIAB,MIO_NAC,MT,2009-01-01,159
F,CO,S125,LIAB,MIO_NAC,MT,2010-01-01,137
F,CO,S125,LIAB,MIO_NAC,MT,2011-01-01,363
F,CO,S125,LIAB,MIO_NAC,MT,2012-01-01,859
F,CO,S125,LIAB,MIO_NAC,MT,2013-01-01,454
F,CO,S125,LIAB,MIO_NAC,MT,2014-01-01,65
F,CO,S125,LIAB,MIO_NAC,MT,2015-01-01,63
F,CO,S125,LIAB,MIO_NAC,MT,2016-01-01,717
F,CO,S125,LIAB,MIO_NAC,MT,2017-01-01,700
F,CO,S125,LIAB,MIO_NAC,RO,1995-01-01,1024
F,CO,S125,LIAB,MIO_NAC,RO,1996-01-01,1043
F,CO,S125,LIAB,MIO_NAC,RO,1997-01-01,1087
F,CO,S125,LIAB,MIO_NAC,RO,1998-01-01,24
F,CO,S125,LIAB,MIO_NAC,RO,1999-01-01,73
F,CO,S125,LIAB,MIO_NAC,RO,2000-01-01,128
F,CO,S125,LIAB,MIO_NAC,RO,2001-01-01,265
F,CO,S125,LIAB,MIO_NAC,RO,2002-01-01,1444
F,CO,S125,LIAB,MIO_NAC,RO,2003-01-01,2801
F,CO,S125,LIAB,MIO_NAC,RO,2004-01-01,5464
F,CO,S125,LIAB,MIO_NAC,RO,2005-01-01,10165
F,CO,S125,LIAB,MIO_NAC,RO,2006-01-01,15291
F,CO,S125,LIAB,MIO_NAC,RO,2007-01-01,25224
F,CO,S125,LIAB,MIO_NAC,RO,2008-01-01,46498
F,CO,S125,LIAB,MIO_NAC,RO,2009-01-01,42629
F,CO,S125,LIAB,MIO_NAC,RO,2010-01-01,37838
F,CO,S125,LIAB,MIO_NAC,RO,2011-01-01,37434
F,CO,S125,LIAB,MIO_NAC,RO,2012-01-01,36939
F,CO,S125,LIAB,MIO_NAC,RO,2013-01-01,36691
F,CO,S125,LIAB,MIO_NAC,RO,2014-01-01,33290
F,CO,S125,LIAB,MIO_NAC,RO,2015-01-01,35621
F,CO,S125,LIAB,MIO_NAC,RO,2016-01-01,39504
F,CO,S125,LIAB,MIO_NAC,RO,2017-01-01,43300
F,CO,S125,LIAB,MIO_NAC,SE,1995-01-01,119906
F,CO,S125,LIAB,MIO_NAC,SE,1996-01-01,124752
F,CO,S125,LIAB,MIO_NAC,SE,1997-01-01,180951
F,CO,S125,LIAB,MIO_NAC,SE,1998-01-01,186068
F,CO,S125,LIAB,MIO_NAC,SE,1999-01-01,262780
F,CO,S125,LIAB,MIO_NAC,SE,2000-01-01,320608
F,CO,S125,LIAB,MIO_NAC,SE,2001-01-01,262715
F,CO,S125,LIAB,MIO_NAC,SE,2002-01-01,205014
F,CO,S125,LIAB,MIO_NAC,SE,2003-01-01,228885
F,CO,S125,LIAB,MIO_NAC,SE,2004-01-01,266182
F,CO,S125,LIAB,MIO_NAC,SE,2005-01-01,330860
F,CO,S125,LIAB,MIO_NAC,SE,2006-01-01,387085
F,CO,S125,LIAB,MIO_NAC,SE,2007-01-01,409008
F,CO,S125,LIAB,MIO_NAC,SE,2008-01-01,267319
F,CO,S125,LIAB,MIO_NAC,SE,2009-01-01,339385
F,CO,S125,LIAB,MIO_NAC,SE,2010-01-01,371904
F,CO,S125,LIAB,MIO_NAC,SE,2011-01-01,365365
F,CO,S125,LIAB,MIO_NAC,SE,2012-01-01,432225
F,CO,S125,LIAB,MIO_NAC,SE,2013-01-01,587737
F,CO,S125,LIAB,MIO_NAC,SE,2014-01-01,695450
F,CO,S125,LIAB,MIO_NAC,SE,2015-01-01,734158
F,CO,S125,LIAB,MIO_NAC,SE,2016-01-01,776336
F,CO,S125,LIAB,MIO_NAC,SE,2017-01-01,863814
F,CO,S125,LIAB,MIO_NAC,SK,1995-01-01,51
F,CO,S125,LIAB,MIO_NAC,SK,1996-01-01,52
F,CO,S125,LIAB,MIO_NAC,SK,1997-01-01,44
F,CO,S125,LIAB,MIO_NAC,SK,1998-01-01,58
F,CO,S125,LIAB,MIO_NAC,SK,1999-01-01,48
F,CO,S125,LIAB,MIO_NAC,SK,2000-01-01,150
F,CO,S125,LIAB,MIO_NAC,SK,2001-01-01,478
F,CO,S125,LIAB,MIO_NAC,SK,2002-01-01,456
F,CO,S125,LIAB,MIO_NAC,SK,2003-01-01,689
F,CO,S125,LIAB,MIO_NAC,SK,2004-01-01,1170
F,CO,S125,LIAB,MIO_NAC,SK,2005-01-01,1535
F,CO,S125,LIAB,MIO_NAC,SK,2006-01-01,1970
F,CO,S125,LIAB,MIO_NAC,SK,2007-01-01,3154
F,CO,S125,LIAB,MIO_NAC,SK,2008-01-01,4041
F,CO,S125,LIAB,MIO_NAC,SK,2009-01-01,3854
F,CO,S125,LIAB,MIO_NAC,SK,2010-01-01,3427
F,CO,S125,LIAB,MIO_NAC,SK,2011-01-01,2573
F,CO,S125,LIAB,MIO_NAC,SK,2012-01-01,2476
F,CO,S125,LIAB,MIO_NAC,SK,2013-01-01,3383
F,CO,S125,LIAB,MIO_NAC,SK,2014-01-01,2788
F,CO,S125,LIAB,MIO_NAC,SK,2015-01-01,4869
F,CO,S125,LIAB,MIO_NAC,SK,2016-01-01,6055
F,CO,S125,LIAB,MIO_NAC,SK,2017-01-01,6771
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,1995-01-01,15624
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,1996-01-01,18199
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,1997-01-01,21132
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,1998-01-01,27347
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,1999-01-01,29547
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2000-01-01,44769
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2001-01-01,46495
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2002-01-01,51680
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2003-01-01,56026
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2004-01-01,60764
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2005-01-01,128496
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2006-01-01,174525
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2007-01-01,205912
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2008-01-01,213878
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2009-01-01,233258
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2010-01-01,212963
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2011-01-01,212501
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2012-01-01,231754
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2013-01-01,234468
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2014-01-01,251565
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2015-01-01,257941
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2016-01-01,224506
F,CO,S125_S126_S127,LIAB,MIO_NAC,AT,2017-01-01,224098
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,1995-01-01,89658
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,1996-01-01,101543
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,1997-01-01,124732
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,1998-01-01,176318
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,1999-01-01,185134
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2000-01-01,222731
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2001-01-01,238647
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2002-01-01,230271
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2003-01-01,266180
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2004-01-01,302811
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2005-01-01,356489
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2006-01-01,441259
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2007-01-01,530856
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2008-01-01,584854
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2009-01-01,652832
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2010-01-01,650579
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2011-01-01,713213
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2012-01-01,654306
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2013-01-01,689621
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2014-01-01,713172
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2015-01-01,726898
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2016-01-01,666912
F,CO,S125_S126_S127,LIAB,MIO_NAC,BE,2017-01-01,616574
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,1995-01-01,10
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,1996-01-01,32
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,1997-01-01,34
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,1998-01-01,28
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,1999-01-01,32
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2000-01-01,982
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2001-01-01,709
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2002-01-01,834
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2003-01-01,835
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2004-01-01,1800
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2005-01-01,3154
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2006-01-01,8265
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2007-01-01,9581
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2008-01-01,10641
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2009-01-01,10830
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2010-01-01,8563
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2011-01-01,10941
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2012-01-01,12215
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2013-01-01,16313
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2014-01-01,18191
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2015-01-01,16990
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2016-01-01,18684
F,CO,S125_S126_S127,LIAB,MIO_NAC,BG,2017-01-01,20365
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,1995-01-01,88
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,1996-01-01,188
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,1997-01-01,205
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,1998-01-01,242
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,1999-01-01,1247
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,2000-01-01,761
F,CO,S125_S126_S127,LIAB,MIO_NAC,CY,2001-01-01,488
