age,unit,sex,indic_em,geotime,date,value
Y55-64,PC_POP,T,EMP_LFS,PT,2016-01-01,52
Y55-64,PC_POP,T,EMP_LFS,PT,2017-01-01,56
Y55-64,PC_POP,T,EMP_LFS,RO,2005-01-01,39
Y55-64,PC_POP,T,EMP_LFS,RO,2006-01-01,41
Y55-64,PC_POP,T,EMP_LFS,RO,2007-01-01,41
Y55-64,PC_POP,T,EMP_LFS,RO,2008-01-01,43
Y55-64,PC_POP,T,EMP_LFS,RO,2009-01-01,42
Y55-64,PC_POP,T,EMP_LFS,RO,2010-01-01,40
Y55-64,PC_POP,T,EMP_LFS,RO,2011-01-01,39
Y55-64,PC_POP,T,EMP_LFS,RO,2012-01-01,41
Y55-64,PC_POP,T,EMP_LFS,RO,2013-01-01,41
Y55-64,PC_POP,T,EMP_LFS,RO,2014-01-01,43
Y55-64,PC_POP,T,EMP_LFS,RO,2015-01-01,41
Y55-64,PC_POP,T,EMP_LFS,RO,2016-01-01,42
Y55-64,PC_POP,T,EMP_LFS,RO,2017-01-01,44
Y55-64,PC_POP,T,EMP_LFS,SE,2005-01-01,69
Y55-64,PC_POP,T,EMP_LFS,SE,2006-01-01,69
Y55-64,PC_POP,T,EMP_LFS,SE,2007-01-01,70
Y55-64,PC_POP,T,EMP_LFS,SE,2008-01-01,70
Y55-64,PC_POP,T,EMP_LFS,SE,2009-01-01,70
Y55-64,PC_POP,T,EMP_LFS,SE,2010-01-01,70
Y55-64,PC_POP,T,EMP_LFS,SE,2011-01-01,72
Y55-64,PC_POP,T,EMP_LFS,SE,2012-01-01,73
Y55-64,PC_POP,T,EMP_LFS,SE,2013-01-01,73
Y55-64,PC_POP,T,EMP_LFS,SE,2014-01-01,74
Y55-64,PC_POP,T,EMP_LFS,SE,2015-01-01,74
Y55-64,PC_POP,T,EMP_LFS,SE,2016-01-01,75
Y55-64,PC_POP,T,EMP_LFS,SE,2017-01-01,76
Y55-64,PC_POP,T,EMP_LFS,SI,2005-01-01,30
Y55-64,PC_POP,T,EMP_LFS,SI,2006-01-01,32
Y55-64,PC_POP,T,EMP_LFS,SI,2007-01-01,33
Y55-64,PC_POP,T,EMP_LFS,SI,2008-01-01,32
Y55-64,PC_POP,T,EMP_LFS,SI,2009-01-01,35
Y55-64,PC_POP,T,EMP_LFS,SI,2010-01-01,35
Y55-64,PC_POP,T,EMP_LFS,SI,2011-01-01,31
Y55-64,PC_POP,T,EMP_LFS,SI,2012-01-01,32
Y55-64,PC_POP,T,EMP_LFS,SI,2013-01-01,33
Y55-64,PC_POP,T,EMP_LFS,SI,2014-01-01,35
Y55-64,PC_POP,T,EMP_LFS,SI,2015-01-01,36
Y55-64,PC_POP,T,EMP_LFS,SI,2016-01-01,38
Y55-64,PC_POP,T,EMP_LFS,SI,2017-01-01,42
Y55-64,PC_POP,T,EMP_LFS,SK,2005-01-01,30
Y55-64,PC_POP,T,EMP_LFS,SK,2006-01-01,33
Y55-64,PC_POP,T,EMP_LFS,SK,2007-01-01,35
Y55-64,PC_POP,T,EMP_LFS,SK,2008-01-01,39
Y55-64,PC_POP,T,EMP_LFS,SK,2009-01-01,39
Y55-64,PC_POP,T,EMP_LFS,SK,2010-01-01,40
Y55-64,PC_POP,T,EMP_LFS,SK,2011-01-01,41
Y55-64,PC_POP,T,EMP_LFS,SK,2012-01-01,43
Y55-64,PC_POP,T,EMP_LFS,SK,2013-01-01,44
Y55-64,PC_POP,T,EMP_LFS,SK,2014-01-01,44
Y55-64,PC_POP,T,EMP_LFS,SK,2015-01-01,47
Y55-64,PC_POP,T,EMP_LFS,SK,2016-01-01,49
Y55-64,PC_POP,T,EMP_LFS,SK,2017-01-01,53
Y55-64,PC_POP,T,EMP_LFS,TR,2005-01-01,
Y55-64,PC_POP,T,EMP_LFS,TR,2006-01-01,27
Y55-64,PC_POP,T,EMP_LFS,TR,2007-01-01,27
Y55-64,PC_POP,T,EMP_LFS,TR,2008-01-01,27
Y55-64,PC_POP,T,EMP_LFS,TR,2009-01-01,28
Y55-64,PC_POP,T,EMP_LFS,TR,2010-01-01,29
Y55-64,PC_POP,T,EMP_LFS,TR,2011-01-01,31
Y55-64,PC_POP,T,EMP_LFS,TR,2012-01-01,31
Y55-64,PC_POP,T,EMP_LFS,TR,2013-01-01,31
Y55-64,PC_POP,T,EMP_LFS,TR,2014-01-01,31
Y55-64,PC_POP,T,EMP_LFS,TR,2015-01-01,31
Y55-64,PC_POP,T,EMP_LFS,TR,2016-01-01,33
Y55-64,PC_POP,T,EMP_LFS,TR,2017-01-01,34
Y55-64,PC_POP,T,EMP_LFS,UK,2005-01-01,56
Y55-64,PC_POP,T,EMP_LFS,UK,2006-01-01,57
Y55-64,PC_POP,T,EMP_LFS,UK,2007-01-01,57
Y55-64,PC_POP,T,EMP_LFS,UK,2008-01-01,58
Y55-64,PC_POP,T,EMP_LFS,UK,2009-01-01,57
Y55-64,PC_POP,T,EMP_LFS,UK,2010-01-01,57
Y55-64,PC_POP,T,EMP_LFS,UK,2011-01-01,56
Y55-64,PC_POP,T,EMP_LFS,UK,2012-01-01,58
Y55-64,PC_POP,T,EMP_LFS,UK,2013-01-01,59
Y55-64,PC_POP,T,EMP_LFS,UK,2014-01-01,61
Y55-64,PC_POP,T,EMP_LFS,UK,2015-01-01,62
Y55-64,PC_POP,T,EMP_LFS,UK,2016-01-01,63
Y55-64,PC_POP,T,EMP_LFS,UK,2017-01-01,64
