wst_oper,unit,geotime,date,value
RCY_C_D,KG_HAB,NO,2009-01-01,74.0
RCY_C_D,KG_HAB,NO,2010-01-01,73.0
RCY_C_D,KG_HAB,NO,2011-01-01,73.0
RCY_C_D,KG_HAB,NO,2012-01-01,66.0
RCY_C_D,KG_HAB,NO,2013-01-01,78.0
RCY_C_D,KG_HAB,NO,2014-01-01,68.0
RCY_C_D,KG_HAB,NO,2015-01-01,70.0
RCY_C_D,KG_HAB,NO,2016-01-01,77.0
RCY_C_D,KG_HAB,PL,2000-01-01,6.0
RCY_C_D,KG_HAB,PL,2001-01-01,8.0
RCY_C_D,KG_HAB,PL,2002-01-01,6.0
RCY_C_D,KG_HAB,PL,2003-01-01,3.0
RCY_C_D,KG_HAB,PL,2004-01-01,6.0
RCY_C_D,KG_HAB,PL,2005-01-01,8.0
RCY_C_D,KG_HAB,PL,2006-01-01,9.0
RCY_C_D,KG_HAB,PL,2007-01-01,10.0
RCY_C_D,KG_HAB,PL,2008-01-01,10.0
RCY_C_D,KG_HAB,PL,2009-01-01,4.0
RCY_C_D,KG_HAB,PL,2010-01-01,5.0
RCY_C_D,KG_HAB,PL,2011-01-01,6.0
RCY_C_D,KG_HAB,PL,2012-01-01,5.0
RCY_C_D,KG_HAB,PL,2013-01-01,6.0
RCY_C_D,KG_HAB,PL,2014-01-01,15.0
RCY_C_D,KG_HAB,PL,2015-01-01,17.0
RCY_C_D,KG_HAB,PL,2016-01-01,21.0
RCY_C_D,KG_HAB,PT,2000-01-01,33.0
RCY_C_D,KG_HAB,PT,2001-01-01,36.0
RCY_C_D,KG_HAB,PT,2002-01-01,13.0
RCY_C_D,KG_HAB,PT,2003-01-01,27.0
RCY_C_D,KG_HAB,PT,2004-01-01,29.0
RCY_C_D,KG_HAB,PT,2005-01-01,30.0
RCY_C_D,KG_HAB,PT,2006-01-01,29.0
RCY_C_D,KG_HAB,PT,2007-01-01,30.0
RCY_C_D,KG_HAB,PT,2008-01-01,36.0
RCY_C_D,KG_HAB,PT,2009-01-01,40.0
RCY_C_D,KG_HAB,PT,2010-01-01,38.0
RCY_C_D,KG_HAB,PT,2011-01-01,42.0
RCY_C_D,KG_HAB,PT,2012-01-01,66.0
RCY_C_D,KG_HAB,PT,2013-01-01,57.0
RCY_C_D,KG_HAB,PT,2014-01-01,64.0
RCY_C_D,KG_HAB,PT,2015-01-01,72.0
RCY_C_D,KG_HAB,PT,2016-01-01,79.0
RCY_C_D,KG_HAB,RO,2000-01-01,0.0
RCY_C_D,KG_HAB,RO,2001-01-01,0.0
RCY_C_D,KG_HAB,RO,2002-01-01,0.0
RCY_C_D,KG_HAB,RO,2003-01-01,0.0
RCY_C_D,KG_HAB,RO,2004-01-01,0.0
RCY_C_D,KG_HAB,RO,2005-01-01,0.0
RCY_C_D,KG_HAB,RO,2006-01-01,0.0
RCY_C_D,KG_HAB,RO,2007-01-01,0.0
RCY_C_D,KG_HAB,RO,2008-01-01,0.0
RCY_C_D,KG_HAB,RO,2009-01-01,0.0
RCY_C_D,KG_HAB,RO,2010-01-01,32.0
RCY_C_D,KG_HAB,RO,2011-01-01,22.0
RCY_C_D,KG_HAB,RO,2012-01-01,29.0
RCY_C_D,KG_HAB,RO,2013-01-01,23.0
RCY_C_D,KG_HAB,RO,2014-01-01,20.0
RCY_C_D,KG_HAB,RO,2015-01-01,18.0
RCY_C_D,KG_HAB,RO,2016-01-01,18.0
RCY_C_D,KG_HAB,RS,2000-01-01,
RCY_C_D,KG_HAB,RS,2001-01-01,
RCY_C_D,KG_HAB,RS,2002-01-01,
RCY_C_D,KG_HAB,RS,2003-01-01,
RCY_C_D,KG_HAB,RS,2004-01-01,
RCY_C_D,KG_HAB,RS,2005-01-01,
RCY_C_D,KG_HAB,RS,2006-01-01,0.0
RCY_C_D,KG_HAB,RS,2007-01-01,0.0
RCY_C_D,KG_HAB,RS,2008-01-01,0.0
RCY_C_D,KG_HAB,RS,2009-01-01,0.0
RCY_C_D,KG_HAB,RS,2010-01-01,0.0
RCY_C_D,KG_HAB,RS,2011-01-01,0.0
RCY_C_D,KG_HAB,RS,2012-01-01,0.0
RCY_C_D,KG_HAB,RS,2013-01-01,0.0
RCY_C_D,KG_HAB,RS,2014-01-01,0.0
RCY_C_D,KG_HAB,RS,2015-01-01,0.0
RCY_C_D,KG_HAB,RS,2016-01-01,0.0
RCY_C_D,KG_HAB,SE,2000-01-01,41.0
RCY_C_D,KG_HAB,SE,2001-01-01,44.0
RCY_C_D,KG_HAB,SE,2002-01-01,40.0
RCY_C_D,KG_HAB,SE,2003-01-01,45.0
RCY_C_D,KG_HAB,SE,2004-01-01,48.0
RCY_C_D,KG_HAB,SE,2005-01-01,50.0
RCY_C_D,KG_HAB,SE,2006-01-01,52.0
RCY_C_D,KG_HAB,SE,2007-01-01,54.0
RCY_C_D,KG_HAB,SE,2008-01-01,57.0
RCY_C_D,KG_HAB,SE,2009-01-01,60.0
RCY_C_D,KG_HAB,SE,2010-01-01,60.0
RCY_C_D,KG_HAB,SE,2011-01-01,64.0
RCY_C_D,KG_HAB,SE,2012-01-01,65.0
RCY_C_D,KG_HAB,SE,2013-01-01,69.0
RCY_C_D,KG_HAB,SE,2014-01-01,72.0
RCY_C_D,KG_HAB,SE,2015-01-01,70.0
RCY_C_D,KG_HAB,SE,2016-01-01,72.0
RCY_C_D,KG_HAB,SI,2000-01-01,7.0
RCY_C_D,KG_HAB,SI,2001-01-01,6.0
RCY_C_D,KG_HAB,SI,2002-01-01,6.0
RCY_C_D,KG_HAB,SI,2003-01-01,7.0
RCY_C_D,KG_HAB,SI,2004-01-01,8.0
RCY_C_D,KG_HAB,SI,2005-01-01,8.0
RCY_C_D,KG_HAB,SI,2006-01-01,7.0
RCY_C_D,KG_HAB,SI,2007-01-01,7.0
RCY_C_D,KG_HAB,SI,2008-01-01,8.0
RCY_C_D,KG_HAB,SI,2009-01-01,10.0
RCY_C_D,KG_HAB,SI,2010-01-01,11.0
RCY_C_D,KG_HAB,SI,2011-01-01,22.0
RCY_C_D,KG_HAB,SI,2012-01-01,21.0
RCY_C_D,KG_HAB,SI,2013-01-01,28.0
RCY_C_D,KG_HAB,SI,2014-01-01,30.0
RCY_C_D,KG_HAB,SI,2015-01-01,34.0
RCY_C_D,KG_HAB,SI,2016-01-01,69.0
RCY_C_D,KG_HAB,SK,2000-01-01,7.0
RCY_C_D,KG_HAB,SK,2001-01-01,6.0
RCY_C_D,KG_HAB,SK,2002-01-01,6.0
RCY_C_D,KG_HAB,SK,2003-01-01,7.0
RCY_C_D,KG_HAB,SK,2004-01-01,8.0
RCY_C_D,KG_HAB,SK,2005-01-01,3.0
RCY_C_D,KG_HAB,SK,2006-01-01,9.0
RCY_C_D,KG_HAB,SK,2007-01-01,12.0
RCY_C_D,KG_HAB,SK,2008-01-01,12.0
RCY_C_D,KG_HAB,SK,2009-01-01,12.0
RCY_C_D,KG_HAB,SK,2010-01-01,11.0
RCY_C_D,KG_HAB,SK,2011-01-01,13.0
RCY_C_D,KG_HAB,SK,2012-01-01,15.0
RCY_C_D,KG_HAB,SK,2013-01-01,13.0
RCY_C_D,KG_HAB,SK,2014-01-01,17.0
RCY_C_D,KG_HAB,SK,2015-01-01,24.0
RCY_C_D,KG_HAB,SK,2016-01-01,26.0
RCY_C_D,KG_HAB,TR,2000-01-01,4.0
RCY_C_D,KG_HAB,TR,2001-01-01,3.0
RCY_C_D,KG_HAB,TR,2002-01-01,6.0
RCY_C_D,KG_HAB,TR,2003-01-01,5.0
RCY_C_D,KG_HAB,TR,2004-01-01,5.0
RCY_C_D,KG_HAB,TR,2005-01-01,5.0
RCY_C_D,KG_HAB,TR,2006-01-01,4.0
RCY_C_D,KG_HAB,TR,2007-01-01,5.0
RCY_C_D,KG_HAB,TR,2008-01-01,4.0
RCY_C_D,KG_HAB,TR,2009-01-01,4.0
RCY_C_D,KG_HAB,TR,2010-01-01,3.0
RCY_C_D,KG_HAB,TR,2011-01-01,4.0
RCY_C_D,KG_HAB,TR,2012-01-01,2.0
RCY_C_D,KG_HAB,TR,2013-01-01,2.0
RCY_C_D,KG_HAB,TR,2014-01-01,2.0
RCY_C_D,KG_HAB,TR,2015-01-01,2.0
RCY_C_D,KG_HAB,TR,2016-01-01,2.0
RCY_C_D,KG_HAB,UK,2000-01-01,16.0
RCY_C_D,KG_HAB,UK,2001-01-01,19.0
RCY_C_D,KG_HAB,UK,2002-01-01,24.0
RCY_C_D,KG_HAB,UK,2003-01-01,28.0
RCY_C_D,KG_HAB,UK,2004-01-01,42.0
RCY_C_D,KG_HAB,UK,2005-01-01,50.0
RCY_C_D,KG_HAB,UK,2006-01-01,60.0
RCY_C_D,KG_HAB,UK,2007-01-01,65.0
RCY_C_D,KG_HAB,UK,2008-01-01,71.0
RCY_C_D,KG_HAB,UK,2009-01-01,73.0
RCY_C_D,KG_HAB,UK,2010-01-01,76.0
RCY_C_D,KG_HAB,UK,2011-01-01,78.0
RCY_C_D,KG_HAB,UK,2012-01-01,75.0
RCY_C_D,KG_HAB,UK,2013-01-01,76.0
RCY_C_D,KG_HAB,UK,2014-01-01,79.0
RCY_C_D,KG_HAB,UK,2015-01-01,79.0
RCY_C_D,KG_HAB,UK,2016-01-01,82.0
