indic_bt,s_adj,unit,nace_r2,geotime,date,value
TOVT,SCA,I2015_SCA,J61,PT,2017-01-01,105
TOVT,SCA,I2015_SCA,J61,PT,2017-04-01,104
TOVT,SCA,I2015_SCA,J61,PT,2017-07-01,104
TOVT,SCA,I2015_SCA,J61,PT,2017-10-01,99
TOVT,SCA,I2015_SCA,J61,PT,2018-01-01,101
TOVT,SCA,I2015_SCA,J61,PT,2018-04-01,100
TOVT,SCA,I2015_SCA,J61,RO,2015-07-01,101
TOVT,SCA,I2015_SCA,J61,RO,2015-10-01,103
TOVT,SCA,I2015_SCA,J61,RO,2016-01-01,103
TOVT,SCA,I2015_SCA,J61,RO,2016-04-01,104
TOVT,SCA,I2015_SCA,J61,RO,2016-07-01,103
TOVT,SCA,I2015_SCA,J61,RO,2016-10-01,106
TOVT,SCA,I2015_SCA,J61,RO,2017-01-01,104
TOVT,SCA,I2015_SCA,J61,RO,2017-04-01,107
TOVT,SCA,I2015_SCA,J61,RO,2017-07-01,109
TOVT,SCA,I2015_SCA,J61,RO,2017-10-01,110
TOVT,SCA,I2015_SCA,J61,RO,2018-01-01,111
TOVT,SCA,I2015_SCA,J61,RO,2018-04-01,114
TOVT,SCA,I2015_SCA,J61,RS,2015-07-01,104
TOVT,SCA,I2015_SCA,J61,RS,2015-10-01,99
TOVT,SCA,I2015_SCA,J61,RS,2016-01-01,106
TOVT,SCA,I2015_SCA,J61,RS,2016-04-01,105
TOVT,SCA,I2015_SCA,J61,RS,2016-07-01,104
TOVT,SCA,I2015_SCA,J61,RS,2016-10-01,101
TOVT,SCA,I2015_SCA,J61,RS,2017-01-01,108
TOVT,SCA,I2015_SCA,J61,RS,2017-04-01,99
TOVT,SCA,I2015_SCA,J61,RS,2017-07-01,98
TOVT,SCA,I2015_SCA,J61,RS,2017-10-01,101
TOVT,SCA,I2015_SCA,J61,RS,2018-01-01,102
TOVT,SCA,I2015_SCA,J61,RS,2018-04-01,
TOVT,SCA,I2015_SCA,J61,SE,2015-07-01,
TOVT,SCA,I2015_SCA,J61,SE,2015-10-01,
TOVT,SCA,I2015_SCA,J61,SE,2016-01-01,
TOVT,SCA,I2015_SCA,J61,SE,2016-04-01,
TOVT,SCA,I2015_SCA,J61,SE,2016-07-01,
TOVT,SCA,I2015_SCA,J61,SE,2016-10-01,
TOVT,SCA,I2015_SCA,J61,SE,2017-01-01,
TOVT,SCA,I2015_SCA,J61,SE,2017-04-01,
TOVT,SCA,I2015_SCA,J61,SE,2017-07-01,
TOVT,SCA,I2015_SCA,J61,SE,2017-10-01,
TOVT,SCA,I2015_SCA,J61,SE,2018-01-01,
TOVT,SCA,I2015_SCA,J61,SE,2018-04-01,
TOVT,SCA,I2015_SCA,J61,SI,2015-07-01,99
TOVT,SCA,I2015_SCA,J61,SI,2015-10-01,100
TOVT,SCA,I2015_SCA,J61,SI,2016-01-01,101
TOVT,SCA,I2015_SCA,J61,SI,2016-04-01,98
TOVT,SCA,I2015_SCA,J61,SI,2016-07-01,98
TOVT,SCA,I2015_SCA,J61,SI,2016-10-01,99
TOVT,SCA,I2015_SCA,J61,SI,2017-01-01,99
TOVT,SCA,I2015_SCA,J61,SI,2017-04-01,102
TOVT,SCA,I2015_SCA,J61,SI,2017-07-01,102
TOVT,SCA,I2015_SCA,J61,SI,2017-10-01,101
TOVT,SCA,I2015_SCA,J61,SI,2018-01-01,99
TOVT,SCA,I2015_SCA,J61,SI,2018-04-01,98
TOVT,SCA,I2015_SCA,J61,SK,2015-07-01,101
TOVT,SCA,I2015_SCA,J61,SK,2015-10-01,98
TOVT,SCA,I2015_SCA,J61,SK,2016-01-01,98
TOVT,SCA,I2015_SCA,J61,SK,2016-04-01,99
TOVT,SCA,I2015_SCA,J61,SK,2016-07-01,96
TOVT,SCA,I2015_SCA,J61,SK,2016-10-01,98
TOVT,SCA,I2015_SCA,J61,SK,2017-01-01,97
TOVT,SCA,I2015_SCA,J61,SK,2017-04-01,97
TOVT,SCA,I2015_SCA,J61,SK,2017-07-01,97
TOVT,SCA,I2015_SCA,J61,SK,2017-10-01,98
TOVT,SCA,I2015_SCA,J61,SK,2018-01-01,99
TOVT,SCA,I2015_SCA,J61,SK,2018-04-01,100
TOVT,SCA,I2015_SCA,J61,TR,2015-07-01,102
TOVT,SCA,I2015_SCA,J61,TR,2015-10-01,106
TOVT,SCA,I2015_SCA,J61,TR,2016-01-01,109
TOVT,SCA,I2015_SCA,J61,TR,2016-04-01,111
TOVT,SCA,I2015_SCA,J61,TR,2016-07-01,114
TOVT,SCA,I2015_SCA,J61,TR,2016-10-01,119
TOVT,SCA,I2015_SCA,J61,TR,2017-01-01,123
TOVT,SCA,I2015_SCA,J61,TR,2017-04-01,127
TOVT,SCA,I2015_SCA,J61,TR,2017-07-01,129
TOVT,SCA,I2015_SCA,J61,TR,2017-10-01,134
TOVT,SCA,I2015_SCA,J61,TR,2018-01-01,137
TOVT,SCA,I2015_SCA,J61,TR,2018-04-01,142
TOVT,SCA,I2015_SCA,J61,UK,2015-07-01,101
TOVT,SCA,I2015_SCA,J61,UK,2015-10-01,100
TOVT,SCA,I2015_SCA,J61,UK,2016-01-01,98
TOVT,SCA,I2015_SCA,J61,UK,2016-04-01,99
TOVT,SCA,I2015_SCA,J61,UK,2016-07-01,100
TOVT,SCA,I2015_SCA,J61,UK,2016-10-01,102
TOVT,SCA,I2015_SCA,J61,UK,2017-01-01,100
TOVT,SCA,I2015_SCA,J61,UK,2017-04-01,103
TOVT,SCA,I2015_SCA,J61,UK,2017-07-01,103
TOVT,SCA,I2015_SCA,J61,UK,2017-10-01,102
TOVT,SCA,I2015_SCA,J61,UK,2018-01-01,105
TOVT,SCA,I2015_SCA,J61,UK,2018-04-01,104
TOVT,SCA,I2015_SCA,J62,AL,2015-07-01,94
TOVT,SCA,I2015_SCA,J62,AL,2015-10-01,121
TOVT,SCA,I2015_SCA,J62,AL,2016-01-01,114
TOVT,SCA,I2015_SCA,J62,AL,2016-04-01,136
TOVT,SCA,I2015_SCA,J62,AL,2016-07-01,137
TOVT,SCA,I2015_SCA,J62,AL,2016-10-01,98
TOVT,SCA,I2015_SCA,J62,AL,2017-01-01,101
TOVT,SCA,I2015_SCA,J62,AL,2017-04-01,147
TOVT,SCA,I2015_SCA,J62,AL,2017-07-01,137
TOVT,SCA,I2015_SCA,J62,AL,2017-10-01,94
TOVT,SCA,I2015_SCA,J62,AL,2018-01-01,103
TOVT,SCA,I2015_SCA,J62,AL,2018-04-01,
TOVT,SCA,I2015_SCA,J62,AT,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,AT,2015-10-01,101
TOVT,SCA,I2015_SCA,J62,AT,2016-01-01,100
TOVT,SCA,I2015_SCA,J62,AT,2016-04-01,102
TOVT,SCA,I2015_SCA,J62,AT,2016-07-01,102
TOVT,SCA,I2015_SCA,J62,AT,2016-10-01,104
TOVT,SCA,I2015_SCA,J62,AT,2017-01-01,107
TOVT,SCA,I2015_SCA,J62,AT,2017-04-01,108
TOVT,SCA,I2015_SCA,J62,AT,2017-07-01,111
TOVT,SCA,I2015_SCA,J62,AT,2017-10-01,113
TOVT,SCA,I2015_SCA,J62,AT,2018-01-01,114
TOVT,SCA,I2015_SCA,J62,AT,2018-04-01,115
TOVT,SCA,I2015_SCA,J62,BE,2015-07-01,99
TOVT,SCA,I2015_SCA,J62,BE,2015-10-01,102
TOVT,SCA,I2015_SCA,J62,BE,2016-01-01,104
TOVT,SCA,I2015_SCA,J62,BE,2016-04-01,104
TOVT,SCA,I2015_SCA,J62,BE,2016-07-01,107
TOVT,SCA,I2015_SCA,J62,BE,2016-10-01,109
TOVT,SCA,I2015_SCA,J62,BE,2017-01-01,108
TOVT,SCA,I2015_SCA,J62,BE,2017-04-01,112
TOVT,SCA,I2015_SCA,J62,BE,2017-07-01,114
TOVT,SCA,I2015_SCA,J62,BE,2017-10-01,115
TOVT,SCA,I2015_SCA,J62,BE,2018-01-01,120
TOVT,SCA,I2015_SCA,J62,BE,2018-04-01,122
TOVT,SCA,I2015_SCA,J62,BG,2015-07-01,104
TOVT,SCA,I2015_SCA,J62,BG,2015-10-01,107
TOVT,SCA,I2015_SCA,J62,BG,2016-01-01,108
TOVT,SCA,I2015_SCA,J62,BG,2016-04-01,109
TOVT,SCA,I2015_SCA,J62,BG,2016-07-01,117
TOVT,SCA,I2015_SCA,J62,BG,2016-10-01,126
TOVT,SCA,I2015_SCA,J62,BG,2017-01-01,97
TOVT,SCA,I2015_SCA,J62,BG,2017-04-01,112
TOVT,SCA,I2015_SCA,J62,BG,2017-07-01,118
TOVT,SCA,I2015_SCA,J62,BG,2017-10-01,128
TOVT,SCA,I2015_SCA,J62,BG,2018-01-01,136
TOVT,SCA,I2015_SCA,J62,BG,2018-04-01,141
TOVT,SCA,I2015_SCA,J62,CY,2015-07-01,108
TOVT,SCA,I2015_SCA,J62,CY,2015-10-01,104
TOVT,SCA,I2015_SCA,J62,CY,2016-01-01,94
TOVT,SCA,I2015_SCA,J62,CY,2016-04-01,122
TOVT,SCA,I2015_SCA,J62,CY,2016-07-01,131
TOVT,SCA,I2015_SCA,J62,CY,2016-10-01,120
TOVT,SCA,I2015_SCA,J62,CY,2017-01-01,150
TOVT,SCA,I2015_SCA,J62,CY,2017-04-01,138
TOVT,SCA,I2015_SCA,J62,CY,2017-07-01,131
TOVT,SCA,I2015_SCA,J62,CY,2017-10-01,140
TOVT,SCA,I2015_SCA,J62,CY,2018-01-01,134
TOVT,SCA,I2015_SCA,J62,CY,2018-04-01,142
TOVT,SCA,I2015_SCA,J62,CZ,2015-07-01,99
TOVT,SCA,I2015_SCA,J62,CZ,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,CZ,2016-01-01,98
TOVT,SCA,I2015_SCA,J62,CZ,2016-04-01,98
TOVT,SCA,I2015_SCA,J62,CZ,2016-07-01,100
TOVT,SCA,I2015_SCA,J62,CZ,2016-10-01,102
TOVT,SCA,I2015_SCA,J62,CZ,2017-01-01,105
TOVT,SCA,I2015_SCA,J62,CZ,2017-04-01,108
TOVT,SCA,I2015_SCA,J62,CZ,2017-07-01,109
TOVT,SCA,I2015_SCA,J62,CZ,2017-10-01,110
TOVT,SCA,I2015_SCA,J62,CZ,2018-01-01,114
TOVT,SCA,I2015_SCA,J62,CZ,2018-04-01,115
TOVT,SCA,I2015_SCA,J62,DE,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,DE,2015-10-01,104
TOVT,SCA,I2015_SCA,J62,DE,2016-01-01,103
TOVT,SCA,I2015_SCA,J62,DE,2016-04-01,107
TOVT,SCA,I2015_SCA,J62,DE,2016-07-01,107
TOVT,SCA,I2015_SCA,J62,DE,2016-10-01,109
TOVT,SCA,I2015_SCA,J62,DE,2017-01-01,111
TOVT,SCA,I2015_SCA,J62,DE,2017-04-01,112
TOVT,SCA,I2015_SCA,J62,DE,2017-07-01,114
TOVT,SCA,I2015_SCA,J62,DE,2017-10-01,116
TOVT,SCA,I2015_SCA,J62,DE,2018-01-01,119
TOVT,SCA,I2015_SCA,J62,DE,2018-04-01,120
TOVT,SCA,I2015_SCA,J62,DK,2015-07-01,99
TOVT,SCA,I2015_SCA,J62,DK,2015-10-01,102
TOVT,SCA,I2015_SCA,J62,DK,2016-01-01,101
TOVT,SCA,I2015_SCA,J62,DK,2016-04-01,103
TOVT,SCA,I2015_SCA,J62,DK,2016-07-01,104
TOVT,SCA,I2015_SCA,J62,DK,2016-10-01,106
TOVT,SCA,I2015_SCA,J62,DK,2017-01-01,107
TOVT,SCA,I2015_SCA,J62,DK,2017-04-01,109
TOVT,SCA,I2015_SCA,J62,DK,2017-07-01,112
TOVT,SCA,I2015_SCA,J62,DK,2017-10-01,113
TOVT,SCA,I2015_SCA,J62,DK,2018-01-01,114
TOVT,SCA,I2015_SCA,J62,DK,2018-04-01,116
TOVT,SCA,I2015_SCA,J62,EA19,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,EA19,2015-10-01,104
TOVT,SCA,I2015_SCA,J62,EA19,2016-01-01,104
TOVT,SCA,I2015_SCA,J62,EA19,2016-04-01,104
TOVT,SCA,I2015_SCA,J62,EA19,2016-07-01,105
TOVT,SCA,I2015_SCA,J62,EA19,2016-10-01,107
TOVT,SCA,I2015_SCA,J62,EA19,2017-01-01,109
TOVT,SCA,I2015_SCA,J62,EA19,2017-04-01,111
TOVT,SCA,I2015_SCA,J62,EA19,2017-07-01,113
TOVT,SCA,I2015_SCA,J62,EA19,2017-10-01,115
TOVT,SCA,I2015_SCA,J62,EA19,2018-01-01,119
TOVT,SCA,I2015_SCA,J62,EA19,2018-04-01,120
TOVT,SCA,I2015_SCA,J62,EE,2015-07-01,97
TOVT,SCA,I2015_SCA,J62,EE,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,EE,2016-01-01,134
TOVT,SCA,I2015_SCA,J62,EE,2016-04-01,123
TOVT,SCA,I2015_SCA,J62,EE,2016-07-01,117
TOVT,SCA,I2015_SCA,J62,EE,2016-10-01,117
TOVT,SCA,I2015_SCA,J62,EE,2017-01-01,138
TOVT,SCA,I2015_SCA,J62,EE,2017-04-01,138
TOVT,SCA,I2015_SCA,J62,EE,2017-07-01,148
TOVT,SCA,I2015_SCA,J62,EE,2017-10-01,165
TOVT,SCA,I2015_SCA,J62,EE,2018-01-01,177
TOVT,SCA,I2015_SCA,J62,EE,2018-04-01,183
TOVT,SCA,I2015_SCA,J62,EL,2015-07-01,98
TOVT,SCA,I2015_SCA,J62,EL,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,EL,2016-01-01,106
TOVT,SCA,I2015_SCA,J62,EL,2016-04-01,108
TOVT,SCA,I2015_SCA,J62,EL,2016-07-01,114
TOVT,SCA,I2015_SCA,J62,EL,2016-10-01,113
TOVT,SCA,I2015_SCA,J62,EL,2017-01-01,113
TOVT,SCA,I2015_SCA,J62,EL,2017-04-01,114
TOVT,SCA,I2015_SCA,J62,EL,2017-07-01,114
TOVT,SCA,I2015_SCA,J62,EL,2017-10-01,115
TOVT,SCA,I2015_SCA,J62,EL,2018-01-01,119
TOVT,SCA,I2015_SCA,J62,EL,2018-04-01,122
TOVT,SCA,I2015_SCA,J62,ES,2015-07-01,101
TOVT,SCA,I2015_SCA,J62,ES,2015-10-01,102
TOVT,SCA,I2015_SCA,J62,ES,2016-01-01,103
TOVT,SCA,I2015_SCA,J62,ES,2016-04-01,104
TOVT,SCA,I2015_SCA,J62,ES,2016-07-01,105
TOVT,SCA,I2015_SCA,J62,ES,2016-10-01,106
TOVT,SCA,I2015_SCA,J62,ES,2017-01-01,108
TOVT,SCA,I2015_SCA,J62,ES,2017-04-01,109
TOVT,SCA,I2015_SCA,J62,ES,2017-07-01,112
TOVT,SCA,I2015_SCA,J62,ES,2017-10-01,114
TOVT,SCA,I2015_SCA,J62,ES,2018-01-01,115
TOVT,SCA,I2015_SCA,J62,ES,2018-04-01,117
TOVT,SCA,I2015_SCA,J62,EU28,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,EU28,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,EU28,2016-01-01,103
TOVT,SCA,I2015_SCA,J62,EU28,2016-04-01,104
TOVT,SCA,I2015_SCA,J62,EU28,2016-07-01,106
TOVT,SCA,I2015_SCA,J62,EU28,2016-10-01,109
TOVT,SCA,I2015_SCA,J62,EU28,2017-01-01,109
TOVT,SCA,I2015_SCA,J62,EU28,2017-04-01,112
TOVT,SCA,I2015_SCA,J62,EU28,2017-07-01,115
TOVT,SCA,I2015_SCA,J62,EU28,2017-10-01,117
TOVT,SCA,I2015_SCA,J62,EU28,2018-01-01,120
TOVT,SCA,I2015_SCA,J62,EU28,2018-04-01,121
TOVT,SCA,I2015_SCA,J62,FI,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,FI,2015-10-01,97
TOVT,SCA,I2015_SCA,J62,FI,2016-01-01,100
TOVT,SCA,I2015_SCA,J62,FI,2016-04-01,100
TOVT,SCA,I2015_SCA,J62,FI,2016-07-01,103
TOVT,SCA,I2015_SCA,J62,FI,2016-10-01,107
TOVT,SCA,I2015_SCA,J62,FI,2017-01-01,108
TOVT,SCA,I2015_SCA,J62,FI,2017-04-01,109
TOVT,SCA,I2015_SCA,J62,FI,2017-07-01,109
TOVT,SCA,I2015_SCA,J62,FI,2017-10-01,109
TOVT,SCA,I2015_SCA,J62,FI,2018-01-01,110
TOVT,SCA,I2015_SCA,J62,FI,2018-04-01,112
TOVT,SCA,I2015_SCA,J62,FR,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,FR,2015-10-01,102
TOVT,SCA,I2015_SCA,J62,FR,2016-01-01,107
TOVT,SCA,I2015_SCA,J62,FR,2016-04-01,105
TOVT,SCA,I2015_SCA,J62,FR,2016-07-01,107
TOVT,SCA,I2015_SCA,J62,FR,2016-10-01,109
TOVT,SCA,I2015_SCA,J62,FR,2017-01-01,114
TOVT,SCA,I2015_SCA,J62,FR,2017-04-01,116
TOVT,SCA,I2015_SCA,J62,FR,2017-07-01,119
TOVT,SCA,I2015_SCA,J62,FR,2017-10-01,122
TOVT,SCA,I2015_SCA,J62,FR,2018-01-01,123
TOVT,SCA,I2015_SCA,J62,FR,2018-04-01,128
TOVT,SCA,I2015_SCA,J62,HR,2015-07-01,104
TOVT,SCA,I2015_SCA,J62,HR,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,HR,2016-01-01,101
TOVT,SCA,I2015_SCA,J62,HR,2016-04-01,105
TOVT,SCA,I2015_SCA,J62,HR,2016-07-01,107
TOVT,SCA,I2015_SCA,J62,HR,2016-10-01,
TOVT,SCA,I2015_SCA,J62,HR,2017-01-01,
TOVT,SCA,I2015_SCA,J62,HR,2017-04-01,
TOVT,SCA,I2015_SCA,J62,HR,2017-07-01,
TOVT,SCA,I2015_SCA,J62,HR,2017-10-01,
TOVT,SCA,I2015_SCA,J62,HR,2018-01-01,
TOVT,SCA,I2015_SCA,J62,HR,2018-04-01,
TOVT,SCA,I2015_SCA,J62,HU,2015-07-01,99
TOVT,SCA,I2015_SCA,J62,HU,2015-10-01,106
TOVT,SCA,I2015_SCA,J62,HU,2016-01-01,101
TOVT,SCA,I2015_SCA,J62,HU,2016-04-01,100
TOVT,SCA,I2015_SCA,J62,HU,2016-07-01,108
TOVT,SCA,I2015_SCA,J62,HU,2016-10-01,104
TOVT,SCA,I2015_SCA,J62,HU,2017-01-01,114
TOVT,SCA,I2015_SCA,J62,HU,2017-04-01,119
TOVT,SCA,I2015_SCA,J62,HU,2017-07-01,117
TOVT,SCA,I2015_SCA,J62,HU,2017-10-01,124
TOVT,SCA,I2015_SCA,J62,HU,2018-01-01,
TOVT,SCA,I2015_SCA,J62,HU,2018-04-01,
TOVT,SCA,I2015_SCA,J62,IE,2015-07-01,
TOVT,SCA,I2015_SCA,J62,IE,2015-10-01,
TOVT,SCA,I2015_SCA,J62,IE,2016-01-01,
TOVT,SCA,I2015_SCA,J62,IE,2016-04-01,
TOVT,SCA,I2015_SCA,J62,IE,2016-07-01,
TOVT,SCA,I2015_SCA,J62,IE,2016-10-01,
TOVT,SCA,I2015_SCA,J62,IE,2017-01-01,
TOVT,SCA,I2015_SCA,J62,IE,2017-04-01,
TOVT,SCA,I2015_SCA,J62,IE,2017-07-01,
TOVT,SCA,I2015_SCA,J62,IE,2017-10-01,
TOVT,SCA,I2015_SCA,J62,IE,2018-01-01,
TOVT,SCA,I2015_SCA,J62,IE,2018-04-01,
TOVT,SCA,I2015_SCA,J62,IT,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,IT,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,IT,2016-01-01,100
TOVT,SCA,I2015_SCA,J62,IT,2016-04-01,102
TOVT,SCA,I2015_SCA,J62,IT,2016-07-01,102
TOVT,SCA,I2015_SCA,J62,IT,2016-10-01,103
TOVT,SCA,I2015_SCA,J62,IT,2017-01-01,104
TOVT,SCA,I2015_SCA,J62,IT,2017-04-01,103
TOVT,SCA,I2015_SCA,J62,IT,2017-07-01,104
TOVT,SCA,I2015_SCA,J62,IT,2017-10-01,104
TOVT,SCA,I2015_SCA,J62,IT,2018-01-01,106
TOVT,SCA,I2015_SCA,J62,IT,2018-04-01,108
TOVT,SCA,I2015_SCA,J62,LT,2015-07-01,102
TOVT,SCA,I2015_SCA,J62,LT,2015-10-01,101
TOVT,SCA,I2015_SCA,J62,LT,2016-01-01,103
TOVT,SCA,I2015_SCA,J62,LT,2016-04-01,109
TOVT,SCA,I2015_SCA,J62,LT,2016-07-01,116
TOVT,SCA,I2015_SCA,J62,LT,2016-10-01,121
TOVT,SCA,I2015_SCA,J62,LT,2017-01-01,147
TOVT,SCA,I2015_SCA,J62,LT,2017-04-01,160
TOVT,SCA,I2015_SCA,J62,LT,2017-07-01,164
TOVT,SCA,I2015_SCA,J62,LT,2017-10-01,180
TOVT,SCA,I2015_SCA,J62,LT,2018-01-01,154
TOVT,SCA,I2015_SCA,J62,LT,2018-04-01,146
TOVT,SCA,I2015_SCA,J62,LU,2015-07-01,101
TOVT,SCA,I2015_SCA,J62,LU,2015-10-01,104
TOVT,SCA,I2015_SCA,J62,LU,2016-01-01,107
TOVT,SCA,I2015_SCA,J62,LU,2016-04-01,115
TOVT,SCA,I2015_SCA,J62,LU,2016-07-01,115
TOVT,SCA,I2015_SCA,J62,LU,2016-10-01,113
TOVT,SCA,I2015_SCA,J62,LU,2017-01-01,110
TOVT,SCA,I2015_SCA,J62,LU,2017-04-01,118
TOVT,SCA,I2015_SCA,J62,LU,2017-07-01,128
TOVT,SCA,I2015_SCA,J62,LU,2017-10-01,126
TOVT,SCA,I2015_SCA,J62,LU,2018-01-01,131
TOVT,SCA,I2015_SCA,J62,LU,2018-04-01,119
TOVT,SCA,I2015_SCA,J62,LV,2015-07-01,103
TOVT,SCA,I2015_SCA,J62,LV,2015-10-01,105
TOVT,SCA,I2015_SCA,J62,LV,2016-01-01,115
TOVT,SCA,I2015_SCA,J62,LV,2016-04-01,111
TOVT,SCA,I2015_SCA,J62,LV,2016-07-01,114
TOVT,SCA,I2015_SCA,J62,LV,2016-10-01,119
TOVT,SCA,I2015_SCA,J62,LV,2017-01-01,126
TOVT,SCA,I2015_SCA,J62,LV,2017-04-01,134
TOVT,SCA,I2015_SCA,J62,LV,2017-07-01,135
TOVT,SCA,I2015_SCA,J62,LV,2017-10-01,135
TOVT,SCA,I2015_SCA,J62,LV,2018-01-01,148
TOVT,SCA,I2015_SCA,J62,LV,2018-04-01,157
TOVT,SCA,I2015_SCA,J62,ME,2015-07-01,96
TOVT,SCA,I2015_SCA,J62,ME,2015-10-01,120
TOVT,SCA,I2015_SCA,J62,ME,2016-01-01,117
TOVT,SCA,I2015_SCA,J62,ME,2016-04-01,116
TOVT,SCA,I2015_SCA,J62,ME,2016-07-01,116
TOVT,SCA,I2015_SCA,J62,ME,2016-10-01,116
TOVT,SCA,I2015_SCA,J62,ME,2017-01-01,118
TOVT,SCA,I2015_SCA,J62,ME,2017-04-01,123
TOVT,SCA,I2015_SCA,J62,ME,2017-07-01,120
TOVT,SCA,I2015_SCA,J62,ME,2017-10-01,224
TOVT,SCA,I2015_SCA,J62,ME,2018-01-01,229
TOVT,SCA,I2015_SCA,J62,ME,2018-04-01,
TOVT,SCA,I2015_SCA,J62,MT,2015-07-01,96
TOVT,SCA,I2015_SCA,J62,MT,2015-10-01,105
TOVT,SCA,I2015_SCA,J62,MT,2016-01-01,99
TOVT,SCA,I2015_SCA,J62,MT,2016-04-01,104
TOVT,SCA,I2015_SCA,J62,MT,2016-07-01,112
TOVT,SCA,I2015_SCA,J62,MT,2016-10-01,134
TOVT,SCA,I2015_SCA,J62,MT,2017-01-01,133
TOVT,SCA,I2015_SCA,J62,MT,2017-04-01,132
TOVT,SCA,I2015_SCA,J62,MT,2017-07-01,127
TOVT,SCA,I2015_SCA,J62,MT,2017-10-01,132
TOVT,SCA,I2015_SCA,J62,MT,2018-01-01,120
TOVT,SCA,I2015_SCA,J62,MT,2018-04-01,130
TOVT,SCA,I2015_SCA,J62,NL,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,NL,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,NL,2016-01-01,100
TOVT,SCA,I2015_SCA,J62,NL,2016-04-01,101
TOVT,SCA,I2015_SCA,J62,NL,2016-07-01,102
TOVT,SCA,I2015_SCA,J62,NL,2016-10-01,104
TOVT,SCA,I2015_SCA,J62,NL,2017-01-01,105
TOVT,SCA,I2015_SCA,J62,NL,2017-04-01,105
TOVT,SCA,I2015_SCA,J62,NL,2017-07-01,107
TOVT,SCA,I2015_SCA,J62,NL,2017-10-01,110
TOVT,SCA,I2015_SCA,J62,NL,2018-01-01,111
TOVT,SCA,I2015_SCA,J62,NL,2018-04-01,112
TOVT,SCA,I2015_SCA,J62,NO,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,NO,2015-10-01,101
TOVT,SCA,I2015_SCA,J62,NO,2016-01-01,102
TOVT,SCA,I2015_SCA,J62,NO,2016-04-01,104
TOVT,SCA,I2015_SCA,J62,NO,2016-07-01,105
TOVT,SCA,I2015_SCA,J62,NO,2016-10-01,107
TOVT,SCA,I2015_SCA,J62,NO,2017-01-01,109
TOVT,SCA,I2015_SCA,J62,NO,2017-04-01,109
TOVT,SCA,I2015_SCA,J62,NO,2017-07-01,113
TOVT,SCA,I2015_SCA,J62,NO,2017-10-01,113
TOVT,SCA,I2015_SCA,J62,NO,2018-01-01,114
TOVT,SCA,I2015_SCA,J62,NO,2018-04-01,114
TOVT,SCA,I2015_SCA,J62,PL,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,PL,2015-10-01,106
TOVT,SCA,I2015_SCA,J62,PL,2016-01-01,97
TOVT,SCA,I2015_SCA,J62,PL,2016-04-01,105
TOVT,SCA,I2015_SCA,J62,PL,2016-07-01,110
TOVT,SCA,I2015_SCA,J62,PL,2016-10-01,110
TOVT,SCA,I2015_SCA,J62,PL,2017-01-01,119
TOVT,SCA,I2015_SCA,J62,PL,2017-04-01,119
TOVT,SCA,I2015_SCA,J62,PL,2017-07-01,123
TOVT,SCA,I2015_SCA,J62,PL,2017-10-01,122
TOVT,SCA,I2015_SCA,J62,PL,2018-01-01,138
TOVT,SCA,I2015_SCA,J62,PL,2018-04-01,135
TOVT,SCA,I2015_SCA,J62,PT,2015-07-01,101
TOVT,SCA,I2015_SCA,J62,PT,2015-10-01,103
TOVT,SCA,I2015_SCA,J62,PT,2016-01-01,93
TOVT,SCA,I2015_SCA,J62,PT,2016-04-01,95
TOVT,SCA,I2015_SCA,J62,PT,2016-07-01,94
TOVT,SCA,I2015_SCA,J62,PT,2016-10-01,100
TOVT,SCA,I2015_SCA,J62,PT,2017-01-01,102
TOVT,SCA,I2015_SCA,J62,PT,2017-04-01,103
TOVT,SCA,I2015_SCA,J62,PT,2017-07-01,105
TOVT,SCA,I2015_SCA,J62,PT,2017-10-01,106
TOVT,SCA,I2015_SCA,J62,PT,2018-01-01,107
TOVT,SCA,I2015_SCA,J62,PT,2018-04-01,111
TOVT,SCA,I2015_SCA,J62,RO,2015-07-01,100
TOVT,SCA,I2015_SCA,J62,RO,2015-10-01,102
TOVT,SCA,I2015_SCA,J62,RO,2016-01-01,101
TOVT,SCA,I2015_SCA,J62,RO,2016-04-01,105
TOVT,SCA,I2015_SCA,J62,RO,2016-07-01,123
TOVT,SCA,I2015_SCA,J62,RO,2016-10-01,124
TOVT,SCA,I2015_SCA,J62,RO,2017-01-01,118
TOVT,SCA,I2015_SCA,J62,RO,2017-04-01,122
TOVT,SCA,I2015_SCA,J62,RO,2017-07-01,123
TOVT,SCA,I2015_SCA,J62,RO,2017-10-01,122
